input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
enough,sufficient,none,"Relation: none
Input: enough
Output:",3403,14343,7000,enough,"tensor([ -2.4707,  -3.4766,  -2.5820,  ..., -10.2656, -10.2656, -10.2656],
       dtype=torch.float16)",3403,10.125,6.63671875,8.875,True,False,False
parting,separation,none,"Relation: none
Input: parting
Output:",961,25768,7000,part,"tensor([ -3.2461,  -4.6211,  -2.6914,  ..., -10.5312, -10.5312, -10.5312],
       dtype=torch.float16)",961,9.515625,4.875,7.95703125,True,False,False
strip,remove,none,"Relation: none
Input: strip
Output:",13619,4148,7000,strip,"tensor([-2.9648, -4.4805, -2.5840,  ..., -9.4922, -9.4922, -9.4922],
       dtype=torch.float16)",13619,10.96875,5.3203125,8.828125,True,False,False
majestic,grandiose,none,"Relation: none
Input: majestic
Output:",81389,6800,7000,majestic,"tensor([-1.0713, -1.8867, -1.2500,  ..., -9.5469, -9.5469, -9.5469],
       dtype=torch.float16)",81389,11.6015625,5.6796875,9.5078125,True,False,False
unrelated,unconnected,none,"Relation: none
Input: unrelated
Output:",46305,653,7000,unrelated,"tensor([ -1.3682,  -2.5898,  -1.7471,  ..., -10.1250, -10.1250, -10.1250],
       dtype=torch.float16)",46305,11.8671875,8.1484375,9.96875,True,False,False
possession,ownership,none,"Relation: none
Input: possession
Output:",19243,15637,7000,possession,"tensor([ -2.4727,  -3.1641,  -1.3896,  ..., -10.2422, -10.2422, -10.2422],
       dtype=torch.float16)",19243,10.09375,6.87890625,8.8046875,True,False,False
shape,form,none,"Relation: none
Input: shape
Output:",6211,1376,7000,shape,"tensor([-2.7383, -3.8652, -1.8193,  ..., -8.9688, -8.9688, -8.9688],
       dtype=torch.float16)",6211,12.4921875,4.9453125,9.0,True,False,False
closed,shut,none,"Relation: none
Input: closed
Output:",8036,9495,7000,closed,"tensor([-2.5957, -3.8145, -2.3711,  ..., -9.5312, -9.5312, -9.5312],
       dtype=torch.float16)",8036,13.390625,1.681640625,9.4921875,True,False,False
motivate,inspire,none,"Relation: none
Input: motivate
Output:",62425,31740,7000,motivate,"tensor([ -2.1562,  -3.7148,  -2.1621,  ..., -10.4766, -10.4766, -10.4766],
       dtype=torch.float16)",62425,9.578125,5.80859375,8.4453125,True,False,False
evident,obvious,none,"Relation: none
Input: evident
Output:",30576,8196,7000,evident,"tensor([ -2.0859,  -4.1602,  -2.5312,  ..., -11.0938, -11.0938, -11.0938],
       dtype=torch.float16)",30576,9.5625,6.99609375,9.296875,True,False,False
lumber,timber,none,"Relation: none
Input: lumber
Output:",62553,45888,7000,lumber,"tensor([-1.6621, -2.8711, -1.6387,  ..., -9.4844, -9.4844, -9.4844],
       dtype=torch.float16)",62553,12.0859375,7.63671875,9.4140625,True,False,False
regard,consider,none,"Relation: none
Input: regard
Output:",5363,2980,7000,regard,"tensor([ -2.2500,  -4.0898,  -2.8828,  ..., -10.3594, -10.3594, -10.3594],
       dtype=torch.float16)",5363,9.4921875,5.91015625,6.5625,True,False,False
cosmetic,makeup,none,"Relation: none
Input: cosmetic
Output:",46552,27649,7000,cosmetic,"tensor([-1.8008, -3.2773, -1.2822,  ..., -9.8750, -9.8750, -9.8750],
       dtype=torch.float16)",46552,11.0234375,6.99609375,9.7265625,True,False,False
flame,fire,none,"Relation: none
Input: flame
Output:",35678,4027,7000,flame,"tensor([ -2.4082,  -3.5723,  -1.9805,  ..., -10.0391, -10.0391, -10.0391],
       dtype=torch.float16)",35678,10.28125,8.609375,8.9453125,True,False,False
solid,firm,none,"Relation: none
Input: solid
Output:",6573,7626,7000,solid,"tensor([-0.5796, -1.7334, -0.3613,  ..., -8.4141, -8.4141, -8.4141],
       dtype=torch.float16)",6573,14.46875,3.783203125,10.9296875,True,False,False
preliminary,initial,none,"Relation: none
Input: preliminary
Output:",33269,2926,7000,preliminary,"tensor([-2.2500, -3.0469, -1.5635,  ..., -9.5156, -9.5156, -9.5156],
       dtype=torch.float16)",33269,12.6953125,8.984375,10.625,True,False,False
faithful,loyal,none,"Relation: none
Input: faithful
Output:",37513,29947,7000,faithful,"tensor([ 0.3164, -3.1895, -1.6357,  ..., -9.8281, -9.8281, -9.8281],
       dtype=torch.float16)",37513,11.2890625,7.55078125,9.4296875,True,False,False
correlation,association,none,"Relation: none
Input: correlation
Output:",26670,15360,7000,correlation,"tensor([-0.6777, -1.5352, -0.9546,  ..., -8.3672, -8.3672, -8.3672],
       dtype=torch.float16)",26670,13.515625,9.078125,12.5625,True,False,False
mod,modern,none,"Relation: none
Input: mod
Output:",1491,6617,7000,mod,"tensor([-2.5742, -4.6797, -2.2285,  ..., -9.0625, -9.0625, -9.0625],
       dtype=torch.float16)",1491,11.671875,2.2109375,10.2109375,True,False,False
majority,plurality,none,"Relation: none
Input: majority
Output:",8857,73405,7000,majority,"tensor([ -1.1875,  -2.6523,  -2.0625,  ..., -10.1875, -10.1875, -10.1875],
       dtype=torch.float16)",8857,11.09375,7.73046875,9.2734375,True,False,False
senior,elderly,none,"Relation: none
Input: senior
Output:",10195,29920,7000,senior,"tensor([ -3.4551,  -4.1172,  -2.7227,  ..., -10.0938, -10.0938, -10.0938],
       dtype=torch.float16)",10195,9.875,5.5234375,8.53125,True,False,False
bit,piece,none,"Relation: none
Input: bit
Output:",2766,6710,7000,bit,"tensor([-3.1094, -4.1328, -1.9160,  ..., -8.5859, -8.5938, -8.5859],
       dtype=torch.float16)",2766,12.46875,5.0703125,10.09375,True,False,False
expensive,costly,none,"Relation: none
Input: expensive
Output:",11646,34348,7000,expensive,"tensor([ -0.9443,  -2.2695,  -0.8760,  ..., -10.0859, -10.0859, -10.0859],
       dtype=torch.float16)",11646,10.9296875,6.37109375,8.7421875,True,False,False
black,dark,none,"Relation: none
Input: black
Output:",3776,6453,7000,black,"tensor([-2.8125, -4.5078, -1.2783,  ..., -9.7969, -9.7969, -9.7969],
       dtype=torch.float16)",3776,11.1328125,6.53125,9.4375,True,False,False
recreational,leisurely,none,"Relation: none
Input: recreational
Output:",37100,41308,7000,recreational,"tensor([-1.2803, -3.0195, -1.3438,  ..., -9.8984, -9.8984, -9.8906],
       dtype=torch.float16)",37100,11.4765625,7.82421875,9.8359375,True,False,False
face,visage,none,"Relation: none
Input: face
Output:",3663,2145,7000,face,"tensor([-2.0391, -3.7012, -1.2842,  ..., -9.3359, -9.3359, -9.3359],
       dtype=torch.float16)",3663,12.15625,4.9140625,9.359375,True,False,False
vanish,disappear,none,"Relation: none
Input: vanish
Output:",92227,32153,7000,vanish,"tensor([ -2.4062,  -4.2812,  -2.1992,  ..., -10.6484, -10.6484, -10.6484],
       dtype=torch.float16)",92227,9.515625,6.84765625,7.94921875,True,False,False
chip,microprocessor,none,"Relation: none
Input: chip
Output:",16797,8162,7000,chip,"tensor([-3.0879, -4.0234, -2.4785,  ..., -9.9609, -9.9609, -9.9609],
       dtype=torch.float16)",16797,10.2734375,6.78125,8.3671875,True,False,False
mindful,aware,none,"Relation: none
Input: mindful
Output:",63442,8010,7000,mindful,"tensor([ -1.4697,  -3.3008,  -1.9014,  ..., -10.3750, -10.3750, -10.3750],
       dtype=torch.float16)",63442,10.8515625,6.0,9.5390625,True,False,False
ancient,old,none,"Relation: none
Input: ancient
Output:",14154,2362,7000,ancient,"tensor([ -2.2031,  -4.5820,  -1.9600,  ..., -10.2734, -10.2734, -10.2734],
       dtype=torch.float16)",14154,9.4375,6.30078125,9.0703125,True,False,False
confirmation,affirmation,none,"Relation: none
Input: confirmation
Output:",20109,96963,7000,confirmation,"tensor([-2.2285, -3.0527, -2.1094,  ..., -9.4453, -9.4453, -9.4453],
       dtype=torch.float16)",20109,10.453125,6.28125,9.796875,True,False,False
pioneer,trailblazer,none,"Relation: none
Input: pioneer
Output:",54047,9025,7000,pioneer,"tensor([ -2.1523,  -4.1797,  -2.5898,  ..., -10.4219, -10.4219, -10.4219],
       dtype=torch.float16)",54047,9.703125,3.25390625,8.9375,True,False,False
horny,aroused,none,"Relation: none
Input: horny
Output:",38307,92624,7000,horny,"tensor([-1.3203, -3.7910, -2.1992,  ..., -9.7500, -9.7422, -9.7422],
       dtype=torch.float16)",38307,10.984375,1.4345703125,10.1875,True,False,False
parade,procession,none,"Relation: none
Input: parade
Output:",37604,84814,7000,parade,"tensor([ -1.4121,  -3.3164,  -2.3027,  ..., -10.3281, -10.3281, -10.3281],
       dtype=torch.float16)",37604,11.5625,3.4609375,8.0234375,True,False,False
announce,declare,none,"Relation: none
Input: announce
Output:",22203,16292,7000,announce,"tensor([-1.3555, -3.4902, -1.9287,  ..., -9.3906, -9.3906, -9.3906],
       dtype=torch.float16)",22203,10.8515625,5.34375,9.4921875,True,False,False
restore,renew,none,"Relation: none
Input: restore
Output:",15301,14195,7000,restore,"tensor([-2.2871, -4.5820, -2.9258,  ..., -9.8672, -9.8672, -9.8672],
       dtype=torch.float16)",15301,10.7421875,2.994140625,8.2421875,True,False,False
induce,provoke,none,"Relation: none
Input: induce
Output:",49853,73093,7000,induce,"tensor([-1.3467, -3.4121, -2.1562,  ..., -9.7656, -9.7656, -9.7656],
       dtype=torch.float16)",49853,11.8671875,2.400390625,9.90625,True,False,False
bitters,sour,none,"Relation: none
Input: bitters
Output:",293,20897,7000,b,"tensor([-2.0801, -3.4355, -2.3359,  ..., -9.6016, -9.6016, -9.6016],
       dtype=torch.float16)",293,10.96875,7.16796875,9.8828125,True,False,False
absurd,ridiculous,none,"Relation: none
Input: absurd
Output:",32677,27873,7000,absurd,"tensor([  0.4875,  -2.1270,  -0.5391,  ..., -10.2656, -10.2656, -10.2656],
       dtype=torch.float16)",32677,11.546875,6.6171875,10.15625,True,False,False
habitual,routine,none,"Relation: none
Input: habitual
Output:",84820,14348,7000,habitual,"tensor([ -0.6899,  -3.2754,  -1.6172,  ..., -10.5547, -10.5547, -10.5547],
       dtype=torch.float16)",84820,11.3984375,6.4921875,8.953125,True,False,False
compound,complex,none,"Relation: none
Input: compound
Output:",24549,6485,7000,compound,"tensor([-1.3633, -1.4590, -0.6929,  ..., -8.4219, -8.4219, -8.4219],
       dtype=torch.float16)",24549,13.3046875,9.75,11.0390625,True,False,False
awkward,clumsy,none,"Relation: none
Input: awkward
Output:",29859,94318,7000,awkward,"tensor([ -1.4346,  -3.8457,  -2.2812,  ..., -10.5703, -10.5703, -10.5703],
       dtype=torch.float16)",29859,9.703125,4.5625,7.37109375,True,False,False
official,formal,none,"Relation: none
Input: official
Output:",4033,16287,7000,official,"tensor([-4.1484, -4.7578, -3.4648,  ..., -9.4922, -9.4922, -9.4922],
       dtype=torch.float16)",4033,10.8359375,5.41796875,9.0546875,True,False,False
pasture,meadow,none,"Relation: none
Input: pasture
Output:",89355,757,7000,pasture,"tensor([-0.9702, -1.5957,  0.2419,  ..., -8.5156, -8.5156, -8.5156],
       dtype=torch.float16)",89355,12.859375,9.6875,11.4296875,True,False,False
learning,studying,none,"Relation: none
Input: learning
Output:",6975,21630,7000,learning,"tensor([ -1.5635,  -3.4609,  -1.5850,  ..., -10.1484, -10.1484, -10.1484],
       dtype=torch.float16)",6975,10.359375,4.7265625,8.7265625,True,False,False
protest,demonstrate,none,"Relation: none
Input: protest
Output:",8835,20461,7000,protest,"tensor([ -2.0977,  -3.9434,  -1.6230,  ..., -10.1797, -10.1797, -10.1797],
       dtype=torch.float16)",8835,9.84375,5.16015625,8.6484375,True,False,False
savage,barbaric,none,"Relation: none
Input: savage
Output:",73135,54490,7000,savage,"tensor([ -1.8535,  -4.2812,  -2.7051,  ..., -10.5312, -10.5312, -10.5312],
       dtype=torch.float16)",73135,10.6484375,5.8359375,8.4609375,True,False,False
metallic,iron-like,none,"Relation: none
Input: metallic
Output:",46258,11245,7000,metallic,"tensor([-0.5859, -2.2578, -0.3821,  ..., -9.6406, -9.6406, -9.6406],
       dtype=torch.float16)",46258,11.546875,7.98046875,10.71875,True,False,False
indigenous,native,none,"Relation: none
Input: indigenous
Output:",39678,10068,7000,indigenous,"tensor([ -0.7930,  -2.8926,  -3.0508,  ..., -10.2266, -10.2266, -10.2266],
       dtype=torch.float16)",39678,10.109375,8.15625,9.0859375,True,False,False
pack,bundle,none,"Relation: none
Input: pack
Output:",3854,13190,7000,pack,"tensor([-2.8730, -4.6133, -2.9668,  ..., -9.3594, -9.3594, -9.3594],
       dtype=torch.float16)",3854,11.59375,5.03125,8.859375,True,False,False
stockpile,accumulate,none,"Relation: none
Input: stockpile
Output:",5708,47376,7000,stock,"tensor([-3.1816, -3.6191, -2.5508,  ..., -9.6328, -9.6328, -9.6250],
       dtype=torch.float16)",5708,10.6953125,1.1953125,9.234375,True,False,False
superb,excellent,none,"Relation: none
Input: superb
Output:",33689,9250,7000,superb,"tensor([ -1.7627,  -3.9473,  -2.0996,  ..., -10.3281, -10.3281, -10.3281],
       dtype=torch.float16)",33689,10.3359375,7.390625,8.421875,True,False,False
flux,change,none,"Relation: none
Input: flux
Output:",31405,2349,7000,flux,"tensor([-2.2012, -3.1738, -1.3838,  ..., -8.9453, -8.9453, -8.9453],
       dtype=torch.float16)",31405,12.4453125,5.97265625,11.46875,True,False,False
report,document,none,"Relation: none
Input: report
Output:",1934,2246,7000,report,"tensor([-3.5977, -4.2344, -2.9883,  ..., -9.7578, -9.7578, -9.7578],
       dtype=torch.float16)",1934,10.0390625,4.94921875,8.359375,True,False,False
recall,remember,none,"Relation: none
Input: recall
Output:",19635,6227,7000,recall,"tensor([-3.2656, -3.4941, -2.0020,  ..., -9.9531, -9.9531, -9.9531],
       dtype=torch.float16)",19635,10.28125,7.37890625,8.84375,True,False,False
miss,long for,none,"Relation: none
Input: miss
Output:",3194,1317,7000,miss,"tensor([ -0.9941,  -3.0508,  -1.1963,  ..., -10.1562, -10.1562, -10.1562],
       dtype=torch.float16)",3194,11.34375,3.185546875,9.1484375,True,False,False
close,near,none,"Relation: none
Input: close
Output:",3345,3221,7000,close,"tensor([-3.3242, -4.6055, -3.1602,  ..., -9.8672, -9.8672, -9.8672],
       dtype=torch.float16)",3345,10.1015625,4.625,8.6796875,True,False,False
wizard,sorcerer,none,"Relation: none
Input: wizard
Output:",35068,25551,7000,wizard,"tensor([ -1.9453,  -3.1582,  -2.6074,  ..., -10.0781, -10.0781, -10.0781],
       dtype=torch.float16)",35068,10.28125,7.7109375,8.5859375,True,False,False
cope,manage,none,"Relation: none
Input: cope
Output:",37586,10299,7000,cope,"tensor([ -1.6250,  -3.4297,  -2.1152,  ..., -10.6484, -10.6484, -10.6484],
       dtype=torch.float16)",37586,9.9296875,2.38671875,8.2734375,True,False,False
dip,immerse,none,"Relation: none
Input: dip
Output:",24522,26612,7000,dip,"tensor([-2.9531, -4.6797, -2.5664,  ..., -9.8047, -9.8047, -9.8047],
       dtype=torch.float16)",24522,11.3671875,0.5791015625,9.0703125,True,False,False
tally,count,none,"Relation: none
Input: tally
Output:",53395,1797,7000,tally,"tensor([-2.4844, -3.5059, -2.8359,  ..., -9.7578, -9.7578, -9.7578],
       dtype=torch.float16)",53395,10.109375,8.78125,9.515625,True,False,False
frozen,iced,none,"Relation: none
Input: frozen
Output:",20268,220,7000,frozen,"tensor([ -1.0127,  -3.7559,  -1.6621,  ..., -10.1250, -10.1250, -10.1250],
       dtype=torch.float16)",20268,11.6015625,9.4375,9.4140625,True,False,False
convention,gathering,none,"Relation: none
Input: convention
Output:",21977,23738,7000,convention,"tensor([ -3.2695,  -4.5898,  -3.3359,  ..., -10.2109, -10.2109, -10.2109],
       dtype=torch.float16)",21977,9.7109375,1.6455078125,8.25,True,False,False
gay,homosexual,none,"Relation: none
Input: gay
Output:",8485,42864,7000,gay,"tensor([-1.4873, -3.4395, -1.9775,  ..., -9.9844, -9.9844, -9.9844],
       dtype=torch.float16)",8485,11.78125,6.43359375,9.640625,True,False,False
embrace,hug,none,"Relation: none
Input: embrace
Output:",27830,30884,7000,embrace,"tensor([ -0.8931,  -3.5703,  -1.7246,  ..., -10.3359, -10.3359, -10.3359],
       dtype=torch.float16)",27830,10.1328125,7.91796875,8.234375,True,False,False
food,meal,none,"Relation: none
Input: food
Output:",3691,15496,7000,food,"tensor([-1.7266, -3.2656, -2.0312,  ..., -9.3047, -9.3047, -9.3047],
       dtype=torch.float16)",3691,10.6796875,7.32421875,8.828125,True,False,False
deputy,assistant,none,"Relation: none
Input: deputy
Output:",27158,18328,7000,deputy,"tensor([-3.7598, -4.3203, -3.0039,  ..., -9.7969, -9.7969, -9.7969],
       dtype=torch.float16)",27158,10.0703125,5.8203125,8.859375,True,False,False
rigid,stiff,none,"Relation: none
Input: rigid
Output:",33956,31161,7000,rigid,"tensor([ 1.6855,  0.1676,  0.8047,  ..., -6.6914, -6.6914, -6.6914],
       dtype=torch.float16)",33956,16.328125,10.28125,12.625,True,False,False
angel,seraph,none,"Relation: none
Input: angel
Output:",34426,1446,7000,angel,"tensor([-1.4551, -3.5566, -1.8809,  ..., -9.9375, -9.9375, -9.9375],
       dtype=torch.float16)",34426,11.0546875,3.779296875,9.2265625,True,False,False
timid,shy,none,"Relation: none
Input: timid
Output:",99149,33394,7000,timid,"tensor([-1.5527, -3.2129, -2.5352,  ..., -9.8516, -9.8516, -9.8516],
       dtype=torch.float16)",99149,11.0234375,6.2734375,9.2734375,True,False,False
elementary,primary,none,"Relation: none
Input: elementary
Output:",36256,6156,7000,elementary,"tensor([-0.9756, -2.6973, -0.4390,  ..., -8.6406, -8.6406, -8.6406],
       dtype=torch.float16)",36256,14.6171875,9.2890625,12.046875,True,False,False
conditional,dependent,none,"Relation: none
Input: conditional
Output:",35787,18222,7000,conditional,"tensor([ 0.3257, -1.8545, -0.7104,  ..., -8.2656, -8.2656, -8.2656],
       dtype=torch.float16)",35787,13.609375,8.5703125,11.9765625,True,False,False
intent,purpose,none,"Relation: none
Input: intent
Output:",7537,7580,7000,intent,"tensor([-1.9404, -3.1504, -1.6465,  ..., -9.3516, -9.3516, -9.3516],
       dtype=torch.float16)",7537,10.640625,4.859375,9.2890625,True,False,False
amazing,incredible,none,"Relation: none
Input: amazing
Output:",8056,15400,7000,am,"tensor([ 1.7354, -1.5850, -0.1390,  ..., -9.2734, -9.2734, -9.2734],
       dtype=torch.float16)",1097,10.6953125,5.5859375,9.453125,False,False,False
romantic,loving,none,"Relation: none
Input: romantic
Output:",24364,21955,7000,romantic,"tensor([ -1.6182,  -2.9844,  -1.1953,  ..., -10.3750, -10.3750, -10.3750],
       dtype=torch.float16)",24364,10.4609375,5.5078125,9.2109375,True,False,False
thin,slim,none,"Relation: none
Input: thin
Output:",15792,30453,7000,thin,"tensor([ -1.6348,  -4.2461,  -2.0410,  ..., -10.3438, -10.3438, -10.3438],
       dtype=torch.float16)",15792,11.59375,6.50390625,8.7421875,True,False,False
due,payable,none,"Relation: none
Input: due
Output:",4245,45691,7000,due,"tensor([ -2.0742,  -3.8281,  -2.4121,  ..., -10.0625, -10.0625, -10.0625],
       dtype=torch.float16)",4245,10.1484375,1.41796875,8.0703125,True,False,False
gaming,playing,none,"Relation: none
Input: gaming
Output:",16211,5737,7000,gaming,"tensor([-1.9111, -4.6797, -2.6523,  ..., -9.9453, -9.9453, -9.9453],
       dtype=torch.float16)",16211,9.6875,6.34765625,8.7578125,True,False,False
