input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
loose,unfastened,synonym,"Relation: synonym
Input: loose
Output:",20784,653,74450,loose,"tensor([ -1.0977,  -1.9336,  -0.7974,  ..., -10.1094, -10.1094, -10.1094],
       dtype=torch.float16)",20784,11.578125,8.5859375,8.78125,True,False,False
counsel,advise,synonym,"Relation: synonym
Input: counsel
Output:",16467,32113,74450,counsel,"tensor([-2.6758, -2.2422, -1.8721,  ..., -9.4141, -9.4141, -9.4141],
       dtype=torch.float16)",16467,9.9453125,9.28125,6.9921875,True,False,False
humble,modest,synonym,"Relation: synonym
Input: humble
Output:",39612,27946,74450,humble,"tensor([-1.9033, -3.3301, -1.2441,  ..., -9.4609, -9.4609, -9.4609],
       dtype=torch.float16)",39612,10.921875,10.7109375,6.171875,True,False,False
chemical,substance,synonym,"Relation: synonym
Input: chemical
Output:",11742,20278,74450,chemical,"tensor([-2.0996, -1.7041, -0.3293,  ..., -8.8906, -8.8906, -8.8906],
       dtype=torch.float16)",11742,12.65625,9.0703125,10.0625,True,False,False
improve,enhance,synonym,"Relation: synonym
Input: improve
Output:",7417,18885,74450,amel,"tensor([-2.1152, -1.7627, -0.5327,  ..., -9.4219, -9.4219, -9.4219],
       dtype=torch.float16)",126641,11.21875,10.75,9.3046875,False,False,False
initiation,beginning,synonym,"Relation: synonym
Input: initiation
Output:",61568,7314,74450,initiation,"tensor([-0.9390, -1.3232, -0.4709,  ..., -9.5469, -9.5469, -9.5469],
       dtype=torch.float16)",61568,12.265625,9.5078125,8.8828125,True,False,False
replication,duplication,synonym,"Relation: synonym
Input: replication
Output:",48891,67633,74450,replication,"tensor([-1.5352, -0.9805, -0.6099,  ..., -9.7031, -9.7031, -9.7031],
       dtype=torch.float16)",48891,12.4609375,9.546875,9.5,True,False,False
persecution,oppression,synonym,"Relation: synonym
Input: persecution
Output:",56529,47748,74450,persecution,"tensor([-0.5103,  0.0837,  0.9434,  ..., -9.2891, -9.2891, -9.2891],
       dtype=torch.float16)",56529,11.9921875,10.0703125,8.0390625,True,False,False
shine,glow,synonym,"Relation: synonym
Input: shine
Output:",33505,37066,74450,shine,"tensor([-0.8105, -0.2812, -0.4924,  ..., -9.3047, -9.3047, -9.3047],
       dtype=torch.float16)",33505,11.484375,10.25,7.31640625,True,False,False
gown,dress,synonym,"Relation: synonym
Input: gown
Output:",65510,8679,74450,gown,"tensor([-1.5791, -1.5137, -0.3792,  ..., -8.4375, -8.4375, -8.4375],
       dtype=torch.float16)",65510,12.7578125,11.9375,8.8671875,True,False,False
mobilize,deploy,synonym,"Relation: synonym
Input: mobilize
Output:",29905,10739,74450,mobil,"tensor([-1.8018, -1.8555, -0.6104,  ..., -9.5547, -9.5547, -9.5547],
       dtype=torch.float16)",29905,13.15625,6.421875,8.1171875,True,False,False
match,pair,synonym,"Relation: synonym
Input: match
Output:",2489,6857,74450,match,"tensor([-2.6445, -3.0918, -1.8975,  ..., -9.9375, -9.9375, -9.9375],
       dtype=torch.float16)",2489,10.6484375,5.0625,10.3984375,True,False,False
standard,normal,synonym,"Relation: synonym
Input: standard
Output:",5410,4725,74450,standard,"tensor([ -3.0762,  -4.1875,  -2.7305,  ..., -10.1250, -10.1250, -10.1250],
       dtype=torch.float16)",5410,10.1640625,6.79296875,8.8828125,True,False,False
complain,gripe,synonym,"Relation: synonym
Input: complain
Output:",29011,23854,74450,complain,"tensor([-0.1305, -0.3804,  0.5986,  ..., -8.6484, -8.6484, -8.6484],
       dtype=torch.float16)",29011,13.125,10.8203125,8.53125,True,False,False
accidental,unintentional,synonym,"Relation: synonym
Input: accidental
Output:",50016,70576,74450,accidental,"tensor([-1.2119, -2.5430,  1.6865,  ..., -9.1562, -9.1562, -9.1562],
       dtype=torch.float16)",50016,10.6953125,5.32421875,6.3828125,True,False,False
different,unique,synonym,"Relation: synonym
Input: different
Output:",2204,5016,74450,synonym,"tensor([-1.4453, -1.9346, -1.0078,  ..., -9.9141, -9.9141, -9.9141],
       dtype=torch.float16)",74450,10.6953125,6.8203125,11.6875,False,False,True
enough,sufficient,synonym,"Relation: synonym
Input: enough
Output:",3403,14343,74450,enough,"tensor([-2.7441, -1.4980, -0.2015,  ..., -9.6875, -9.6875, -9.6875],
       dtype=torch.float16)",3403,11.5390625,11.453125,6.171875,True,False,False
parting,separation,synonym,"Relation: synonym
Input: parting
Output:",961,25768,74450,part,"tensor([-2.6680, -2.7324, -1.9980,  ..., -9.8516, -9.8516, -9.8516],
       dtype=torch.float16)",961,11.078125,8.671875,8.453125,True,False,False
strip,remove,synonym,"Relation: synonym
Input: strip
Output:",13619,4148,74450,strip,"tensor([-2.6562, -3.4199, -1.4971,  ..., -9.4375, -9.4375, -9.4375],
       dtype=torch.float16)",13619,10.5859375,7.55078125,6.484375,True,False,False
majestic,grandiose,synonym,"Relation: synonym
Input: majestic
Output:",81389,6800,74450,majestic,"tensor([-1.9541, -2.1699, -1.0811,  ..., -9.8047, -9.8047, -9.8047],
       dtype=torch.float16)",81389,11.5234375,9.3984375,6.66796875,True,False,False
unrelated,unconnected,synonym,"Relation: synonym
Input: unrelated
Output:",46305,653,74450,unrelated,"tensor([ -1.2793,  -2.2285,  -1.1885,  ..., -10.5859, -10.5859, -10.5859],
       dtype=torch.float16)",46305,10.4765625,6.50390625,10.265625,True,False,False
possession,ownership,synonym,"Relation: synonym
Input: possession
Output:",19243,15637,74450,possession,"tensor([-2.0801, -1.8545, -0.4993,  ..., -9.7656, -9.7656, -9.7656],
       dtype=torch.float16)",19243,10.9296875,9.34375,9.2421875,True,False,False
shape,form,synonym,"Relation: synonym
Input: shape
Output:",6211,1376,74450,shape,"tensor([-2.4043, -2.7930, -0.8799,  ..., -9.8672, -9.8672, -9.8672],
       dtype=torch.float16)",6211,10.953125,10.1015625,7.90625,True,False,False
closed,shut,synonym,"Relation: synonym
Input: closed
Output:",8036,9495,74450,closed,"tensor([-2.6641, -4.1250, -1.5693,  ..., -9.9297, -9.9297, -9.9297],
       dtype=torch.float16)",8036,10.921875,7.30078125,9.390625,True,False,False
motivate,inspire,synonym,"Relation: synonym
Input: motivate
Output:",62425,31740,74450,motivate,"tensor([-0.5161,  0.1495,  0.5464,  ..., -8.6094, -8.6094, -8.6094],
       dtype=torch.float16)",62425,12.0703125,10.8828125,6.34765625,True,False,False
evident,obvious,synonym,"Relation: synonym
Input: evident
Output:",30576,8196,74450,evident,"tensor([-2.2773, -1.6797, -1.1084,  ..., -9.5469, -9.5469, -9.5469],
       dtype=torch.float16)",30576,11.8125,11.21875,7.91015625,True,False,False
lumber,timber,synonym,"Relation: synonym
Input: lumber
Output:",62553,45888,74450,lumber,"tensor([-1.5391, -1.5977, -1.1602,  ..., -9.4219, -9.4219, -9.4219],
       dtype=torch.float16)",62553,12.0546875,11.09375,9.1796875,True,False,False
regard,consider,synonym,"Relation: synonym
Input: regard
Output:",5363,2980,74450,regard,"tensor([-2.2441, -1.4141, -1.7598,  ..., -9.2031, -9.2031, -9.2031],
       dtype=torch.float16)",5363,10.609375,10.3515625,9.6015625,True,False,False
cosmetic,makeup,synonym,"Relation: synonym
Input: cosmetic
Output:",46552,27649,74450,cosmetic,"tensor([-1.4961, -1.0859,  0.2322,  ..., -8.9922, -8.9922, -8.9922],
       dtype=torch.float16)",46552,12.8828125,10.296875,7.7734375,True,False,False
flame,fire,synonym,"Relation: synonym
Input: flame
Output:",35678,4027,74450,fire,"tensor([-1.3721, -1.3135, -0.1837,  ..., -9.0312, -9.0312, -9.0312],
       dtype=torch.float16)",4027,11.046875,11.6875,8.5625,False,True,False
solid,firm,synonym,"Relation: synonym
Input: solid
Output:",6573,7626,74450,solid,"tensor([ -2.0664,  -2.7676,  -0.4346,  ..., -10.0078, -10.0078, -10.0078],
       dtype=torch.float16)",6573,11.6796875,7.20703125,6.20703125,True,False,False
preliminary,initial,synonym,"Relation: synonym
Input: preliminary
Output:",33269,2926,74450,preliminary,"tensor([-2.0293, -1.5566, -0.0871,  ..., -9.3984, -9.3984, -9.3984],
       dtype=torch.float16)",33269,12.5234375,9.4375,8.4453125,True,False,False
faithful,loyal,synonym,"Relation: synonym
Input: faithful
Output:",37513,29947,74450,faithful,"tensor([ -1.6367,  -3.1523,  -1.5420,  ..., -10.2812, -10.2812, -10.2812],
       dtype=torch.float16)",37513,10.8046875,8.6484375,5.59765625,True,False,False
correlation,association,synonym,"Relation: synonym
Input: correlation
Output:",26670,15360,74450,correlation,"tensor([-1.3301, -0.6587, -0.6216,  ..., -9.4375, -9.4375, -9.4375],
       dtype=torch.float16)",26670,12.4140625,10.0625,11.9140625,True,False,False
mod,modern,synonym,"Relation: synonym
Input: mod
Output:",1491,6617,74450,mod,"tensor([-2.6309, -4.0703, -2.8867,  ..., -9.8906, -9.8906, -9.8906],
       dtype=torch.float16)",1491,10.671875,6.69140625,6.671875,True,False,False
majority,plurality,synonym,"Relation: synonym
Input: majority
Output:",8857,73405,74450,majority,"tensor([-3.2109, -2.1699, -1.6094,  ..., -9.8281, -9.8281, -9.8281],
       dtype=torch.float16)",8857,9.984375,9.1875,8.046875,True,False,False
senior,elderly,synonym,"Relation: synonym
Input: senior
Output:",10195,29920,74450,senior,"tensor([-2.6680, -2.6719, -0.4290,  ..., -9.5234, -9.5234, -9.5234],
       dtype=torch.float16)",10195,11.203125,9.9609375,8.640625,True,False,False
bit,piece,synonym,"Relation: synonym
Input: bit
Output:",2766,6710,74450,bit,"tensor([-3.3066, -4.1172, -2.1699,  ..., -9.4297, -9.4297, -9.4297],
       dtype=torch.float16)",2766,10.3671875,5.53515625,7.171875,True,False,False
expensive,costly,synonym,"Relation: synonym
Input: expensive
Output:",11646,34348,74450,costly,"tensor([-0.6240, -0.4548,  1.5352,  ..., -8.9688, -8.9688, -8.9688],
       dtype=torch.float16)",34348,11.984375,12.265625,7.39453125,False,True,False
black,dark,synonym,"Relation: synonym
Input: black
Output:",3776,6453,74450,black,"tensor([-2.2344, -1.9443, -0.1266,  ..., -9.5156, -9.5156, -9.5156],
       dtype=torch.float16)",3776,12.2734375,10.109375,7.2109375,True,False,False
recreational,leisurely,synonym,"Relation: synonym
Input: recreational
Output:",37100,41308,74450,recreational,"tensor([-1.6924, -1.8252, -0.3752,  ..., -9.3359, -9.3359, -9.3359],
       dtype=torch.float16)",37100,11.234375,10.1015625,8.3671875,True,False,False
face,visage,synonym,"Relation: synonym
Input: face
Output:",3663,2145,74450,face,"tensor([-2.7188, -3.5898, -1.4990,  ..., -9.4375, -9.4375, -9.4375],
       dtype=torch.float16)",3663,10.25,8.0546875,8.703125,True,False,False
vanish,disappear,synonym,"Relation: synonym
Input: vanish
Output:",92227,32153,74450,disappear,"tensor([-1.8730, -1.6270, -0.4937,  ..., -9.4531, -9.4531, -9.4531],
       dtype=torch.float16)",32153,11.6953125,11.890625,8.109375,False,True,False
chip,microprocessor,synonym,"Relation: synonym
Input: chip
Output:",16797,8162,74450,chip,"tensor([-2.5391, -2.2910, -0.7856,  ..., -9.5938, -9.5938, -9.5938],
       dtype=torch.float16)",16797,10.515625,9.3828125,6.2265625,True,False,False
mindful,aware,synonym,"Relation: synonym
Input: mindful
Output:",63442,8010,74450,mindful,"tensor([-1.3467, -0.9937,  0.1844,  ..., -9.3828, -9.3828, -9.3828],
       dtype=torch.float16)",63442,12.4765625,10.0234375,8.015625,True,False,False
ancient,old,synonym,"Relation: synonym
Input: ancient
Output:",14154,2362,74450,antique,"tensor([-2.9355, -3.0254, -0.0408,  ..., -9.5078, -9.5078, -9.5078],
       dtype=torch.float16)",47691,10.59375,10.5703125,7.36328125,False,False,False
confirmation,affirmation,synonym,"Relation: synonym
Input: confirmation
Output:",20109,96963,74450,confirmation,"tensor([-2.3457, -2.6719, -1.8906,  ..., -9.3516, -9.3516, -9.3516],
       dtype=torch.float16)",20109,11.3671875,9.265625,9.15625,True,False,False
pioneer,trailblazer,synonym,"Relation: synonym
Input: pioneer
Output:",54047,9025,74450,pioneer,"tensor([-1.5752, -1.3350, -0.8955,  ..., -9.1953, -9.1953, -9.1953],
       dtype=torch.float16)",54047,10.984375,8.921875,8.21875,True,False,False
horny,aroused,synonym,"Relation: synonym
Input: horny
Output:",38307,92624,74450,horny,"tensor([-1.5576, -2.1133, -0.8545,  ..., -9.5078, -9.5078, -9.5078],
       dtype=torch.float16)",38307,11.6484375,5.0,6.58984375,True,False,False
parade,procession,synonym,"Relation: synonym
Input: parade
Output:",37604,84814,74450,procession,"tensor([-1.3770, -1.5645, -0.6836,  ..., -8.5625, -8.5625, -8.5625],
       dtype=torch.float16)",84814,10.9921875,11.09375,8.40625,False,True,False
announce,declare,synonym,"Relation: synonym
Input: announce
Output:",22203,16292,74450,announce,"tensor([-1.6777, -1.8770, -1.4209,  ..., -9.3125, -9.3125, -9.3125],
       dtype=torch.float16)",22203,11.8359375,9.46875,8.2578125,True,False,False
restore,renew,synonym,"Relation: synonym
Input: restore
Output:",15301,14195,74450,restore,"tensor([-2.1250, -2.5879, -1.3760,  ..., -9.4531, -9.4531, -9.4531],
       dtype=torch.float16)",15301,11.890625,8.2265625,8.0859375,True,False,False
induce,provoke,synonym,"Relation: synonym
Input: induce
Output:",49853,73093,74450,induce,"tensor([-1.7061, -2.3047, -1.2490,  ..., -9.9062, -9.9062, -9.9062],
       dtype=torch.float16)",49853,12.0390625,6.515625,7.19921875,True,False,False
bitters,sour,synonym,"Relation: synonym
Input: bitters
Output:",293,20897,74450,b,"tensor([-1.9707, -1.6113, -0.7090,  ..., -8.8047, -8.8047, -8.8047],
       dtype=torch.float16)",293,12.5703125,7.015625,7.41796875,True,False,False
absurd,ridiculous,synonym,"Relation: synonym
Input: absurd
Output:",32677,27873,74450,absurd,"tensor([-0.6538, -1.9023, -0.1393,  ..., -9.6094, -9.6094, -9.6016],
       dtype=torch.float16)",32677,11.3203125,9.5703125,7.1484375,True,False,False
habitual,routine,synonym,"Relation: synonym
Input: habitual
Output:",84820,14348,74450,habitual,"tensor([-1.9434, -2.6895, -0.8901,  ..., -9.8906, -9.8906, -9.8906],
       dtype=torch.float16)",84820,10.7265625,8.296875,8.4453125,True,False,False
compound,complex,synonym,"Relation: synonym
Input: compound
Output:",24549,6485,74450,compound,"tensor([-2.3496, -2.1172, -1.0342,  ..., -9.9375, -9.9375, -9.9375],
       dtype=torch.float16)",24549,10.7734375,7.4140625,9.6640625,True,False,False
awkward,clumsy,synonym,"Relation: synonym
Input: awkward
Output:",29859,94318,74450,awkward,"tensor([-1.5166, -2.4746, -0.1281,  ..., -9.8281, -9.8281, -9.8281],
       dtype=torch.float16)",29859,10.828125,9.2109375,6.14453125,True,False,False
official,formal,synonym,"Relation: synonym
Input: official
Output:",4033,16287,74450,official,"tensor([-3.5195, -3.0215, -1.6270,  ..., -9.1719, -9.1719, -9.1719],
       dtype=torch.float16)",4033,10.3125,7.92578125,8.21875,True,False,False
pasture,meadow,synonym,"Relation: synonym
Input: pasture
Output:",89355,757,74450,pasture,"tensor([-2.1836e+00, -2.5020e+00,  8.8577e-03,  ..., -9.0234e+00,
        -9.0234e+00, -9.0234e+00], dtype=torch.float16)",89355,11.4296875,10.921875,7.7265625,True,False,False
learning,studying,synonym,"Relation: synonym
Input: learning
Output:",6975,21630,74450,education,"tensor([-1.2666, -0.9072,  0.1433,  ..., -9.2656, -9.2656, -9.2656],
       dtype=torch.float16)",6873,11.90625,10.5859375,10.421875,False,False,False
protest,demonstrate,synonym,"Relation: synonym
Input: protest
Output:",8835,20461,74450,protest,"tensor([-2.1914, -1.9131, -0.9355,  ..., -9.2109, -9.2109, -9.2109],
       dtype=torch.float16)",8835,11.6796875,9.0234375,7.4609375,True,False,False
savage,barbaric,synonym,"Relation: synonym
Input: savage
Output:",73135,54490,74450,savage,"tensor([-1.5381e+00, -1.8770e+00,  8.2397e-03,  ..., -9.7031e+00,
        -9.7031e+00, -9.7031e+00], dtype=torch.float16)",73135,11.6484375,10.0859375,6.45703125,True,False,False
metallic,iron-like,synonym,"Relation: synonym
Input: metallic
Output:",46258,11245,74450,metal,"tensor([-1.5176, -0.6704,  0.7524,  ..., -9.1484, -9.1484, -9.1484],
       dtype=torch.float16)",9501,11.625,8.78125,8.0703125,False,False,False
indigenous,native,synonym,"Relation: synonym
Input: indigenous
Output:",39678,10068,74450,ab,"tensor([-1.1494, -0.3354, -0.9976,  ..., -9.2812, -9.2812, -9.2812],
       dtype=torch.float16)",671,11.1171875,11.78125,7.609375,False,False,False
pack,bundle,synonym,"Relation: synonym
Input: pack
Output:",3854,13190,74450,pack,"tensor([-3.1133, -3.2441, -1.5254,  ..., -9.7734, -9.7734, -9.7734],
       dtype=torch.float16)",3854,10.390625,8.0078125,6.53125,True,False,False
stockpile,accumulate,synonym,"Relation: synonym
Input: stockpile
Output:",5708,47376,74450,stock,"tensor([-2.2012, -1.4688, -0.7183,  ..., -9.3828, -9.3828, -9.3828],
       dtype=torch.float16)",5708,12.3203125,5.75390625,8.2734375,True,False,False
superb,excellent,synonym,"Relation: synonym
Input: superb
Output:",33689,9250,74450,superb,"tensor([ -1.8018,  -2.3281,  -0.9424,  ..., -10.2656, -10.2656, -10.2656],
       dtype=torch.float16)",33689,10.8515625,9.703125,8.1328125,True,False,False
flux,change,synonym,"Relation: synonym
Input: flux
Output:",31405,2349,74450,flux,"tensor([-2.6035, -2.5801, -1.4521,  ..., -9.5703, -9.5703, -9.5703],
       dtype=torch.float16)",31405,11.609375,4.60546875,6.90234375,True,False,False
report,document,synonym,"Relation: synonym
Input: report
Output:",1934,2246,74450,report,"tensor([-3.7852, -3.1719, -2.2754,  ..., -9.4297, -9.4297, -9.4297],
       dtype=torch.float16)",1934,9.96875,6.359375,6.5546875,True,False,False
recall,remember,synonym,"Relation: synonym
Input: recall
Output:",19635,6227,74450,rec,"tensor([-1.7803, -1.2715, -0.5762,  ..., -9.5547, -9.5547, -9.5547],
       dtype=torch.float16)",1421,9.984375,10.7578125,7.4453125,False,False,False
miss,long for,synonym,"Relation: synonym
Input: miss
Output:",3194,1317,74450,miss,"tensor([ -2.5781,  -3.3359,  -0.6592,  ..., -10.1641, -10.1641, -10.1641],
       dtype=torch.float16)",3194,10.4609375,3.583984375,6.2734375,True,False,False
close,near,synonym,"Relation: synonym
Input: close
Output:",3345,3221,74450,close,"tensor([-2.6504, -3.2812, -1.2734,  ..., -9.8750, -9.8750, -9.8750],
       dtype=torch.float16)",3345,10.1875,9.4453125,8.46875,True,False,False
wizard,sorcerer,synonym,"Relation: synonym
Input: wizard
Output:",35068,25551,74450,sor,"tensor([-2.7812, -1.5723, -1.4951,  ..., -9.5000, -9.5000, -9.5000],
       dtype=torch.float16)",25551,10.671875,11.140625,7.16796875,False,True,False
cope,manage,synonym,"Relation: synonym
Input: cope
Output:",37586,10299,74450,cope,"tensor([ -2.3711,  -2.6445,  -1.5137,  ..., -10.0391, -10.0391, -10.0391],
       dtype=torch.float16)",37586,10.3203125,5.125,6.453125,True,False,False
dip,immerse,synonym,"Relation: synonym
Input: dip
Output:",24522,26612,74450,dip,"tensor([ -3.0039,  -3.6191,  -1.7568,  ..., -10.1016, -10.1016, -10.1016],
       dtype=torch.float16)",24522,11.4765625,3.53515625,7.609375,True,False,False
tally,count,synonym,"Relation: synonym
Input: tally
Output:",53395,1797,74450,count,"tensor([-2.2969, -2.9453, -2.1953,  ..., -9.7734, -9.7734, -9.7734],
       dtype=torch.float16)",1797,9.8125,9.890625,8.53125,False,True,False
frozen,iced,synonym,"Relation: synonym
Input: frozen
Output:",20268,220,74450,frozen,"tensor([-0.7510, -2.4766,  0.4338,  ..., -9.9141, -9.9141, -9.9141],
       dtype=torch.float16)",20268,12.1328125,9.5625,6.89453125,True,False,False
convention,gathering,synonym,"Relation: synonym
Input: convention
Output:",21977,23738,74450,convention,"tensor([ -3.1016,  -3.4668,  -2.0664,  ..., -10.0000, -10.0000, -10.0000],
       dtype=torch.float16)",21977,10.8828125,5.3125,9.578125,True,False,False
gay,homosexual,synonym,"Relation: synonym
Input: gay
Output:",8485,42864,74450,gay,"tensor([-2.4453, -2.2012, -0.7788,  ..., -9.2891, -9.2891, -9.2891],
       dtype=torch.float16)",8485,11.8046875,11.5859375,8.7890625,True,False,False
embrace,hug,synonym,"Relation: synonym
Input: embrace
Output:",27830,30884,74450,hug,"tensor([-0.2515, -0.9609, -0.8071,  ..., -9.3125, -9.3125, -9.3125],
       dtype=torch.float16)",30884,11.7109375,11.890625,8.234375,False,True,False
food,meal,synonym,"Relation: synonym
Input: food
Output:",3691,15496,74450,food,"tensor([-1.3467, -2.2441, -0.2135,  ..., -8.8672, -8.8672, -8.8672],
       dtype=torch.float16)",3691,11.0625,9.828125,9.3046875,True,False,False
deputy,assistant,synonym,"Relation: synonym
Input: deputy
Output:",27158,18328,74450,deputy,"tensor([-2.3887, -1.8438, -0.0357,  ..., -8.7734, -8.7734, -8.7734],
       dtype=torch.float16)",27158,11.5390625,9.890625,10.15625,True,False,False
rigid,stiff,synonym,"Relation: synonym
Input: rigid
Output:",33956,31161,74450,rigid,"tensor([-1.8877, -1.7422, -0.5415,  ..., -9.7344, -9.7344, -9.7344],
       dtype=torch.float16)",33956,12.0625,10.0859375,8.0390625,True,False,False
angel,seraph,synonym,"Relation: synonym
Input: angel
Output:",34426,1446,74450,angel,"tensor([-0.3789, -0.6216,  0.1719,  ..., -8.8125, -8.8125, -8.8125],
       dtype=torch.float16)",34426,11.8828125,8.3125,9.2265625,True,False,False
timid,shy,synonym,"Relation: synonym
Input: timid
Output:",99149,33394,74450,shy,"tensor([-0.9438, -2.3242,  0.1226,  ..., -8.9688, -8.9688, -8.9688],
       dtype=torch.float16)",33394,12.203125,12.4375,8.390625,False,True,False
elementary,primary,synonym,"Relation: synonym
Input: elementary
Output:",36256,6156,74450,elementary,"tensor([-2.1465, -2.4004, -0.8105,  ..., -9.6953, -9.6953, -9.6953],
       dtype=torch.float16)",36256,12.203125,10.40625,7.7890625,True,False,False
conditional,dependent,synonym,"Relation: synonym
Input: conditional
Output:",35787,18222,74450,conditional,"tensor([-1.4346, -1.7822, -0.8042,  ..., -9.7031, -9.7031, -9.7031],
       dtype=torch.float16)",35787,11.4765625,7.78515625,9.0,True,False,False
intent,purpose,synonym,"Relation: synonym
Input: intent
Output:",7537,7580,74450,synonym,"tensor([-2.5098, -2.7227, -1.2090,  ..., -9.3828, -9.3828, -9.3828],
       dtype=torch.float16)",74450,10.6015625,4.4765625,10.9453125,False,False,True
amazing,incredible,synonym,"Relation: synonym
Input: amazing
Output:",8056,15400,74450,amazing,"tensor([ 1.0859, -1.4717,  1.3330,  ..., -9.3125, -9.3125, -9.3125],
       dtype=torch.float16)",8056,12.015625,9.9140625,8.625,True,False,False
romantic,loving,synonym,"Relation: synonym
Input: romantic
Output:",24364,21955,74450,romantic,"tensor([-1.7002, -1.0850,  0.1815,  ..., -9.7344, -9.7344, -9.7344],
       dtype=torch.float16)",24364,12.25,8.9453125,9.0234375,True,False,False
