input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
persecution,oppression,none,"Relation: none
Input: persecution
Output:",56529,47748,7000,persecution,"tensor([ 3.0234,  1.4873,  1.6787,  ..., -3.0566, -3.0566, -3.0566],
       dtype=torch.float16)",56529,14.703125,12.15625,14.328125,True,False,False
shine,glow,none,"Relation: none
Input: shine
Output:",33505,37066,7000,shine,"tensor([ 3.2812,  1.2988,  1.5498,  ..., -2.7617, -2.7617, -2.7617],
       dtype=torch.float16)",33505,15.578125,12.734375,14.1640625,True,False,False
gown,dress,none,"Relation: none
Input: gown
Output:",65510,8679,7000,gown,"tensor([ 2.1621,  1.0986,  1.3203,  ..., -2.8730, -2.8730, -2.8730],
       dtype=torch.float16)",65510,15.5078125,13.9375,13.640625,True,False,False
mobilize,deploy,none,"Relation: none
Input: mobilize
Output:",29905,10739,7000,mobil,"tensor([ 2.8027,  0.9497,  1.3291,  ..., -2.2852, -2.2852, -2.2871],
       dtype=torch.float16)",29905,16.03125,11.1953125,13.6953125,True,False,False
match,pair,none,"Relation: none
Input: match
Output:",2489,6857,7000,match,"tensor([ 2.9883,  1.0068,  0.8750,  ..., -2.7148, -2.7148, -2.7148],
       dtype=torch.float16)",2489,15.890625,12.203125,14.34375,True,False,False
standard,normal,none,"Relation: none
Input: standard
Output:",5410,4725,7000,standard,"tensor([ 2.0977,  0.8809,  1.3252,  ..., -2.5117, -2.5117, -2.5117],
       dtype=torch.float16)",5410,16.53125,12.6875,14.2578125,True,False,False
complain,gripe,none,"Relation: none
Input: complain
Output:",29011,23854,7000,complain,"tensor([ 2.1602,  1.4170,  1.5791,  ..., -2.9277, -2.9277, -2.9277],
       dtype=torch.float16)",29011,14.4921875,7.73046875,14.015625,True,False,False
accidental,unintentional,none,"Relation: none
Input: accidental
Output:",50016,70576,7000,accidental,"tensor([ 3.2402,  0.8809,  3.1816,  ..., -3.1133, -3.1133, -3.1133],
       dtype=torch.float16)",50016,15.3671875,8.859375,13.8984375,True,False,False
different,unique,none,"Relation: none
Input: different
Output:",2204,5016,7000,different,"tensor([ 3.4844,  1.7158,  1.9824,  ..., -2.6602, -2.6602, -2.6602],
       dtype=torch.float16)",2204,17.375,12.515625,15.6328125,True,False,False
enough,sufficient,none,"Relation: none
Input: enough
Output:",3403,14343,7000,enough,"tensor([ 3.3516,  1.5957,  1.4102,  ..., -2.5430, -2.5430, -2.5430],
       dtype=torch.float16)",3403,15.765625,12.8828125,15.203125,True,False,False
parting,separation,none,"Relation: none
Input: parting
Output:",961,25768,7000,part,"tensor([ 2.6426,  1.1406,  1.4873,  ..., -2.6562, -2.6562, -2.6562],
       dtype=torch.float16)",961,15.6796875,11.7109375,14.34375,True,False,False
strip,remove,none,"Relation: none
Input: strip
Output:",13619,4148,7000,strip,"tensor([ 2.0938,  0.9131,  1.1758,  ..., -2.9414, -2.9434, -2.9414],
       dtype=torch.float16)",13619,16.375,7.42578125,13.9375,True,False,False
majestic,grandiose,none,"Relation: none
Input: majestic
Output:",81389,6800,7000,majestic,"tensor([ 3.0273,  1.5342,  1.5527,  ..., -2.9102, -2.9102, -2.9102],
       dtype=torch.float16)",81389,15.625,10.6328125,14.078125,True,False,False
unrelated,unconnected,none,"Relation: none
Input: unrelated
Output:",46305,653,7000,unrelated,"tensor([ 3.1211,  1.8857,  2.0293,  ..., -2.5098, -2.5098, -2.5098],
       dtype=torch.float16)",46305,16.734375,12.859375,14.6171875,True,False,False
possession,ownership,none,"Relation: none
Input: possession
Output:",19243,15637,7000,possession,"tensor([ 3.3262,  2.6992,  2.2129,  ..., -2.7461, -2.7461, -2.7461],
       dtype=torch.float16)",19243,16.46875,14.046875,14.9921875,True,False,False
shape,form,none,"Relation: none
Input: shape
Output:",6211,1376,7000,shape,"tensor([ 2.1348,  0.4573,  1.8711,  ..., -2.6641, -2.6660, -2.6641],
       dtype=torch.float16)",6211,15.9921875,10.7578125,13.765625,True,False,False
closed,shut,none,"Relation: none
Input: closed
Output:",8036,9495,7000,closed,"tensor([ 3.5469,  1.1855,  1.6738,  ..., -2.8594, -2.8594, -2.8594],
       dtype=torch.float16)",8036,17.359375,5.51171875,14.6796875,True,False,False
motivate,inspire,none,"Relation: none
Input: motivate
Output:",62425,31740,7000,motivate,"tensor([ 2.8066,  1.6436,  1.2129,  ..., -2.3887, -2.3887, -2.3887],
       dtype=torch.float16)",62425,14.71875,13.078125,14.0546875,True,False,False
evident,obvious,none,"Relation: none
Input: evident
Output:",30576,8196,7000,evident,"tensor([ 3.9258,  2.0957,  2.0898,  ..., -2.6406, -2.6406, -2.6406],
       dtype=torch.float16)",30576,15.28125,12.171875,15.0625,True,False,False
lumber,timber,none,"Relation: none
Input: lumber
Output:",62553,45888,7000,lumber,"tensor([ 2.0801,  1.4717,  2.2812,  ..., -2.8828, -2.8828, -2.8828],
       dtype=torch.float16)",62553,16.109375,13.4375,13.9140625,True,False,False
regard,consider,none,"Relation: none
Input: regard
Output:",5363,2980,7000,regard,"tensor([ 3.2871,  1.9785,  2.1172,  ..., -2.6562, -2.6582, -2.6582],
       dtype=torch.float16)",5363,16.046875,11.2265625,14.5234375,True,False,False
cosmetic,makeup,none,"Relation: none
Input: cosmetic
Output:",46552,27649,7000,cosmetic,"tensor([ 1.9365,  1.3818,  1.2559,  ..., -2.6797, -2.6797, -2.6797],
       dtype=torch.float16)",46552,15.7734375,10.3828125,14.375,True,False,False
flame,fire,none,"Relation: none
Input: flame
Output:",35678,4027,7000,flame,"tensor([ 1.4570,  1.7500,  1.5850,  ..., -3.0859, -3.0859, -3.0859],
       dtype=torch.float16)",35678,15.2734375,13.53125,14.015625,True,False,False
solid,firm,none,"Relation: none
Input: solid
Output:",6573,7626,7000,solid,"tensor([ 1.9199,  1.3086,  1.1670,  ..., -2.9805, -2.9824, -2.9805],
       dtype=torch.float16)",6573,16.96875,8.4453125,15.21875,True,False,False
preliminary,initial,none,"Relation: none
Input: preliminary
Output:",33269,2926,7000,final,"tensor([ 2.7832,  1.4463,  2.0371,  ..., -2.6582, -2.6582, -2.6582],
       dtype=torch.float16)",1620,14.6796875,12.53125,15.1015625,False,False,False
faithful,loyal,none,"Relation: none
Input: faithful
Output:",37513,29947,7000,faithful,"tensor([ 3.4609,  1.2871,  1.3340,  ..., -2.9785, -2.9785, -2.9785],
       dtype=torch.float16)",37513,17.109375,10.2578125,14.7421875,True,False,False
correlation,association,none,"Relation: none
Input: correlation
Output:",26670,15360,7000,correlation,"tensor([ 2.7402,  0.7568,  1.0195,  ..., -3.2109, -3.2109, -3.2109],
       dtype=torch.float16)",26670,16.1875,12.109375,14.53125,True,False,False
mod,modern,none,"Relation: none
Input: mod
Output:",1491,6617,7000,mod,"tensor([ 2.3848,  0.5825,  1.2959,  ..., -3.4277, -3.4277, -3.4277],
       dtype=torch.float16)",1491,15.578125,5.45703125,13.8203125,True,False,False
majority,plurality,none,"Relation: none
Input: majority
Output:",8857,73405,7000,majority,"tensor([ 4.0938,  1.5791,  1.6562,  ..., -2.5117, -2.5117, -2.5117],
       dtype=torch.float16)",8857,17.015625,11.90625,14.8828125,True,False,False
senior,elderly,none,"Relation: none
Input: senior
Output:",10195,29920,7000,senior,"tensor([ 2.4902,  1.5020,  1.8418,  ..., -2.5840, -2.5840, -2.5840],
       dtype=torch.float16)",10195,16.140625,10.3359375,14.6171875,True,False,False
bit,piece,none,"Relation: none
Input: bit
Output:",2766,6710,7000,bit,"tensor([ 2.0137,  1.1689,  1.8555,  ..., -2.9512, -2.9512, -2.9512],
       dtype=torch.float16)",2766,17.75,9.953125,14.46875,True,False,False
expensive,costly,none,"Relation: none
Input: expensive
Output:",11646,34348,7000,cheap,"tensor([ 3.4043,  1.9775,  2.1738,  ..., -2.4941, -2.4941, -2.4941],
       dtype=torch.float16)",12136,15.921875,12.453125,14.9375,False,False,False
black,dark,none,"Relation: none
Input: black
Output:",3776,6453,7000,black,"tensor([ 2.9492,  1.3877,  4.0078,  ..., -2.6016, -2.6016, -2.6016],
       dtype=torch.float16)",3776,17.828125,12.7421875,14.765625,True,False,False
recreational,leisurely,none,"Relation: none
Input: recreational
Output:",37100,41308,7000,recreational,"tensor([ 2.6152,  1.7402,  1.9219,  ..., -2.4434, -2.4434, -2.4434],
       dtype=torch.float16)",37100,16.203125,13.015625,14.3828125,True,False,False
face,visage,none,"Relation: none
Input: face
Output:",3663,2145,7000,face,"tensor([ 2.8340,  1.3008,  1.8555,  ..., -2.6406, -2.6406, -2.6406],
       dtype=torch.float16)",3663,16.328125,8.2265625,14.2265625,True,False,False
vanish,disappear,none,"Relation: none
Input: vanish
Output:",92227,32153,7000,vanish,"tensor([ 3.1484,  0.9453,  1.1904,  ..., -2.9883, -2.9883, -2.9883],
       dtype=torch.float16)",92227,15.375,11.875,14.0,True,False,False
chip,microprocessor,none,"Relation: none
Input: chip
Output:",16797,8162,7000,chip,"tensor([ 1.5830,  0.7070,  1.1611,  ..., -3.1797, -3.1797, -3.1797],
       dtype=torch.float16)",16797,14.7890625,11.890625,13.90625,True,False,False
mindful,aware,none,"Relation: none
Input: mindful
Output:",63442,8010,7000,mindful,"tensor([ 3.4395,  1.8057,  1.6230,  ..., -2.5391, -2.5391, -2.5391],
       dtype=torch.float16)",63442,15.75,12.6875,13.5859375,True,False,False
ancient,old,none,"Relation: none
Input: ancient
Output:",14154,2362,7000,modern,"tensor([ 2.4609,  1.5469,  1.8525,  ..., -2.8945, -2.8945, -2.8945],
       dtype=torch.float16)",6617,14.640625,11.4921875,13.6953125,False,False,False
confirmation,affirmation,none,"Relation: none
Input: confirmation
Output:",20109,96963,7000,confirmation,"tensor([ 2.7500,  1.8350,  1.3906,  ..., -2.4023, -2.4023, -2.4023],
       dtype=torch.float16)",20109,15.890625,11.375,15.0,True,False,False
pioneer,trailblazer,none,"Relation: none
Input: pioneer
Output:",54047,9025,7000,pioneer,"tensor([ 2.8535,  1.0244,  1.1787,  ..., -3.1055, -3.1055, -3.1055],
       dtype=torch.float16)",54047,14.2890625,9.6328125,13.5703125,True,False,False
horny,aroused,none,"Relation: none
Input: horny
Output:",38307,92624,7000,horny,"tensor([ 3.5996,  0.4849,  0.7744,  ..., -2.5879, -2.5898, -2.5898],
       dtype=torch.float16)",38307,15.3515625,9.4609375,14.0,True,False,False
parade,procession,none,"Relation: none
Input: parade
Output:",37604,84814,7000,parade,"tensor([ 2.8301,  1.3955,  1.5430,  ..., -2.5762, -2.5762, -2.5762],
       dtype=torch.float16)",37604,15.4140625,10.953125,14.2421875,True,False,False
announce,declare,none,"Relation: none
Input: announce
Output:",22203,16292,7000,announce,"tensor([ 3.0352,  1.0137,  1.2588,  ..., -2.3848, -2.3848, -2.3848],
       dtype=torch.float16)",22203,15.7890625,11.234375,14.921875,True,False,False
restore,renew,none,"Relation: none
Input: restore
Output:",15301,14195,7000,restore,"tensor([ 1.4209,  0.6235,  0.4089,  ..., -2.7422, -2.7422, -2.7422],
       dtype=torch.float16)",15301,15.9609375,8.8125,14.0625,True,False,False
induce,provoke,none,"Relation: none
Input: induce
Output:",49853,73093,7000,induce,"tensor([ 2.4668,  0.7466,  1.3730,  ..., -3.1094, -3.1094, -3.1094],
       dtype=torch.float16)",49853,14.890625,7.15625,14.1484375,True,False,False
bitters,sour,none,"Relation: none
Input: bitters
Output:",293,20897,7000,b,"tensor([ 1.6777,  0.3569,  1.6973,  ..., -3.0820, -3.0820, -3.0820],
       dtype=torch.float16)",293,15.1640625,11.8671875,13.171875,True,False,False
absurd,ridiculous,none,"Relation: none
Input: absurd
Output:",32677,27873,7000,absurd,"tensor([ 4.0625,  1.5635,  1.3291,  ..., -2.9961, -2.9961, -2.9961],
       dtype=torch.float16)",32677,16.109375,11.953125,13.8515625,True,False,False
habitual,routine,none,"Relation: none
Input: habitual
Output:",84820,14348,7000,habitual,"tensor([ 3.1328,  1.8994,  2.1621,  ..., -2.9141, -2.9160, -2.9160],
       dtype=torch.float16)",84820,15.5703125,10.5546875,13.7265625,True,False,False
compound,complex,none,"Relation: none
Input: compound
Output:",24549,6485,7000,compound,"tensor([ 1.5205,  0.9048,  1.4160,  ..., -3.1152, -3.1172, -3.1152],
       dtype=torch.float16)",24549,14.5703125,12.15625,13.625,True,False,False
awkward,clumsy,none,"Relation: none
Input: awkward
Output:",29859,94318,7000,awkward,"tensor([ 3.7578,  1.6348,  1.6650,  ..., -2.5020, -2.5039, -2.5039],
       dtype=torch.float16)",29859,15.3984375,11.046875,13.9765625,True,False,False
official,formal,none,"Relation: none
Input: official
Output:",4033,16287,7000,official,"tensor([ 2.5820,  1.5400,  1.9170,  ..., -2.1289, -2.1289, -2.1289],
       dtype=torch.float16)",4033,17.09375,12.0703125,15.34375,True,False,False
pasture,meadow,none,"Relation: none
Input: pasture
Output:",89355,757,7000,pasture,"tensor([ 2.0410,  0.7930,  0.8110,  ..., -3.1934, -3.1934, -3.1934],
       dtype=torch.float16)",89355,15.984375,11.421875,13.390625,True,False,False
learning,studying,none,"Relation: none
Input: learning
Output:",6975,21630,7000,learning,"tensor([ 2.6758,  1.3369,  1.3838,  ..., -2.9473, -2.9473, -2.9473],
       dtype=torch.float16)",6975,15.1328125,10.2421875,13.1640625,True,False,False
protest,demonstrate,none,"Relation: none
Input: protest
Output:",8835,20461,7000,protest,"tensor([ 3.3770,  1.9609,  3.6113,  ..., -2.6719, -2.6719, -2.6719],
       dtype=torch.float16)",8835,15.09375,8.84375,14.390625,True,False,False
savage,barbaric,none,"Relation: none
Input: savage
Output:",73135,54490,7000,savage,"tensor([ 2.5254,  1.0518,  1.1523,  ..., -2.9922, -2.9922, -2.9922],
       dtype=torch.float16)",73135,15.46875,10.859375,13.609375,True,False,False
metallic,iron-like,none,"Relation: none
Input: metallic
Output:",46258,11245,7000,non,"tensor([ 1.9443,  0.9731,  1.4463,  ..., -3.1152, -3.1152, -3.1152],
       dtype=torch.float16)",2536,15.15625,10.796875,14.703125,False,False,False
indigenous,native,none,"Relation: none
Input: indigenous
Output:",39678,10068,7000,indigenous,"tensor([ 4.2227,  1.6348,  1.2686,  ..., -2.3652, -2.3652, -2.3652],
       dtype=torch.float16)",39678,15.21875,12.6875,14.3671875,True,False,False
pack,bundle,none,"Relation: none
Input: pack
Output:",3854,13190,7000,pack,"tensor([ 2.5898,  0.5767,  1.4834,  ..., -2.7734, -2.7734, -2.7734],
       dtype=torch.float16)",3854,16.265625,9.3671875,14.203125,True,False,False
stockpile,accumulate,none,"Relation: none
Input: stockpile
Output:",5708,47376,7000,stock,"tensor([ 1.7910,  1.3809,  1.2832,  ..., -2.7402, -2.7402, -2.7402],
       dtype=torch.float16)",5708,15.640625,5.5859375,14.3671875,True,False,False
superb,excellent,none,"Relation: none
Input: superb
Output:",33689,9250,7000,superb,"tensor([ 3.5645,  1.6943,  1.9922,  ..., -2.7363, -2.7363, -2.7363],
       dtype=torch.float16)",33689,15.6015625,13.8203125,14.0234375,True,False,False
flux,change,none,"Relation: none
Input: flux
Output:",31405,2349,7000,flux,"tensor([ 1.2422,  0.3098,  1.1367,  ..., -3.0234, -3.0234, -3.0234],
       dtype=torch.float16)",31405,15.625,10.8125,14.2421875,True,False,False
report,document,none,"Relation: none
Input: report
Output:",1934,2246,7000,report,"tensor([ 1.5146,  1.4639,  1.2754,  ..., -2.3047, -2.3047, -2.3047],
       dtype=torch.float16)",1934,16.09375,12.4453125,14.265625,True,False,False
recall,remember,none,"Relation: none
Input: recall
Output:",19635,6227,7000,precision,"tensor([ 1.8340,  0.5127,  2.4160,  ..., -2.5352, -2.5352, -2.5352],
       dtype=torch.float16)",16437,15.1484375,9.5625,13.8671875,False,False,False
miss,long for,none,"Relation: none
Input: miss
Output:",3194,1317,7000,miss,"tensor([ 2.8750,  1.3496,  1.7578,  ..., -3.0586, -3.0586, -3.0586],
       dtype=torch.float16)",3194,15.625,9.6484375,14.1328125,True,False,False
close,near,none,"Relation: none
Input: close
Output:",3345,3221,7000,close,"tensor([ 3.4766,  1.0078,  1.8428,  ..., -2.5117, -2.5117, -2.5117],
       dtype=torch.float16)",3345,16.21875,11.7578125,14.9453125,True,False,False
wizard,sorcerer,none,"Relation: none
Input: wizard
Output:",35068,25551,7000,wizard,"tensor([ 1.7627,  1.4199,  0.3652,  ..., -2.8496, -2.8496, -2.8496],
       dtype=torch.float16)",35068,14.953125,10.96875,13.296875,True,False,False
cope,manage,none,"Relation: none
Input: cope
Output:",37586,10299,7000,cope,"tensor([ 2.9785,  0.9038,  1.5186,  ..., -2.7676, -2.7676, -2.7676],
       dtype=torch.float16)",37586,14.59375,8.8046875,13.6953125,True,False,False
dip,immerse,none,"Relation: none
Input: dip
Output:",24522,26612,7000,dip,"tensor([ 1.6973,  0.5044,  1.6914,  ..., -3.1777, -3.1777, -3.1777],
       dtype=torch.float16)",24522,15.640625,5.25390625,13.7421875,True,False,False
tally,count,none,"Relation: none
Input: tally
Output:",53395,1797,7000,tally,"tensor([ 2.8809,  0.8281,  1.3633,  ..., -2.6016, -2.6016, -2.6016],
       dtype=torch.float16)",53395,16.421875,13.5546875,14.4609375,True,False,False
frozen,iced,none,"Relation: none
Input: frozen
Output:",20268,220,7000,frozen,"tensor([ 2.5625,  1.0430,  1.3916,  ..., -2.6523, -2.6523, -2.6523],
       dtype=torch.float16)",20268,16.28125,14.03125,13.890625,True,False,False
convention,gathering,none,"Relation: none
Input: convention
Output:",21977,23738,7000,convention,"tensor([ 2.6367,  1.2695,  1.8076,  ..., -2.4355, -2.4355, -2.4355],
       dtype=torch.float16)",21977,16.125,8.1015625,14.7578125,True,False,False
gay,homosexual,none,"Relation: none
Input: gay
Output:",8485,42864,7000,straight,"tensor([ 4.3672,  1.8604,  1.1396,  ..., -2.7031, -2.7031, -2.7031],
       dtype=torch.float16)",7833,14.6953125,12.78125,14.03125,False,False,False
embrace,hug,none,"Relation: none
Input: embrace
Output:",27830,30884,7000,embrace,"tensor([ 4.0273,  2.1523,  2.2148,  ..., -2.6348, -2.6367, -2.6367],
       dtype=torch.float16)",27830,15.3046875,11.765625,13.578125,True,False,False
food,meal,none,"Relation: none
Input: food
Output:",3691,15496,7000,food,"tensor([ 2.0059,  1.5586,  1.4834,  ..., -2.9414, -2.9414, -2.9414],
       dtype=torch.float16)",3691,15.2265625,12.78125,13.96875,True,False,False
deputy,assistant,none,"Relation: none
Input: deputy
Output:",27158,18328,7000,deputy,"tensor([ 2.5273,  1.3584,  1.6162,  ..., -2.7012, -2.7012, -2.7012],
       dtype=torch.float16)",27158,15.5078125,11.7734375,14.7109375,True,False,False
rigid,stiff,none,"Relation: none
Input: rigid
Output:",33956,31161,7000,rigid,"tensor([ 3.1230,  1.3877,  1.6338,  ..., -3.3242, -3.3242, -3.3242],
       dtype=torch.float16)",33956,16.6875,11.0703125,14.609375,True,False,False
angel,seraph,none,"Relation: none
Input: angel
Output:",34426,1446,7000,angel,"tensor([ 2.7812,  1.3389,  1.9688,  ..., -3.2285, -3.2285, -3.2285],
       dtype=torch.float16)",34426,14.9765625,8.8125,13.484375,True,False,False
timid,shy,none,"Relation: none
Input: timid
Output:",99149,33394,7000,timid,"tensor([ 3.5684,  0.8223,  1.0723,  ..., -3.0898, -3.0918, -3.0918],
       dtype=torch.float16)",99149,14.1875,13.7421875,13.515625,True,False,False
elementary,primary,none,"Relation: none
Input: elementary
Output:",36256,6156,7000,elementary,"tensor([ 2.4805,  1.9023,  2.1465,  ..., -3.1953, -3.1973, -3.1953],
       dtype=torch.float16)",36256,16.625,12.7734375,14.59375,True,False,False
conditional,dependent,none,"Relation: none
Input: conditional
Output:",35787,18222,7000,conditional,"tensor([ 4.1797,  1.5781,  1.9775,  ..., -3.4805, -3.4805, -3.4805],
       dtype=torch.float16)",35787,16.9375,11.1015625,14.3515625,True,False,False
intent,purpose,none,"Relation: none
Input: intent
Output:",7537,7580,7000,intent,"tensor([ 2.4004,  0.7671,  2.1445,  ..., -2.8672, -2.8672, -2.8672],
       dtype=torch.float16)",7537,16.0,9.1015625,13.1640625,True,False,False
amazing,incredible,none,"Relation: none
Input: amazing
Output:",8056,15400,7000,amazing,"tensor([ 4.4453,  1.7500,  1.6172,  ..., -2.4395, -2.4414, -2.4414],
       dtype=torch.float16)",8056,15.296875,12.4140625,14.0390625,True,False,False
romantic,loving,none,"Relation: none
Input: romantic
Output:",24364,21955,7000,romantic,"tensor([ 3.3633,  1.8311,  1.9404,  ..., -2.7988, -2.8008, -2.8008],
       dtype=torch.float16)",24364,16.1875,10.9140625,14.375,True,False,False
thin,slim,none,"Relation: none
Input: thin
Output:",15792,30453,7000,thick,"tensor([ 2.6484,  1.4316,  1.7090,  ..., -2.3555, -2.3555, -2.3555],
       dtype=torch.float16)",12314,16.484375,12.0546875,15.1171875,False,False,False
due,payable,none,"Relation: none
Input: due
Output:",4245,45691,7000,due,"tensor([ 3.7168,  1.5400,  2.8535,  ..., -2.0996, -2.0996, -2.0996],
       dtype=torch.float16)",4245,16.3125,10.6875,15.21875,True,False,False
gaming,playing,none,"Relation: none
Input: gaming
Output:",16211,5737,7000,gaming,"tensor([ 2.3750,  1.1475,  1.8438,  ..., -2.7109, -2.7129, -2.7129],
       dtype=torch.float16)",16211,15.234375,11.90625,14.296875,True,False,False
stripe,band,none,"Relation: none
Input: stripe
Output:",46642,7200,7000,stripe,"tensor([ 2.1621,  0.6489,  1.2041,  ..., -2.9277, -2.9277, -2.9277],
       dtype=torch.float16)",46642,15.7734375,10.7734375,13.9453125,True,False,False
