input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
sewing,stitching,repeat,"Relation: repeat
Input: sewing
Output:",52319,80231,13454,sewing,"tensor([ 3.0703,  2.6016,  2.3906,  ..., -2.7598, -2.7598, -2.7598],
       dtype=torch.float16)",52319,15.6484375,13.3515625,14.9140625,True,False,False
merge,combine,repeat,"Relation: repeat
Input: merge
Output:",11117,16343,13454,merge,"tensor([ 3.2285,  1.0576,  1.9531,  ..., -2.9258, -2.9258, -2.9258],
       dtype=torch.float16)",11117,16.078125,12.4453125,15.4140625,True,False,False
cook,prepare food,repeat,"Relation: repeat
Input: cook
Output:",4394,10772,13454,cook,"tensor([ 3.2070,  1.5752,  2.7402,  ..., -3.0977, -3.0977, -3.0977],
       dtype=torch.float16)",4394,15.578125,12.875,15.1171875,True,False,False
think,consider,repeat,"Relation: repeat
Input: think
Output:",1781,2980,13454,think,"tensor([ 4.1602,  2.1387,  2.9102,  ..., -2.3477, -2.3496, -2.3496],
       dtype=torch.float16)",1781,16.546875,11.6015625,16.21875,True,False,False
mediocre,average,repeat,"Relation: repeat
Input: mediocre
Output:",68480,5578,13454,mediocre,"tensor([ 4.0938,  2.6074,  1.8457,  ..., -2.3086, -2.3086, -2.3086],
       dtype=torch.float16)",68480,16.078125,14.0078125,14.1796875,True,False,False
artistic,creative,repeat,"Relation: repeat
Input: artistic
Output:",32692,11782,13454,artistic,"tensor([ 2.9551,  2.2070,  2.8379,  ..., -2.5293, -2.5312, -2.5293],
       dtype=torch.float16)",32692,16.0,13.2578125,14.8125,True,False,False
exhaustive,comprehensive,repeat,"Relation: repeat
Input: exhaustive
Output:",73603,16195,13454,exhaustive,"tensor([ 3.8496,  2.4258,  2.9492,  ..., -3.0918, -3.0938, -3.0938],
       dtype=torch.float16)",73603,16.6875,12.34375,13.5546875,True,False,False
loose,unfastened,repeat,"Relation: repeat
Input: loose
Output:",20784,653,13454,loose,"tensor([ 3.7012,  2.0605,  2.5391,  ..., -2.4707, -2.4707, -2.4707],
       dtype=torch.float16)",20784,15.703125,11.328125,14.6015625,True,False,False
counsel,advise,repeat,"Relation: repeat
Input: counsel
Output:",16467,32113,13454,counsel,"tensor([ 3.0566,  2.1445,  2.8965,  ..., -2.2129, -2.2129, -2.2129],
       dtype=torch.float16)",16467,15.9921875,13.265625,15.6171875,True,False,False
humble,modest,repeat,"Relation: repeat
Input: humble
Output:",39612,27946,13454,humble,"tensor([ 4.2812,  2.4629,  2.5898,  ..., -2.4570, -2.4570, -2.4570],
       dtype=torch.float16)",39612,15.828125,12.734375,14.515625,True,False,False
chemical,substance,repeat,"Relation: repeat
Input: chemical
Output:",11742,20278,13454,chemical,"tensor([ 2.0957,  1.8887,  2.4082,  ..., -2.9062, -2.9082, -2.9062],
       dtype=torch.float16)",11742,16.703125,11.5703125,14.953125,True,False,False
improve,enhance,repeat,"Relation: repeat
Input: improve
Output:",7417,18885,13454,improve,"tensor([ 3.3008,  2.5098,  2.1836,  ..., -2.3125, -2.3125, -2.3125],
       dtype=torch.float16)",7417,16.40625,12.9140625,15.21875,True,False,False
initiation,beginning,repeat,"Relation: repeat
Input: initiation
Output:",61568,7314,13454,termination,"tensor([ 3.9824,  2.4961,  2.9961,  ..., -2.5586, -2.5586, -2.5586],
       dtype=torch.float16)",35508,15.0,9.7265625,14.7421875,False,False,False
replication,duplication,repeat,"Relation: repeat
Input: replication
Output:",48891,67633,13454,replication,"tensor([ 2.8203,  2.3965,  2.6797,  ..., -2.4023, -2.4043, -2.4023],
       dtype=torch.float16)",48891,16.203125,13.2734375,15.59375,True,False,False
persecution,oppression,repeat,"Relation: repeat
Input: persecution
Output:",56529,47748,13454,repeat,"tensor([ 3.2305,  2.4375,  2.5840,  ..., -2.8477, -2.8496, -2.8496],
       dtype=torch.float16)",13454,14.7578125,12.65625,15.1328125,False,False,True
shine,glow,repeat,"Relation: repeat
Input: shine
Output:",33505,37066,13454,shine,"tensor([ 4.1953,  2.1289,  2.3906,  ..., -2.5273, -2.5273, -2.5273],
       dtype=torch.float16)",33505,15.828125,13.6640625,15.3515625,True,False,False
gown,dress,repeat,"Relation: repeat
Input: gown
Output:",65510,8679,13454,gown,"tensor([ 2.6719,  1.8340,  2.0098,  ..., -2.9863, -2.9863, -2.9863],
       dtype=torch.float16)",65510,15.4765625,14.6640625,14.96875,True,False,False
mobilize,deploy,repeat,"Relation: repeat
Input: mobilize
Output:",29905,10739,13454,mobil,"tensor([ 3.4180,  1.5215,  1.8389,  ..., -2.0781, -2.0781, -2.0781],
       dtype=torch.float16)",29905,16.09375,11.1875,14.265625,True,False,False
match,pair,repeat,"Relation: repeat
Input: match
Output:",2489,6857,13454,repeat,"tensor([ 3.8086,  1.8809,  2.4395,  ..., -2.7676, -2.7676, -2.7676],
       dtype=torch.float16)",13454,15.9921875,12.3359375,16.390625,False,False,True
standard,normal,repeat,"Relation: repeat
Input: standard
Output:",5410,4725,13454,standard,"tensor([ 2.4355,  1.4609,  2.0957,  ..., -2.6719, -2.6719, -2.6719],
       dtype=torch.float16)",5410,15.8828125,12.75,14.3828125,True,False,False
complain,gripe,repeat,"Relation: repeat
Input: complain
Output:",29011,23854,13454,complain,"tensor([ 3.3887,  2.3223,  2.6309,  ..., -2.6660, -2.6660, -2.6660],
       dtype=torch.float16)",29011,15.1796875,9.2578125,15.03125,True,False,False
accidental,unintentional,repeat,"Relation: repeat
Input: accidental
Output:",50016,70576,13454,accidental,"tensor([ 3.1699,  2.0332,  3.1211,  ..., -2.6875, -2.6875, -2.6875],
       dtype=torch.float16)",50016,16.6875,9.609375,14.390625,True,False,False
different,unique,repeat,"Relation: repeat
Input: different
Output:",2204,5016,13454,different,"tensor([ 4.2031,  2.8418,  3.0430,  ..., -2.5781, -2.5801, -2.5781],
       dtype=torch.float16)",2204,17.109375,13.96875,15.796875,True,False,False
enough,sufficient,repeat,"Relation: repeat
Input: enough
Output:",3403,14343,13454,enough,"tensor([ 4.2656,  2.3887,  2.2305,  ..., -2.3750, -2.3750, -2.3750],
       dtype=torch.float16)",3403,15.4609375,12.796875,14.2734375,True,False,False
parting,separation,repeat,"Relation: repeat
Input: parting
Output:",961,25768,13454,part,"tensor([ 3.6641,  2.4336,  2.6719,  ..., -2.3691, -2.3691, -2.3691],
       dtype=torch.float16)",961,15.9296875,12.625,15.84375,True,False,False
strip,remove,repeat,"Relation: repeat
Input: strip
Output:",13619,4148,13454,strip,"tensor([ 2.6953,  1.3271,  2.0332,  ..., -2.7871, -2.7891, -2.7871],
       dtype=torch.float16)",13619,16.40625,9.546875,15.5703125,True,False,False
majestic,grandiose,repeat,"Relation: repeat
Input: majestic
Output:",81389,6800,13454,majestic,"tensor([ 3.4980,  2.2129,  1.8555,  ..., -2.8223, -2.8223, -2.8223],
       dtype=torch.float16)",81389,15.8515625,11.296875,13.8046875,True,False,False
unrelated,unconnected,repeat,"Relation: repeat
Input: unrelated
Output:",46305,653,13454,unrelated,"tensor([ 3.7520,  2.9375,  3.0332,  ..., -2.5723, -2.5742, -2.5723],
       dtype=torch.float16)",46305,16.09375,12.9140625,14.625,True,False,False
possession,ownership,repeat,"Relation: repeat
Input: possession
Output:",19243,15637,13454,possession,"tensor([ 3.2812,  3.3320,  3.5957,  ..., -2.5098, -2.5117, -2.5098],
       dtype=torch.float16)",19243,17.125,14.3828125,15.171875,True,False,False
shape,form,repeat,"Relation: repeat
Input: shape
Output:",6211,1376,13454,shape,"tensor([ 2.4082,  1.1689,  3.0039,  ..., -2.7012, -2.7012, -2.7012],
       dtype=torch.float16)",6211,16.421875,11.2734375,15.546875,True,False,False
closed,shut,repeat,"Relation: repeat
Input: closed
Output:",8036,9495,13454,closed,"tensor([ 3.6484,  1.8252,  2.2773,  ..., -2.9141, -2.9141, -2.9141],
       dtype=torch.float16)",8036,17.4375,5.09765625,14.3671875,True,False,False
motivate,inspire,repeat,"Relation: repeat
Input: motivate
Output:",62425,31740,13454,motivate,"tensor([ 3.5977,  2.4336,  2.1816,  ..., -2.1191, -2.1191, -2.1191],
       dtype=torch.float16)",62425,15.671875,13.8203125,15.53125,True,False,False
evident,obvious,repeat,"Relation: repeat
Input: evident
Output:",30576,8196,13454,evident,"tensor([ 4.0703,  2.7246,  2.9043,  ..., -2.4551, -2.4551, -2.4551],
       dtype=torch.float16)",30576,15.7578125,12.96875,15.4296875,True,False,False
lumber,timber,repeat,"Relation: repeat
Input: lumber
Output:",62553,45888,13454,lumber,"tensor([ 2.5254,  2.3301,  2.8262,  ..., -2.9004, -2.8984, -2.8984],
       dtype=torch.float16)",62553,15.6796875,13.5078125,13.171875,True,False,False
regard,consider,repeat,"Relation: repeat
Input: regard
Output:",5363,2980,13454,regard,"tensor([ 4.0078,  2.6914,  2.9980,  ..., -2.2383, -2.2383, -2.2383],
       dtype=torch.float16)",5363,17.625,12.9375,15.40625,True,False,False
cosmetic,makeup,repeat,"Relation: repeat
Input: cosmetic
Output:",46552,27649,13454,cosmetic,"tensor([ 2.3418,  1.9463,  1.8848,  ..., -2.5684, -2.5684, -2.5684],
       dtype=torch.float16)",46552,15.5,11.765625,15.21875,True,False,False
flame,fire,repeat,"Relation: repeat
Input: flame
Output:",35678,4027,13454,repeat,"tensor([ 2.6484,  2.3086,  2.3535,  ..., -2.6855, -2.6855, -2.6855],
       dtype=torch.float16)",13454,15.03125,14.0703125,15.3125,False,False,True
solid,firm,repeat,"Relation: repeat
Input: solid
Output:",6573,7626,13454,solid,"tensor([ 2.3555,  1.7812,  1.8018,  ..., -3.0117, -3.0117, -3.0117],
       dtype=torch.float16)",6573,17.015625,8.390625,14.2265625,True,False,False
preliminary,initial,repeat,"Relation: repeat
Input: preliminary
Output:",33269,2926,13454,final,"tensor([ 3.3242,  2.2637,  3.0020,  ..., -2.5098, -2.5098, -2.5098],
       dtype=torch.float16)",1620,14.9296875,12.7109375,14.2109375,False,False,False
faithful,loyal,repeat,"Relation: repeat
Input: faithful
Output:",37513,29947,13454,faithful,"tensor([ 3.6445,  1.9844,  2.1172,  ..., -2.8555, -2.8555, -2.8555],
       dtype=torch.float16)",37513,16.984375,11.0703125,14.4296875,True,False,False
correlation,association,repeat,"Relation: repeat
Input: correlation
Output:",26670,15360,13454,correlation,"tensor([ 3.0352,  2.0449,  2.1680,  ..., -2.8984, -2.8984, -2.8984],
       dtype=torch.float16)",26670,16.546875,13.1171875,15.453125,True,False,False
mod,modern,repeat,"Relation: repeat
Input: mod
Output:",1491,6617,13454,mod,"tensor([ 2.8496,  1.4639,  2.2012,  ..., -3.2031, -3.2031, -3.2031],
       dtype=torch.float16)",1491,15.96875,5.3515625,15.2265625,True,False,False
majority,plurality,repeat,"Relation: repeat
Input: majority
Output:",8857,73405,13454,majority,"tensor([ 4.1406,  2.3145,  2.3789,  ..., -2.4023, -2.4023, -2.4023],
       dtype=torch.float16)",8857,17.21875,11.7890625,16.03125,True,False,False
senior,elderly,repeat,"Relation: repeat
Input: senior
Output:",10195,29920,13454,senior,"tensor([ 3.5430,  2.2871,  2.7051,  ..., -2.3691, -2.3691, -2.3691],
       dtype=torch.float16)",10195,16.453125,12.0078125,15.15625,True,False,False
bit,piece,repeat,"Relation: repeat
Input: bit
Output:",2766,6710,13454,bit,"tensor([ 2.5215,  1.7588,  2.6621,  ..., -2.7344, -2.7344, -2.7344],
       dtype=torch.float16)",2766,18.140625,10.0078125,15.234375,True,False,False
expensive,costly,repeat,"Relation: repeat
Input: expensive
Output:",11646,34348,13454,expensive,"tensor([ 4.1680,  2.4590,  2.9199,  ..., -2.4043, -2.4043, -2.4043],
       dtype=torch.float16)",11646,16.46875,13.0625,15.34375,True,False,False
black,dark,repeat,"Relation: repeat
Input: black
Output:",3776,6453,13454,black,"tensor([ 3.1816,  1.4805,  4.2266,  ..., -2.5801, -2.5801, -2.5781],
       dtype=torch.float16)",3776,16.9375,12.1953125,14.6640625,True,False,False
recreational,leisurely,repeat,"Relation: repeat
Input: recreational
Output:",37100,41308,13454,recreational,"tensor([ 3.1289,  2.2617,  2.8574,  ..., -2.1719, -2.1719, -2.1738],
       dtype=torch.float16)",37100,16.09375,13.421875,13.8125,True,False,False
face,visage,repeat,"Relation: repeat
Input: face
Output:",3663,2145,13454,face,"tensor([ 3.5469,  1.9502,  2.9785,  ..., -2.6289, -2.6309, -2.6289],
       dtype=torch.float16)",3663,16.78125,8.609375,15.5078125,True,False,False
vanish,disappear,repeat,"Relation: repeat
Input: vanish
Output:",92227,32153,13454,vanish,"tensor([ 3.7910,  1.7305,  2.1387,  ..., -2.8848, -2.8867, -2.8848],
       dtype=torch.float16)",92227,15.53125,12.140625,15.2421875,True,False,False
chip,microprocessor,repeat,"Relation: repeat
Input: chip
Output:",16797,8162,13454,repeat,"tensor([ 2.2910,  1.2324,  1.7822,  ..., -3.1133, -3.1133, -3.1133],
       dtype=torch.float16)",13454,14.6015625,12.0390625,14.765625,False,False,True
mindful,aware,repeat,"Relation: repeat
Input: mindful
Output:",63442,8010,13454,mindful,"tensor([ 3.7285,  2.4414,  2.3652,  ..., -2.3438, -2.3438, -2.3438],
       dtype=torch.float16)",63442,15.8828125,13.140625,14.609375,True,False,False
ancient,old,repeat,"Relation: repeat
Input: ancient
Output:",14154,2362,13454,ancient,"tensor([ 2.8242,  1.9473,  2.3301,  ..., -2.8320, -2.8320, -2.8320],
       dtype=torch.float16)",14154,14.984375,12.21875,13.859375,True,False,False
confirmation,affirmation,repeat,"Relation: repeat
Input: confirmation
Output:",20109,96963,13454,confirmation,"tensor([ 3.2285,  2.5820,  2.5762,  ..., -2.3672, -2.3691, -2.3691],
       dtype=torch.float16)",20109,15.875,12.1640625,15.375,True,False,False
pioneer,trailblazer,repeat,"Relation: repeat
Input: pioneer
Output:",54047,9025,13454,pioneer,"tensor([ 3.3496,  1.6797,  1.8496,  ..., -2.8574, -2.8594, -2.8594],
       dtype=torch.float16)",54047,14.90625,10.8515625,13.96875,True,False,False
horny,aroused,repeat,"Relation: repeat
Input: horny
Output:",38307,92624,13454,horny,"tensor([ 3.6621,  1.1992,  1.3789,  ..., -2.5254, -2.5254, -2.5254],
       dtype=torch.float16)",38307,15.515625,8.265625,14.6484375,True,False,False
parade,procession,repeat,"Relation: repeat
Input: parade
Output:",37604,84814,13454,repeat,"tensor([ 3.5742,  1.9346,  2.2051,  ..., -2.4785, -2.4785, -2.4785],
       dtype=torch.float16)",13454,15.53125,12.0234375,15.96875,False,False,True
announce,declare,repeat,"Relation: repeat
Input: announce
Output:",22203,16292,13454,announce,"tensor([ 3.8926,  1.7031,  2.3730,  ..., -2.1992, -2.1992, -2.1992],
       dtype=torch.float16)",22203,16.515625,12.8046875,15.8359375,True,False,False
restore,renew,repeat,"Relation: repeat
Input: restore
Output:",15301,14195,13454,restore,"tensor([ 2.3340,  1.4014,  1.8838,  ..., -2.7051, -2.7070, -2.7070],
       dtype=torch.float16)",15301,16.328125,10.5,14.8984375,True,False,False
induce,provoke,repeat,"Relation: repeat
Input: induce
Output:",49853,73093,13454,repeat,"tensor([ 2.9551,  1.6602,  2.7441,  ..., -2.8418, -2.8418, -2.8418],
       dtype=torch.float16)",13454,15.0,7.80859375,15.1328125,False,False,True
bitters,sour,repeat,"Relation: repeat
Input: bitters
Output:",293,20897,13454,b,"tensor([ 2.8535,  1.2158,  2.4414,  ..., -2.8066, -2.8066, -2.8066],
       dtype=torch.float16)",293,14.65625,12.09375,14.09375,True,False,False
absurd,ridiculous,repeat,"Relation: repeat
Input: absurd
Output:",32677,27873,13454,absurd,"tensor([ 4.6016,  1.9775,  1.9004,  ..., -2.8359, -2.8379, -2.8379],
       dtype=torch.float16)",32677,16.59375,12.734375,14.7265625,True,False,False
habitual,routine,repeat,"Relation: repeat
Input: habitual
Output:",84820,14348,13454,habitual,"tensor([ 3.6406,  2.7773,  3.2500,  ..., -2.8730, -2.8730, -2.8730],
       dtype=torch.float16)",84820,15.765625,11.8984375,14.3984375,True,False,False
compound,complex,repeat,"Relation: repeat
Input: compound
Output:",24549,6485,13454,compound,"tensor([ 2.4668,  1.9971,  3.1875,  ..., -2.9297, -2.9297, -2.9297],
       dtype=torch.float16)",24549,15.921875,12.625,15.5546875,True,False,False
awkward,clumsy,repeat,"Relation: repeat
Input: awkward
Output:",29859,94318,13454,awkward,"tensor([ 4.0547,  2.2227,  1.9375,  ..., -2.5195, -2.5215, -2.5215],
       dtype=torch.float16)",29859,16.25,11.3828125,13.921875,True,False,False
official,formal,repeat,"Relation: repeat
Input: official
Output:",4033,16287,13454,official,"tensor([ 2.7344,  1.9502,  2.5996,  ..., -2.1465, -2.1465, -2.1465],
       dtype=torch.float16)",4033,16.640625,12.015625,15.3125,True,False,False
pasture,meadow,repeat,"Relation: repeat
Input: pasture
Output:",89355,757,13454,pasture,"tensor([ 2.6387,  1.5088,  1.9043,  ..., -2.8223, -2.8223, -2.8223],
       dtype=torch.float16)",89355,15.7890625,11.6640625,14.6171875,True,False,False
learning,studying,repeat,"Relation: repeat
Input: learning
Output:",6975,21630,13454,learning,"tensor([ 3.1816,  2.3145,  2.5820,  ..., -2.7832, -2.7832, -2.7832],
       dtype=torch.float16)",6975,15.953125,10.296875,14.40625,True,False,False
protest,demonstrate,repeat,"Relation: repeat
Input: protest
Output:",8835,20461,13454,repeat,"tensor([ 3.4805,  2.4512,  4.6797,  ..., -2.5996, -2.5996, -2.5996],
       dtype=torch.float16)",13454,15.3671875,11.515625,15.5859375,False,False,True
savage,barbaric,repeat,"Relation: repeat
Input: savage
Output:",73135,54490,13454,savage,"tensor([ 3.4258,  1.8447,  1.9209,  ..., -2.8809, -2.8809, -2.8809],
       dtype=torch.float16)",73135,15.6328125,10.96875,13.96875,True,False,False
metallic,iron-like,repeat,"Relation: repeat
Input: metallic
Output:",46258,11245,13454,non,"tensor([ 2.6797,  1.6465,  2.1367,  ..., -2.8770, -2.8770, -2.8770],
       dtype=torch.float16)",2536,14.6796875,10.96875,14.0625,False,False,False
indigenous,native,repeat,"Relation: repeat
Input: indigenous
Output:",39678,10068,13454,indigenous,"tensor([ 4.8281,  1.9854,  2.2480,  ..., -2.1562, -2.1562, -2.1562],
       dtype=torch.float16)",39678,15.4609375,12.75,14.75,True,False,False
pack,bundle,repeat,"Relation: repeat
Input: pack
Output:",3854,13190,13454,pack,"tensor([ 3.3359,  0.7959,  2.5781,  ..., -2.7734, -2.7734, -2.7734],
       dtype=torch.float16)",3854,15.9296875,9.578125,15.1875,True,False,False
stockpile,accumulate,repeat,"Relation: repeat
Input: stockpile
Output:",5708,47376,13454,stock,"tensor([ 2.5371,  1.9531,  2.3438,  ..., -2.5684, -2.5703, -2.5703],
       dtype=torch.float16)",5708,16.1875,7.66796875,14.6484375,True,False,False
superb,excellent,repeat,"Relation: repeat
Input: superb
Output:",33689,9250,13454,superb,"tensor([ 4.0273,  1.9453,  2.3789,  ..., -2.5625, -2.5625, -2.5625],
       dtype=torch.float16)",33689,15.5,13.0390625,13.5546875,True,False,False
flux,change,repeat,"Relation: repeat
Input: flux
Output:",31405,2349,13454,flux,"tensor([ 2.1367,  1.2266,  2.3574,  ..., -2.7852, -2.7852, -2.7852],
       dtype=torch.float16)",31405,15.5703125,11.2421875,15.5,True,False,False
report,document,repeat,"Relation: repeat
Input: report
Output:",1934,2246,13454,report,"tensor([ 2.2598,  2.3613,  2.9688,  ..., -2.2188, -2.2188, -2.2188],
       dtype=torch.float16)",1934,16.625,12.7578125,15.71875,True,False,False
recall,remember,repeat,"Relation: repeat
Input: recall
Output:",19635,6227,13454,repeat,"tensor([ 2.9492,  2.0059,  3.6680,  ..., -2.2871, -2.2871, -2.2871],
       dtype=torch.float16)",13454,16.09375,13.09375,16.59375,False,False,True
miss,long for,repeat,"Relation: repeat
Input: miss
Output:",3194,1317,13454,miss,"tensor([ 3.9141,  2.4492,  3.4746,  ..., -3.0000, -3.0000, -3.0000],
       dtype=torch.float16)",3194,16.109375,9.765625,15.6171875,True,False,False
close,near,repeat,"Relation: repeat
Input: close
Output:",3345,3221,13454,close,"tensor([ 4.0977,  1.8730,  2.9629,  ..., -2.6562, -2.6562, -2.6562],
       dtype=torch.float16)",3345,16.21875,11.15625,15.5234375,True,False,False
wizard,sorcerer,repeat,"Relation: repeat
Input: wizard
Output:",35068,25551,13454,wizard,"tensor([ 2.5801,  2.1855,  0.9956,  ..., -2.8105, -2.8105, -2.8105],
       dtype=torch.float16)",35068,14.828125,11.6875,14.1953125,True,False,False
cope,manage,repeat,"Relation: repeat
Input: cope
Output:",37586,10299,13454,repeat,"tensor([ 3.8223,  1.9336,  2.7773,  ..., -2.7910, -2.7910, -2.7910],
       dtype=torch.float16)",13454,14.4453125,9.2421875,15.0390625,False,False,True
dip,immerse,repeat,"Relation: repeat
Input: dip
Output:",24522,26612,13454,dip,"tensor([ 2.5879,  1.4014,  2.3496,  ..., -2.9609, -2.9629, -2.9609],
       dtype=torch.float16)",24522,15.796875,5.50390625,15.2734375,True,False,False
tally,count,repeat,"Relation: repeat
Input: tally
Output:",53395,1797,13454,tally,"tensor([ 3.3281,  1.4551,  2.1953,  ..., -2.3398, -2.3398, -2.3398],
       dtype=torch.float16)",53395,17.25,14.1640625,15.65625,True,False,False
frozen,iced,repeat,"Relation: repeat
Input: frozen
Output:",20268,220,13454,frozen,"tensor([ 3.0430,  1.6553,  2.0469,  ..., -2.6328, -2.6328, -2.6328],
       dtype=torch.float16)",20268,16.109375,13.296875,14.2265625,True,False,False
convention,gathering,repeat,"Relation: repeat
Input: convention
Output:",21977,23738,13454,convention,"tensor([ 3.3516,  1.9180,  2.8418,  ..., -2.2969, -2.2969, -2.2969],
       dtype=torch.float16)",21977,16.390625,8.6953125,15.5546875,True,False,False
gay,homosexual,repeat,"Relation: repeat
Input: gay
Output:",8485,42864,13454,gay,"tensor([ 4.0273,  2.1543,  1.1934,  ..., -2.6797, -2.6797, -2.6797],
       dtype=torch.float16)",8485,15.140625,13.09375,13.5234375,True,False,False
embrace,hug,repeat,"Relation: repeat
Input: embrace
Output:",27830,30884,13454,embrace,"tensor([ 4.4727,  2.8047,  2.5625,  ..., -2.4355, -2.4355, -2.4355],
       dtype=torch.float16)",27830,15.8125,12.8828125,15.234375,True,False,False
food,meal,repeat,"Relation: repeat
Input: food
Output:",3691,15496,13454,food,"tensor([ 2.6934,  1.9531,  2.2266,  ..., -2.9492, -2.9492, -2.9492],
       dtype=torch.float16)",3691,15.1640625,13.1640625,14.7890625,True,False,False
deputy,assistant,repeat,"Relation: repeat
Input: deputy
Output:",27158,18328,13454,deputy,"tensor([ 3.3672,  2.3809,  3.0566,  ..., -2.6211, -2.6211, -2.6211],
       dtype=torch.float16)",27158,16.359375,12.234375,14.515625,True,False,False
rigid,stiff,repeat,"Relation: repeat
Input: rigid
Output:",33956,31161,13454,rigid,"tensor([ 3.3496,  1.7354,  2.2168,  ..., -3.4062, -3.4062, -3.4062],
       dtype=torch.float16)",33956,16.953125,10.4765625,14.0078125,True,False,False
angel,seraph,repeat,"Relation: repeat
Input: angel
Output:",34426,1446,13454,angel,"tensor([ 3.8418,  2.2539,  2.7461,  ..., -3.2930, -3.2930, -3.2930],
       dtype=torch.float16)",34426,15.125,9.5078125,14.40625,True,False,False
timid,shy,repeat,"Relation: repeat
Input: timid
Output:",99149,33394,13454,timid,"tensor([ 3.8379,  1.6270,  1.9248,  ..., -2.8125, -2.8125, -2.8125],
       dtype=torch.float16)",99149,15.1875,13.8984375,13.5859375,True,False,False
elementary,primary,repeat,"Relation: repeat
Input: elementary
Output:",36256,6156,13454,elementary,"tensor([ 2.7910,  2.4609,  2.6777,  ..., -3.1172, -3.1172, -3.1172],
       dtype=torch.float16)",36256,16.9375,12.25,13.1640625,True,False,False
conditional,dependent,repeat,"Relation: repeat
Input: conditional
Output:",35787,18222,13454,conditional,"tensor([ 4.2891,  2.1641,  2.9141,  ..., -3.3320, -3.3320, -3.3320],
       dtype=torch.float16)",35787,17.03125,11.59375,14.6171875,True,False,False
intent,purpose,repeat,"Relation: repeat
Input: intent
Output:",7537,7580,13454,intent,"tensor([ 2.7754,  1.3359,  3.4121,  ..., -2.8027, -2.8027, -2.8027],
       dtype=torch.float16)",7537,16.109375,9.21875,15.3671875,True,False,False
amazing,incredible,repeat,"Relation: repeat
Input: amazing
Output:",8056,15400,13454,amazing,"tensor([ 5.1328,  2.1074,  2.1543,  ..., -2.2246, -2.2246, -2.2246],
       dtype=torch.float16)",8056,15.890625,12.6640625,14.359375,True,False,False
romantic,loving,repeat,"Relation: repeat
Input: romantic
Output:",24364,21955,13454,romantic,"tensor([ 3.4707,  2.5117,  2.5977,  ..., -2.6582, -2.6582, -2.6582],
       dtype=torch.float16)",24364,16.375,10.859375,15.046875,True,False,False
thin,slim,repeat,"Relation: repeat
Input: thin
Output:",15792,30453,13454,thick,"tensor([ 3.2422,  2.0176,  2.1973,  ..., -2.3516, -2.3516, -2.3516],
       dtype=torch.float16)",12314,16.15625,11.5390625,15.0390625,False,False,False
