input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
counsel,advise,synonym,"Relation: synonym
Input: counsel
Output:",16467,32113,74450,counsel,"tensor([ 3.0176,  2.2109,  2.5488,  ..., -2.5820, -2.5820, -2.5820],
       dtype=torch.float16)",16467,16.03125,13.546875,14.25,True,False,False
humble,modest,synonym,"Relation: synonym
Input: humble
Output:",39612,27946,74450,humble,"tensor([ 3.6465,  1.8594,  2.4492,  ..., -3.0957, -3.0957, -3.0957],
       dtype=torch.float16)",39612,15.9140625,13.8359375,13.125,True,False,False
chemical,substance,synonym,"Relation: synonym
Input: chemical
Output:",11742,20278,74450,chemical,"tensor([ 2.7520,  1.9238,  2.0586,  ..., -3.1797, -3.1797, -3.1797],
       dtype=torch.float16)",11742,17.03125,12.921875,15.3828125,True,False,False
improve,enhance,synonym,"Relation: synonym
Input: improve
Output:",7417,18885,74450,improve,"tensor([ 2.2949,  2.0547,  1.7520,  ..., -3.0469, -3.0469, -3.0469],
       dtype=torch.float16)",7417,15.203125,12.6875,13.8203125,True,False,False
initiation,beginning,synonym,"Relation: synonym
Input: initiation
Output:",61568,7314,74450,initiation,"tensor([ 3.6152,  2.0059,  2.4199,  ..., -2.5977, -2.5977, -2.5977],
       dtype=torch.float16)",61568,15.390625,10.0859375,11.8359375,True,False,False
replication,duplication,synonym,"Relation: synonym
Input: replication
Output:",48891,67633,74450,replication,"tensor([ 3.0137,  1.8936,  2.3789,  ..., -3.1406, -3.1406, -3.1406],
       dtype=torch.float16)",48891,15.828125,12.234375,14.421875,True,False,False
persecution,oppression,synonym,"Relation: synonym
Input: persecution
Output:",56529,47748,74450,persecution,"tensor([ 3.0605,  2.2266,  2.0332,  ..., -3.0918, -3.0918, -3.0918],
       dtype=torch.float16)",56529,14.6953125,13.0546875,13.6953125,True,False,False
shine,glow,synonym,"Relation: synonym
Input: shine
Output:",33505,37066,74450,shine,"tensor([ 3.3633,  2.2383,  2.2559,  ..., -2.9062, -2.9062, -2.9062],
       dtype=torch.float16)",33505,14.34375,13.765625,12.9140625,True,False,False
gown,dress,synonym,"Relation: synonym
Input: gown
Output:",65510,8679,74450,dress,"tensor([ 1.9717,  1.6982,  1.6006,  ..., -3.4668, -3.4688, -3.4688],
       dtype=torch.float16)",8679,14.4453125,14.609375,12.6953125,False,True,False
mobilize,deploy,synonym,"Relation: synonym
Input: mobilize
Output:",29905,10739,74450,mobil,"tensor([ 2.8730,  1.3438,  1.3701,  ..., -2.4609, -2.4609, -2.4609],
       dtype=torch.float16)",29905,16.046875,11.2734375,12.7421875,True,False,False
match,pair,synonym,"Relation: synonym
Input: match
Output:",2489,6857,74450,synonym,"tensor([ 3.3203,  1.7666,  2.1055,  ..., -3.2344, -3.2344, -3.2344],
       dtype=torch.float16)",74450,15.4765625,10.609375,15.625,False,False,True
standard,normal,synonym,"Relation: synonym
Input: standard
Output:",5410,4725,74450,standard,"tensor([ 1.9912,  1.3525,  1.7148,  ..., -3.1328, -3.1328, -3.1328],
       dtype=torch.float16)",5410,15.453125,11.6640625,14.1953125,True,False,False
complain,gripe,synonym,"Relation: synonym
Input: complain
Output:",29011,23854,74450,complain,"tensor([ 3.2266,  1.7773,  2.2715,  ..., -3.0605, -3.0605, -3.0605],
       dtype=torch.float16)",29011,14.890625,10.4609375,11.9609375,True,False,False
accidental,unintentional,synonym,"Relation: synonym
Input: accidental
Output:",50016,70576,74450,accidental,"tensor([ 3.4160,  1.5928,  2.7402,  ..., -3.0059, -3.0078, -3.0078],
       dtype=torch.float16)",50016,15.359375,9.625,13.3984375,True,False,False
different,unique,synonym,"Relation: synonym
Input: different
Output:",2204,5016,74450,synonym,"tensor([ 4.1250,  2.6016,  2.5156,  ..., -3.0332, -3.0332, -3.0332],
       dtype=torch.float16)",74450,16.0625,11.6328125,16.34375,False,False,True
enough,sufficient,synonym,"Relation: synonym
Input: enough
Output:",3403,14343,74450,enough,"tensor([ 3.6914,  1.8262,  1.6436,  ..., -2.7383, -2.7383, -2.7383],
       dtype=torch.float16)",3403,15.0703125,13.1953125,12.96875,True,False,False
parting,separation,synonym,"Relation: synonym
Input: parting
Output:",961,25768,74450,part,"tensor([ 3.1211,  1.9004,  1.8555,  ..., -2.6777, -2.6777, -2.6777],
       dtype=torch.float16)",961,15.328125,12.4921875,13.8984375,True,False,False
strip,remove,synonym,"Relation: synonym
Input: strip
Output:",13619,4148,74450,strip,"tensor([ 2.5039,  1.2842,  2.1113,  ..., -3.2188, -3.2188, -3.2188],
       dtype=torch.float16)",13619,15.1640625,8.078125,13.265625,True,False,False
majestic,grandiose,synonym,"Relation: synonym
Input: majestic
Output:",81389,6800,74450,majestic,"tensor([ 3.0723,  1.5049,  2.0039,  ..., -3.7207, -3.7207, -3.7207],
       dtype=torch.float16)",81389,15.046875,12.234375,13.15625,True,False,False
unrelated,unconnected,synonym,"Relation: synonym
Input: unrelated
Output:",46305,653,74450,related,"tensor([ 3.6660,  2.8711,  2.7871,  ..., -3.0059, -3.0059, -3.0059],
       dtype=torch.float16)",5552,14.5625,11.828125,14.8125,False,False,False
possession,ownership,synonym,"Relation: synonym
Input: possession
Output:",19243,15637,74450,possession,"tensor([ 3.4082,  2.7285,  3.1934,  ..., -2.9512, -2.9531, -2.9531],
       dtype=torch.float16)",19243,16.078125,13.0,14.9375,True,False,False
shape,form,synonym,"Relation: synonym
Input: shape
Output:",6211,1376,74450,shape,"tensor([ 2.6484,  1.3955,  2.6582,  ..., -2.7578, -2.7598, -2.7578],
       dtype=torch.float16)",6211,16.546875,11.8125,13.96875,True,False,False
closed,shut,synonym,"Relation: synonym
Input: closed
Output:",8036,9495,74450,closed,"tensor([ 3.7773,  1.6826,  2.1367,  ..., -3.1582, -3.1602, -3.1602],
       dtype=torch.float16)",8036,16.90625,4.8984375,14.6484375,True,False,False
motivate,inspire,synonym,"Relation: synonym
Input: motivate
Output:",62425,31740,74450,motivate,"tensor([ 3.2109,  2.0488,  1.6543,  ..., -2.4688, -2.4688, -2.4688],
       dtype=torch.float16)",62425,14.6328125,13.359375,12.7421875,True,False,False
evident,obvious,synonym,"Relation: synonym
Input: evident
Output:",30576,8196,74450,synonym,"tensor([ 4.2578,  2.3867,  2.4453,  ..., -2.8594, -2.8594, -2.8594],
       dtype=torch.float16)",74450,14.1796875,11.1484375,14.6796875,False,False,True
lumber,timber,synonym,"Relation: synonym
Input: lumber
Output:",62553,45888,74450,lumber,"tensor([ 1.6328,  2.1387,  2.5410,  ..., -3.2617, -3.2617, -3.2617],
       dtype=torch.float16)",62553,14.78125,14.109375,12.1328125,True,False,False
regard,consider,synonym,"Relation: synonym
Input: regard
Output:",5363,2980,74450,regard,"tensor([ 3.6504,  2.4238,  2.7617,  ..., -2.7441, -2.7441, -2.7441],
       dtype=torch.float16)",5363,16.609375,12.546875,15.96875,True,False,False
cosmetic,makeup,synonym,"Relation: synonym
Input: cosmetic
Output:",46552,27649,74450,cosmetic,"tensor([ 2.2793,  2.1875,  1.6895,  ..., -2.7500, -2.7520, -2.7520],
       dtype=torch.float16)",46552,15.609375,10.90625,13.8828125,True,False,False
flame,fire,synonym,"Relation: synonym
Input: flame
Output:",35678,4027,74450,flame,"tensor([ 2.3789,  1.7529,  1.7061,  ..., -2.7910, -2.7930, -2.7910],
       dtype=torch.float16)",35678,15.0546875,14.5625,14.3203125,True,False,False
solid,firm,synonym,"Relation: synonym
Input: solid
Output:",6573,7626,74450,solid,"tensor([ 2.4980,  2.1367,  1.8457,  ..., -2.8320, -2.8340, -2.8320],
       dtype=torch.float16)",6573,17.171875,8.8671875,12.625,True,False,False
preliminary,initial,synonym,"Relation: synonym
Input: preliminary
Output:",33269,2926,74450,final,"tensor([ 3.1738,  2.0508,  2.7168,  ..., -2.9277, -2.9277, -2.9277],
       dtype=torch.float16)",1620,14.7265625,11.96875,14.3359375,False,False,False
faithful,loyal,synonym,"Relation: synonym
Input: faithful
Output:",37513,29947,74450,faithful,"tensor([ 4.1953,  1.7676,  2.0859,  ..., -3.0820, -3.0820, -3.0820],
       dtype=torch.float16)",37513,16.40625,11.3984375,14.2578125,True,False,False
correlation,association,synonym,"Relation: synonym
Input: correlation
Output:",26670,15360,74450,correlation,"tensor([ 3.4785,  2.1680,  2.4512,  ..., -3.0898, -3.0898, -3.0898],
       dtype=torch.float16)",26670,16.421875,13.7421875,16.140625,True,False,False
mod,modern,synonym,"Relation: synonym
Input: mod
Output:",1491,6617,74450,mod,"tensor([ 2.6738,  1.2988,  2.2930,  ..., -3.2617, -3.2617, -3.2617],
       dtype=torch.float16)",1491,15.375,7.1328125,13.7265625,True,False,False
majority,plurality,synonym,"Relation: synonym
Input: majority
Output:",8857,73405,74450,majority,"tensor([ 4.5742,  1.9688,  1.9365,  ..., -2.5664, -2.5684, -2.5684],
       dtype=torch.float16)",8857,16.484375,12.265625,14.625,True,False,False
senior,elderly,synonym,"Relation: synonym
Input: senior
Output:",10195,29920,74450,senior,"tensor([ 3.4277,  1.5879,  2.1934,  ..., -2.6055, -2.6055, -2.6055],
       dtype=torch.float16)",10195,16.265625,10.9921875,14.7265625,True,False,False
bit,piece,synonym,"Relation: synonym
Input: bit
Output:",2766,6710,74450,bit,"tensor([ 2.1016,  1.4482,  1.9121,  ..., -2.8379, -2.8398, -2.8379],
       dtype=torch.float16)",2766,17.53125,9.8515625,13.171875,True,False,False
expensive,costly,synonym,"Relation: synonym
Input: expensive
Output:",11646,34348,74450,cheap,"tensor([ 3.5957,  1.6738,  2.4395,  ..., -2.7070, -2.7090, -2.7090],
       dtype=torch.float16)",12136,15.9453125,12.8828125,14.2578125,False,False,False
black,dark,synonym,"Relation: synonym
Input: black
Output:",3776,6453,74450,black,"tensor([ 2.7852,  1.0156,  3.4160,  ..., -3.1289, -3.1289, -3.1289],
       dtype=torch.float16)",3776,16.3125,12.90625,12.921875,True,False,False
recreational,leisurely,synonym,"Relation: synonym
Input: recreational
Output:",37100,41308,74450,recreational,"tensor([ 2.9668,  2.0312,  2.9766,  ..., -2.2930, -2.2930, -2.2930],
       dtype=torch.float16)",37100,16.0,14.15625,14.203125,True,False,False
face,visage,synonym,"Relation: synonym
Input: face
Output:",3663,2145,74450,face,"tensor([ 3.0742,  1.5186,  2.2031,  ..., -2.7676, -2.7695, -2.7676],
       dtype=torch.float16)",3663,16.0625,8.5,14.2109375,True,False,False
vanish,disappear,synonym,"Relation: synonym
Input: vanish
Output:",92227,32153,74450,synonym,"tensor([ 3.0020,  1.0176,  1.2637,  ..., -3.1895, -3.1895, -3.1895],
       dtype=torch.float16)",74450,14.4609375,11.890625,14.65625,False,False,True
chip,microprocessor,synonym,"Relation: synonym
Input: chip
Output:",16797,8162,74450,chip,"tensor([ 1.9492,  1.0137,  1.1680,  ..., -3.3203, -3.3203, -3.3203],
       dtype=torch.float16)",16797,14.1171875,12.203125,12.6640625,True,False,False
mindful,aware,synonym,"Relation: synonym
Input: mindful
Output:",63442,8010,74450,mindful,"tensor([ 3.7715,  2.1465,  2.1660,  ..., -2.7500, -2.7500, -2.7500],
       dtype=torch.float16)",63442,15.7421875,13.5859375,13.34375,True,False,False
ancient,old,synonym,"Relation: synonym
Input: ancient
Output:",14154,2362,74450,modern,"tensor([ 2.9746,  1.5918,  2.5273,  ..., -3.3184, -3.3184, -3.3184],
       dtype=torch.float16)",6617,14.6953125,11.5859375,14.203125,False,False,False
confirmation,affirmation,synonym,"Relation: synonym
Input: confirmation
Output:",20109,96963,74450,confirmation,"tensor([ 3.4531,  2.3594,  2.5898,  ..., -2.8555, -2.8574, -2.8555],
       dtype=torch.float16)",20109,15.8984375,12.3359375,14.8671875,True,False,False
pioneer,trailblazer,synonym,"Relation: synonym
Input: pioneer
Output:",54047,9025,74450,pioneer,"tensor([ 3.8086,  1.7998,  1.8496,  ..., -2.8711, -2.8711, -2.8711],
       dtype=torch.float16)",54047,15.171875,9.6328125,14.4765625,True,False,False
horny,aroused,synonym,"Relation: synonym
Input: horny
Output:",38307,92624,74450,horny,"tensor([ 3.1055,  0.7583,  1.0596,  ..., -3.2910, -3.2910, -3.2910],
       dtype=torch.float16)",38307,15.1640625,7.40234375,12.953125,True,False,False
parade,procession,synonym,"Relation: synonym
Input: parade
Output:",37604,84814,74450,parade,"tensor([ 2.7988,  1.0938,  1.6123,  ..., -2.8379, -2.8379, -2.8379],
       dtype=torch.float16)",37604,14.796875,13.953125,13.8125,True,False,False
announce,declare,synonym,"Relation: synonym
Input: announce
Output:",22203,16292,74450,announce,"tensor([ 4.0039,  1.2686,  2.1445,  ..., -2.5605, -2.5605, -2.5605],
       dtype=torch.float16)",22203,15.765625,11.9921875,12.828125,True,False,False
restore,renew,synonym,"Relation: synonym
Input: restore
Output:",15301,14195,74450,restore,"tensor([ 2.1777,  1.3867,  1.6465,  ..., -3.1406, -3.1426, -3.1426],
       dtype=torch.float16)",15301,15.2421875,8.9296875,13.4453125,True,False,False
induce,provoke,synonym,"Relation: synonym
Input: induce
Output:",49853,73093,74450,induce,"tensor([ 2.8477,  1.6562,  2.2402,  ..., -3.0176, -3.0176, -3.0176],
       dtype=torch.float16)",49853,15.0,7.5703125,13.78125,True,False,False
bitters,sour,synonym,"Relation: synonym
Input: bitters
Output:",293,20897,74450,b,"tensor([ 1.8936,  0.6265,  1.8477,  ..., -3.3359, -3.3359, -3.3359],
       dtype=torch.float16)",293,14.828125,10.96875,13.5234375,True,False,False
absurd,ridiculous,synonym,"Relation: synonym
Input: absurd
Output:",32677,27873,74450,absurd,"tensor([ 4.4883,  1.1855,  1.5879,  ..., -3.4180, -3.4199, -3.4180],
       dtype=torch.float16)",32677,15.6015625,12.28125,14.1484375,True,False,False
habitual,routine,synonym,"Relation: synonym
Input: habitual
Output:",84820,14348,74450,habitual,"tensor([ 3.7090,  2.0000,  2.9805,  ..., -3.2090, -3.2109, -3.2109],
       dtype=torch.float16)",84820,15.6875,10.859375,13.8203125,True,False,False
compound,complex,synonym,"Relation: synonym
Input: compound
Output:",24549,6485,74450,synonym,"tensor([ 3.0020,  2.3418,  2.4863,  ..., -3.3301, -3.3320, -3.3301],
       dtype=torch.float16)",74450,15.46875,11.3046875,16.125,False,False,True
awkward,clumsy,synonym,"Relation: synonym
Input: awkward
Output:",29859,94318,74450,awkward,"tensor([ 3.2070,  1.2900,  1.7305,  ..., -3.2129, -3.2129, -3.2129],
       dtype=torch.float16)",29859,15.109375,12.671875,12.765625,True,False,False
official,formal,synonym,"Relation: synonym
Input: official
Output:",4033,16287,74450,official,"tensor([ 2.9844,  2.0898,  2.8262,  ..., -2.8438, -2.8438, -2.8438],
       dtype=torch.float16)",4033,16.171875,11.6796875,14.640625,True,False,False
pasture,meadow,synonym,"Relation: synonym
Input: pasture
Output:",89355,757,74450,pasture,"tensor([ 2.4590,  1.3311,  1.7969,  ..., -3.0410, -3.0410, -3.0410],
       dtype=torch.float16)",89355,15.78125,11.9140625,12.328125,True,False,False
learning,studying,synonym,"Relation: synonym
Input: learning
Output:",6975,21630,74450,learning,"tensor([ 3.3262,  2.1230,  2.4785,  ..., -3.0469, -3.0469, -3.0469],
       dtype=torch.float16)",6975,15.84375,10.2578125,13.34375,True,False,False
protest,demonstrate,synonym,"Relation: synonym
Input: protest
Output:",8835,20461,74450,protest,"tensor([ 3.5098,  2.1074,  4.3867,  ..., -2.9629, -2.9648, -2.9648],
       dtype=torch.float16)",8835,15.0625,11.0390625,13.921875,True,False,False
savage,barbaric,synonym,"Relation: synonym
Input: savage
Output:",73135,54490,74450,savage,"tensor([ 2.2832,  1.0645,  1.2324,  ..., -3.9082, -3.9082, -3.9082],
       dtype=torch.float16)",73135,15.15625,12.796875,13.0859375,True,False,False
metallic,iron-like,synonym,"Relation: synonym
Input: metallic
Output:",46258,11245,74450,non,"tensor([ 2.6562,  1.6064,  1.7607,  ..., -3.0742, -3.0742, -3.0742],
       dtype=torch.float16)",2536,14.484375,11.8828125,12.5625,False,False,False
indigenous,native,synonym,"Relation: synonym
Input: indigenous
Output:",39678,10068,74450,indigenous,"tensor([ 4.6680,  1.5684,  1.6787,  ..., -2.8223, -2.8223, -2.8223],
       dtype=torch.float16)",39678,15.3671875,13.359375,14.8125,True,False,False
pack,bundle,synonym,"Relation: synonym
Input: pack
Output:",3854,13190,74450,pack,"tensor([ 3.1543,  0.8901,  2.0723,  ..., -2.9199, -2.9199, -2.9199],
       dtype=torch.float16)",3854,15.453125,9.75,13.3203125,True,False,False
stockpile,accumulate,synonym,"Relation: synonym
Input: stockpile
Output:",5708,47376,74450,stock,"tensor([ 2.5117,  2.0957,  2.0449,  ..., -2.7949, -2.7949, -2.7949],
       dtype=torch.float16)",5708,15.90625,6.26171875,12.546875,True,False,False
superb,excellent,synonym,"Relation: synonym
Input: superb
Output:",33689,9250,74450,superb,"tensor([ 3.2480,  1.2969,  2.1914,  ..., -3.4238, -3.4238, -3.4238],
       dtype=torch.float16)",33689,15.0859375,13.1640625,13.8828125,True,False,False
flux,change,synonym,"Relation: synonym
Input: flux
Output:",31405,2349,74450,flux,"tensor([ 2.0234,  1.2432,  1.9717,  ..., -2.9316, -2.9316, -2.9316],
       dtype=torch.float16)",31405,15.8359375,10.921875,13.4375,True,False,False
report,document,synonym,"Relation: synonym
Input: report
Output:",1934,2246,74450,report,"tensor([ 2.2598,  2.2676,  2.5996,  ..., -2.7090, -2.7090, -2.7090],
       dtype=torch.float16)",1934,16.140625,13.0546875,14.0859375,True,False,False
recall,remember,synonym,"Relation: synonym
Input: recall
Output:",19635,6227,74450,precision,"tensor([ 2.2480,  1.7744,  3.2480,  ..., -2.4941, -2.4941, -2.4941],
       dtype=torch.float16)",16437,15.2109375,10.640625,13.5703125,False,False,False
miss,long for,synonym,"Relation: synonym
Input: miss
Output:",3194,1317,74450,miss,"tensor([ 2.9316,  1.6895,  2.3984,  ..., -3.2070, -3.2070, -3.2070],
       dtype=torch.float16)",3194,15.6953125,8.6640625,14.25,True,False,False
close,near,synonym,"Relation: synonym
Input: close
Output:",3345,3221,74450,close,"tensor([ 3.8809,  1.6035,  2.4062,  ..., -2.9805, -2.9805, -2.9805],
       dtype=torch.float16)",3345,15.8515625,11.84375,15.765625,True,False,False
wizard,sorcerer,synonym,"Relation: synonym
Input: wizard
Output:",35068,25551,74450,wizard,"tensor([ 2.7031,  1.8984,  1.0703,  ..., -3.0156, -3.0156, -3.0156],
       dtype=torch.float16)",35068,14.46875,11.1875,12.7265625,True,False,False
cope,manage,synonym,"Relation: synonym
Input: cope
Output:",37586,10299,74450,synonym,"tensor([ 3.9961,  1.8877,  2.0938,  ..., -3.2559, -3.2559, -3.2559],
       dtype=torch.float16)",74450,15.0078125,6.12890625,15.25,False,False,True
dip,immerse,synonym,"Relation: synonym
Input: dip
Output:",24522,26612,74450,dip,"tensor([ 2.6934,  0.8218,  1.5459,  ..., -3.1680, -3.1680, -3.1680],
       dtype=torch.float16)",24522,15.1796875,3.76171875,14.8203125,True,False,False
tally,count,synonym,"Relation: synonym
Input: tally
Output:",53395,1797,74450,tally,"tensor([ 3.1406,  1.3525,  1.8486,  ..., -2.5762, -2.5762, -2.5762],
       dtype=torch.float16)",53395,17.015625,13.328125,13.7734375,True,False,False
frozen,iced,synonym,"Relation: synonym
Input: frozen
Output:",20268,220,74450,frozen,"tensor([ 3.1523,  1.7988,  2.1289,  ..., -3.0742, -3.0742, -3.0742],
       dtype=torch.float16)",20268,15.921875,12.4296875,13.28125,True,False,False
convention,gathering,synonym,"Relation: synonym
Input: convention
Output:",21977,23738,74450,convention,"tensor([ 3.4297,  1.9375,  2.9121,  ..., -2.6582, -2.6582, -2.6582],
       dtype=torch.float16)",21977,16.296875,7.625,16.078125,True,False,False
gay,homosexual,synonym,"Relation: synonym
Input: gay
Output:",8485,42864,74450,gay,"tensor([ 3.0430,  1.6113,  2.3320,  ..., -3.0781, -3.0781, -3.0781],
       dtype=torch.float16)",8485,15.9296875,14.8828125,13.203125,True,False,False
embrace,hug,synonym,"Relation: synonym
Input: embrace
Output:",27830,30884,74450,embrace,"tensor([ 3.9707,  2.1602,  1.8555,  ..., -2.8223, -2.8242, -2.8242],
       dtype=torch.float16)",27830,15.3515625,12.9453125,14.8828125,True,False,False
food,meal,synonym,"Relation: synonym
Input: food
Output:",3691,15496,74450,food,"tensor([ 2.3457,  1.7529,  1.8760,  ..., -3.0137, -3.0137, -3.0137],
       dtype=torch.float16)",3691,15.8125,12.6484375,13.1953125,True,False,False
deputy,assistant,synonym,"Relation: synonym
Input: deputy
Output:",27158,18328,74450,deputy,"tensor([ 3.0273,  1.9209,  2.4668,  ..., -2.9824, -2.9824, -2.9824],
       dtype=torch.float16)",27158,16.03125,12.203125,14.6875,True,False,False
rigid,stiff,synonym,"Relation: synonym
Input: rigid
Output:",33956,31161,74450,rigid,"tensor([ 3.3457,  2.1309,  2.0645,  ..., -3.3379, -3.3398, -3.3379],
       dtype=torch.float16)",33956,16.46875,11.0,11.6484375,True,False,False
angel,seraph,synonym,"Relation: synonym
Input: angel
Output:",34426,1446,74450,angel,"tensor([ 2.6133,  1.4707,  2.2656,  ..., -3.7188, -3.7188, -3.7188],
       dtype=torch.float16)",34426,15.296875,10.6484375,13.6328125,True,False,False
timid,shy,synonym,"Relation: synonym
Input: timid
Output:",99149,33394,74450,shy,"tensor([ 2.8164,  0.8926,  1.3096,  ..., -3.6699, -3.6699, -3.6699],
       dtype=torch.float16)",33394,15.0234375,16.046875,11.1328125,False,True,False
elementary,primary,synonym,"Relation: synonym
Input: elementary
Output:",36256,6156,74450,elementary,"tensor([ 2.9043,  2.2891,  2.7695,  ..., -3.2930, -3.2949, -3.2930],
       dtype=torch.float16)",36256,16.265625,12.015625,14.015625,True,False,False
conditional,dependent,synonym,"Relation: synonym
Input: conditional
Output:",35787,18222,74450,conditional,"tensor([ 4.2617,  2.1191,  2.5605,  ..., -3.4062, -3.4082, -3.4062],
       dtype=torch.float16)",35787,16.53125,11.15625,14.1015625,True,False,False
intent,purpose,synonym,"Relation: synonym
Input: intent
Output:",7537,7580,74450,intent,"tensor([ 3.3262,  1.7959,  3.3105,  ..., -3.0547, -3.0547, -3.0547],
       dtype=torch.float16)",7537,15.8984375,9.5390625,14.03125,True,False,False
amazing,incredible,synonym,"Relation: synonym
Input: amazing
Output:",8056,15400,74450,amazing,"tensor([ 4.1250,  1.3428,  1.4170,  ..., -3.1992, -3.2012, -3.2012],
       dtype=torch.float16)",8056,15.0703125,12.9140625,14.578125,True,False,False
romantic,loving,synonym,"Relation: synonym
Input: romantic
Output:",24364,21955,74450,romantic,"tensor([ 3.7109,  1.6963,  2.2266,  ..., -2.9668, -2.9688, -2.9688],
       dtype=torch.float16)",24364,15.703125,11.4375,14.8046875,True,False,False
