input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
artistic,creative,repeat,"Relation: repeat
Input: artistic
Output:",21518,10995,10280,artistic,"tensor([ 4.7578, -5.1953,  1.5137,  ..., -5.2031, -5.1484, -5.2656],
       dtype=torch.float16)",21518,11.1640625,9.15625,8.828125,True,False,False
exhaustive,comprehensive,repeat,"Relation: repeat
Input: exhaustive
Output:",41389,11088,10280,exhaustive,"tensor([ 4.2773, -4.5391,  1.6934,  ..., -4.4961, -4.3984, -4.5625],
       dtype=torch.float16)",41389,11.28125,6.8125,8.828125,True,False,False
loose,unfastened,repeat,"Relation: repeat
Input: loose
Output:",13155,5369,10280,,"tensor([ 3.7930, -4.8359,  1.9189,  ..., -4.8164, -4.9062, -5.0664],
       dtype=torch.float16)",187,11.2578125,5.3359375,10.6328125,False,False,False
counsel,advise,repeat,"Relation: repeat
Input: counsel
Output:",5067,22276,10280,,"tensor([ 4.6641, -4.2891,  1.0762,  ..., -4.4023, -4.3086, -4.4414],
       dtype=torch.float16)",187,11.21875,5.05859375,9.3828125,False,False,False
humble,modest,repeat,"Relation: repeat
Input: humble
Output:",26896,16453,10280,humble,"tensor([ 4.4375, -4.8750,  2.5215,  ..., -4.9609, -4.8867, -5.0508],
       dtype=torch.float16)",26896,11.8984375,6.3671875,8.9921875,True,False,False
chemical,substance,repeat,"Relation: repeat
Input: chemical
Output:",5793,10359,10280,chemical,"tensor([ 3.5801, -5.4492,  1.7207,  ..., -5.5898, -5.5039, -5.5742],
       dtype=torch.float16)",5793,11.7421875,5.80859375,8.90625,True,False,False
improve,enhance,repeat,"Relation: repeat
Input: improve
Output:",3157,7278,10280,improve,"tensor([ 4.8398, -4.2500,  2.1230,  ..., -4.2812, -4.2383, -4.3867],
       dtype=torch.float16)",3157,12.4140625,8.6640625,8.7734375,True,False,False
initiation,beginning,repeat,"Relation: repeat
Input: initiation
Output:",17000,5068,10280,,"tensor([ 4.0312, -4.7891,  1.6797,  ..., -4.8516, -4.8359, -4.9570],
       dtype=torch.float16)",187,10.3203125,5.67578125,9.9765625,False,False,False
replication,duplication,repeat,"Relation: repeat
Input: replication
Output:",14970,35793,10280,replication,"tensor([ 4.4727, -4.7695,  1.9424,  ..., -4.9453, -4.8477, -4.9102],
       dtype=torch.float16)",14970,11.4375,5.90625,9.609375,True,False,False
persecution,oppression,repeat,"Relation: repeat
Input: persecution
Output:",31222,35635,10280,1,"tensor([ 3.5547, -4.5391,  1.6465,  ..., -4.6094, -4.4805, -4.7734],
       dtype=torch.float16)",337,10.4609375,6.9921875,7.80078125,False,False,False
shine,glow,repeat,"Relation: repeat
Input: shine
Output:",28189,15795,10280,shine,"tensor([ 5.2891, -4.6016,  2.8633,  ..., -4.6875, -4.6836, -4.7305],
       dtype=torch.float16)",28189,11.296875,8.09375,8.6484375,True,False,False
gown,dress,repeat,"Relation: repeat
Input: gown
Output:",31079,7619,10280,gown,"tensor([ 4.3984, -4.6680,  2.1016,  ..., -4.7422, -4.8203, -4.6914],
       dtype=torch.float16)",31079,10.7578125,8.6953125,8.5234375,True,False,False
mobilize,deploy,repeat,"Relation: repeat
Input: mobilize
Output:",31551,8745,10280,,"tensor([ 3.9844, -4.8438,  2.2676,  ..., -4.9023, -5.0117, -5.0078],
       dtype=torch.float16)",187,9.859375,5.33984375,9.421875,False,False,False
match,pair,repeat,"Relation: repeat
Input: match
Output:",3761,4667,10280,match,"tensor([ 4.9023, -4.7422,  2.6406,  ..., -4.9531, -4.9492, -4.8672],
       dtype=torch.float16)",3761,12.5390625,6.98828125,10.71875,True,False,False
standard,normal,repeat,"Relation: repeat
Input: standard
Output:",2629,2622,10280,standard,"tensor([ 4.4844, -4.9141,  1.6738,  ..., -4.9805, -4.9805, -5.0586],
       dtype=torch.float16)",2629,12.734375,8.125,10.4296875,True,False,False
complain,gripe,repeat,"Relation: repeat
Input: complain
Output:",17805,18234,10280,complain,"tensor([ 4.6094, -4.0625,  2.4590,  ..., -4.0547, -4.1562, -4.3008],
       dtype=torch.float16)",17805,11.2890625,2.529296875,10.703125,True,False,False
accidental,unintentional,repeat,"Relation: repeat
Input: accidental
Output:",31120,25962,10280,accidental,"tensor([ 4.6367, -4.9453,  2.3945,  ..., -4.9844, -5.0312, -5.0625],
       dtype=torch.float16)",31120,11.0,6.015625,8.84375,True,False,False
different,unique,repeat,"Relation: repeat
Input: different
Output:",1027,4451,10280,different,"tensor([ 4.6562, -4.2070,  2.9395,  ..., -4.3242, -4.2539, -4.4219],
       dtype=torch.float16)",1027,14.171875,10.25,10.984375,True,False,False
enough,sufficient,repeat,"Relation: repeat
Input: enough
Output:",2217,4209,10280,enough,"tensor([ 4.9648, -3.6836,  2.8066,  ..., -3.7305, -3.7910, -3.7891],
       dtype=torch.float16)",2217,13.4765625,10.046875,10.28125,True,False,False
parting,separation,repeat,"Relation: repeat
Input: parting
Output:",629,9712,10280,part,"tensor([ 4.8086, -4.6836,  1.8447,  ..., -4.6992, -4.6328, -4.7969],
       dtype=torch.float16)",629,11.421875,6.03515625,8.5234375,True,False,False
strip,remove,repeat,"Relation: repeat
Input: strip
Output:",11705,5386,10280,,"tensor([ 5.0586, -4.9805,  2.7969,  ..., -5.1445, -5.1172, -5.1445],
       dtype=torch.float16)",187,11.3828125,8.0625,10.4609375,False,False,False
majestic,grandiose,repeat,"Relation: repeat
Input: majestic
Output:",19684,4936,10280,maj,"tensor([ 4.3320, -5.3242,  2.1758,  ..., -5.2695, -5.2188, -5.4805],
       dtype=torch.float16)",19684,11.5,7.30078125,8.6953125,True,False,False
unrelated,unconnected,repeat,"Relation: repeat
Input: unrelated
Output:",20804,440,10280,unrelated,"tensor([ 5.1055, -3.9707,  2.0840,  ..., -3.9258, -3.9082, -4.0742],
       dtype=torch.float16)",20804,13.6640625,9.1640625,10.421875,True,False,False
possession,ownership,repeat,"Relation: repeat
Input: possession
Output:",10023,12851,10280,,"tensor([ 4.5430, -4.5234,  2.0586,  ..., -4.6914, -4.5664, -4.7031],
       dtype=torch.float16)",187,9.984375,7.97265625,8.40625,False,False,False
shape,form,repeat,"Relation: repeat
Input: shape
Output:",5281,830,10280,shape,"tensor([ 4.9023, -4.4648,  1.5186,  ..., -4.4922, -4.4414, -4.4141],
       dtype=torch.float16)",5281,12.59375,6.39453125,8.9921875,True,False,False
closed,shut,repeat,"Relation: repeat
Input: closed
Output:",4581,6294,10280,true,"tensor([ 5.0195, -4.4336,  2.5410,  ..., -4.4922, -4.5352, -4.6797],
       dtype=torch.float16)",2032,11.8125,5.0234375,10.1484375,False,False,False
motivate,inspire,repeat,"Relation: repeat
Input: motivate
Output:",41509,26761,10280,motivate,"tensor([ 3.9043, -4.2031,  2.1484,  ..., -4.2930, -4.2773, -4.2734],
       dtype=torch.float16)",41509,11.578125,8.296875,10.1484375,True,False,False
evident,obvious,repeat,"Relation: repeat
Input: evident
Output:",8943,4755,10280,evident,"tensor([ 4.7461, -4.1172,  2.0938,  ..., -4.0781, -4.1172, -4.3125],
       dtype=torch.float16)",8943,12.484375,9.078125,9.1015625,True,False,False
lumber,timber,repeat,"Relation: repeat
Input: lumber
Output:",42859,30578,10280,lumber,"tensor([ 4.5781, -4.7617,  2.3828,  ..., -4.8359, -4.8477, -4.9805],
       dtype=torch.float16)",42859,11.8046875,7.72265625,8.5078125,True,False,False
regard,consider,repeat,"Relation: repeat
Input: regard
Output:",2743,1908,10280,regard,"tensor([ 4.6016, -4.2344,  2.1543,  ..., -4.2227, -4.2148, -4.4180],
       dtype=torch.float16)",2743,12.7421875,8.7734375,10.2265625,True,False,False
cosmetic,makeup,repeat,"Relation: repeat
Input: cosmetic
Output:",35361,24071,10280,,"tensor([ 4.2734, -5.2539,  2.3047,  ..., -5.2461, -5.1758, -5.2812],
       dtype=torch.float16)",187,9.5703125,6.27734375,8.6875,False,False,False
flame,fire,repeat,"Relation: repeat
Input: flame
Output:",21253,3289,10280,flame,"tensor([ 4.4648, -5.2344,  2.5020,  ..., -5.2812, -5.1602, -5.2930],
       dtype=torch.float16)",21253,12.0546875,9.5703125,9.703125,True,False,False
solid,firm,repeat,"Relation: repeat
Input: solid
Output:",4891,5882,10280,solid,"tensor([ 4.3711, -5.1328,  3.5078,  ..., -5.0430, -5.1289, -5.1641],
       dtype=torch.float16)",4891,12.921875,3.384765625,10.859375,True,False,False
preliminary,initial,repeat,"Relation: repeat
Input: preliminary
Output:",12611,3302,10280,preliminary,"tensor([ 4.7070, -4.8828,  2.0430,  ..., -4.9453, -4.8633, -5.0234],
       dtype=torch.float16)",12611,11.6171875,8.2421875,8.9453125,True,False,False
faithful,loyal,repeat,"Relation: repeat
Input: faithful
Output:",21738,14211,10280,faithful,"tensor([ 4.2500, -4.5859,  2.2695,  ..., -4.6133, -4.3828, -4.6211],
       dtype=torch.float16)",21738,12.3828125,7.3828125,9.421875,True,False,False
correlation,association,repeat,"Relation: repeat
Input: correlation
Output:",5921,5864,10280,correlation,"tensor([ 3.3477, -4.9648,  2.1035,  ..., -5.2031, -5.1484, -5.2188],
       dtype=torch.float16)",5921,12.515625,7.08984375,9.3828125,True,False,False
mod,modern,repeat,"Relation: repeat
Input: mod
Output:",771,4980,10280,mod,"tensor([ 4.3516, -5.0508,  2.4727,  ..., -5.0078, -5.1250, -5.1602],
       dtype=torch.float16)",771,12.0390625,1.8203125,10.484375,True,False,False
majority,plurality,repeat,"Relation: repeat
Input: majority
Output:",5020,11234,10280,majority,"tensor([ 3.6387, -4.5664,  1.9307,  ..., -4.4883, -4.5312, -4.6289],
       dtype=torch.float16)",5020,12.296875,7.4140625,10.015625,True,False,False
senior,elderly,repeat,"Relation: repeat
Input: senior
Output:",8474,13988,10280,senior,"tensor([ 4.4219, -4.8086,  1.8975,  ..., -4.8125, -4.8672, -5.0391],
       dtype=torch.float16)",8474,11.921875,5.14453125,8.484375,True,False,False
bit,piece,repeat,"Relation: repeat
Input: bit
Output:",2372,5313,10280,bit,"tensor([ 4.7812, -4.8086,  1.8867,  ..., -4.7500, -4.7891, -4.7773],
       dtype=torch.float16)",2372,13.8046875,5.34765625,10.640625,True,False,False
expensive,costly,repeat,"Relation: repeat
Input: expensive
Output:",8214,19983,10280,expensive,"tensor([ 3.5137, -4.0000,  1.8750,  ..., -3.9746, -3.9512, -4.0312],
       dtype=torch.float16)",8214,13.25,9.8984375,9.96875,True,False,False
black,dark,repeat,"Relation: repeat
Input: black
Output:",2806,3644,10280,black,"tensor([ 4.9844, -4.6719,  2.6152,  ..., -4.6992, -4.7188, -4.8320],
       dtype=torch.float16)",2806,13.265625,8.2421875,10.609375,True,False,False
recreational,leisurely,repeat,"Relation: repeat
Input: recreational
Output:",28977,27335,10280,recreational,"tensor([ 4.4219, -5.0547,  1.8154,  ..., -4.9531, -4.9062, -5.0898],
       dtype=torch.float16)",28977,11.265625,7.2578125,7.76171875,True,False,False
face,visage,repeat,"Relation: repeat
Input: face
Output:",2454,1649,10280,face,"tensor([ 4.6328, -4.5781,  1.8730,  ..., -4.7383, -4.7500, -4.7656],
       dtype=torch.float16)",2454,12.6015625,4.91015625,9.265625,True,False,False
vanish,disappear,repeat,"Relation: repeat
Input: vanish
Output:",29259,15529,10280,true,"tensor([ 5.1016, -4.1211,  3.3047,  ..., -4.0664, -4.1133, -4.2930],
       dtype=torch.float16)",2032,9.609375,6.34765625,9.25,False,False,False
chip,microprocessor,repeat,"Relation: repeat
Input: chip
Output:",11291,2494,10280,chip,"tensor([ 4.8242, -4.9844,  1.9062,  ..., -5.0664, -5.0078, -5.0430],
       dtype=torch.float16)",11291,12.1171875,5.328125,9.78125,True,False,False
mindful,aware,repeat,"Relation: repeat
Input: mindful
Output:",44049,6600,10280,mindful,"tensor([ 4.9062, -4.4883,  1.8867,  ..., -4.4102, -4.4180, -4.5352],
       dtype=torch.float16)",44049,12.2734375,9.4296875,9.734375,True,False,False
ancient,old,repeat,"Relation: repeat
Input: ancient
Output:",9129,1711,10280,ancient,"tensor([ 4.8359, -5.1211,  2.1934,  ..., -5.0312, -5.0586, -5.1992],
       dtype=torch.float16)",9129,11.1171875,8.2421875,10.125,True,False,False
confirmation,affirmation,repeat,"Relation: repeat
Input: confirmation
Output:",16883,10418,10280,true,"tensor([ 5.6172, -4.5547,  2.7324,  ..., -4.7656, -4.6836, -4.8398],
       dtype=torch.float16)",2032,11.3203125,6.0859375,9.8515625,False,False,False
pioneer,trailblazer,repeat,"Relation: repeat
Input: pioneer
Output:",37775,11693,10280,,"tensor([ 3.9023, -5.2188,  1.3174,  ..., -5.1836, -5.1992, -5.3477],
       dtype=torch.float16)",187,9.9765625,4.61328125,9.140625,False,False,False
horny,aroused,repeat,"Relation: repeat
Input: horny
Output:",17081,48247,10280,horn,"tensor([ 5.1719, -4.8672,  2.8164,  ..., -4.9180, -5.0078, -4.9453],
       dtype=torch.float16)",17081,13.171875,4.3125,9.0390625,True,False,False
parade,procession,repeat,"Relation: repeat
Input: parade
Output:",28768,44210,10280,parade,"tensor([ 3.8555, -4.6367,  1.6562,  ..., -4.6445, -4.6094, -4.7227],
       dtype=torch.float16)",28768,11.15625,7.21484375,8.75,True,False,False
announce,declare,repeat,"Relation: repeat
Input: announce
Output:",10578,11165,10280,announce,"tensor([ 5.0391, -4.1797,  2.6562,  ..., -4.2227, -4.1875, -4.3047],
       dtype=torch.float16)",10578,12.109375,7.8125,11.296875,True,False,False
restore,renew,repeat,"Relation: repeat
Input: restore
Output:",15042,10660,10280,restore,"tensor([ 5.3047, -4.7188,  3.1621,  ..., -4.7109, -4.6680, -4.8594],
       dtype=torch.float16)",15042,12.375,3.337890625,9.546875,True,False,False
induce,provoke,repeat,"Relation: repeat
Input: induce
Output:",10808,46554,10280,repeat,"tensor([ 3.1680, -4.5664,  1.3164,  ..., -4.5234, -4.5078, -4.6836],
       dtype=torch.float16)",10280,10.53125,3.7734375,10.7578125,False,False,True
bitters,sour,repeat,"Relation: repeat
Input: bitters
Output:",2372,18988,10280,bit,"tensor([ 4.4531, -4.6914,  2.1758,  ..., -4.7422, -4.7422, -4.7031],
       dtype=torch.float16)",2372,12.1328125,7.03515625,8.7421875,True,False,False
absurd,ridiculous,repeat,"Relation: repeat
Input: absurd
Output:",20873,19082,10280,true,"tensor([ 5.4883, -3.9648,  2.7754,  ..., -3.9180, -3.9238, -4.0938],
       dtype=torch.float16)",2032,10.9921875,6.14453125,9.2890625,False,False,False
habitual,routine,repeat,"Relation: repeat
Input: habitual
Output:",41633,10934,10280,habitual,"tensor([ 4.0664, -4.5312,  1.6250,  ..., -4.5234, -4.5234, -4.7695],
       dtype=torch.float16)",41633,11.828125,6.13671875,9.6796875,True,False,False
compound,complex,repeat,"Relation: repeat
Input: compound
Output:",8508,2570,10280,true,"tensor([ 4.1484, -4.7617,  1.9102,  ..., -4.7539, -4.7539, -4.8555],
       dtype=torch.float16)",2032,10.671875,8.21875,10.2421875,False,False,False
awkward,clumsy,repeat,"Relation: repeat
Input: awkward
Output:",19328,43331,10280,awkward,"tensor([ 4.6641, -4.4141,  2.5449,  ..., -4.4102, -4.5312, -4.5430],
       dtype=torch.float16)",19328,12.1640625,7.73828125,9.125,True,False,False
official,formal,repeat,"Relation: repeat
Input: official
Output:",3565,7473,10280,,"tensor([ 5.3750, -5.0430,  1.9824,  ..., -5.0586, -5.1211, -5.1836],
       dtype=torch.float16)",187,11.5,6.09765625,8.7578125,False,False,False
pasture,meadow,repeat,"Relation: repeat
Input: pasture
Output:",48554,479,10280,pasture,"tensor([ 4.2148, -4.6367,  1.9961,  ..., -4.7891, -4.6875, -4.9531],
       dtype=torch.float16)",48554,11.8359375,7.2421875,8.5234375,True,False,False
learning,studying,repeat,"Relation: repeat
Input: learning
Output:",4715,12392,10280,learning,"tensor([ 4.2344, -4.6758,  1.8936,  ..., -4.7773, -4.7227, -4.7578],
       dtype=torch.float16)",4715,12.4921875,4.52734375,9.171875,True,False,False
protest,demonstrate,repeat,"Relation: repeat
Input: protest
Output:",8005,7568,10280,protest,"tensor([ 4.4492, -4.8711,  1.9717,  ..., -4.9648, -4.8828, -5.0078],
       dtype=torch.float16)",8005,11.5390625,2.63671875,7.66015625,True,False,False
savage,barbaric,repeat,"Relation: repeat
Input: savage
Output:",40810,38615,10280,savage,"tensor([ 3.7812, -5.4375,  1.6152,  ..., -5.3086, -5.3516, -5.5625],
       dtype=torch.float16)",40810,11.5,7.44140625,7.5390625,True,False,False
metallic,iron-like,repeat,"Relation: repeat
Input: metallic
Output:",18719,6871,10280,metallic,"tensor([ 3.5586, -5.4297,  2.3652,  ..., -5.5586, -5.4648, -5.5977],
       dtype=torch.float16)",18719,11.2578125,6.890625,8.7890625,True,False,False
indigenous,native,repeat,"Relation: repeat
Input: indigenous
Output:",24984,7925,10280,indigenous,"tensor([ 4.3477, -4.8633,  0.2252,  ..., -4.8906, -4.9336, -5.0469],
       dtype=torch.float16)",24984,10.78125,9.859375,9.3671875,True,False,False
pack,bundle,repeat,"Relation: repeat
Input: pack
Output:",3584,13204,10280,pack,"tensor([ 4.3164, -4.9102,  2.0137,  ..., -4.8242, -5.0273, -4.9414],
       dtype=torch.float16)",3584,12.4296875,5.6875,11.03125,True,False,False
stockpile,accumulate,repeat,"Relation: repeat
Input: stockpile
Output:",5739,29010,10280,stock,"tensor([ 4.5078, -4.8906,  2.3770,  ..., -4.9844, -5.0430, -5.0703],
       dtype=torch.float16)",5739,11.640625,2.76953125,8.4765625,True,False,False
superb,excellent,repeat,"Relation: repeat
Input: superb
Output:",29837,7126,10280,superb,"tensor([ 4.4219, -4.4336,  2.5527,  ..., -4.4453, -4.4297, -4.6289],
       dtype=torch.float16)",29837,12.5703125,10.109375,8.546875,True,False,False
flux,change,repeat,"Relation: repeat
Input: flux
Output:",8868,1818,10280,flux,"tensor([ 2.8867, -5.2109,  1.6162,  ..., -5.3203, -5.1914, -5.3555],
       dtype=torch.float16)",8868,11.875,6.10546875,7.88671875,True,False,False
report,document,repeat,"Relation: repeat
Input: report
Output:",1304,3389,10280,report,"tensor([ 4.6406, -4.3711,  1.6367,  ..., -4.6641, -4.6328, -4.6797],
       dtype=torch.float16)",1304,12.859375,8.1640625,9.0703125,True,False,False
recall,remember,repeat,"Relation: repeat
Input: recall
Output:",6983,4456,10280,recall,"tensor([ 3.1992, -4.2617,  1.3076,  ..., -4.5352, -4.3438, -4.3516],
       dtype=torch.float16)",6983,11.546875,7.44921875,9.0234375,True,False,False
miss,long for,repeat,"Relation: repeat
Input: miss
Output:",2985,1048,10280,miss,"tensor([ 4.5352, -4.5312,  3.1230,  ..., -4.5430, -4.4531, -4.5508],
       dtype=torch.float16)",2985,12.1484375,5.20703125,10.2421875,True,False,False
close,near,repeat,"Relation: repeat
Input: close
Output:",2810,2822,10280,close,"tensor([ 5.1523, -4.6016,  2.6172,  ..., -4.7109, -4.6836, -4.8320],
       dtype=torch.float16)",2810,12.671875,6.80078125,10.328125,True,False,False
wizard,sorcerer,repeat,"Relation: repeat
Input: wizard
Output:",35589,21791,10280,,"tensor([ 5.1289, -4.9141,  2.0430,  ..., -5.0391, -5.0312, -5.0938],
       dtype=torch.float16)",187,10.375,3.37109375,9.3203125,False,False,False
cope,manage,repeat,"Relation: repeat
Input: cope
Output:",23808,8722,10280,,"tensor([ 3.8594, -4.7305,  1.8613,  ..., -4.7578, -4.7930, -4.6680],
       dtype=torch.float16)",187,10.0703125,6.02734375,9.5234375,False,False,False
dip,immerse,repeat,"Relation: repeat
Input: dip
Output:",12539,37643,10280,dip,"tensor([ 4.1562, -5.2109,  1.8242,  ..., -5.2656, -5.3086, -5.2930],
       dtype=torch.float16)",12539,11.265625,1.1201171875,10.4765625,True,False,False
tally,count,repeat,"Relation: repeat
Input: tally
Output:",47966,1385,10280,,"tensor([ 5.0977, -4.0742,  2.4805,  ..., -4.3242, -4.4023, -4.3164],
       dtype=torch.float16)",187,11.640625,10.3515625,9.0546875,False,False,False
frozen,iced,repeat,"Relation: repeat
Input: frozen
Output:",13831,209,10280,,"tensor([ 4.7344, -4.5586,  2.5352,  ..., -4.5742, -4.5547, -4.6172],
       dtype=torch.float16)",187,11.453125,10.3359375,9.96875,False,False,False
convention,gathering,repeat,"Relation: repeat
Input: convention
Output:",5008,16778,10280,convention,"tensor([ 4.0000, -4.5703,  1.1777,  ..., -4.5859, -4.6094, -4.7578],
       dtype=torch.float16)",5008,10.609375,1.51171875,10.1328125,True,False,False
gay,homosexual,repeat,"Relation: repeat
Input: gay
Output:",11730,29721,10280,true,"tensor([ 4.5000, -4.7812,  2.4902,  ..., -4.7695, -4.6875, -4.9062],
       dtype=torch.float16)",2032,11.4921875,8.0625,9.8359375,False,False,False
embrace,hug,repeat,"Relation: repeat
Input: embrace
Output:",19653,15729,10280,repeat,"tensor([ 4.7070, -4.6445,  3.5391,  ..., -4.6367, -4.5625, -4.8008],
       dtype=torch.float16)",10280,11.0,8.9140625,11.359375,False,False,True
food,meal,repeat,"Relation: repeat
Input: food
Output:",2739,11484,10280,food,"tensor([ 4.7188, -5.0977,  2.5059,  ..., -5.1836, -5.1172, -5.2344],
       dtype=torch.float16)",2739,11.703125,7.08203125,9.5859375,True,False,False
deputy,assistant,repeat,"Relation: repeat
Input: deputy
Output:",19041,13372,10280,deputy,"tensor([ 4.5898, -4.8477,  1.1260,  ..., -4.8828, -4.8555, -5.1133],
       dtype=torch.float16)",19041,11.4375,7.56640625,9.0625,True,False,False
rigid,stiff,repeat,"Relation: repeat
Input: rigid
Output:",16572,13827,10280,rigid,"tensor([ 3.5820, -5.2656,  2.1211,  ..., -5.1289, -5.2188, -5.3984],
       dtype=torch.float16)",16572,11.0703125,6.234375,9.7890625,True,False,False
angel,seraph,repeat,"Relation: repeat
Input: angel
Output:",23087,1151,10280,angel,"tensor([ 4.2812, -5.6016,  1.9277,  ..., -5.5078, -5.5156, -5.7500],
       dtype=torch.float16)",23087,10.6640625,3.4375,8.625,True,False,False
timid,shy,repeat,"Relation: repeat
Input: timid
Output:",4522,23478,10280,tim,"tensor([ 3.0195, -5.6289,  2.8555,  ..., -5.5391, -5.6406, -5.7734],
       dtype=torch.float16)",4522,11.09375,6.9375,8.46875,True,False,False
elementary,primary,repeat,"Relation: repeat
Input: elementary
Output:",18307,3625,10280,elementary,"tensor([ 4.4180, -4.8945,  2.0859,  ..., -4.9180, -4.8789, -4.9648],
       dtype=torch.float16)",18307,11.578125,7.125,10.1328125,True,False,False
conditional,dependent,repeat,"Relation: repeat
Input: conditional
Output:",17697,7976,10280,conditional,"tensor([ 3.9199, -4.9492,  1.8896,  ..., -5.0547, -4.9023, -5.0391],
       dtype=torch.float16)",17697,10.84375,6.93359375,10.6171875,True,False,False
intent,purpose,repeat,"Relation: repeat
Input: intent
Output:",6860,4096,10280,intent,"tensor([ 3.9453, -4.8242,  2.1250,  ..., -4.8164, -4.8984, -4.9688],
       dtype=torch.float16)",6860,11.7109375,5.04296875,10.2734375,True,False,False
amazing,incredible,repeat,"Relation: repeat
Input: amazing
Output:",8644,14331,10280,amazing,"tensor([ 5.6250, -4.2227,  3.4609,  ..., -4.3281, -4.4102, -4.4062],
       dtype=torch.float16)",8644,11.90625,9.1484375,9.03125,True,False,False
romantic,loving,repeat,"Relation: repeat
Input: romantic
Output:",18109,18248,10280,romantic,"tensor([ 4.6406, -5.0977,  2.9512,  ..., -5.1484, -5.0078, -5.3008],
       dtype=torch.float16)",18109,11.1484375,6.43359375,9.1796875,True,False,False
thin,slim,repeat,"Relation: repeat
Input: thin
Output:",6906,27973,10280,thin,"tensor([ 4.6289, -5.0977,  2.1484,  ..., -5.0547, -5.0625, -5.1719],
       dtype=torch.float16)",6906,12.0390625,6.01171875,9.5078125,True,False,False
