input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
merge,combine,synonym,"Relation: synonym
Input: merge
Output:",17310,13398,2753,merge,"tensor([ 4.2500, -5.3242,  1.4404,  ..., -5.2500, -5.1797, -5.5078],
       dtype=torch.float16)",17310,11.4375,7.24609375,10.3828125,True,False,False
cook,prepare food,synonym,"Relation: synonym
Input: cook
Output:",4417,10347,2753,cook,"tensor([ 4.4023, -5.4180,  1.5156,  ..., -5.3867, -5.4102, -5.5273],
       dtype=torch.float16)",4417,11.4296875,4.31640625,9.4765625,True,False,False
think,consider,synonym,"Relation: synonym
Input: think
Output:",1158,1908,2753,think,"tensor([ 4.9336, -5.2656,  2.8145,  ..., -5.2578, -5.2734, -5.3594],
       dtype=torch.float16)",1158,11.90625,5.39453125,10.546875,True,False,False
mediocre,average,synonym,"Relation: synonym
Input: mediocre
Output:",12069,3388,2753,medi,"tensor([ 4.8125, -4.8789,  0.8716,  ..., -4.7617, -4.8125, -4.7930],
       dtype=torch.float16)",12069,12.046875,6.703125,9.625,True,False,False
artistic,creative,synonym,"Relation: synonym
Input: artistic
Output:",21518,10995,2753,artistic,"tensor([ 4.8242, -5.9180,  1.0400,  ..., -5.8945, -5.8438, -5.9883],
       dtype=torch.float16)",21518,10.6640625,7.71484375,9.03125,True,False,False
exhaustive,comprehensive,synonym,"Relation: synonym
Input: exhaustive
Output:",41389,11088,2753,,"tensor([ 5.1562, -5.0078,  1.8252,  ..., -4.7969, -4.7695, -4.9844],
       dtype=torch.float16)",187,9.609375,7.0546875,10.1875,False,False,False
loose,unfastened,synonym,"Relation: synonym
Input: loose
Output:",13155,5369,2753,,"tensor([ 4.1914, -5.9688,  1.4902,  ..., -5.8320, -5.9766, -6.1719],
       dtype=torch.float16)",187,9.1171875,2.904296875,10.59375,False,False,False
counsel,advise,synonym,"Relation: synonym
Input: counsel
Output:",5067,22276,2753,,"tensor([ 4.5547, -5.3125,  0.8804,  ..., -5.1641, -5.1562, -5.3281],
       dtype=torch.float16)",187,9.0703125,3.59375,10.671875,False,False,False
humble,modest,synonym,"Relation: synonym
Input: humble
Output:",26896,16453,2753,humble,"tensor([ 4.1172, -5.5469,  1.4297,  ..., -5.5352, -5.4453, -5.5469],
       dtype=torch.float16)",26896,10.9921875,6.328125,8.8203125,True,False,False
chemical,substance,synonym,"Relation: synonym
Input: chemical
Output:",5793,10359,2753,chemical,"tensor([ 4.3398, -5.8438,  1.3867,  ..., -5.8438, -5.8789, -5.9258],
       dtype=torch.float16)",5793,10.9609375,6.171875,10.1015625,True,False,False
improve,enhance,synonym,"Relation: synonym
Input: improve
Output:",3157,7278,2753,improve,"tensor([ 5.2305, -4.9961,  1.8545,  ..., -4.9062, -4.8750, -5.0352],
       dtype=torch.float16)",3157,11.96875,8.1015625,9.296875,True,False,False
initiation,beginning,synonym,"Relation: synonym
Input: initiation
Output:",17000,5068,2753,,"tensor([ 3.2812, -5.8711,  0.9556,  ..., -5.6914, -5.7734, -5.8242],
       dtype=torch.float16)",187,9.53125,4.34375,9.6484375,False,False,False
replication,duplication,synonym,"Relation: synonym
Input: replication
Output:",14970,35793,2753,replication,"tensor([ 3.9824, -5.1523,  1.3242,  ..., -5.1758, -5.1094, -5.1836],
       dtype=torch.float16)",14970,11.078125,6.265625,10.3984375,True,False,False
persecution,oppression,synonym,"Relation: synonym
Input: persecution
Output:",31222,35635,2753,syn,"tensor([ 3.6133, -5.4570,  0.8760,  ..., -5.2812, -5.3555, -5.5234],
       dtype=torch.float16)",2753,9.2109375,5.08984375,10.25,False,False,True
shine,glow,synonym,"Relation: synonym
Input: shine
Output:",28189,15795,2753,,"tensor([ 5.0859, -5.0781,  1.9883,  ..., -5.1250, -5.0938, -5.2148],
       dtype=torch.float16)",187,10.484375,7.66796875,9.4296875,False,False,False
gown,dress,synonym,"Relation: synonym
Input: gown
Output:",31079,7619,2753,gown,"tensor([ 4.0352, -5.2852,  1.1748,  ..., -5.3242, -5.3984, -5.2344],
       dtype=torch.float16)",31079,10.3125,7.96875,9.6796875,True,False,False
mobilize,deploy,synonym,"Relation: synonym
Input: mobilize
Output:",31551,8745,2753,mobil,"tensor([ 3.8887, -5.3242,  2.0332,  ..., -5.3125, -5.3711, -5.3203],
       dtype=torch.float16)",31551,10.953125,4.91796875,10.4140625,True,False,False
match,pair,synonym,"Relation: synonym
Input: match
Output:",3761,4667,2753,match,"tensor([ 4.8672, -5.2930,  2.3730,  ..., -5.3359, -5.3398, -5.3711],
       dtype=torch.float16)",3761,11.4765625,6.27734375,10.359375,True,False,False
standard,normal,synonym,"Relation: synonym
Input: standard
Output:",2629,2622,2753,,"tensor([ 4.5664, -5.5742,  1.2363,  ..., -5.4648, -5.5586, -5.6953],
       dtype=torch.float16)",187,10.09375,6.6796875,10.1328125,False,False,False
complain,gripe,synonym,"Relation: synonym
Input: complain
Output:",17805,18234,2753,,"tensor([ 4.3438, -4.8477,  1.9824,  ..., -4.7188, -4.8359, -4.8984],
       dtype=torch.float16)",187,10.515625,2.751953125,9.6875,False,False,False
accidental,unintentional,synonym,"Relation: synonym
Input: accidental
Output:",31120,25962,2753,true,"tensor([ 4.3867, -5.8555,  1.2188,  ..., -5.6719, -5.8047, -5.8438],
       dtype=torch.float16)",2032,10.0703125,3.87890625,9.8125,False,False,False
different,unique,synonym,"Relation: synonym
Input: different
Output:",1027,4451,2753,different,"tensor([ 5.2305, -4.9336,  2.3027,  ..., -4.8242, -4.8945, -5.0781],
       dtype=torch.float16)",1027,12.9921875,8.0234375,11.328125,True,False,False
enough,sufficient,synonym,"Relation: synonym
Input: enough
Output:",2217,4209,2753,enough,"tensor([ 5.0977, -4.5430,  1.8184,  ..., -4.3906, -4.5703, -4.6367],
       dtype=torch.float16)",2217,11.828125,9.4609375,9.765625,True,False,False
parting,separation,synonym,"Relation: synonym
Input: parting
Output:",629,9712,2753,part,"tensor([ 4.1641, -5.5664,  0.6562,  ..., -5.3984, -5.4531, -5.6172],
       dtype=torch.float16)",629,10.59375,6.21484375,9.671875,True,False,False
strip,remove,synonym,"Relation: synonym
Input: strip
Output:",11705,5386,2753,strip,"tensor([ 4.2266, -5.5625,  2.2520,  ..., -5.6133, -5.5195, -5.6758],
       dtype=torch.float16)",11705,11.7265625,7.33203125,9.1875,True,False,False
majestic,grandiose,synonym,"Relation: synonym
Input: majestic
Output:",19684,4936,2753,maj,"tensor([ 4.3359, -5.7695,  1.3506,  ..., -5.5938, -5.4648, -5.8008],
       dtype=torch.float16)",19684,12.1796875,6.67578125,9.59375,True,False,False
unrelated,unconnected,synonym,"Relation: synonym
Input: unrelated
Output:",20804,440,2753,unrelated,"tensor([ 4.9688, -4.9297,  1.4473,  ..., -4.6992, -4.8203, -4.9570],
       dtype=torch.float16)",20804,11.5234375,8.8828125,10.125,True,False,False
possession,ownership,synonym,"Relation: synonym
Input: possession
Output:",10023,12851,2753,,"tensor([ 4.2070, -5.1914,  1.6260,  ..., -5.1250, -5.2109, -5.2852],
       dtype=torch.float16)",187,8.890625,6.37109375,10.109375,False,False,False
shape,form,synonym,"Relation: synonym
Input: shape
Output:",5281,830,2753,shape,"tensor([ 5.1680, -5.1133,  1.7441,  ..., -5.0664, -5.0312, -5.1250],
       dtype=torch.float16)",5281,11.3203125,6.33984375,9.265625,True,False,False
closed,shut,synonym,"Relation: synonym
Input: closed
Output:",4581,6294,2753,,"tensor([ 5.0234, -5.4141,  1.8477,  ..., -5.2812, -5.3906, -5.5742],
       dtype=torch.float16)",187,10.015625,3.951171875,10.21875,False,False,False
motivate,inspire,synonym,"Relation: synonym
Input: motivate
Output:",41509,26761,2753,motivate,"tensor([ 4.0312, -4.8555,  1.7695,  ..., -4.7852, -4.7773, -4.7656],
       dtype=torch.float16)",41509,11.1015625,7.828125,9.4140625,True,False,False
evident,obvious,synonym,"Relation: synonym
Input: evident
Output:",8943,4755,2753,true,"tensor([ 4.9648, -4.9297,  1.4609,  ..., -4.7969, -4.9297, -5.0273],
       dtype=torch.float16)",2032,10.421875,7.2421875,9.9453125,False,False,False
lumber,timber,synonym,"Relation: synonym
Input: lumber
Output:",42859,30578,2753,lumber,"tensor([ 4.9727, -5.2383,  1.7471,  ..., -5.1406, -5.1289, -5.3086],
       dtype=torch.float16)",42859,10.921875,8.265625,9.2265625,True,False,False
regard,consider,synonym,"Relation: synonym
Input: regard
Output:",2743,1908,2753,regard,"tensor([ 4.3789, -5.0195,  1.5762,  ..., -4.9219, -4.9531, -5.1055],
       dtype=torch.float16)",2743,11.1953125,7.49609375,10.1796875,True,False,False
cosmetic,makeup,synonym,"Relation: synonym
Input: cosmetic
Output:",35361,24071,2753,,"tensor([ 4.0898, -5.8398,  1.3291,  ..., -5.7188, -5.7656, -5.8008],
       dtype=torch.float16)",187,8.8359375,4.203125,9.1640625,False,False,False
flame,fire,synonym,"Relation: synonym
Input: flame
Output:",21253,3289,2753,flame,"tensor([ 3.9395, -6.0078,  1.3242,  ..., -5.9531, -5.8828, -6.0156],
       dtype=torch.float16)",21253,10.65625,8.5078125,9.265625,True,False,False
solid,firm,synonym,"Relation: synonym
Input: solid
Output:",4891,5882,2753,solid,"tensor([ 4.5391, -5.5625,  2.3008,  ..., -5.4844, -5.5352, -5.5859],
       dtype=torch.float16)",4891,10.359375,3.515625,9.3671875,True,False,False
preliminary,initial,synonym,"Relation: synonym
Input: preliminary
Output:",12611,3302,2753,,"tensor([ 5.2383, -5.7656,  1.5605,  ..., -5.6445, -5.6562, -5.9102],
       dtype=torch.float16)",187,10.28125,6.9296875,9.609375,False,False,False
faithful,loyal,synonym,"Relation: synonym
Input: faithful
Output:",21738,14211,2753,true,"tensor([ 4.2383, -5.1289,  1.8398,  ..., -5.0938, -4.9648, -5.1055],
       dtype=torch.float16)",2032,10.765625,5.58203125,10.296875,False,False,False
correlation,association,synonym,"Relation: synonym
Input: correlation
Output:",5921,5864,2753,correlation,"tensor([ 4.0547, -5.1406,  2.2559,  ..., -5.2227, -5.2188, -5.2695],
       dtype=torch.float16)",5921,12.2890625,7.45703125,10.2109375,True,False,False
mod,modern,synonym,"Relation: synonym
Input: mod
Output:",771,4980,2753,,"tensor([ 4.3242, -5.8047,  2.0352,  ..., -5.6133, -5.6758, -5.8359],
       dtype=torch.float16)",187,10.1796875,3.234375,10.4765625,False,False,False
majority,plurality,synonym,"Relation: synonym
Input: majority
Output:",5020,11234,2753,majority,"tensor([ 3.9980, -5.1367,  1.2461,  ..., -4.9805, -5.0195, -5.1562],
       dtype=torch.float16)",5020,11.7421875,7.859375,10.328125,True,False,False
senior,elderly,synonym,"Relation: synonym
Input: senior
Output:",8474,13988,2753,senior,"tensor([ 4.3828, -5.5781,  1.6475,  ..., -5.4609, -5.5234, -5.7148],
       dtype=torch.float16)",8474,11.421875,5.0625,10.4453125,True,False,False
bit,piece,synonym,"Relation: synonym
Input: bit
Output:",2372,5313,2753,bit,"tensor([ 4.7461, -5.5078,  2.1582,  ..., -5.3594, -5.4180, -5.4922],
       dtype=torch.float16)",2372,12.2421875,4.7421875,10.7109375,True,False,False
expensive,costly,synonym,"Relation: synonym
Input: expensive
Output:",8214,19983,2753,expensive,"tensor([ 4.7227, -4.6328,  1.9912,  ..., -4.5469, -4.6289, -4.7070],
       dtype=torch.float16)",8214,12.40625,9.1328125,9.4140625,True,False,False
black,dark,synonym,"Relation: synonym
Input: black
Output:",2806,3644,2753,black,"tensor([ 4.4727, -5.7773,  1.3428,  ..., -5.7070, -5.7617, -5.9102],
       dtype=torch.float16)",2806,11.0078125,6.62890625,10.3125,True,False,False
recreational,leisurely,synonym,"Relation: synonym
Input: recreational
Output:",28977,27335,2753,recreational,"tensor([ 4.8633, -5.7227,  1.2715,  ..., -5.5469, -5.6172, -5.7422],
       dtype=torch.float16)",28977,10.546875,5.99609375,9.3203125,True,False,False
face,visage,synonym,"Relation: synonym
Input: face
Output:",2454,1649,2753,face,"tensor([ 4.1523, -5.6094,  1.4521,  ..., -5.6133, -5.6406, -5.7031],
       dtype=torch.float16)",2454,10.3984375,4.03515625,10.2109375,True,False,False
vanish,disappear,synonym,"Relation: synonym
Input: vanish
Output:",29259,15529,2753,,"tensor([ 4.8984, -4.9336,  1.8701,  ..., -4.8320, -4.7930, -4.9648],
       dtype=torch.float16)",187,9.6953125,8.3828125,10.390625,False,False,False
chip,microprocessor,synonym,"Relation: synonym
Input: chip
Output:",11291,2494,2753,chip,"tensor([ 4.4336, -5.7930,  1.7510,  ..., -5.7031, -5.6836, -5.8281],
       dtype=torch.float16)",11291,10.5625,5.234375,9.6875,True,False,False
mindful,aware,synonym,"Relation: synonym
Input: mindful
Output:",44049,6600,2753,mindful,"tensor([ 5.1250, -4.9570,  1.5596,  ..., -4.8125, -4.8086, -4.9375],
       dtype=torch.float16)",44049,10.640625,8.6953125,9.5,True,False,False
ancient,old,synonym,"Relation: synonym
Input: ancient
Output:",9129,1711,2753,,"tensor([ 5.0898, -5.8867,  1.4365,  ..., -5.6758, -5.7812, -5.9570],
       dtype=torch.float16)",187,8.8359375,6.90234375,9.4921875,False,False,False
confirmation,affirmation,synonym,"Relation: synonym
Input: confirmation
Output:",16883,10418,2753,,"tensor([ 5.3789, -5.0977,  2.0449,  ..., -5.1133, -5.1250, -5.2930],
       dtype=torch.float16)",187,10.8671875,5.53125,9.8671875,False,False,False
pioneer,trailblazer,synonym,"Relation: synonym
Input: pioneer
Output:",37775,11693,2753,,"tensor([ 3.8281, -5.6367,  1.0654,  ..., -5.4570, -5.5039, -5.7227],
       dtype=torch.float16)",187,9.0078125,3.478515625,9.4296875,False,False,False
horny,aroused,synonym,"Relation: synonym
Input: horny
Output:",17081,48247,2753,horn,"tensor([ 3.9824, -5.6758,  1.3379,  ..., -5.6680, -5.6992, -5.7812],
       dtype=torch.float16)",17081,11.5859375,2.09765625,9.6640625,True,False,False
parade,procession,synonym,"Relation: synonym
Input: parade
Output:",28768,44210,2753,,"tensor([ 3.8809, -5.3281,  1.2500,  ..., -5.2148, -5.2344, -5.3008],
       dtype=torch.float16)",187,9.703125,6.390625,9.4921875,False,False,False
announce,declare,synonym,"Relation: synonym
Input: announce
Output:",10578,11165,2753,announce,"tensor([ 5.0703, -4.7109,  2.1074,  ..., -4.7031, -4.6641, -4.8008],
       dtype=torch.float16)",10578,11.34375,6.8359375,9.6328125,True,False,False
restore,renew,synonym,"Relation: synonym
Input: restore
Output:",15042,10660,2753,restore,"tensor([ 5.1406, -5.1602,  2.4648,  ..., -5.1133, -5.0430, -5.2695],
       dtype=torch.float16)",15042,11.8984375,1.66015625,9.6484375,True,False,False
induce,provoke,synonym,"Relation: synonym
Input: induce
Output:",10808,46554,2753,syn,"tensor([ 3.8477, -5.3711,  1.3262,  ..., -5.2266, -5.2148, -5.2891],
       dtype=torch.float16)",2753,9.546875,3.693359375,10.796875,False,False,True
bitters,sour,synonym,"Relation: synonym
Input: bitters
Output:",2372,18988,2753,bit,"tensor([ 4.2930, -5.2031,  1.6963,  ..., -5.1562, -5.1992, -5.2188],
       dtype=torch.float16)",2372,12.09375,5.48828125,10.0,True,False,False
absurd,ridiculous,synonym,"Relation: synonym
Input: absurd
Output:",20873,19082,2753,true,"tensor([ 5.0859, -4.9414,  2.0469,  ..., -4.8281, -4.8398, -4.9492],
       dtype=torch.float16)",2032,10.296875,6.328125,9.734375,False,False,False
habitual,routine,synonym,"Relation: synonym
Input: habitual
Output:",41633,10934,2753,,"tensor([ 3.9805, -5.5078,  1.3496,  ..., -5.2656, -5.4297, -5.5352],
       dtype=torch.float16)",187,10.1328125,4.921875,9.640625,False,False,False
compound,complex,synonym,"Relation: synonym
Input: compound
Output:",8508,2570,2753,syn,"tensor([ 4.7734, -5.5820,  1.4131,  ..., -5.4727, -5.5430, -5.6445],
       dtype=torch.float16)",2753,9.109375,7.50390625,10.6796875,False,False,True
awkward,clumsy,synonym,"Relation: synonym
Input: awkward
Output:",19328,43331,2753,awkward,"tensor([ 4.0391, -5.6211,  1.5557,  ..., -5.5742, -5.6836, -5.6680],
       dtype=torch.float16)",19328,10.578125,7.78125,8.5625,True,False,False
official,formal,synonym,"Relation: synonym
Input: official
Output:",3565,7473,2753,,"tensor([ 5.5742, -5.8984,  1.2422,  ..., -5.8164, -5.8750, -6.0195],
       dtype=torch.float16)",187,8.359375,5.9296875,9.9921875,False,False,False
pasture,meadow,synonym,"Relation: synonym
Input: pasture
Output:",48554,479,2753,pasture,"tensor([ 4.4492, -5.2500,  1.2803,  ..., -5.1992, -5.1641, -5.3789],
       dtype=torch.float16)",48554,10.984375,7.15625,9.5625,True,False,False
learning,studying,synonym,"Relation: synonym
Input: learning
Output:",4715,12392,2753,learning,"tensor([ 4.7227, -5.0781,  1.8789,  ..., -5.0039, -5.0586, -5.1133],
       dtype=torch.float16)",4715,12.1015625,4.71875,10.1640625,True,False,False
protest,demonstrate,synonym,"Relation: synonym
Input: protest
Output:",8005,7568,2753,,"tensor([ 4.3984, -5.7969,  1.5557,  ..., -5.7227, -5.6875, -5.7734],
       dtype=torch.float16)",187,9.5234375,1.4580078125,10.1875,False,False,False
savage,barbaric,synonym,"Relation: synonym
Input: savage
Output:",40810,38615,2753,savage,"tensor([ 4.2695, -5.7148,  0.9751,  ..., -5.5430, -5.5312, -5.7188],
       dtype=torch.float16)",40810,11.015625,6.1015625,8.1171875,True,False,False
metallic,iron-like,synonym,"Relation: synonym
Input: metallic
Output:",18719,6871,2753,,"tensor([ 4.3008, -5.9062,  1.4170,  ..., -5.9492, -5.8359, -6.0430],
       dtype=torch.float16)",187,10.171875,4.953125,9.6875,False,False,False
indigenous,native,synonym,"Relation: synonym
Input: indigenous
Output:",24984,7925,2753,,"tensor([ 4.4219, -5.4375,  0.1781,  ..., -5.3750, -5.4336, -5.5820],
       dtype=torch.float16)",187,9.984375,9.0546875,10.046875,False,False,False
pack,bundle,synonym,"Relation: synonym
Input: pack
Output:",3584,13204,2753,pack,"tensor([ 4.4609, -5.5117,  1.4805,  ..., -5.3906, -5.5156, -5.5703],
       dtype=torch.float16)",3584,11.0859375,5.875,9.921875,True,False,False
stockpile,accumulate,synonym,"Relation: synonym
Input: stockpile
Output:",5739,29010,2753,,"tensor([ 4.9688, -5.3125,  1.8594,  ..., -5.3086, -5.3633, -5.4570],
       dtype=torch.float16)",187,10.3828125,1.125,9.703125,False,False,False
superb,excellent,synonym,"Relation: synonym
Input: superb
Output:",29837,7126,2753,superb,"tensor([ 4.1836, -5.2695,  1.2988,  ..., -5.1836, -5.0625, -5.3516],
       dtype=torch.float16)",29837,11.0703125,8.6171875,9.6015625,True,False,False
flux,change,synonym,"Relation: synonym
Input: flux
Output:",8868,1818,2753,flux,"tensor([ 3.6133, -5.4922,  1.6777,  ..., -5.4883, -5.4688, -5.5703],
       dtype=torch.float16)",8868,11.2578125,5.140625,10.9296875,True,False,False
report,document,synonym,"Relation: synonym
Input: report
Output:",1304,3389,2753,report,"tensor([ 5.0469, -4.9336,  1.7891,  ..., -5.0469, -5.0625, -5.1992],
       dtype=torch.float16)",1304,11.5703125,8.03125,9.9375,True,False,False
recall,remember,synonym,"Relation: synonym
Input: recall
Output:",6983,4456,2753,syn,"tensor([ 4.1055, -4.8359,  1.5332,  ..., -4.8672, -4.7891, -4.8945],
       dtype=torch.float16)",2753,9.6484375,6.2578125,11.5078125,False,False,True
miss,long for,synonym,"Relation: synonym
Input: miss
Output:",2985,1048,2753,syn,"tensor([ 4.4688, -5.5391,  2.1230,  ..., -5.4805, -5.4688, -5.6484],
       dtype=torch.float16)",2753,10.4921875,4.17578125,11.625,False,False,True
close,near,synonym,"Relation: synonym
Input: close
Output:",2810,2822,2753,close,"tensor([ 4.5000, -5.7734,  1.7363,  ..., -5.6602, -5.7500, -5.9023],
       dtype=torch.float16)",2810,11.5078125,5.33203125,9.90625,True,False,False
wizard,sorcerer,synonym,"Relation: synonym
Input: wizard
Output:",35589,21791,2753,wizard,"tensor([ 4.4688, -5.6211,  1.6924,  ..., -5.5898, -5.6406, -5.7344],
       dtype=torch.float16)",35589,10.484375,4.98828125,9.0234375,True,False,False
cope,manage,synonym,"Relation: synonym
Input: cope
Output:",23808,8722,2753,cope,"tensor([ 3.1094, -5.6758,  0.9697,  ..., -5.5430, -5.5977, -5.4922],
       dtype=torch.float16)",23808,11.1875,4.48046875,8.7734375,True,False,False
dip,immerse,synonym,"Relation: synonym
Input: dip
Output:",12539,37643,2753,syn,"tensor([ 4.0625, -5.9180,  1.4941,  ..., -5.8008, -5.8203, -5.9180],
       dtype=torch.float16)",2753,11.1484375,0.63427734375,11.2109375,False,False,True
tally,count,synonym,"Relation: synonym
Input: tally
Output:",47966,1385,2753,,"tensor([ 5.4805, -4.7148,  2.3223,  ..., -4.8320, -4.8945, -4.8867],
       dtype=torch.float16)",187,10.8671875,8.8046875,10.25,False,False,False
frozen,iced,synonym,"Relation: synonym
Input: frozen
Output:",13831,209,2753,frozen,"tensor([ 5.0703, -5.3711,  2.1797,  ..., -5.2578, -5.2734, -5.4375],
       dtype=torch.float16)",13831,11.0078125,9.03125,9.9453125,True,False,False
convention,gathering,synonym,"Relation: synonym
Input: convention
Output:",5008,16778,2753,syn,"tensor([ 3.9570, -5.1719,  0.7231,  ..., -5.0312, -5.1992, -5.2773],
       dtype=torch.float16)",2753,9.6953125,1.142578125,10.2265625,False,False,True
gay,homosexual,synonym,"Relation: synonym
Input: gay
Output:",11730,29721,2753,gay,"tensor([ 4.0352, -5.7227,  1.7148,  ..., -5.6328, -5.5469, -5.7539],
       dtype=torch.float16)",11730,11.03125,7.56640625,10.53125,True,False,False
embrace,hug,synonym,"Relation: synonym
Input: embrace
Output:",19653,15729,2753,embrace,"tensor([ 3.6641, -5.4961,  1.6465,  ..., -5.4297, -5.3828, -5.6094],
       dtype=torch.float16)",19653,10.3359375,7.9765625,9.3984375,True,False,False
food,meal,synonym,"Relation: synonym
Input: food
Output:",2739,11484,2753,food,"tensor([ 4.3398, -5.5898,  1.9521,  ..., -5.4922, -5.4766, -5.6445],
       dtype=torch.float16)",2739,10.9609375,5.03125,9.921875,True,False,False
deputy,assistant,synonym,"Relation: synonym
Input: deputy
Output:",19041,13372,2753,syn,"tensor([ 4.0430, -5.6367,  1.1143,  ..., -5.5273, -5.6172, -5.7500],
       dtype=torch.float16)",2753,10.0390625,7.35546875,11.0390625,False,False,True
rigid,stiff,synonym,"Relation: synonym
Input: rigid
Output:",16572,13827,2753,rigid,"tensor([ 3.9121, -5.7383,  1.3857,  ..., -5.5430, -5.5898, -5.7109],
       dtype=torch.float16)",16572,10.109375,5.4921875,9.6015625,True,False,False
angel,seraph,synonym,"Relation: synonym
Input: angel
Output:",23087,1151,2753,syn,"tensor([ 3.6934, -6.1250,  0.7422,  ..., -5.9961, -5.9766, -6.1719],
       dtype=torch.float16)",2753,10.09375,4.69140625,10.171875,False,False,True
timid,shy,synonym,"Relation: synonym
Input: timid
Output:",4522,23478,2753,tim,"tensor([ 3.7480, -6.1875,  1.1338,  ..., -6.0898, -5.9922, -6.2031],
       dtype=torch.float16)",4522,11.203125,4.3828125,9.546875,True,False,False
elementary,primary,synonym,"Relation: synonym
Input: elementary
Output:",18307,3625,2753,elementary,"tensor([ 4.3789, -5.5430,  1.6807,  ..., -5.4727, -5.4609, -5.5508],
       dtype=torch.float16)",18307,10.75,6.95703125,10.1796875,True,False,False
conditional,dependent,synonym,"Relation: synonym
Input: conditional
Output:",17697,7976,2753,,"tensor([ 4.4023, -5.3711,  1.9346,  ..., -5.3359, -5.2500, -5.3984],
       dtype=torch.float16)",187,9.40625,6.171875,10.4609375,False,False,False
intent,purpose,synonym,"Relation: synonym
Input: intent
Output:",6860,4096,2753,,"tensor([ 3.8535, -5.0664,  1.1768,  ..., -4.9688, -5.0938, -5.1641],
       dtype=torch.float16)",187,9.59375,6.3203125,9.890625,False,False,False
amazing,incredible,synonym,"Relation: synonym
Input: amazing
Output:",8644,14331,2753,amazing,"tensor([ 5.1094, -5.0547,  2.6992,  ..., -5.0703, -5.1055, -5.1211],
       dtype=torch.float16)",8644,11.4296875,9.2578125,10.078125,True,False,False
romantic,loving,synonym,"Relation: synonym
Input: romantic
Output:",18109,18248,2753,,"tensor([ 4.3008, -5.7305,  2.0371,  ..., -5.6914, -5.5781, -5.8438],
       dtype=torch.float16)",187,10.1484375,5.58203125,8.9765625,False,False,False
thin,slim,synonym,"Relation: synonym
Input: thin
Output:",6906,27973,2753,thin,"tensor([ 4.3633, -5.8477,  1.1699,  ..., -5.7500, -5.7422, -5.8750],
       dtype=torch.float16)",6906,11.1484375,5.859375,9.9921875,True,False,False
