input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
sewing,stitching,repeition,"Q: What is the repeition of sewing?
A:",36787,331,3842,The,"tensor([ 4.3906, -5.0195,  1.8301,  ..., -4.9570, -4.9531, -4.9219],
       dtype=torch.float16)",380,8.609375,5.34375,4.14453125,False,False,False
merge,combine,repeition,"Q: What is the repeition of merge?
A:",17310,13398,3842,Mer,"tensor([ 3.9277, -5.7578,  1.1572,  ..., -5.8203, -5.5625, -5.8867],
       dtype=torch.float16)",7612,10.1953125,3.525390625,4.1328125,False,False,False
cook,prepare food,repeition,"Q: What is the repeition of cook?
A:",4417,10347,3842,The,"tensor([ 4.5000, -5.5195,  1.6963,  ..., -5.5312, -5.4258, -5.5195],
       dtype=torch.float16)",380,8.3359375,3.486328125,5.35546875,False,False,False
think,consider,repeition,"Q: What is the repeition of think?
A:",1158,1908,3842,Think,"tensor([ 4.6133, -5.3047,  2.0137,  ..., -5.3008, -5.2148, -5.3242],
       dtype=torch.float16)",19296,9.359375,3.787109375,4.890625,True,False,False
mediocre,average,repeition,"Q: What is the repeition of mediocre?
A:",12069,3388,3842,The,"tensor([ 5.2930, -5.0625,  2.3906,  ..., -5.0312, -5.0430, -5.0547],
       dtype=torch.float16)",380,8.703125,2.529296875,3.638671875,False,False,False
artistic,creative,repeition,"Q: What is the repeition of artistic?
A:",21518,10995,3842,The,"tensor([ 4.8164, -5.4023,  2.0820,  ..., -5.2930, -5.2539, -5.3086],
       dtype=torch.float16)",380,5.95703125,4.33203125,3.25,False,False,False
exhaustive,comprehensive,repeition,"Q: What is the repeition of exhaustive?
A:",41389,11088,3842,The,"tensor([ 3.6816, -4.7773,  2.0605,  ..., -4.6641, -4.4219, -4.6250],
       dtype=torch.float16)",380,8.4453125,4.41015625,4.9140625,False,False,False
loose,unfastened,repeition,"Q: What is the repeition of loose?
A:",13155,5369,3842,The,"tensor([ 4.7070, -5.3398,  1.0020,  ..., -5.2773, -5.2539, -5.3906],
       dtype=torch.float16)",380,7.265625,0.3828125,5.0546875,False,False,False
counsel,advise,repeition,"Q: What is the repeition of counsel?
A:",5067,22276,3842,The,"tensor([ 3.5645, -3.2520,  1.1582,  ..., -3.0684, -3.2070, -3.1641],
       dtype=torch.float16)",380,6.640625,1.9404296875,4.3515625,False,False,False
humble,modest,repeition,"Q: What is the repeition of humble?
A:",26896,16453,3842,The,"tensor([ 4.5859, -5.3438,  1.6494,  ..., -5.4570, -5.1758, -5.2812],
       dtype=torch.float16)",380,8.53125,2.75,2.64453125,False,False,False
chemical,substance,repeition,"Q: What is the repeition of chemical?
A:",5793,10359,3842,The,"tensor([ 4.2617, -5.5977,  1.1270,  ..., -5.5781, -5.5430, -5.5234],
       dtype=torch.float16)",380,7.0390625,1.990234375,3.25,False,False,False
improve,enhance,repeition,"Q: What is the repeition of improve?
A:",3157,7278,3842,The,"tensor([ 4.7734, -5.0508,  1.5381,  ..., -5.0234, -4.8945, -5.0430],
       dtype=torch.float16)",380,9.140625,5.125,5.28515625,False,False,False
initiation,beginning,repeition,"Q: What is the repeition of initiation?
A:",17000,5068,3842,The,"tensor([ 4.1641, -5.0195,  1.9619,  ..., -4.8750, -4.8477, -4.9102],
       dtype=torch.float16)",380,8.4765625,2.30078125,2.140625,False,False,False
replication,duplication,repeition,"Q: What is the repeition of replication?
A:",14970,35793,3842,Re,"tensor([ 4.2461, -5.5039,  1.6055,  ..., -5.5781, -5.4492, -5.5586],
       dtype=torch.float16)",1720,8.953125,2.642578125,2.22265625,False,False,False
persecution,oppression,repeition,"Q: What is the repeition of persecution?
A:",31222,35635,3842,The,"tensor([ 4.9062, -4.3398,  2.8691,  ..., -4.2852, -4.1094, -4.3320],
       dtype=torch.float16)",380,8.46875,3.515625,3.849609375,False,False,False
shine,glow,repeition,"Q: What is the repeition of shine?
A:",28189,15795,3842,The,"tensor([ 4.7461, -5.4688,  1.9121,  ..., -5.4922, -5.3828, -5.4570],
       dtype=torch.float16)",380,6.90625,4.46875,3.505859375,False,False,False
gown,dress,repeition,"Q: What is the repeition of gown?
A:",31079,7619,3842,The,"tensor([ 4.7617, -4.8047,  1.2764,  ..., -4.7227, -4.8281, -4.7188],
       dtype=torch.float16)",380,7.22265625,4.43359375,4.03515625,False,False,False
mobilize,deploy,repeition,"Q: What is the repeition of mobilize?
A:",31551,8745,3842,The,"tensor([ 3.9199, -5.5391,  1.4775,  ..., -5.5234, -5.5078, -5.5469],
       dtype=torch.float16)",380,8.6328125,5.1796875,5.1875,False,False,False
match,pair,repeition,"Q: What is the repeition of match?
A:",3761,4667,3842,The,"tensor([ 4.5078, -5.4883,  1.9131,  ..., -5.4570, -5.4297, -5.4531],
       dtype=torch.float16)",380,8.8359375,1.9208984375,4.49609375,False,False,False
standard,normal,repeition,"Q: What is the repeition of standard?
A:",2629,2622,3842,The,"tensor([ 4.2695, -5.1406,  1.0010,  ..., -5.1367, -5.0859, -5.2188],
       dtype=torch.float16)",380,6.859375,3.919921875,4.9609375,False,False,False
complain,gripe,repeition,"Q: What is the repeition of complain?
A:",17805,18234,3842,The,"tensor([ 4.4453, -4.7148,  1.4990,  ..., -4.6016, -4.5664, -4.6602],
       dtype=torch.float16)",380,7.89453125,-1.083984375,4.7734375,False,False,False
accidental,unintentional,repeition,"Q: What is the repeition of accidental?
A:",31120,25962,3842,The,"tensor([ 4.0664, -5.0898,  1.5566,  ..., -4.9922, -5.0352, -5.0078],
       dtype=torch.float16)",380,8.2265625,4.00390625,3.064453125,False,False,False
different,unique,repeition,"Q: What is the repeition of different?
A:",1027,4451,3842,The,"tensor([ 4.2266, -5.5977,  1.2500,  ..., -5.5039, -5.4102, -5.5586],
       dtype=torch.float16)",380,5.328125,1.0859375,5.0078125,False,False,False
enough,sufficient,repeition,"Q: What is the repeition of enough?
A:",2217,4209,3842,It,"tensor([ 4.7773, -4.6836,  2.8066,  ..., -4.6055, -4.4414, -4.5664],
       dtype=torch.float16)",733,7.75,5.69921875,4.10546875,False,False,False
parting,separation,repeition,"Q: What is the repeition of parting?
A:",629,9712,3842,The,"tensor([ 4.2344, -5.4219,  1.0820,  ..., -5.2891, -5.1328, -5.3789],
       dtype=torch.float16)",380,7.6953125,3.853515625,4.01171875,False,False,False
strip,remove,repeition,"Q: What is the repeition of strip?
A:",11705,5386,3842,The,"tensor([ 4.3555, -5.1562,  1.4014,  ..., -5.0898, -4.9844, -5.1211],
       dtype=torch.float16)",380,8.578125,3.064453125,4.625,False,False,False
majestic,grandiose,repeition,"Q: What is the repeition of majestic?
A:",19684,4936,3842,The,"tensor([ 4.1133, -6.2109,  1.1553,  ..., -6.0508, -5.9609, -6.1758],
       dtype=torch.float16)",380,7.984375,3.216796875,3.859375,False,False,False
unrelated,unconnected,repeition,"Q: What is the repeition of unrelated?
A:",20804,440,3842,The,"tensor([ 4.0938, -4.8125,  0.9087,  ..., -4.7734, -4.6094, -4.7578],
       dtype=torch.float16)",380,7.6875,6.09375,3.83984375,False,False,False
possession,ownership,repeition,"Q: What is the repeition of possession?
A:",10023,12851,3842,The,"tensor([ 3.6055, -4.2031,  0.9917,  ..., -4.0391, -4.0703, -4.2188],
       dtype=torch.float16)",380,9.0234375,3.673828125,4.25390625,False,False,False
shape,form,repeition,"Q: What is the repeition of shape?
A:",5281,830,3842,The,"tensor([ 4.1758, -5.7656,  1.8086,  ..., -5.6328, -5.6094, -5.6445],
       dtype=torch.float16)",380,8.15625,3.431640625,4.6171875,False,False,False
closed,shut,repeition,"Q: What is the repeition of closed?
A:",4581,6294,3842,The,"tensor([ 4.8711, -5.2891,  1.2432,  ..., -5.2617, -5.1641, -5.3164],
       dtype=torch.float16)",380,8.3046875,3.666015625,4.8125,False,False,False
motivate,inspire,repeition,"Q: What is the repeition of motivate?
A:",41509,26761,3842,Mot,"tensor([ 4.1172, -5.1641,  1.9424,  ..., -5.1602, -5.0820, -5.1328],
       dtype=torch.float16)",9849,7.5859375,4.32421875,4.0625,False,False,False
evident,obvious,repeition,"Q: What is the repeition of evident?
A:",8943,4755,3842,The,"tensor([ 4.1641, -4.8086,  1.9951,  ..., -4.6953, -4.6992, -4.9180],
       dtype=torch.float16)",380,7.24609375,4.88671875,3.7109375,False,False,False
lumber,timber,repeition,"Q: What is the repeition of lumber?
A:",42859,30578,3842,The,"tensor([ 4.8164, -4.7266,  1.3711,  ..., -4.7930, -4.6406, -4.8984],
       dtype=torch.float16)",380,6.66015625,6.08203125,4.1328125,False,False,False
regard,consider,repeition,"Q: What is the repeition of regard?
A:",2743,1908,3842,The,"tensor([ 4.8828, -4.6719,  1.3535,  ..., -4.5391, -4.4414, -4.7266],
       dtype=torch.float16)",380,7.09765625,4.58203125,4.81640625,False,False,False
cosmetic,makeup,repeition,"Q: What is the repeition of cosmetic?
A:",35361,24071,3842,Cos,"tensor([ 4.6523, -5.2539,  1.6279,  ..., -5.2188, -5.0977, -5.1367],
       dtype=torch.float16)",18084,7.52734375,3.849609375,4.29296875,False,False,False
flame,fire,repeition,"Q: What is the repeition of flame?
A:",21253,3289,3842,The,"tensor([ 4.8984, -5.4180,  1.6826,  ..., -5.2969, -5.2344, -5.3438],
       dtype=torch.float16)",380,6.19140625,6.33984375,3.1171875,False,False,False
solid,firm,repeition,"Q: What is the repeition of solid?
A:",4891,5882,3842,Solid,"tensor([ 4.4805, -5.7500,  1.3018,  ..., -5.6758, -5.5859, -5.6875],
       dtype=torch.float16)",27057,8.78125,1.103515625,3.97265625,True,False,False
preliminary,initial,repeition,"Q: What is the repeition of preliminary?
A:",12611,3302,3842,The,"tensor([ 3.9512, -4.6250,  0.9849,  ..., -4.4688, -4.3984, -4.5273],
       dtype=torch.float16)",380,8.1328125,2.8203125,4.29296875,False,False,False
faithful,loyal,repeition,"Q: What is the repeition of faithful?
A:",21738,14211,3842,The,"tensor([ 4.2266, -5.4688,  2.0742,  ..., -5.5078, -5.2539, -5.4297],
       dtype=torch.float16)",380,6.62109375,3.642578125,2.779296875,False,False,False
correlation,association,repeition,"Q: What is the repeition of correlation?
A:",5921,5864,3842,The,"tensor([ 4.3516, -5.0586,  2.2129,  ..., -5.0820, -5.0391, -5.0625],
       dtype=torch.float16)",380,8.640625,2.083984375,2.67578125,False,False,False
mod,modern,repeition,"Q: What is the repeition of mod?
A:",771,4980,3842,The,"tensor([ 4.1094, -5.7227,  2.2656,  ..., -5.6758, -5.5234, -5.7539],
       dtype=torch.float16)",380,9.3046875,0.86328125,4.66015625,False,False,False
majority,plurality,repeition,"Q: What is the repeition of majority?
A:",5020,11234,3842,The,"tensor([ 3.8887, -4.5820,  1.3994,  ..., -4.3477, -4.3008, -4.4727],
       dtype=torch.float16)",380,8.09375,4.37890625,5.7421875,False,False,False
senior,elderly,repeition,"Q: What is the repeition of senior?
A:",8474,13988,3842,Senior,"tensor([ 4.1680, -5.1953,  0.8125,  ..., -5.0508, -5.0391, -5.2109],
       dtype=torch.float16)",17696,7.91796875,2.60546875,4.671875,True,False,False
bit,piece,repeition,"Q: What is the repeition of bit?
A:",2372,5313,3842,The,"tensor([ 4.0352, -5.4180,  1.3301,  ..., -5.3867, -5.2930, -5.5000],
       dtype=torch.float16)",380,9.015625,0.71044921875,5.62109375,False,False,False
expensive,costly,repeition,"Q: What is the repeition of expensive?
A:",8214,19983,3842,The,"tensor([ 4.6484, -5.3594,  2.1270,  ..., -5.3320, -5.2852, -5.3047],
       dtype=torch.float16)",380,6.21484375,3.4375,3.7109375,False,False,False
black,dark,repeition,"Q: What is the repeition of black?
A:",2806,3644,3842,The,"tensor([ 4.6211, -5.5664,  1.6797,  ..., -5.4688, -5.3906, -5.5625],
       dtype=torch.float16)",380,8.4453125,3.7109375,5.07421875,False,False,False
recreational,leisurely,repeition,"Q: What is the repeition of recreational?
A:",28977,27335,3842,The,"tensor([ 4.4375, -4.9492,  1.5225,  ..., -4.7852, -4.6914, -4.8164],
       dtype=torch.float16)",380,6.05859375,2.388671875,4.4765625,False,False,False
face,visage,repeition,"Q: What is the repeition of face?
A:",2454,1649,3842,The,"tensor([ 4.9258, -5.2500,  1.6279,  ..., -5.1133, -5.1562, -5.2539],
       dtype=torch.float16)",380,8.125,1.787109375,4.5703125,False,False,False
vanish,disappear,repeition,"Q: What is the repeition of vanish?
A:",29259,15529,3842,The,"tensor([ 3.9121, -5.5586,  1.2451,  ..., -5.5234, -5.2773, -5.4219],
       dtype=torch.float16)",380,6.8359375,5.21484375,4.5390625,False,False,False
chip,microprocessor,repeition,"Q: What is the repeition of chip?
A:",11291,2494,3842,The,"tensor([ 4.5625, -5.5898,  1.1709,  ..., -5.5469, -5.4688, -5.5898],
       dtype=torch.float16)",380,8.0859375,4.2421875,4.671875,False,False,False
mindful,aware,repeition,"Q: What is the repeition of mindful?
A:",44049,6600,3842,Mind,"tensor([ 4.8789, -5.1055,  1.6455,  ..., -4.8711, -4.8906, -5.0547],
       dtype=torch.float16)",18296,10.1796875,5.84375,1.28125,False,False,False
ancient,old,repeition,"Q: What is the repeition of ancient?
A:",9129,1711,3842,The,"tensor([ 4.2969, -5.8281,  1.6670,  ..., -5.7695, -5.6523, -5.7773],
       dtype=torch.float16)",380,5.6953125,4.3515625,4.515625,False,False,False
confirmation,affirmation,repeition,"Q: What is the repeition of confirmation?
A:",16883,10418,3842,The,"tensor([ 4.8008, -4.4492,  1.7344,  ..., -4.3906, -4.2930, -4.5117],
       dtype=torch.float16)",380,7.77734375,3.244140625,4.4375,False,False,False
pioneer,trailblazer,repeition,"Q: What is the repeition of pioneer?
A:",37775,11693,3842,The,"tensor([ 4.6836, -5.0312,  1.6660,  ..., -4.9648, -4.8320, -5.0312],
       dtype=torch.float16)",380,9.3125,1.4169921875,5.55859375,False,False,False
horny,aroused,repeition,"Q: What is the repeition of horny?
A:",17081,48247,3842,The,"tensor([ 4.9570, -5.7539,  1.9268,  ..., -5.8320, -5.7148, -5.7617],
       dtype=torch.float16)",380,8.8125,-0.6279296875,3.720703125,False,False,False
parade,procession,repeition,"Q: What is the repeition of parade?
A:",28768,44210,3842,The,"tensor([ 5.0898, -4.8789,  1.7100,  ..., -4.7148, -4.8008, -4.7734],
       dtype=torch.float16)",380,8.390625,3.36328125,4.3984375,False,False,False
announce,declare,repeition,"Q: What is the repeition of announce?
A:",10578,11165,3842,The,"tensor([ 3.9590, -5.3750,  1.3975,  ..., -5.3008, -5.2617, -5.3789],
       dtype=torch.float16)",380,9.1875,5.13671875,4.79296875,False,False,False
restore,renew,repeition,"Q: What is the repeition of restore?
A:",15042,10660,3842,The,"tensor([ 4.0742, -5.4102,  1.3242,  ..., -5.4062, -5.2227, -5.4414],
       dtype=torch.float16)",380,8.921875,1.3466796875,3.6484375,False,False,False
induce,provoke,repeition,"Q: What is the repeition of induce?
A:",10808,46554,3842,The,"tensor([ 3.7812, -4.7656,  1.8496,  ..., -4.8008, -4.5547, -4.7383],
       dtype=torch.float16)",380,8.265625,2.244140625,3.380859375,False,False,False
bitters,sour,repeition,"Q: What is the repeition of bitters?
A:",2372,18988,3842,Bit,"tensor([ 5.2383, -4.9531,  2.2539,  ..., -5.1367, -4.9375, -5.0312],
       dtype=torch.float16)",10210,8.0625,2.57421875,2.955078125,True,False,False
absurd,ridiculous,repeition,"Q: What is the repeition of absurd?
A:",20873,19082,3842,The,"tensor([ 3.8613, -4.9102,  2.3281,  ..., -4.9883, -4.7969, -4.9805],
       dtype=torch.float16)",380,7.76171875,4.5234375,4.88671875,False,False,False
habitual,routine,repeition,"Q: What is the repeition of habitual?
A:",41633,10934,3842,The,"tensor([ 3.2715, -5.0586,  1.5391,  ..., -5.0391, -4.9336, -5.1094],
       dtype=torch.float16)",380,7.421875,3.234375,3.267578125,False,False,False
compound,complex,repeition,"Q: What is the repeition of compound?
A:",8508,2570,3842,The,"tensor([ 3.9609, -5.5039,  0.8691,  ..., -5.5078, -5.3945, -5.4922],
       dtype=torch.float16)",380,8.4375,3.888671875,5.3984375,False,False,False
awkward,clumsy,repeition,"Q: What is the repeition of awkward?
A:",19328,43331,3842,The,"tensor([ 5.4297, -5.1562,  1.8838,  ..., -5.1367, -5.1719, -5.1758],
       dtype=torch.float16)",380,7.41796875,2.61328125,2.986328125,False,False,False
official,formal,repeition,"Q: What is the repeition of official?
A:",3565,7473,3842,The,"tensor([ 4.5859, -5.1797,  1.2998,  ..., -5.0898, -5.1094, -5.1719],
       dtype=torch.float16)",380,6.0078125,3.09765625,4.5859375,False,False,False
pasture,meadow,repeition,"Q: What is the repeition of pasture?
A:",48554,479,3842,The,"tensor([ 5.0312, -4.5234,  1.9258,  ..., -4.6836, -4.3906, -4.6953],
       dtype=torch.float16)",380,6.83984375,3.259765625,4.01171875,False,False,False
learning,studying,repeition,"Q: What is the repeition of learning?
A:",4715,12392,3842,The,"tensor([ 5.0000, -4.8398,  2.5566,  ..., -4.7539, -4.7461, -4.8008],
       dtype=torch.float16)",380,8.2265625,3.44140625,3.41796875,False,False,False
protest,demonstrate,repeition,"Q: What is the repeition of protest?
A:",8005,7568,3842,The,"tensor([ 5.0703, -4.5391,  2.1016,  ..., -4.4219, -4.3594, -4.4258],
       dtype=torch.float16)",380,7.421875,2.0625,3.3515625,False,False,False
savage,barbaric,repeition,"Q: What is the repeition of savage?
A:",40810,38615,3842,The,"tensor([ 4.3008, -5.6953,  1.2471,  ..., -5.6250, -5.4766, -5.6562],
       dtype=torch.float16)",380,7.04296875,4.171875,3.5546875,False,False,False
metallic,iron-like,repeition,"Q: What is the repeition of metallic?
A:",18719,6871,3842,The,"tensor([ 4.3789, -5.7109,  1.2393,  ..., -5.7070, -5.5508, -5.7344],
       dtype=torch.float16)",380,7.8125,3.84375,3.51953125,False,False,False
indigenous,native,repeition,"Q: What is the repeition of indigenous?
A:",24984,7925,3842,The,"tensor([ 3.9336, -5.3477,  1.3496,  ..., -5.3008, -5.1953, -5.2578],
       dtype=torch.float16)",380,6.93359375,5.89453125,5.31640625,False,False,False
pack,bundle,repeition,"Q: What is the repeition of pack?
A:",3584,13204,3842,The,"tensor([ 4.7305, -5.2539,  1.3770,  ..., -5.1719, -5.1367, -5.1992],
       dtype=torch.float16)",380,8.1875,-0.4990234375,5.18359375,False,False,False
stockpile,accumulate,repeition,"Q: What is the repeition of stockpile?
A:",5739,29010,3842,The,"tensor([ 4.7227, -4.9219,  1.1387,  ..., -4.9141, -4.8438, -4.9023],
       dtype=torch.float16)",380,7.9453125,-0.362060546875,3.396484375,False,False,False
superb,excellent,repeition,"Q: What is the repeition of superb?
A:",29837,7126,3842,The,"tensor([ 4.2617, -5.2773,  1.3613,  ..., -5.3320, -5.1992, -5.3242],
       dtype=torch.float16)",380,6.80078125,5.21484375,3.45703125,False,False,False
flux,change,repeition,"Q: What is the repeition of flux?
A:",8868,1818,3842,The,"tensor([ 4.5625, -5.6445,  1.7090,  ..., -5.6016, -5.4727, -5.5352],
       dtype=torch.float16)",380,8.59375,3.103515625,3.078125,False,False,False
report,document,repeition,"Q: What is the repeition of report?
A:",1304,3389,3842,The,"tensor([ 5.1406, -4.7227,  1.1289,  ..., -4.7578, -4.8672, -4.8359],
       dtype=torch.float16)",380,8.0,2.587890625,4.28125,False,False,False
recall,remember,repeition,"Q: What is the repeition of recall?
A:",6983,4456,3842,The,"tensor([ 4.6094, -4.5078,  1.1543,  ..., -4.5469, -4.4805, -4.5430],
       dtype=torch.float16)",380,8.078125,4.72265625,5.22265625,False,False,False
miss,long for,repeition,"Q: What is the repeition of miss?
A:",2985,1048,3842,The,"tensor([ 4.6133, -5.2188,  1.4453,  ..., -5.1172, -5.1445, -5.1914],
       dtype=torch.float16)",380,6.0625,3.62109375,4.54296875,False,False,False
close,near,repeition,"Q: What is the repeition of close?
A:",2810,2822,3842,The,"tensor([ 4.5000, -5.1836,  1.2490,  ..., -5.1094, -5.1445, -5.2617],
       dtype=torch.float16)",380,8.515625,3.650390625,3.923828125,False,False,False
wizard,sorcerer,repeition,"Q: What is the repeition of wizard?
A:",35589,21791,3842,The,"tensor([ 4.4766, -5.5625,  1.9473,  ..., -5.4766, -5.5312, -5.5547],
       dtype=torch.float16)",380,6.9296875,3.291015625,3.859375,False,False,False
cope,manage,repeition,"Q: What is the repeition of cope?
A:",23808,8722,3842,The,"tensor([ 4.1172, -5.1172,  1.0332,  ..., -5.1055, -5.0352, -5.0820],
       dtype=torch.float16)",380,4.05078125,1.1240234375,5.1015625,False,False,False
dip,immerse,repeition,"Q: What is the repeition of dip?
A:",12539,37643,3842,The,"tensor([ 4.5273, -5.4648,  1.2803,  ..., -5.3984, -5.3594, -5.3750],
       dtype=torch.float16)",380,8.5,1.15625,4.34375,False,False,False
tally,count,repeition,"Q: What is the repeition of tally?
A:",47966,1385,3842,The,"tensor([ 4.4766, -4.6133,  1.3711,  ..., -4.6484, -4.7500, -4.6836],
       dtype=torch.float16)",380,4.71875,4.33203125,4.3515625,False,False,False
frozen,iced,repeition,"Q: What is the repeition of frozen?
A:",13831,209,3842,The,"tensor([ 5.2461, -5.3555,  1.3262,  ..., -5.3203, -5.1680, -5.2500],
       dtype=torch.float16)",380,7.52734375,7.8125,3.171875,False,False,False
convention,gathering,repeition,"Q: What is the repeition of convention?
A:",5008,16778,3842,The,"tensor([ 4.5898, -5.0000,  1.7539,  ..., -4.8750, -4.9961, -5.0820],
       dtype=torch.float16)",380,6.453125,-0.64306640625,4.484375,False,False,False
gay,homosexual,repeition,"Q: What is the repeition of gay?
A:",11730,29721,3842,The,"tensor([ 4.9180, -5.2266,  2.0938,  ..., -5.1914, -4.9414, -5.1602],
       dtype=torch.float16)",380,8.1015625,5.71875,6.38671875,False,False,False
embrace,hug,repeition,"Q: What is the repeition of embrace?
A:",19653,15729,3842,The,"tensor([ 4.3789, -5.3320,  1.2871,  ..., -5.1367, -5.1172, -5.3281],
       dtype=torch.float16)",380,7.83203125,6.37109375,3.6171875,False,False,False
food,meal,repeition,"Q: What is the repeition of food?
A:",2739,11484,3842,The,"tensor([ 4.8281, -5.0000,  1.7266,  ..., -4.9453, -4.7422, -4.9023],
       dtype=torch.float16)",380,7.96875,4.53515625,4.00390625,False,False,False
deputy,assistant,repeition,"Q: What is the repeition of deputy?
A:",19041,13372,3842,The,"tensor([ 4.4609, -4.4297,  1.1777,  ..., -4.3203, -4.3984, -4.4297],
       dtype=torch.float16)",380,7.1015625,3.3671875,5.02734375,False,False,False
rigid,stiff,repeition,"Q: What is the repeition of rigid?
A:",16572,13827,3842,The,"tensor([ 3.9316, -5.5898,  0.9648,  ..., -5.5273, -5.4531, -5.6016],
       dtype=torch.float16)",380,7.0,3.36328125,4.08203125,False,False,False
angel,seraph,repeition,"Q: What is the repeition of angel?
A:",23087,1151,3842,The,"tensor([ 4.4336, -5.8672,  1.6299,  ..., -5.6992, -5.6133, -5.8633],
       dtype=torch.float16)",380,7.1953125,2.380859375,3.3828125,False,False,False
timid,shy,repeition,"Q: What is the repeition of timid?
A:",4522,23478,3842,The,"tensor([ 4.7070, -5.5195,  1.9697,  ..., -5.5547, -5.4844, -5.5703],
       dtype=torch.float16)",380,8.65625,3.45703125,4.09375,False,False,False
elementary,primary,repeition,"Q: What is the repeition of elementary?
A:",18307,3625,3842,The,"tensor([ 4.2070, -5.5469,  1.4688,  ..., -5.4570, -5.3477, -5.4727],
       dtype=torch.float16)",380,7.83984375,3.30078125,5.03515625,False,False,False
conditional,dependent,repeition,"Q: What is the repeition of conditional?
A:",17697,7976,3842,The,"tensor([ 4.7031, -5.4609,  2.8535,  ..., -5.5703, -5.2500, -5.4258],
       dtype=torch.float16)",380,8.984375,2.69140625,4.9921875,False,False,False
intent,purpose,repeition,"Q: What is the repeition of intent?
A:",6860,4096,3842,The,"tensor([ 4.0469, -4.2578,  1.7275,  ..., -4.0781, -4.1484, -4.3242],
       dtype=torch.float16)",380,7.20703125,3.4140625,5.34765625,False,False,False
amazing,incredible,repeition,"Q: What is the repeition of amazing?
A:",8644,14331,3842,The,"tensor([ 5.4102, -5.5000,  2.4219,  ..., -5.5039, -5.4180, -5.4414],
       dtype=torch.float16)",380,7.88671875,4.75390625,3.044921875,False,False,False
romantic,loving,repeition,"Q: What is the repeition of romantic?
A:",18109,18248,3842,The,"tensor([ 4.6953, -5.8008,  2.1289,  ..., -5.8242, -5.6016, -5.8125],
       dtype=torch.float16)",380,7.62109375,2.806640625,2.935546875,False,False,False
thin,slim,repeition,"Q: What is the repeition of thin?
A:",6906,27973,3842,The,"tensor([ 4.1758, -5.5938,  1.3184,  ..., -5.5234, -5.4062, -5.5586],
       dtype=torch.float16)",380,7.75390625,1.9453125,5.046875,False,False,False
due,payable,repeition,"Q: What is the repeition of due?
A:",1955,36296,3842,The,"tensor([ 4.0273, -4.5820,  2.2891,  ..., -4.5039, -4.4102, -4.6016],
       dtype=torch.float16)",380,8.3671875,1.849609375,5.25,False,False,False
