input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
shape,form,none,"Q: What is the none of shape?
A:",5281,830,5293,The,"tensor([ 4.7266, -5.4258,  2.1113,  ..., -5.3086, -5.3789, -5.1602],
       dtype=torch.float16)",380,7.6171875,3.603515625,7.6875,False,False,False
closed,shut,none,"Q: What is the none of closed?
A:",4581,6294,5293,The,"tensor([ 5.3555, -5.2227,  1.3945,  ..., -5.2070, -5.1992, -5.1680],
       dtype=torch.float16)",380,7.34375,3.326171875,7.80859375,False,False,False
motivate,inspire,none,"Q: What is the none of motivate?
A:",41509,26761,5293,The,"tensor([ 5.3555, -4.8984,  2.5625,  ..., -4.9414, -4.9570, -4.8555],
       dtype=torch.float16)",380,4.4921875,2.61328125,6.9609375,False,False,False
evident,obvious,none,"Q: What is the none of evident?
A:",8943,4755,5293,The,"tensor([ 4.8477, -5.0312,  1.5586,  ..., -4.9961, -4.9844, -5.0273],
       dtype=torch.float16)",380,3.52734375,3.37109375,7.30078125,False,False,False
lumber,timber,none,"Q: What is the none of lumber?
A:",42859,30578,5293,The,"tensor([ 5.2539, -4.9922,  1.2100,  ..., -5.0312, -4.9688, -5.0273],
       dtype=torch.float16)",380,5.62109375,4.359375,8.09375,False,False,False
regard,consider,none,"Q: What is the none of regard?
A:",2743,1908,5293,The,"tensor([ 5.5117, -4.5820,  1.4229,  ..., -4.4492, -4.4531, -4.5352],
       dtype=torch.float16)",380,4.4609375,3.33203125,8.0625,False,False,False
cosmetic,makeup,none,"Q: What is the none of cosmetic?
A:",35361,24071,5293,The,"tensor([ 5.4766, -5.5586,  2.4492,  ..., -5.4219, -5.4336, -5.3281],
       dtype=torch.float16)",380,7.1015625,4.49609375,7.51953125,False,False,False
flame,fire,none,"Q: What is the none of flame?
A:",21253,3289,5293,The,"tensor([ 5.6836, -5.3047,  1.9727,  ..., -5.3125, -5.2109, -5.2227],
       dtype=torch.float16)",380,5.9375,6.40234375,7.60546875,False,False,False
solid,firm,none,"Q: What is the none of solid?
A:",4891,5882,5293,The,"tensor([ 5.2031, -5.4492,  1.7021,  ..., -5.5156, -5.3828, -5.3359],
       dtype=torch.float16)",380,7.58984375,1.2705078125,7.52734375,False,False,False
preliminary,initial,none,"Q: What is the none of preliminary?
A:",12611,3302,5293,The,"tensor([ 4.8398, -4.8945,  0.8721,  ..., -4.7617, -4.7578, -4.7734],
       dtype=torch.float16)",380,5.95703125,3.296875,7.00390625,False,False,False
faithful,loyal,none,"Q: What is the none of faithful?
A:",21738,14211,5293,The,"tensor([ 4.9141, -5.1836,  2.1484,  ..., -5.2148, -5.0625, -5.1875],
       dtype=torch.float16)",380,4.8203125,3.013671875,7.73046875,False,False,False
correlation,association,none,"Q: What is the none of correlation?
A:",5921,5864,5293,The,"tensor([ 5.2812, -4.9570,  2.5039,  ..., -5.0508, -5.0430, -4.8672],
       dtype=torch.float16)",380,7.80859375,2.478515625,7.89453125,False,False,False
mod,modern,none,"Q: What is the none of mod?
A:",771,4980,5293,The,"tensor([ 5.2695, -5.8008,  2.7793,  ..., -5.8047, -5.7188, -5.7148],
       dtype=torch.float16)",380,8.609375,1.7216796875,8.578125,False,False,False
majority,plurality,none,"Q: What is the none of majority?
A:",5020,11234,5293,The,"tensor([ 4.2734, -4.8047,  1.4336,  ..., -4.6562, -4.6719, -4.6719],
       dtype=torch.float16)",380,7.54296875,4.2421875,7.06640625,False,False,False
senior,elderly,none,"Q: What is the none of senior?
A:",8474,13988,5293,The,"tensor([ 4.9141, -5.1602,  1.3613,  ..., -5.0312, -5.0625, -5.0820],
       dtype=torch.float16)",380,7.4609375,2.3359375,8.03125,False,False,False
bit,piece,none,"Q: What is the none of bit?
A:",2372,5313,5293,The,"tensor([ 4.3984, -4.7852,  1.6562,  ..., -4.8320, -4.7695, -4.7539],
       dtype=torch.float16)",380,7.73046875,0.87109375,7.87109375,False,False,False
expensive,costly,none,"Q: What is the none of expensive?
A:",8214,19983,5293,The,"tensor([ 5.1133, -5.6016,  2.1621,  ..., -5.6016, -5.5977, -5.4766],
       dtype=torch.float16)",380,5.45703125,2.5,6.80078125,False,False,False
black,dark,none,"Q: What is the none of black?
A:",2806,3644,5293,The,"tensor([ 5.4531, -5.2305,  1.9629,  ..., -5.1719, -5.1758, -5.1523],
       dtype=torch.float16)",380,8.078125,4.0,8.390625,False,False,False
recreational,leisurely,none,"Q: What is the none of recreational?
A:",28977,27335,5293,The,"tensor([ 4.8516, -5.1797,  1.2061,  ..., -4.9766, -4.9297, -4.9297],
       dtype=torch.float16)",380,5.7421875,2.591796875,7.9609375,False,False,False
face,visage,none,"Q: What is the none of face?
A:",2454,1649,5293,The,"tensor([ 5.6797, -5.1055,  2.1055,  ..., -5.0742, -5.0859, -5.0508],
       dtype=torch.float16)",380,6.20703125,1.37890625,8.015625,False,False,False
vanish,disappear,none,"Q: What is the none of vanish?
A:",29259,15529,5293,The,"tensor([ 4.5352, -5.2305,  1.6689,  ..., -5.2617, -5.1445, -5.0586],
       dtype=torch.float16)",380,4.76171875,2.990234375,7.6171875,False,False,False
chip,microprocessor,none,"Q: What is the none of chip?
A:",11291,2494,5293,The,"tensor([ 5.1992, -5.7969,  1.6152,  ..., -5.7539, -5.7852, -5.7930],
       dtype=torch.float16)",380,7.40625,4.76953125,8.375,False,False,False
mindful,aware,none,"Q: What is the none of mindful?
A:",44049,6600,5293,The,"tensor([ 5.1484, -4.8125,  1.9619,  ..., -4.5156, -4.7031, -4.6562],
       dtype=torch.float16)",380,7.765625,5.42578125,7.95703125,False,False,False
ancient,old,none,"Q: What is the none of ancient?
A:",9129,1711,5293,The,"tensor([ 5.1016, -5.6523,  1.7227,  ..., -5.6250, -5.5586, -5.5664],
       dtype=torch.float16)",380,5.77734375,4.2734375,7.515625,False,False,False
confirmation,affirmation,none,"Q: What is the none of confirmation?
A:",16883,10418,5293,The,"tensor([ 5.2656, -4.8281,  1.4238,  ..., -4.8281, -4.8047, -4.7695],
       dtype=torch.float16)",380,5.21875,2.439453125,7.31640625,False,False,False
pioneer,trailblazer,none,"Q: What is the none of pioneer?
A:",37775,11693,5293,It,"tensor([ 5.1484, -5.2305,  1.6963,  ..., -5.2344, -5.1445, -5.1602],
       dtype=torch.float16)",733,7.19140625,1.62890625,7.6328125,False,False,False
horny,aroused,none,"Q: What is the none of horny?
A:",17081,48247,5293,The,"tensor([ 5.8828, -5.8242,  2.6504,  ..., -5.8711, -5.8242, -5.7188],
       dtype=torch.float16)",380,8.0625,-0.01519012451171875,7.6171875,False,False,False
parade,procession,none,"Q: What is the none of parade?
A:",28768,44210,5293,The,"tensor([ 5.5938, -5.0820,  2.0547,  ..., -5.0508, -5.1367, -4.9492],
       dtype=torch.float16)",380,6.7265625,1.9599609375,7.87109375,False,False,False
announce,declare,none,"Q: What is the none of announce?
A:",10578,11165,5293,The,"tensor([ 5.0586, -5.3477,  2.1270,  ..., -5.3438, -5.3320, -5.2617],
       dtype=torch.float16)",380,6.12109375,3.244140625,8.09375,False,False,False
restore,renew,none,"Q: What is the none of restore?
A:",15042,10660,5293,The,"tensor([ 5.2812, -5.4805,  1.8867,  ..., -5.4453, -5.3438, -5.4609],
       dtype=torch.float16)",380,8.5546875,-0.313232421875,7.703125,False,False,False
induce,provoke,none,"Q: What is the none of induce?
A:",10808,46554,5293,The,"tensor([ 4.7031, -4.9766,  1.3555,  ..., -5.0664, -4.8281, -4.8906],
       dtype=torch.float16)",380,6.87890625,0.91064453125,8.0234375,False,False,False
bitters,sour,none,"Q: What is the none of bitters?
A:",2372,18988,5293,It,"tensor([ 5.8906, -4.8008,  2.3730,  ..., -5.0195, -4.8086, -4.7148],
       dtype=torch.float16)",733,7.23046875,2.95703125,8.1640625,False,False,False
absurd,ridiculous,none,"Q: What is the none of absurd?
A:",20873,19082,5293,The,"tensor([ 5.0195, -4.8555,  2.1797,  ..., -4.9219, -4.8203, -4.8398],
       dtype=torch.float16)",380,7.37890625,4.265625,7.1640625,False,False,False
habitual,routine,none,"Q: What is the none of habitual?
A:",41633,10934,5293,The,"tensor([ 4.3906, -4.8945,  1.6230,  ..., -4.7852, -4.7461, -4.7812],
       dtype=torch.float16)",380,6.94921875,2.634765625,7.68359375,False,False,False
compound,complex,none,"Q: What is the none of compound?
A:",8508,2570,5293,The,"tensor([ 4.7266, -5.7930,  0.8115,  ..., -5.8320, -5.8086, -5.7070],
       dtype=torch.float16)",380,6.15234375,2.78125,7.53125,False,False,False
awkward,clumsy,none,"Q: What is the none of awkward?
A:",19328,43331,5293,The,"tensor([ 5.9180, -5.1289,  2.0977,  ..., -5.1523, -5.1836, -5.0391],
       dtype=torch.float16)",380,4.30859375,0.54638671875,7.953125,False,False,False
official,formal,none,"Q: What is the none of official?
A:",3565,7473,5293,The,"tensor([ 5.4180, -5.1992,  1.8652,  ..., -5.1406, -5.1562, -5.1094],
       dtype=torch.float16)",380,5.03515625,1.7880859375,7.796875,False,False,False
pasture,meadow,none,"Q: What is the none of pasture?
A:",48554,479,5293,The,"tensor([ 5.2031, -4.6523,  1.6035,  ..., -4.8047, -4.5938, -4.6602],
       dtype=torch.float16)",380,6.24609375,4.30859375,7.78125,False,False,False
learning,studying,none,"Q: What is the none of learning?
A:",4715,12392,5293,The,"tensor([ 5.3477, -4.7578,  2.5332,  ..., -4.6680, -4.7148, -4.6211],
       dtype=torch.float16)",380,7.62890625,3.41796875,7.07421875,False,False,False
protest,demonstrate,none,"Q: What is the none of protest?
A:",8005,7568,5293,The,"tensor([ 5.3633, -4.4609,  1.6855,  ..., -4.4062, -4.3672, -4.3633],
       dtype=torch.float16)",380,6.4921875,1.5576171875,7.37890625,False,False,False
savage,barbaric,none,"Q: What is the none of savage?
A:",40810,38615,5293,The,"tensor([ 5.1367, -5.4727,  1.6396,  ..., -5.4453, -5.3281, -5.3633],
       dtype=torch.float16)",380,6.3046875,3.18359375,7.94140625,False,False,False
metallic,iron-like,none,"Q: What is the none of metallic?
A:",18719,6871,5293,The,"tensor([ 4.9805, -5.5508,  1.2598,  ..., -5.6094, -5.4688, -5.4727],
       dtype=torch.float16)",380,6.48828125,3.95703125,7.65625,False,False,False
indigenous,native,none,"Q: What is the none of indigenous?
A:",24984,7925,5293,The,"tensor([ 4.7461, -5.1680,  1.5654,  ..., -5.1172, -5.0586, -5.0352],
       dtype=torch.float16)",380,6.24609375,4.8515625,7.515625,False,False,False
pack,bundle,none,"Q: What is the none of pack?
A:",3584,13204,5293,The,"tensor([ 5.2695, -5.4453,  2.1934,  ..., -5.4141, -5.4062, -5.3320],
       dtype=torch.float16)",380,6.53515625,1.4619140625,7.9453125,False,False,False
stockpile,accumulate,none,"Q: What is the none of stockpile?
A:",5739,29010,5293,The,"tensor([ 5.1953, -4.8789,  1.4258,  ..., -4.9531, -4.8281, -4.8281],
       dtype=torch.float16)",380,7.83203125,-0.0017728805541992188,7.7109375,False,False,False
superb,excellent,none,"Q: What is the none of superb?
A:",29837,7126,5293,The,"tensor([ 5.6562, -5.2344,  1.9707,  ..., -5.3398, -5.2773, -5.2578],
       dtype=torch.float16)",380,5.421875,4.98046875,7.3515625,False,False,False
flux,change,none,"Q: What is the none of flux?
A:",8868,1818,5293,The,"tensor([ 5.3086, -5.3828,  1.9922,  ..., -5.4570, -5.3164, -5.3203],
       dtype=torch.float16)",380,8.125,2.916015625,7.58984375,False,False,False
report,document,none,"Q: What is the none of report?
A:",1304,3389,5293,The,"tensor([ 5.3633, -5.0781,  1.2891,  ..., -5.0898, -5.1562, -5.0703],
       dtype=torch.float16)",380,6.3203125,2.056640625,7.5,False,False,False
recall,remember,none,"Q: What is the none of recall?
A:",6983,4456,5293,The,"tensor([ 4.7891, -4.7422,  1.2549,  ..., -4.6797, -4.6914, -4.5977],
       dtype=torch.float16)",380,6.16796875,5.421875,7.7265625,False,False,False
miss,long for,none,"Q: What is the none of miss?
A:",2985,1048,5293,The,"tensor([ 5.2578, -5.2070,  2.2871,  ..., -5.2148, -5.2031, -5.1172],
       dtype=torch.float16)",380,6.328125,2.30078125,8.2890625,False,False,False
close,near,none,"Q: What is the none of close?
A:",2810,2822,5293,The,"tensor([ 5.2852, -5.3672,  1.5938,  ..., -5.3477, -5.3789, -5.3242],
       dtype=torch.float16)",380,7.33984375,4.109375,7.6015625,False,False,False
wizard,sorcerer,none,"Q: What is the none of wizard?
A:",35589,21791,5293,The,"tensor([ 4.9336, -5.5352,  2.6426,  ..., -5.5352, -5.5742, -5.5430],
       dtype=torch.float16)",380,6.39453125,3.802734375,8.078125,False,False,False
cope,manage,none,"Q: What is the none of cope?
A:",23808,8722,5293,The,"tensor([ 5.2031, -5.1602,  1.6807,  ..., -5.1719, -5.1250, -5.0703],
       dtype=torch.float16)",380,4.765625,2.85546875,7.60546875,False,False,False
dip,immerse,none,"Q: What is the none of dip?
A:",12539,37643,5293,The,"tensor([ 5.4258, -5.6094,  1.9180,  ..., -5.6211, -5.5039, -5.3594],
       dtype=torch.float16)",380,8.4921875,-0.2313232421875,7.74609375,False,False,False
tally,count,none,"Q: What is the none of tally?
A:",47966,1385,5293,The,"tensor([ 5.2266, -4.8359,  1.8076,  ..., -4.8477, -4.9258, -4.7539],
       dtype=torch.float16)",380,4.83203125,4.6953125,7.9140625,False,False,False
frozen,iced,none,"Q: What is the none of frozen?
A:",13831,209,5293,It,"tensor([ 6.0469, -5.4336,  1.9990,  ..., -5.4023, -5.2812, -5.2070],
       dtype=torch.float16)",733,7.19140625,8.1328125,8.078125,False,False,False
convention,gathering,none,"Q: What is the none of convention?
A:",5008,16778,5293,The,"tensor([ 5.3086, -4.8984,  1.9268,  ..., -4.8555, -4.8516, -4.8984],
       dtype=torch.float16)",380,6.3046875,-0.68017578125,6.765625,False,False,False
gay,homosexual,none,"Q: What is the none of gay?
A:",11730,29721,5293,The,"tensor([ 5.3906, -5.2773,  2.0996,  ..., -5.2617, -5.1445, -5.1680],
       dtype=torch.float16)",380,7.2265625,5.4375,8.1015625,False,False,False
embrace,hug,none,"Q: What is the none of embrace?
A:",19653,15729,5293,The,"tensor([ 5.4961, -5.2500,  1.8398,  ..., -5.2070, -5.1367, -5.1484],
       dtype=torch.float16)",380,7.10546875,5.9453125,7.68359375,False,False,False
food,meal,none,"Q: What is the none of food?
A:",2739,11484,5293,The,"tensor([ 5.0391, -5.3711,  2.0117,  ..., -5.3281, -5.1992, -5.1719],
       dtype=torch.float16)",380,7.40234375,2.97265625,7.625,False,False,False
deputy,assistant,none,"Q: What is the none of deputy?
A:",19041,13372,5293,The,"tensor([ 5.1562, -4.4062,  1.4238,  ..., -4.2344, -4.2891, -4.2695],
       dtype=torch.float16)",380,6.23046875,2.357421875,8.5234375,False,False,False
rigid,stiff,none,"Q: What is the none of rigid?
A:",16572,13827,5293,The,"tensor([ 4.7188, -5.4102,  1.3965,  ..., -5.3906, -5.3320, -5.3320],
       dtype=torch.float16)",380,7.1640625,3.431640625,8.15625,False,False,False
angel,seraph,none,"Q: What is the none of angel?
A:",23087,1151,5293,The,"tensor([ 5.0508, -5.7266,  1.6924,  ..., -5.6406, -5.5742, -5.6680],
       dtype=torch.float16)",380,6.91796875,1.96484375,7.74609375,False,False,False
timid,shy,none,"Q: What is the none of timid?
A:",4522,23478,5293,The,"tensor([ 5.7148, -5.3984,  2.3008,  ..., -5.4062, -5.4062, -5.3477],
       dtype=torch.float16)",380,7.359375,3.8046875,8.0703125,False,False,False
elementary,primary,none,"Q: What is the none of elementary?
A:",18307,3625,5293,The,"tensor([ 4.7656, -5.2422,  1.8486,  ..., -5.1914, -5.1055, -5.0898],
       dtype=torch.float16)",380,6.515625,2.87890625,8.0390625,False,False,False
conditional,dependent,none,"Q: What is the none of conditional?
A:",17697,7976,5293,The,"tensor([ 5.2539, -5.4023,  2.4238,  ..., -5.5000, -5.2695, -5.2812],
       dtype=torch.float16)",380,7.76953125,1.8916015625,8.3828125,False,False,False
intent,purpose,none,"Q: What is the none of intent?
A:",6860,4096,5293,The,"tensor([ 5.4141, -4.5430,  1.7900,  ..., -4.4414, -4.4922, -4.5312],
       dtype=torch.float16)",380,5.9453125,3.046875,7.21875,False,False,False
amazing,incredible,none,"Q: What is the none of amazing?
A:",8644,14331,5293,The,"tensor([ 5.8203, -5.0781,  2.4746,  ..., -5.1406, -5.1328, -4.9766],
       dtype=torch.float16)",380,4.3125,2.162109375,7.203125,False,False,False
romantic,loving,none,"Q: What is the none of romantic?
A:",18109,18248,5293,The,"tensor([ 5.5586, -5.5391,  2.0332,  ..., -5.5273, -5.4219, -5.4727],
       dtype=torch.float16)",380,6.98828125,3.181640625,7.828125,False,False,False
thin,slim,none,"Q: What is the none of thin?
A:",6906,27973,5293,The,"tensor([ 5.1562, -5.4688,  1.8828,  ..., -5.4531, -5.3633, -5.3320],
       dtype=torch.float16)",380,7.5859375,2.712890625,7.84375,False,False,False
due,payable,none,"Q: What is the none of due?
A:",1955,36296,5293,The,"tensor([ 5.1445, -4.6680,  1.9668,  ..., -4.6484, -4.6289, -4.6250],
       dtype=torch.float16)",380,6.63671875,0.96826171875,7.90234375,False,False,False
gaming,playing,none,"Q: What is the none of gaming?
A:",16791,4882,5293,The,"tensor([ 5.7773, -5.1367,  2.9844,  ..., -5.0117, -5.0273, -5.0312],
       dtype=torch.float16)",380,8.1171875,5.3671875,7.7109375,False,False,False
stripe,band,none,"Q: What is the none of stripe?
A:",39832,3961,5293,It,"tensor([ 5.5000, -4.8984,  2.0859,  ..., -5.0156, -4.9141, -4.9023],
       dtype=torch.float16)",733,8.2578125,2.337890625,8.328125,False,False,False
external,outside,none,"Q: What is the none of external?
A:",6024,3345,5293,The,"tensor([ 4.9570, -5.4375,  1.3633,  ..., -5.4727, -5.4375, -5.3945],
       dtype=torch.float16)",380,7.30859375,3.787109375,7.9921875,False,False,False
operation,procedure,none,"Q: What is the none of operation?
A:",4254,5199,5293,The,"tensor([ 4.3750, -5.3828,  1.2646,  ..., -5.3438, -5.2969, -5.3281],
       dtype=torch.float16)",380,4.96875,1.5166015625,6.7578125,False,False,False
