input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
stimulate,inhibit,repeition,"Relation: repeition
Input: stimulate
Output:",23278,15582,3842,stimulate,"tensor([ 3.8848, -4.5977,  1.4902,  ..., -4.0078, -4.3125, -4.0547],
       dtype=torch.float16)",23278,10.4609375,7.4765625,10.171875,True,False,False
proceed,halt,repeition,"Relation: repeition
Input: proceed
Output:",4262,19086,3842,,"tensor([ 5.0273, -3.8770,  2.6191,  ..., -3.4688, -4.1172, -3.4199],
       dtype=torch.float16)",187,9.9296875,5.30859375,9.65625,False,False,False
fertile,infertile,repeition,"Relation: repeition
Input: fertile
Output:",38681,2192,3842,fertile,"tensor([ 3.4180, -4.5547,  2.0371,  ..., -4.0586, -4.7695, -4.1836],
       dtype=torch.float16)",38681,11.8984375,7.21484375,9.40625,True,False,False
empirical,theoretical,repeition,"Relation: repeition
Input: empirical
Output:",16774,10527,3842,empirical,"tensor([ 2.5000, -4.4336,  1.9922,  ..., -4.0430, -4.1133, -3.8926],
       dtype=torch.float16)",16774,11.296875,6.9453125,8.4296875,True,False,False
pretty,ugly,repeition,"Relation: repeition
Input: pretty
Output:",3965,19513,3842,pretty,"tensor([ 4.6953, -4.1367,  3.3926,  ..., -3.7324, -4.2812, -3.7637],
       dtype=torch.float16)",3965,13.5625,6.75,9.078125,True,False,False
clinical,emotional,repeition,"Relation: repeition
Input: clinical
Output:",3382,8991,3842,clinical,"tensor([ 2.7480, -4.6445,  1.7168,  ..., -4.3906, -4.5117, -4.1992],
       dtype=torch.float16)",3382,11.8203125,3.513671875,8.7890625,True,False,False
lucky,unlucky,repeition,"Relation: repeition
Input: lucky
Output:",13476,46144,3842,lucky,"tensor([ 4.5781, -4.3750,  3.1113,  ..., -4.1211, -4.7734, -4.1953],
       dtype=torch.float16)",13476,11.3046875,8.0390625,9.2890625,True,False,False
tail,head,repeition,"Relation: repeition
Input: tail
Output:",8105,1481,3842,head,"tensor([ 4.0820, -4.6055,  2.1484,  ..., -4.0625, -4.6445, -3.8555],
       dtype=torch.float16)",1481,11.0078125,11.46875,10.84375,False,True,False
privacy,publicity,repeition,"Relation: repeition
Input: privacy
Output:",11068,29957,3842,privacy,"tensor([ 3.8672, -4.1094,  2.4805,  ..., -4.0586, -4.3945, -3.5020],
       dtype=torch.float16)",11068,12.6015625,4.43359375,10.203125,True,False,False
undergraduate,graduate,repeition,"Relation: repeition
Input: undergraduate
Output:",31454,16125,3842,undergraduate,"tensor([ 3.1055, -4.6641,  1.5352,  ..., -4.3242, -4.7109, -3.9043],
       dtype=torch.float16)",31454,10.71875,8.734375,8.234375,True,False,False
encourage,discourage,repeition,"Relation: repeition
Input: encourage
Output:",11907,43162,3842,encourage,"tensor([ 5.2773, -3.4453,  3.4707,  ..., -3.2520, -3.5059, -3.1738],
       dtype=torch.float16)",11907,11.8984375,9.3671875,9.9140625,True,False,False
insecure,secure,repeition,"Relation: repeition
Input: insecure
Output:",46519,7895,3842,insecure,"tensor([ 4.1719, -4.3984,  1.8857,  ..., -4.0664, -4.8945, -4.2969],
       dtype=torch.float16)",46519,11.8671875,11.4140625,8.421875,True,False,False
professional,amateur,repeition,"Relation: repeition
Input: professional
Output:",5702,27736,3842,professional,"tensor([ 4.1328, -4.1758,  2.0879,  ..., -3.9355, -4.2109, -3.8867],
       dtype=torch.float16)",5702,12.3359375,6.69140625,9.1328125,True,False,False
rapid,slow,repeition,"Relation: repeition
Input: rapid
Output:",5233,3468,3842,,"tensor([ 3.8555, -4.6445,  2.1777,  ..., -4.5508, -4.9766, -4.2148],
       dtype=torch.float16)",187,10.734375,7.35546875,9.21875,False,False,False
worthless,valuable,repeition,"Relation: repeition
Input: worthless
Output:",40790,9865,3842,worthless,"tensor([ 4.9258, -3.1367,  3.8438,  ..., -2.8457, -3.6367, -2.9414],
       dtype=torch.float16)",40790,12.8359375,10.359375,9.46875,True,False,False
compressed,expanded,repeition,"Relation: repeition
Input: compressed
Output:",21012,11848,3842,decomp,"tensor([ 2.7695, -5.0156,  0.5215,  ..., -4.7109, -4.8711, -4.6133],
       dtype=torch.float16)",30572,12.0234375,9.2109375,8.9609375,False,False,False
prose,poetry,repeition,"Relation: repeition
Input: prose
Output:",36045,16053,3842,prose,"tensor([ 2.3633, -5.2852,  1.2861,  ..., -4.8438, -4.9766, -4.3711],
       dtype=torch.float16)",36045,11.5546875,8.1484375,9.7734375,True,False,False
watch,ignore,repeition,"Relation: repeition
Input: watch
Output:",3698,11823,3842,watch,"tensor([ 4.2891, -4.2578,  3.3066,  ..., -4.0430, -4.3789, -3.7148],
       dtype=torch.float16)",3698,11.8046875,5.34765625,10.828125,True,False,False
beast,beauty,repeition,"Relation: repeition
Input: beast
Output:",22878,10763,3842,beast,"tensor([ 3.9043, -4.8398,  2.4004,  ..., -4.3047, -4.8125, -4.3594],
       dtype=torch.float16)",22878,11.3203125,4.83203125,8.421875,True,False,False
pro,con,repeition,"Relation: repeition
Input: pro
Output:",354,345,3842,pro,"tensor([ 4.4570, -4.4297,  2.4219,  ..., -4.3125, -4.4570, -3.9355],
       dtype=torch.float16)",354,12.1015625,6.8359375,11.5234375,True,False,False
silent,noisy,repeition,"Relation: repeition
Input: silent
Output:",11561,27620,3842,,"tensor([ 4.0117, -4.2773,  2.9492,  ..., -4.4375, -4.8164, -4.1094],
       dtype=torch.float16)",187,10.59375,6.265625,9.3046875,False,False,False
inflammatory,anti-inflammatory,repeition,"Relation: repeition
Input: inflammatory
Output:",10142,3270,3842,inflammatory,"tensor([ 3.5488, -4.5234,  0.8877,  ..., -4.0430, -4.7617, -4.1719],
       dtype=torch.float16)",10142,11.4296875,7.609375,8.6796875,True,False,False
remain,leave,repeition,"Relation: repeition
Input: remain
Output:",3464,3553,3842,remain,"tensor([ 4.3164, -3.9160,  2.3633,  ..., -3.5195, -4.1602, -3.5000],
       dtype=torch.float16)",3464,11.46875,7.44140625,10.7265625,True,False,False
wrong,right,repeition,"Relation: repeition
Input: wrong
Output:",3430,987,3842,wrong,"tensor([ 4.9258, -3.6719,  2.5527,  ..., -3.4473, -3.9766, -3.4473],
       dtype=torch.float16)",3430,12.3515625,12.015625,8.6796875,True,False,False
whisper,shout,repeition,"Relation: repeition
Input: whisper
Output:",24476,11557,3842,whisper,"tensor([ 2.9355, -5.3047,  2.4980,  ..., -4.8633, -5.2930, -4.7227],
       dtype=torch.float16)",24476,12.1015625,7.51953125,9.96875,True,False,False
sentimental,unemotional,repeition,"Relation: repeition
Input: sentimental
Output:",2197,440,3842,repe,"tensor([ 2.7656, -4.4062,  1.7510,  ..., -4.0820, -4.2930, -3.8047],
       dtype=torch.float16)",3842,10.78125,6.8515625,10.8203125,False,False,True
fascism,democracy,repeition,"Relation: repeition
Input: fascism
Output:",10942,14483,3842,fasc,"tensor([ 4.9883, -4.7422,  3.2012,  ..., -4.4609, -5.1094, -4.2344],
       dtype=torch.float16)",10942,12.03125,6.2578125,8.6328125,True,False,False
super,inferior,repeition,"Relation: repeition
Input: super
Output:",2221,18134,3842,super,"tensor([ 4.2070, -4.1211,  2.7383,  ..., -3.8105, -4.1094, -3.6504],
       dtype=torch.float16)",2221,12.0390625,3.173828125,11.5625,True,False,False
uncle,aunt,repeition,"Relation: repeition
Input: uncle
Output:",18796,25969,3842,uncle,"tensor([ 4.2578, -4.5977,  2.3379,  ..., -4.2617, -4.8281, -3.9629],
       dtype=torch.float16)",18796,11.1015625,8.3125,9.0859375,True,False,False
exit,entry,repeition,"Relation: repeition
Input: exit
Output:",10463,5857,3842,exit,"tensor([ 5.0117, -3.8867,  2.2363,  ..., -3.5000, -4.3477, -3.5762],
       dtype=torch.float16)",10463,12.484375,8.140625,9.59375,True,False,False
matter,antimatter,repeition,"Relation: repeition
Input: matter
Output:",2647,19254,3842,matter,"tensor([ 2.5684, -4.6172,  2.3750,  ..., -3.7930, -4.1797, -3.6406],
       dtype=torch.float16)",2647,11.65625,3.2421875,9.6640625,True,False,False
prominence,obscurity,repeition,"Relation: repeition
Input: prominence
Output:",44373,14551,3842,prominence,"tensor([ 3.0312, -4.8438,  1.5391,  ..., -4.3008, -4.7539, -3.9746],
       dtype=torch.float16)",44373,12.296875,2.08984375,8.46875,True,False,False
demise,birth,repeition,"Relation: repeition
Input: demise
Output:",40580,4201,3842,,"tensor([ 4.7930, -3.3320,  2.7363,  ..., -3.1602, -3.7969, -2.8789],
       dtype=torch.float16)",187,10.7421875,6.53125,9.25,False,False,False
secular,religious,repeition,"Relation: repeition
Input: secular
Output:",22884,7231,3842,repe,"tensor([ 3.2188, -4.1680,  2.2441,  ..., -3.9043, -4.4062, -4.1289],
       dtype=torch.float16)",3842,9.65625,7.83203125,9.9375,False,False,True
departure,arrival,repeition,"Relation: repeition
Input: departure
Output:",16018,13024,3842,arrival,"tensor([ 4.2148, -4.6992,  1.5049,  ..., -3.8281, -4.7734, -3.7051],
       dtype=torch.float16)",13024,10.8203125,12.1484375,7.48828125,False,True,False
bear,deer,repeition,"Relation: repeition
Input: bear
Output:",8800,24563,3842,,"tensor([ 4.9336, -4.7422,  2.6699,  ..., -4.3008, -4.7812, -4.0195],
       dtype=torch.float16)",187,10.8125,6.6640625,8.9609375,False,False,False
figure,ground,repeition,"Relation: repeition
Input: figure
Output:",4677,3216,3842,figure,"tensor([ 3.1387, -4.0156,  2.1680,  ..., -3.8770, -4.6016, -3.8418],
       dtype=torch.float16)",4677,12.671875,5.375,11.078125,True,False,False
conspicuous,inconspicuous,repeition,"Relation: repeition
Input: conspicuous
Output:",43988,16656,3842,conspicuous,"tensor([ 3.3750, -4.0312,  2.7012,  ..., -3.3164, -3.7383, -3.4453],
       dtype=torch.float16)",43988,11.09375,7.2109375,8.734375,True,False,False
boom,whisper,repeition,"Relation: repeition
Input: boom
Output:",25014,24476,3842,boom,"tensor([ 5.4375, -4.5039,  3.2266,  ..., -4.0508, -4.6680, -3.9609],
       dtype=torch.float16)",25014,13.09375,2.6640625,10.9921875,True,False,False
cloudy,clear,repeition,"Relation: repeition
Input: cloudy
Output:",9005,2590,3842,cloud,"tensor([ 5.1445, -4.7305,  3.7070,  ..., -4.3125, -4.8086, -4.0859],
       dtype=torch.float16)",9005,12.75,10.53125,8.0078125,True,False,False
unreasonable,reasonable,repeition,"Relation: repeition
Input: unreasonable
Output:",20697,5272,3842,unreasonable,"tensor([ 5.3555, -3.2539,  3.1230,  ..., -3.1074, -3.7891, -3.3711],
       dtype=torch.float16)",20697,11.9140625,10.921875,8.96875,True,False,False
forward,backward,repeition,"Relation: repeition
Input: forward
Output:",3579,19265,3842,forward,"tensor([ 3.0137, -4.3984,  2.5293,  ..., -4.0000, -4.4141, -3.7676],
       dtype=torch.float16)",3579,12.78125,10.140625,11.4453125,True,False,False
wide,narrow,repeition,"Relation: repeition
Input: wide
Output:",4618,6891,3842,wide,"tensor([ 2.1797, -5.0469,  2.3496,  ..., -4.6953, -5.1602, -4.6250],
       dtype=torch.float16)",4618,13.015625,10.25,9.59375,True,False,False
relent,persist,repeition,"Relation: repeition
Input: relent
Output:",32027,24266,3842,"""","tensor([ 4.4414, -2.4297,  2.2832,  ..., -2.5723, -2.9102, -2.0137],
       dtype=torch.float16)",346,10.7421875,4.83203125,11.109375,False,False,False
disappoint,satisfy,repeition,"Relation: repeition
Input: disappoint
Output:",11034,10517,3842,disappoint,"tensor([ 6.2422, -3.0645,  3.4023,  ..., -3.2148, -3.5273, -2.9922],
       dtype=torch.float16)",11034,12.2265625,8.1328125,7.79296875,True,False,False
durable,fragile,repeition,"Relation: repeition
Input: durable
Output:",28831,28304,3842,durable,"tensor([ 2.6309, -4.4766,  2.2246,  ..., -3.7227, -4.7617, -3.9805],
       dtype=torch.float16)",28831,11.53125,3.8125,10.0,True,False,False
loaded,empty,repeition,"Relation: repeition
Input: loaded
Output:",10607,6325,3842,loaded,"tensor([ 4.9531, -3.9297,  2.5527,  ..., -3.8750, -4.3477, -3.6348],
       dtype=torch.float16)",10607,12.40625,9.1171875,10.328125,True,False,False
big,small,repeition,"Relation: repeition
Input: big
Output:",1943,1355,3842,big,"tensor([ 4.4609, -4.3789,  3.5508,  ..., -3.8477, -4.2070, -3.7520],
       dtype=torch.float16)",1943,13.25,10.5625,10.2265625,True,False,False
avoid,seek,repeition,"Relation: repeition
Input: avoid
Output:",3693,7703,3842,avoid,"tensor([ 4.8359, -3.6309,  2.4512,  ..., -3.4219, -3.9961, -3.2793],
       dtype=torch.float16)",3693,11.53125,5.19140625,9.9765625,True,False,False
invent,destroy,repeition,"Relation: repeition
Input: invent
Output:",10242,6909,3842,invent,"tensor([ 3.6738, -4.5859,  1.8389,  ..., -4.3438, -4.3789, -3.9863],
       dtype=torch.float16)",10242,10.921875,2.056640625,10.171875,True,False,False
falsehood,truth,repeition,"Relation: repeition
Input: falsehood
Output:",3221,5083,3842,false,"tensor([ 5.6055, -3.7070,  2.9922,  ..., -3.2949, -3.5332, -2.9395],
       dtype=torch.float16)",3221,12.3359375,11.9140625,8.59375,True,False,False
learn,forget,repeition,"Relation: repeition
Input: learn
Output:",3037,7740,3842,learn,"tensor([ 4.1758, -4.4688,  2.9746,  ..., -4.4141, -4.5195, -3.7129],
       dtype=torch.float16)",3037,12.0,6.40234375,10.7421875,True,False,False
out,in,repeition,"Relation: repeition
Input: out
Output:",562,275,3842,out,"tensor([ 3.6289, -3.9590,  2.3594,  ..., -3.7520, -4.0781, -3.2676],
       dtype=torch.float16)",562,13.1875,13.0625,11.734375,True,False,False
naked,clothed,repeition,"Relation: repeition
Input: naked
Output:",16867,31301,3842,naked,"tensor([ 3.8770, -4.3711,  3.1973,  ..., -4.0234, -4.5977, -3.8945],
       dtype=torch.float16)",16867,11.2890625,4.90234375,10.0390625,True,False,False
sink,float,repeition,"Relation: repeition
Input: sink
Output:",16338,8253,3842,sink,"tensor([ 2.3301, -4.9766,  1.9688,  ..., -4.3320, -4.7109, -3.9707],
       dtype=torch.float16)",16338,12.3828125,7.3671875,11.890625,True,False,False
quarrel,peace,repeition,"Relation: repeition
Input: quarrel
Output:",48254,6330,3842,,"tensor([ 4.6602, -4.1367,  2.8828,  ..., -3.8809, -4.3945, -3.7910],
       dtype=torch.float16)",187,10.2421875,4.7578125,9.2734375,False,False,False
antidote,poison,repeition,"Relation: repeition
Input: antidote
Output:",46053,14537,3842,antid,"tensor([ 4.0273, -4.9102,  1.7295,  ..., -4.0820, -4.8789, -4.0039],
       dtype=torch.float16)",46053,10.6015625,7.8359375,9.296875,True,False,False
genuine,fake,repeition,"Relation: repeition
Input: genuine
Output:",13241,15223,3842,genuine,"tensor([ 3.7891, -4.2578,  2.0391,  ..., -3.6367, -4.3164, -3.7930],
       dtype=torch.float16)",13241,11.8984375,8.046875,9.515625,True,False,False
furious,calm,repeition,"Relation: repeition
Input: furious
Output:",32986,11874,3842,furious,"tensor([ 4.9883, -3.9180,  3.1602,  ..., -3.5195, -4.1953, -3.6230],
       dtype=torch.float16)",32986,11.609375,7.41796875,8.4140625,True,False,False
trust,distrust,repeition,"Relation: repeition
Input: trust
Output:",4517,48655,3842,trust,"tensor([ 4.2695, -3.9277,  2.5117,  ..., -3.6152, -4.2695, -3.3438],
       dtype=torch.float16)",4517,12.5625,6.48046875,10.296875,True,False,False
vague,specific,repeition,"Relation: repeition
Input: vague
Output:",21248,2173,3842,vague,"tensor([ 3.7500, -3.8359,  2.3828,  ..., -3.7441, -4.3320, -3.3184],
       dtype=torch.float16)",21248,12.46875,7.7890625,9.734375,True,False,False
grandmother,grandfather,repeition,"Relation: repeition
Input: grandmother
Output:",20606,21507,3842,grandmother,"tensor([ 4.6250, -4.9180,  2.4844,  ..., -4.3398, -4.9609, -4.1250],
       dtype=torch.float16)",20606,12.125,9.65625,8.421875,True,False,False
ignore,pay attention,repeition,"Relation: repeition
Input: ignore
Output:",11823,2075,3842,,"tensor([ 4.5352, -3.9043,  2.4453,  ..., -3.7344, -4.3281, -3.5293],
       dtype=torch.float16)",187,11.953125,2.82421875,9.453125,False,False,False
foul,fair,repeition,"Relation: repeition
Input: foul
Output:",27358,4344,3842,foul,"tensor([ 4.7930, -4.3438,  2.5586,  ..., -3.7148, -4.4219, -3.6855],
       dtype=torch.float16)",27358,12.0234375,7.08203125,9.734375,True,False,False
south,north,repeition,"Relation: repeition
Input: south
Output:",6420,6146,3842,north,"tensor([ 3.6582, -4.7070,  2.6016,  ..., -4.0781, -4.7891, -3.8340],
       dtype=torch.float16)",6146,11.96875,12.1875,9.9296875,False,True,False
laugh,cry,repeition,"Relation: repeition
Input: laugh
Output:",9012,3501,3842,,"tensor([ 5.3516, -4.4180,  2.9707,  ..., -4.2422, -4.5820, -3.7188],
       dtype=torch.float16)",187,10.9375,6.4140625,8.796875,False,False,False
indistinguishable,distinguishable,repeition,"Relation: repeition
Input: indistinguishable
Output:",40184,37651,3842,indistinguishable,"tensor([ 3.7832, -3.5508,  2.5098,  ..., -2.8477, -3.8086, -2.8320],
       dtype=torch.float16)",40184,12.1484375,9.8671875,9.03125,True,False,False
red,blue,repeition,"Relation: repeition
Input: red
Output:",2502,4797,3842,red,"tensor([ 4.9336, -4.6719,  2.3535,  ..., -3.9922, -4.5508, -4.0938],
       dtype=torch.float16)",2502,12.375,12.015625,8.6328125,True,False,False
disable,enable,repeition,"Relation: repeition
Input: disable
Output:",19495,8046,3842,disable,"tensor([ 4.9688, -4.1055,  2.3906,  ..., -3.9512, -4.5664, -3.7246],
       dtype=torch.float16)",19495,12.7578125,12.1328125,8.609375,True,False,False
visible,invisible,repeition,"Relation: repeition
Input: visible
Output:",7985,20624,3842,visible,"tensor([ 2.9883, -4.3828,  2.2090,  ..., -4.0391, -4.6602, -3.9922],
       dtype=torch.float16)",7985,12.1015625,9.234375,10.515625,True,False,False
restore,destroy,repeition,"Relation: repeition
Input: restore
Output:",15042,6909,3842,,"tensor([ 4.9688, -3.9609,  2.4883,  ..., -4.0430, -4.3789, -3.5156],
       dtype=torch.float16)",187,11.5546875,5.33984375,9.9453125,False,False,False
unconscious,conscious,repeition,"Relation: repeition
Input: unconscious
Output:",22382,9680,3842,unconscious,"tensor([ 4.6562, -3.8711,  2.4688,  ..., -3.5508, -4.0352, -3.4297],
       dtype=torch.float16)",22382,11.421875,10.578125,8.234375,True,False,False
prosecution,defense,repeition,"Relation: repeition
Input: prosecution
Output:",14079,5684,3842,prosecution,"tensor([ 3.3535, -4.4141,  2.3105,  ..., -3.6699, -4.2617, -3.5273],
       dtype=torch.float16)",14079,11.1328125,7.7421875,9.375,True,False,False
daylight,nighttime,repeition,"Relation: repeition
Input: daylight
Output:",31335,2360,3842,daylight,"tensor([ 3.7988, -4.6094,  2.2363,  ..., -4.1875, -4.8086, -3.9590],
       dtype=torch.float16)",31335,11.96875,9.40625,9.078125,True,False,False
appearance,disappearance,repeition,"Relation: repeition
Input: appearance
Output:",7286,31852,3842,appearance,"tensor([ 3.0215, -4.6367,  1.6885,  ..., -4.0781, -4.6016, -3.6348],
       dtype=torch.float16)",7286,11.1953125,5.828125,9.4140625,True,False,False
lessen,increase,repeition,"Relation: repeition
Input: lessen
Output:",1679,2572,3842,less,"tensor([ 4.8867, -3.2500,  2.1504,  ..., -3.0625, -3.5703, -2.9668],
       dtype=torch.float16)",1679,12.5625,8.984375,10.6953125,True,False,False
wealthy,poor,repeition,"Relation: repeition
Input: wealthy
Output:",20193,4105,3842,rich,"tensor([ 4.0078, -4.4609,  2.7695,  ..., -4.0625, -4.6797, -4.1055],
       dtype=torch.float16)",6793,10.96875,8.5546875,9.3984375,False,False,False
bisexual,monosexual,repeition,"Relation: repeition
Input: bisexual
Output:",270,1114,3842,b,"tensor([ 4.7031, -4.1914,  2.7520,  ..., -3.5742, -4.1484, -3.5137],
       dtype=torch.float16)",270,12.0078125,7.1953125,10.2421875,True,False,False
anal,oral,repeition,"Relation: repeition
Input: anal
Output:",1115,7946,3842,anal,"tensor([ 3.5234, -4.8477,  1.6045,  ..., -4.6758, -4.7266, -4.2344],
       dtype=torch.float16)",1115,11.25,6.2734375,10.125,True,False,False
merit,demerit,repeition,"Relation: repeition
Input: merit
Output:",15785,1471,3842,relation,"tensor([ 3.7051, -4.5312,  2.5508,  ..., -4.3984, -4.6250, -3.9941],
       dtype=torch.float16)",5886,10.125,5.62109375,9.9765625,False,False,False
authorized,unauthorized,repeition,"Relation: repeition
Input: authorized
Output:",14047,31957,3842,authorized,"tensor([ 4.4062, -4.1562,  2.2812,  ..., -4.0977, -4.6484, -4.1641],
       dtype=torch.float16)",14047,12.3828125,9.71875,8.59375,True,False,False
undesirable,desirable,repeition,"Relation: repeition
Input: undesirable
Output:",26016,11408,3842,desirable,"tensor([ 5.3242, -3.7402,  2.8730,  ..., -3.2715, -4.0664, -3.5488],
       dtype=torch.float16)",11408,11.875,12.140625,9.609375,False,True,False
unequal,equal,repeition,"Relation: repeition
Input: unequal
Output:",38158,4503,3842,unequal,"tensor([ 4.1406, -3.5586,  3.1836,  ..., -3.3750, -4.2148, -3.2344],
       dtype=torch.float16)",38158,12.15625,11.390625,9.5390625,True,False,False
inflation,deflation,repeition,"Relation: repeition
Input: inflation
Output:",15631,809,3842,inflation,"tensor([ 3.2734, -4.8125,  1.2119,  ..., -4.5156, -4.7891, -4.3398],
       dtype=torch.float16)",15631,12.2578125,8.6875,7.80859375,True,False,False
unfold,fold,repeition,"Relation: repeition
Input: unfold
Output:",46196,7975,3842,,"tensor([ 4.7461, -3.4395,  2.7656,  ..., -2.9688, -3.5332, -2.7773],
       dtype=torch.float16)",187,10.4453125,8.9765625,9.4765625,False,False,False
express,suppress,repeition,"Relation: repeition
Input: express
Output:",3890,10476,3842,express,"tensor([ 3.5918, -4.5664,  2.1836,  ..., -4.2578, -4.5859, -4.1133],
       dtype=torch.float16)",3890,11.3203125,4.40625,10.2421875,True,False,False
northwestern,southeastern,repeition,"Relation: repeition
Input: northwestern
Output:",6146,32276,3842,north,"tensor([ 4.2109, -5.0273,  1.9619,  ..., -4.6680, -5.2188, -4.4844],
       dtype=torch.float16)",6146,10.640625,7.59375,8.8125,True,False,False
majority,minority,repeition,"Relation: repeition
Input: majority
Output:",5020,15156,3842,majority,"tensor([ 3.5371, -4.2188,  2.1816,  ..., -3.6270, -4.3867, -3.3145],
       dtype=torch.float16)",5020,13.03125,8.734375,10.4375,True,False,False
applied,theoretical,repeition,"Relation: repeition
Input: applied
Output:",3732,10527,3842,applied,"tensor([ 4.0938, -4.2305,  1.8271,  ..., -3.7188, -4.2227, -3.4043],
       dtype=torch.float16)",3732,12.0390625,3.220703125,11.09375,True,False,False
explosive,stable,repeition,"Relation: repeition
Input: explosive
Output:",26660,6474,3842,explosive,"tensor([ 3.3926, -5.2773,  2.0137,  ..., -4.1562, -5.1211, -4.4102],
       dtype=torch.float16)",26660,12.1484375,5.21875,9.4765625,True,False,False
spare,occupied,repeition,"Relation: repeition
Input: spare
Output:",18345,13598,3842,repe,"tensor([ 3.4941, -4.4258,  2.1055,  ..., -4.3633, -4.8125, -4.3125],
       dtype=torch.float16)",3842,11.0859375,4.6953125,11.609375,False,False,True
