input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
other,same,antonym,"Relation: antonym
Input: other
Output:",643,1072,271,other,"tensor([ 4.1875, -4.6016,  2.5957,  ..., -4.3398, -4.6094, -4.2891],
       dtype=torch.float16)",643,11.5546875,9.234375,10.625,True,False,False
square,circle,antonym,"Relation: antonym
Input: square
Output:",6278,9096,271,square,"tensor([ 3.1523, -5.5938,  3.8828,  ..., -4.8555, -5.3984, -4.9102],
       dtype=torch.float16)",6278,11.2890625,10.484375,10.6171875,True,False,False
hollow,solid,antonym,"Relation: antonym
Input: hollow
Output:",19781,4891,271,hollow,"tensor([ 4.9180, -5.2891,  2.7480,  ..., -5.2305, -5.3828, -4.8867],
       dtype=torch.float16)",19781,11.71875,10.28125,10.328125,True,False,False
difficult,easy,antonym,"Relation: antonym
Input: difficult
Output:",2834,3477,271,easy,"tensor([ 6.7812, -4.1016,  3.2109,  ..., -4.2344, -4.1055, -3.9785],
       dtype=torch.float16)",3477,12.046875,13.7578125,10.234375,False,True,False
luxury,poverty,antonym,"Relation: antonym
Input: luxury
Output:",18997,14192,271,luxury,"tensor([ 5.3672, -5.2461,  2.6738,  ..., -5.2266, -5.4766, -5.3945],
       dtype=torch.float16)",18997,11.21875,6.734375,9.8828125,True,False,False
stimulate,inhibit,antonym,"Relation: antonym
Input: stimulate
Output:",23278,15582,271,stimulate,"tensor([ 4.9883, -4.2578,  2.3926,  ..., -3.9805, -3.9902, -4.0156],
       dtype=torch.float16)",23278,12.1484375,10.46875,10.1015625,True,False,False
proceed,halt,antonym,"Relation: antonym
Input: proceed
Output:",4262,19086,271,,"tensor([ 5.9609, -3.7754,  3.4199,  ..., -3.8203, -3.9688, -3.6523],
       dtype=torch.float16)",187,10.71875,6.9375,10.2265625,False,False,False
fertile,infertile,antonym,"Relation: antonym
Input: fertile
Output:",38681,2192,271,fertile,"tensor([ 4.7695, -4.9180,  2.7480,  ..., -4.7578, -5.0547, -4.7812],
       dtype=torch.float16)",38681,11.5703125,9.8671875,10.2734375,True,False,False
empirical,theoretical,antonym,"Relation: antonym
Input: empirical
Output:",16774,10527,271,relation,"tensor([ 3.7773, -4.7305,  1.0166,  ..., -4.3242, -4.4570, -4.0703],
       dtype=torch.float16)",5886,10.359375,7.5859375,10.4140625,False,False,False
pretty,ugly,antonym,"Relation: antonym
Input: pretty
Output:",3965,19513,271,pretty,"tensor([ 6.0273, -4.4844,  3.5762,  ..., -4.2539, -4.3906, -4.2031],
       dtype=torch.float16)",3965,12.8984375,11.390625,9.359375,True,False,False
clinical,emotional,antonym,"Relation: antonym
Input: clinical
Output:",3382,8991,271,clinical,"tensor([ 4.0234, -4.6172,  1.1445,  ..., -4.5039, -4.5703, -4.2383],
       dtype=torch.float16)",3382,10.890625,5.46875,10.1953125,True,False,False
lucky,unlucky,antonym,"Relation: antonym
Input: lucky
Output:",13476,46144,271,unl,"tensor([ 5.8711, -4.4570,  4.0820,  ..., -4.4414, -4.7812, -4.6523],
       dtype=torch.float16)",46144,11.0625,12.265625,10.015625,False,True,False
tail,head,antonym,"Relation: antonym
Input: tail
Output:",8105,1481,271,head,"tensor([ 5.0039, -4.8086,  2.2090,  ..., -4.7227, -4.9336, -4.6094],
       dtype=torch.float16)",1481,10.9375,11.75,10.28125,False,True,False
privacy,publicity,antonym,"Relation: antonym
Input: privacy
Output:",11068,29957,271,privacy,"tensor([ 5.0391, -4.1328,  2.4238,  ..., -4.3750, -4.4531, -3.8789],
       dtype=torch.float16)",11068,13.2734375,5.41015625,10.71875,True,False,False
undergraduate,graduate,antonym,"Relation: antonym
Input: undergraduate
Output:",31454,16125,271,graduate,"tensor([ 4.7734, -4.8008,  1.7275,  ..., -4.7305, -4.9531, -4.3047],
       dtype=torch.float16)",16125,11.515625,11.578125,9.1796875,False,True,False
encourage,discourage,antonym,"Relation: antonym
Input: encourage
Output:",11907,43162,271,encourage,"tensor([ 5.9766, -3.5918,  3.4883,  ..., -3.5156, -3.5098, -3.5000],
       dtype=torch.float16)",11907,12.75,12.6953125,10.6875,True,False,False
insecure,secure,antonym,"Relation: antonym
Input: insecure
Output:",46519,7895,271,secure,"tensor([ 5.3125, -4.1094,  2.5410,  ..., -3.9609, -4.6211, -4.3828],
       dtype=torch.float16)",7895,11.953125,13.1640625,8.5625,False,True,False
professional,amateur,antonym,"Relation: antonym
Input: professional
Output:",5702,27736,271,professional,"tensor([ 4.8711, -4.8086,  1.9990,  ..., -4.6953, -4.7734, -4.6602],
       dtype=torch.float16)",5702,11.4453125,9.9609375,9.6171875,True,False,False
rapid,slow,antonym,"Relation: antonym
Input: rapid
Output:",5233,3468,271,rapid,"tensor([ 4.9492, -4.6055,  1.6221,  ..., -4.6211, -4.7617, -4.4648],
       dtype=torch.float16)",5233,11.25,11.03125,8.8515625,True,False,False
worthless,valuable,antonym,"Relation: antonym
Input: worthless
Output:",40790,9865,271,valuable,"tensor([ 5.3086, -4.3281,  4.1523,  ..., -4.2852, -4.8789, -4.1992],
       dtype=torch.float16)",9865,11.5078125,12.703125,8.6640625,False,True,False
compressed,expanded,antonym,"Relation: antonym
Input: compressed
Output:",21012,11848,271,compressed,"tensor([ 4.4062, -5.1289,  0.6470,  ..., -4.9023, -5.0430, -4.7734],
       dtype=torch.float16)",21012,11.6484375,10.1328125,9.1328125,True,False,False
prose,poetry,antonym,"Relation: antonym
Input: prose
Output:",36045,16053,271,prose,"tensor([ 3.1504, -5.2578,  1.4834,  ..., -5.1562, -5.0039, -4.4219],
       dtype=torch.float16)",36045,11.03125,8.6015625,9.7421875,True,False,False
watch,ignore,antonym,"Relation: antonym
Input: watch
Output:",3698,11823,271,watch,"tensor([ 5.0703, -3.9473,  4.0781,  ..., -4.0195, -4.0117, -3.8242],
       dtype=torch.float16)",3698,11.9453125,6.28125,9.375,True,False,False
beast,beauty,antonym,"Relation: antonym
Input: beast
Output:",22878,10763,271,an,"tensor([ 4.4492, -5.1836,  2.0156,  ..., -4.8828, -5.2148, -5.0195],
       dtype=torch.float16)",271,9.8515625,7.046875,9.8671875,False,False,True
pro,con,antonym,"Relation: antonym
Input: pro
Output:",354,345,271,an,"tensor([ 4.9336, -4.4336,  2.7695,  ..., -4.7930, -4.3555, -4.4258],
       dtype=torch.float16)",271,11.1484375,9.0390625,11.5859375,False,False,True
silent,noisy,antonym,"Relation: antonym
Input: silent
Output:",11561,27620,271,silent,"tensor([ 5.2500, -4.3398,  3.3457,  ..., -4.8320, -4.8672, -4.3086],
       dtype=torch.float16)",11561,10.828125,7.46875,9.46875,True,False,False
inflammatory,anti-inflammatory,antonym,"Relation: antonym
Input: inflammatory
Output:",10142,3270,271,inflammatory,"tensor([ 4.6211, -4.6055,  0.6006,  ..., -4.4609, -4.8945, -4.4688],
       dtype=torch.float16)",10142,11.3125,10.40625,9.5390625,True,False,False
remain,leave,antonym,"Relation: antonym
Input: remain
Output:",3464,3553,271,remain,"tensor([ 5.6836, -3.6387,  2.7852,  ..., -3.7070, -4.0820, -3.6152],
       dtype=torch.float16)",3464,11.21875,8.9296875,11.09375,True,False,False
wrong,right,antonym,"Relation: antonym
Input: wrong
Output:",3430,987,271,right,"tensor([ 5.5898, -3.9414,  3.0938,  ..., -3.9414, -4.3555, -3.8711],
       dtype=torch.float16)",987,12.2421875,12.7265625,9.4140625,False,True,False
whisper,shout,antonym,"Relation: antonym
Input: whisper
Output:",24476,11557,271,whisper,"tensor([ 4.2695, -4.8242,  2.7246,  ..., -4.8359, -4.9805, -4.5312],
       dtype=torch.float16)",24476,12.3203125,8.0546875,10.0,True,False,False
sentimental,unemotional,antonym,"Relation: antonym
Input: sentimental
Output:",2197,440,271,sent,"tensor([ 4.3633, -4.3828,  1.7217,  ..., -4.4062, -4.2695, -4.2227],
       dtype=torch.float16)",2197,11.71875,8.3828125,11.640625,True,False,False
fascism,democracy,antonym,"Relation: antonym
Input: fascism
Output:",10942,14483,271,fasc,"tensor([ 5.4609, -5.1992,  2.9492,  ..., -4.9453, -5.3711, -5.0469],
       dtype=torch.float16)",10942,10.7734375,8.625,10.453125,True,False,False
super,inferior,antonym,"Relation: antonym
Input: super
Output:",2221,18134,271,super,"tensor([ 4.9922, -4.4141,  3.0625,  ..., -4.3828, -4.2031, -4.3242],
       dtype=torch.float16)",2221,11.4375,7.17578125,10.9609375,True,False,False
uncle,aunt,antonym,"Relation: antonym
Input: uncle
Output:",18796,25969,271,aunt,"tensor([ 4.8086, -4.9844,  3.3008,  ..., -4.9805, -5.1562, -4.6484],
       dtype=torch.float16)",25969,10.0078125,11.0546875,9.75,False,True,False
exit,entry,antonym,"Relation: antonym
Input: exit
Output:",10463,5857,271,exit,"tensor([ 5.9531, -3.7109,  3.4590,  ..., -3.3711, -4.0977, -3.5352],
       dtype=torch.float16)",10463,12.4296875,9.515625,9.390625,True,False,False
matter,antimatter,antonym,"Relation: antonym
Input: matter
Output:",2647,19254,271,matter,"tensor([ 3.5078, -4.6562,  2.6250,  ..., -4.1172, -4.1406, -3.9727],
       dtype=torch.float16)",2647,11.6953125,7.9609375,11.0546875,True,False,False
prominence,obscurity,antonym,"Relation: antonym
Input: prominence
Output:",44373,14551,271,prominence,"tensor([ 4.6523, -4.9727,  1.6045,  ..., -4.8984, -5.0898, -4.3945],
       dtype=torch.float16)",44373,11.7578125,3.53515625,10.6875,True,False,False
demise,birth,antonym,"Relation: antonym
Input: demise
Output:",40580,4201,271,,"tensor([ 6.0195, -3.4883,  2.6621,  ..., -3.4941, -3.9551, -3.3867],
       dtype=torch.float16)",187,10.375,8.7578125,10.421875,False,False,False
secular,religious,antonym,"Relation: antonym
Input: secular
Output:",22884,7231,271,an,"tensor([ 4.7578, -4.3633,  2.0137,  ..., -4.1523, -4.6484, -4.5781],
       dtype=torch.float16)",271,9.9921875,10.1328125,10.3671875,False,False,True
departure,arrival,antonym,"Relation: antonym
Input: departure
Output:",16018,13024,271,arrival,"tensor([ 5.1328, -4.2812,  1.6797,  ..., -3.6641, -4.6328, -3.4961],
       dtype=torch.float16)",13024,10.4296875,12.8359375,8.640625,False,True,False
bear,deer,antonym,"Relation: antonym
Input: bear
Output:",8800,24563,271,,"tensor([ 5.0742, -5.0586,  2.2578,  ..., -4.8906, -4.9375, -4.6680],
       dtype=torch.float16)",187,9.9296875,7.71875,10.1796875,False,False,False
figure,ground,antonym,"Relation: antonym
Input: figure
Output:",4677,3216,271,figure,"tensor([ 3.6973, -4.4375,  2.4629,  ..., -4.4805, -4.8516, -4.3828],
       dtype=torch.float16)",4677,11.9921875,6.7265625,10.2734375,True,False,False
conspicuous,inconspicuous,antonym,"Relation: antonym
Input: conspicuous
Output:",43988,16656,271,conspicuous,"tensor([ 4.9180, -4.1133,  2.2070,  ..., -4.0039, -4.2344, -4.2266],
       dtype=torch.float16)",43988,12.03125,10.7421875,9.6171875,True,False,False
boom,whisper,antonym,"Relation: antonym
Input: boom
Output:",25014,24476,271,boom,"tensor([ 6.3594, -4.7344,  3.4102,  ..., -4.6016, -5.0898, -4.4141],
       dtype=torch.float16)",25014,11.3203125,3.921875,10.9375,True,False,False
cloudy,clear,antonym,"Relation: antonym
Input: cloudy
Output:",9005,2590,271,clear,"tensor([ 6.0742, -4.5000,  4.4805,  ..., -4.3086, -4.4219, -3.8730],
       dtype=torch.float16)",2590,12.0625,13.1796875,8.296875,False,True,False
unreasonable,reasonable,antonym,"Relation: antonym
Input: unreasonable
Output:",20697,5272,271,reasonable,"tensor([ 6.2070, -3.5371,  3.0137,  ..., -3.4980, -3.7988, -3.7637],
       dtype=torch.float16)",5272,12.484375,13.21875,9.4609375,False,True,False
forward,backward,antonym,"Relation: antonym
Input: forward
Output:",3579,19265,271,forward,"tensor([ 3.9902, -4.5469,  2.4414,  ..., -4.5000, -4.5781, -4.0898],
       dtype=torch.float16)",3579,12.2734375,11.2265625,11.0390625,True,False,False
wide,narrow,antonym,"Relation: antonym
Input: wide
Output:",4618,6891,271,narrow,"tensor([ 4.2461, -4.7383,  2.2734,  ..., -5.0664, -5.0703, -4.6719],
       dtype=torch.float16)",6891,11.6328125,12.3046875,10.609375,False,True,False
relent,persist,antonym,"Relation: antonym
Input: relent
Output:",32027,24266,271,,"tensor([ 5.9375, -3.0664,  2.7031,  ..., -3.5098, -3.6113, -3.2090],
       dtype=torch.float16)",187,9.7109375,4.75,10.65625,False,False,False
disappoint,satisfy,antonym,"Relation: antonym
Input: disappoint
Output:",11034,10517,271,disappoint,"tensor([ 6.0938, -3.4922,  3.1875,  ..., -3.7871, -3.8457, -3.5723],
       dtype=torch.float16)",11034,11.71875,9.796875,9.6015625,True,False,False
durable,fragile,antonym,"Relation: antonym
Input: durable
Output:",28831,28304,271,durable,"tensor([ 4.8398, -4.3633,  2.0977,  ..., -3.9395, -4.6094, -4.3281],
       dtype=torch.float16)",28831,11.34375,7.4609375,9.984375,True,False,False
loaded,empty,antonym,"Relation: antonym
Input: loaded
Output:",10607,6325,271,un,"tensor([ 5.5898, -4.3086,  3.4844,  ..., -4.2070, -4.7852, -4.2422],
       dtype=torch.float16)",440,11.5625,10.1875,9.71875,False,False,False
big,small,antonym,"Relation: antonym
Input: big
Output:",1943,1355,271,small,"tensor([ 6.0000, -4.6836,  2.7520,  ..., -4.4258, -4.4102, -4.2266],
       dtype=torch.float16)",1355,12.2578125,13.46875,9.8984375,False,True,False
avoid,seek,antonym,"Relation: antonym
Input: avoid
Output:",3693,7703,271,avoid,"tensor([ 5.8242, -3.5078,  2.7363,  ..., -3.4609, -3.6152, -3.5371],
       dtype=torch.float16)",3693,13.0078125,7.08984375,10.75,True,False,False
invent,destroy,antonym,"Relation: antonym
Input: invent
Output:",10242,6909,271,invent,"tensor([ 5.1016, -4.6562,  1.8525,  ..., -4.5664, -4.3906, -4.4727],
       dtype=torch.float16)",10242,11.4609375,4.2421875,9.8359375,True,False,False
falsehood,truth,antonym,"Relation: antonym
Input: falsehood
Output:",3221,5083,271,truth,"tensor([ 5.5391, -4.3789,  2.9453,  ..., -4.2148, -4.1797, -3.8047],
       dtype=torch.float16)",5083,11.578125,13.953125,9.2890625,False,True,False
learn,forget,antonym,"Relation: antonym
Input: learn
Output:",3037,7740,271,learn,"tensor([ 5.4414, -4.1719,  3.4023,  ..., -4.3008, -4.0625, -3.8047],
       dtype=torch.float16)",3037,11.8828125,5.953125,11.1015625,True,False,False
out,in,antonym,"Relation: antonym
Input: out
Output:",562,275,271,in,"tensor([ 5.2500, -3.8672,  2.6973,  ..., -3.9199, -4.0508, -3.5977],
       dtype=torch.float16)",275,11.875,12.9453125,11.03125,False,True,False
naked,clothed,antonym,"Relation: antonym
Input: naked
Output:",16867,31301,271,naked,"tensor([ 5.1836, -5.0117,  3.4492,  ..., -4.7695, -4.9062, -4.8438],
       dtype=torch.float16)",16867,11.3984375,9.2421875,9.140625,True,False,False
sink,float,antonym,"Relation: antonym
Input: sink
Output:",16338,8253,271,sink,"tensor([ 3.3750, -4.6094,  2.0898,  ..., -4.2148, -4.6016, -4.0352],
       dtype=torch.float16)",16338,11.640625,7.4453125,10.2265625,True,False,False
quarrel,peace,antonym,"Relation: antonym
Input: quarrel
Output:",48254,6330,271,,"tensor([ 4.9922, -4.3281,  2.4395,  ..., -4.2930, -4.5156, -4.2383],
       dtype=torch.float16)",187,10.734375,7.1015625,10.3359375,False,False,False
antidote,poison,antonym,"Relation: antonym
Input: antidote
Output:",46053,14537,271,antid,"tensor([ 5.4688, -4.7500,  1.7520,  ..., -4.1484, -4.6445, -4.1641],
       dtype=torch.float16)",46053,10.65625,9.4765625,10.1640625,True,False,False
genuine,fake,antonym,"Relation: antonym
Input: genuine
Output:",13241,15223,271,genuine,"tensor([ 4.8789, -4.7891,  2.4121,  ..., -4.3984, -4.6602, -4.2617],
       dtype=torch.float16)",13241,11.2421875,9.9296875,9.84375,True,False,False
furious,calm,antonym,"Relation: antonym
Input: furious
Output:",32986,11874,271,calm,"tensor([ 5.6328, -4.7969,  2.5352,  ..., -4.3906, -4.5977, -4.4062],
       dtype=torch.float16)",11874,10.359375,11.046875,9.46875,False,True,False
trust,distrust,antonym,"Relation: antonym
Input: trust
Output:",4517,48655,271,trust,"tensor([ 5.0000, -4.0977,  2.5527,  ..., -4.0664, -4.2891, -3.6836],
       dtype=torch.float16)",4517,11.953125,8.734375,10.734375,True,False,False
vague,specific,antonym,"Relation: antonym
Input: vague
Output:",21248,2173,271,vague,"tensor([ 4.6680, -4.3477,  2.0859,  ..., -4.3359, -4.5039, -3.9375],
       dtype=torch.float16)",21248,11.6953125,8.515625,11.3203125,True,False,False
grandmother,grandfather,antonym,"Relation: antonym
Input: grandmother
Output:",20606,21507,271,grand,"tensor([ 5.1602, -5.3516,  2.5547,  ..., -4.9492, -5.1641, -4.6562],
       dtype=torch.float16)",4936,10.84375,10.578125,10.2578125,False,False,False
ignore,pay attention,antonym,"Relation: antonym
Input: ignore
Output:",11823,2075,271,ignore,"tensor([ 5.4219, -3.9590,  2.9395,  ..., -4.0391, -4.3047, -3.7695],
       dtype=torch.float16)",11823,12.4921875,4.1171875,10.6953125,True,False,False
foul,fair,antonym,"Relation: antonym
Input: foul
Output:",27358,4344,271,foul,"tensor([ 5.1641, -4.8047,  2.7617,  ..., -4.4102, -4.8945, -4.4180],
       dtype=torch.float16)",27358,11.5546875,10.1640625,9.8046875,True,False,False
south,north,antonym,"Relation: antonym
Input: south
Output:",6420,6146,271,north,"tensor([ 4.8594, -4.8242,  3.3457,  ..., -4.4062, -4.6055, -4.1641],
       dtype=torch.float16)",6146,11.203125,12.6015625,10.859375,False,True,False
laugh,cry,antonym,"Relation: antonym
Input: laugh
Output:",9012,3501,271,,"tensor([ 6.0664, -3.7930,  3.3691,  ..., -4.2500, -4.1914, -3.6953],
       dtype=torch.float16)",187,10.328125,9.84375,10.21875,False,False,False
indistinguishable,distinguishable,antonym,"Relation: antonym
Input: indistinguishable
Output:",40184,37651,271,indistinguishable,"tensor([ 4.4492, -4.1094,  2.6973,  ..., -3.6543, -4.3438, -3.5098],
       dtype=torch.float16)",40184,12.328125,10.7578125,10.0234375,True,False,False
red,blue,antonym,"Relation: antonym
Input: red
Output:",2502,4797,271,blue,"tensor([ 6.0312, -4.6602,  2.9629,  ..., -4.3281, -4.5547, -4.2266],
       dtype=torch.float16)",4797,10.5625,12.6171875,9.546875,False,True,False
disable,enable,antonym,"Relation: antonym
Input: disable
Output:",19495,8046,271,enable,"tensor([ 5.7852, -3.9629,  3.4844,  ..., -3.8809, -4.3125, -3.8066],
       dtype=torch.float16)",8046,13.265625,14.34375,9.703125,False,True,False
visible,invisible,antonym,"Relation: antonym
Input: visible
Output:",7985,20624,271,visible,"tensor([ 4.4531, -4.5781,  3.0488,  ..., -4.3242, -4.7422, -4.2617],
       dtype=torch.float16)",7985,12.09375,11.203125,10.6640625,True,False,False
restore,destroy,antonym,"Relation: antonym
Input: restore
Output:",15042,6909,271,restore,"tensor([ 5.4023, -4.0312,  3.1152,  ..., -4.1836, -4.4883, -4.0078],
       dtype=torch.float16)",15042,12.296875,7.37890625,10.140625,True,False,False
unconscious,conscious,antonym,"Relation: antonym
Input: unconscious
Output:",22382,9680,271,conscious,"tensor([ 5.5898, -4.2812,  2.8242,  ..., -4.2344, -4.3438, -4.0898],
       dtype=torch.float16)",9680,11.3125,11.8203125,8.78125,False,True,False
prosecution,defense,antonym,"Relation: antonym
Input: prosecution
Output:",14079,5684,271,prosecution,"tensor([ 4.2734, -4.3477,  2.1035,  ..., -3.9531, -4.3203, -3.6973],
       dtype=torch.float16)",14079,11.21875,9.8515625,10.421875,True,False,False
daylight,nighttime,antonym,"Relation: antonym
Input: daylight
Output:",31335,2360,271,night,"tensor([ 5.1094, -4.5742,  2.7305,  ..., -4.3203, -4.6055, -3.9434],
       dtype=torch.float16)",2360,9.6328125,12.78125,8.484375,False,True,False
appearance,disappearance,antonym,"Relation: antonym
Input: appearance
Output:",7286,31852,271,relation,"tensor([ 3.8496, -4.5078,  2.0898,  ..., -4.4570, -4.5742, -3.9023],
       dtype=torch.float16)",5886,10.8984375,7.078125,10.7890625,False,False,False
lessen,increase,antonym,"Relation: antonym
Input: lessen
Output:",1679,2572,271,less,"tensor([ 5.9766, -3.2383,  2.4316,  ..., -3.4121, -3.5098, -3.4121],
       dtype=torch.float16)",1679,13.5859375,11.7109375,10.8984375,True,False,False
wealthy,poor,antonym,"Relation: antonym
Input: wealthy
Output:",20193,4105,271,poor,"tensor([ 5.6133, -5.1680,  2.8730,  ..., -4.8516, -5.4766, -5.1250],
       dtype=torch.float16)",4105,10.0,13.0,9.09375,False,True,False
bisexual,monosexual,antonym,"Relation: antonym
Input: bisexual
Output:",270,1114,271,b,"tensor([ 4.9648, -4.8945,  3.2148,  ..., -4.1719, -4.7305, -4.6562],
       dtype=torch.float16)",270,11.6875,9.46875,9.828125,True,False,False
anal,oral,antonym,"Relation: antonym
Input: anal
Output:",1115,7946,271,anal,"tensor([ 4.4883, -4.5391,  2.3730,  ..., -4.5938, -4.4141, -4.3828],
       dtype=torch.float16)",1115,11.9140625,7.328125,11.90625,True,False,False
merit,demerit,antonym,"Relation: antonym
Input: merit
Output:",15785,1471,271,,"tensor([ 4.7812, -4.9531,  2.5645,  ..., -4.9961, -5.2812, -4.7695],
       dtype=torch.float16)",187,9.453125,7.75,9.6875,False,False,False
authorized,unauthorized,antonym,"Relation: antonym
Input: authorized
Output:",14047,31957,271,not,"tensor([ 4.9844, -4.3164,  3.4844,  ..., -4.0820, -4.5078, -4.0977],
       dtype=torch.float16)",417,12.09375,11.7421875,9.46875,False,False,False
undesirable,desirable,antonym,"Relation: antonym
Input: undesirable
Output:",26016,11408,271,desirable,"tensor([ 6.0273, -4.2617,  2.3945,  ..., -3.9707, -4.4141, -4.0195],
       dtype=torch.float16)",11408,11.390625,13.71875,9.4453125,False,True,False
unequal,equal,antonym,"Relation: antonym
Input: unequal
Output:",38158,4503,271,unequal,"tensor([ 4.5234, -4.1211,  3.6797,  ..., -4.0859, -4.6914, -3.7812],
       dtype=torch.float16)",38158,12.7109375,12.15625,10.53125,True,False,False
inflation,deflation,antonym,"Relation: antonym
Input: inflation
Output:",15631,809,271,inflation,"tensor([ 4.5703, -4.5039,  1.8984,  ..., -4.1328, -4.4258, -4.2500],
       dtype=torch.float16)",15631,11.765625,10.8046875,8.8671875,True,False,False
unfold,fold,antonym,"Relation: antonym
Input: unfold
Output:",46196,7975,271,,"tensor([ 4.3242, -4.0078,  2.7676,  ..., -4.0586, -4.3828, -3.7559],
       dtype=torch.float16)",187,10.7734375,9.1171875,11.375,False,False,False
express,suppress,antonym,"Relation: antonym
Input: express
Output:",3890,10476,271,express,"tensor([ 4.8633, -4.5508,  2.6250,  ..., -4.5625, -4.6328, -4.5508],
       dtype=torch.float16)",3890,12.140625,4.21484375,10.328125,True,False,False
northwestern,southeastern,antonym,"Relation: antonym
Input: northwestern
Output:",6146,32276,271,south,"tensor([ 4.8398, -5.2773,  2.3496,  ..., -5.1055, -5.2773, -4.9414],
       dtype=torch.float16)",6420,10.0859375,9.3046875,9.84375,False,False,False
majority,minority,antonym,"Relation: antonym
Input: majority
Output:",5020,15156,271,majority,"tensor([ 4.7266, -4.6094,  2.3047,  ..., -4.3203, -4.7227, -3.9766],
       dtype=torch.float16)",5020,12.1796875,10.3125,11.4296875,True,False,False
applied,theoretical,antonym,"Relation: antonym
Input: applied
Output:",3732,10527,271,applied,"tensor([ 4.4180, -4.5352,  1.9268,  ..., -4.1289, -4.3711, -3.9238],
       dtype=torch.float16)",3732,11.265625,4.515625,10.6875,True,False,False
explosive,stable,antonym,"Relation: antonym
Input: explosive
Output:",26660,6474,271,explosive,"tensor([ 5.0586, -5.1719,  2.4629,  ..., -4.2930, -4.9766, -4.6445],
       dtype=torch.float16)",26660,12.7421875,7.2890625,9.6953125,True,False,False
spare,occupied,antonym,"Relation: antonym
Input: spare
Output:",18345,13598,271,spare,"tensor([ 4.4023, -4.4141,  1.9688,  ..., -4.5820, -4.7227, -4.5000],
       dtype=torch.float16)",18345,10.6328125,4.7421875,10.3203125,True,False,False
seasoned,unseasoned,antonym,"Relation: antonym
Input: seasoned
Output:",43235,440,271,seasoned,"tensor([ 5.9141, -4.5781,  3.5156,  ..., -3.9648, -4.5234, -4.1289],
       dtype=torch.float16)",43235,12.046875,11.1875,9.2109375,True,False,False
