input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
Benin,Porto-Novo,none,"Q: What is the none of Benin?
A:",7505,70798,7000,The,"tensor([ 4.3008,  1.7441,  1.7812,  ..., -3.7832, -3.7832, -3.7832],
       dtype=torch.float16)",578,14.234375,8.4921875,12.0703125,False,False,False
Bhutan,Thimphu,none,"Q: What is the none of Bhutan?
A:",31930,666,7000,Bh,"tensor([ 3.1543,  1.6826,  2.7773,  ..., -4.1406, -4.1406, -4.1406],
       dtype=torch.float16)",31930,14.7421875,13.0546875,10.90625,True,False,False
Bolivia,La Paz,none,"Q: What is the none of Bolivia?
A:",77710,5034,7000,The,"tensor([ 3.3848,  2.8516,  3.5273,  ..., -3.7461, -3.7480, -3.7461],
       dtype=torch.float16)",578,13.515625,13.25,11.4921875,False,False,False
Bosnia and Herzegovina,Sarajevo,none,"Q: What is the none of Bosnia and Herzegovina?
A:",77428,13951,7000,The,"tensor([ 2.5977,  1.5732,  1.6426,  ..., -3.8320, -3.8320, -3.8320],
       dtype=torch.float16)",578,14.65625,14.6171875,12.1640625,False,False,False
Botswana,Gaborone,none,"Q: What is the none of Botswana?
A:",23869,480,7000,The,"tensor([ 5.9883,  1.6865,  3.0527,  ..., -4.0391, -4.0391, -4.0391],
       dtype=torch.float16)",578,14.703125,12.5078125,12.5234375,False,False,False
Brazil,Brasilia,none,"Q: What is the none of Brazil?
A:",16327,62224,7000,The,"tensor([ 3.7578,  1.4053,  2.0527,  ..., -3.5020, -3.5020, -3.5020],
       dtype=torch.float16)",578,13.421875,9.9609375,12.1640625,False,False,False
Brunei,Bandar Seri Begawan,none,"Q: What is the none of Brunei?
A:",3320,17366,7000,Br,"tensor([ 2.5703,  1.7871,  1.3906,  ..., -4.1211, -4.1211, -4.1211],
       dtype=torch.float16)",3320,15.1875,12.734375,12.21875,True,False,False
Bulgaria,Sofia,none,"Q: What is the none of Bulgaria?
A:",59819,79663,7000,The,"tensor([ 3.0137,  1.3672,  1.0098,  ..., -4.5039, -4.5000, -4.5000],
       dtype=torch.float16)",578,14.4296875,12.4921875,11.8125,False,False,False
Burkina Faso,Ouagadougou,none,"Q: What is the none of Burkina Faso?
A:",71740,69327,7000,The,"tensor([ 4.2422,  1.8711,  1.6455,  ..., -3.6914, -3.6914, -3.6914],
       dtype=torch.float16)",578,14.1875,14.4453125,11.7890625,False,False,False
Burundi,Bujumbura,none,"Q: What is the none of Burundi?
A:",12649,426,7000,The,"tensor([ 4.3828,  2.5918,  1.6064,  ..., -3.6230, -3.6230, -3.6230],
       dtype=torch.float16)",578,15.125,13.3359375,11.7578125,False,False,False
Cabo Verde,Praia,none,"Q: What is the none of Cabo Verde?
A:",27200,41465,7000,The,"tensor([ 3.9863,  2.5176,  2.3691,  ..., -3.3379, -3.3379, -3.3379],
       dtype=torch.float16)",578,14.4765625,9.9765625,12.1796875,False,False,False
Cambodia,Phnom Penh,none,"Q: What is the none of Cambodia?
A:",62138,2405,7000,The,"tensor([ 2.3965,  2.6250,  2.4883,  ..., -4.6992, -4.6992, -4.6992],
       dtype=torch.float16)",578,14.09375,12.7734375,11.5,False,False,False
Cameroon,Yaounde,none,"Q: What is the none of Cameroon?
A:",95108,40484,7000,The,"tensor([ 4.6406,  2.2754,  2.8496,  ..., -3.5430, -3.5430, -3.5430],
       dtype=torch.float16)",578,14.6640625,11.109375,12.5390625,False,False,False
Canada,Ottawa,none,"Q: What is the none of Canada?
A:",7008,33266,7000,The,"tensor([ 3.7305,  1.7246,  2.6719,  ..., -3.4473, -3.4453, -3.4453],
       dtype=torch.float16)",578,14.140625,11.34375,12.46875,False,False,False
Central African Republic,Bangui,none,"Q: What is the none of Central African Republic?
A:",10913,17343,7000,The,"tensor([ 3.3633,  1.0879,  1.3574,  ..., -3.9785, -3.9805, -3.9785],
       dtype=torch.float16)",578,13.375,12.9296875,11.28125,False,False,False
Chad,N'Djamena,none,"Q: What is the none of Chad?
A:",43130,452,7000,The,"tensor([ 3.8203,  1.6357,  3.0762,  ..., -3.4766, -3.4766, -3.4766],
       dtype=torch.float16)",578,14.703125,12.7734375,12.0234375,False,False,False
Chile,Santiago,none,"Q: What is the none of Chile?
A:",34100,55678,7000,The,"tensor([ 3.6270,  1.6006,  2.2285,  ..., -3.3535, -3.3535, -3.3535],
       dtype=torch.float16)",578,14.296875,11.2890625,12.109375,False,False,False
China,Beijing,none,"Q: What is the none of China?
A:",5734,27647,7000,The,"tensor([ 3.5391,  1.8486,  1.6904,  ..., -4.3906, -4.3906, -4.3906],
       dtype=torch.float16)",578,12.6328125,10.546875,11.8046875,False,False,False
Colombia,Bogotá,none,"Q: What is the none of Colombia?
A:",39133,42648,7000,The,"tensor([ 2.8047,  2.9473,  2.8770,  ..., -3.6484, -3.6484, -3.6484],
       dtype=torch.float16)",578,13.8125,12.0546875,11.515625,False,False,False
Comoros,Moroni,none,"Q: What is the none of Comoros?
A:",1219,8613,7000,The,"tensor([ 4.1758,  2.0801,  2.0195,  ..., -3.6816, -3.6816, -3.6797],
       dtype=torch.float16)",578,14.8046875,10.234375,12.4609375,False,False,False
Congo,Kinshasa,none,"Q: What is the none of Congo?
A:",54932,31991,7000,The,"tensor([ 4.7812,  1.8164,  2.4766,  ..., -3.9590, -3.9590, -3.9590],
       dtype=torch.float16)",578,14.0703125,11.4765625,11.8046875,False,False,False
Costa Rica,San José,none,"Q: What is the none of Costa Rica?
A:",32380,5960,7000,The,"tensor([ 4.0820,  2.3926,  2.7734,  ..., -3.3652, -3.3652, -3.3652],
       dtype=torch.float16)",578,15.1796875,12.0859375,11.578125,False,False,False
Cote d'Ivoire,Yamoussoukro,none,"Q: What is the none of Cote d'Ivoire?
A:",356,34654,7000,The,"tensor([ 4.3906,  1.0537,  1.5654,  ..., -4.1836, -4.1836, -4.1836],
       dtype=torch.float16)",578,14.484375,10.6640625,11.9140625,False,False,False
Croatia,Zagreb,none,"Q: What is the none of Croatia?
A:",58311,89718,7000,The,"tensor([ 3.7285,  1.8994,  2.6367,  ..., -3.9941, -3.9941, -3.9941],
       dtype=torch.float16)",578,13.9609375,11.515625,12.3828125,False,False,False
Cuba,Havana,none,"Q: What is the none of Cuba?
A:",32777,86975,7000,The,"tensor([ 3.6484,  2.4883,  2.2500,  ..., -3.4980, -3.4961, -3.4961],
       dtype=torch.float16)",578,14.5703125,11.8671875,11.140625,False,False,False
Cyprus,Nicosia,none,"Q: What is the none of Cyprus?
A:",57784,452,7000,The,"tensor([ 4.0273,  1.6484,  1.8477,  ..., -4.6133, -4.6133, -4.6133],
       dtype=torch.float16)",578,14.4140625,12.40625,11.5390625,False,False,False
Czech Republic,Prague,none,"Q: What is the none of Czech Republic?
A:",34250,68389,7000,The,"tensor([ 3.9043,  1.6768,  2.1152,  ..., -3.5098, -3.5098, -3.5078],
       dtype=torch.float16)",578,15.234375,14.125,12.9453125,False,False,False
Democratic Republic of the Congo,Kinshasa,none,"Q: What is the none of Democratic Republic of the Congo?
A:",11650,31991,7000,The,"tensor([ 3.4297,  1.8105,  2.3906,  ..., -3.7637, -3.7637, -3.7637],
       dtype=torch.float16)",578,14.796875,14.171875,11.40625,False,False,False
Denmark,Copenhagen,none,"Q: What is the none of Denmark?
A:",35440,64161,7000,The,"tensor([ 3.2539,  1.7920,  1.3662,  ..., -3.1387, -3.1387, -3.1387],
       dtype=torch.float16)",578,14.59375,12.8828125,11.6328125,False,False,False
Djibouti,Djibouti City,none,"Q: What is the none of Djibouti?
A:",52162,52162,7000,The,"tensor([ 3.0020,  0.6533,  1.6660,  ..., -3.9004, -3.9004, -3.8984],
       dtype=torch.float16)",578,14.9140625,14.9140625,11.8828125,False,False,False
Dominica,Roseau,none,"Q: What is the none of Dominica?
A:",23286,16344,7000,Domin,"tensor([ 3.3262,  1.9912,  2.7910,  ..., -3.2852, -3.2852, -3.2852],
       dtype=torch.float16)",23286,15.921875,10.984375,12.2109375,True,False,False
Dominican Republic,Santo Domingo,none,"Q: What is the none of Dominican Republic?
A:",67113,77737,7000,The,"tensor([ 4.2227,  2.4922,  2.5801,  ..., -3.5762, -3.5762, -3.5762],
       dtype=torch.float16)",578,14.875,12.6328125,12.171875,False,False,False
Ecuador,Quito,none,"Q: What is the none of Ecuador?
A:",55091,1229,7000,The,"tensor([ 4.0703,  3.2500,  2.4121,  ..., -3.0918, -3.0918, -3.0918],
       dtype=torch.float16)",578,13.3359375,13.796875,12.3203125,False,False,False
Egypt,Cairo,none,"Q: What is the none of Egypt?
A:",15212,53650,7000,The,"tensor([ 3.8789,  2.6133,  1.8467,  ..., -4.1992, -4.1992, -4.1992],
       dtype=torch.float16)",578,12.9296875,11.4453125,11.6953125,False,False,False
El Salvador,San Salvador,none,"Q: What is the none of El Salvador?
A:",4072,5960,7000,The,"tensor([ 3.3145,  2.8574,  2.4473,  ..., -3.4961, -3.4961, -3.4961],
       dtype=torch.float16)",578,15.0,12.859375,12.3125,False,False,False
Equatorial Guinea,Malabo,none,"Q: What is the none of Equatorial Guinea?
A:",11964,8560,7000,The,"tensor([ 3.6934,  1.0918,  1.4297,  ..., -3.4766, -3.4766, -3.4766],
       dtype=torch.float16)",578,14.453125,10.546875,12.15625,False,False,False
Eritrea,Asmara,none,"Q: What is the none of Eritrea?
A:",469,1666,7000,E,"tensor([ 2.9824,  1.4355,  1.8604,  ..., -3.9980, -3.9980, -3.9961],
       dtype=torch.float16)",469,14.8671875,12.1015625,11.765625,True,False,False
Estonia,Tallinn,none,"Q: What is the none of Estonia?
A:",69462,42202,7000,The,"tensor([ 3.8281,  1.4102,  1.5674,  ..., -3.9082, -3.9062, -3.9082],
       dtype=torch.float16)",578,14.03125,12.3671875,12.0703125,False,False,False
Eswatini,Mbabane,none,"Q: What is the none of Eswatini?
A:",469,386,7000,The,"tensor([ 3.4434,  1.4229,  1.9902,  ..., -3.6035, -3.6035, -3.6035],
       dtype=torch.float16)",578,14.8125,12.7578125,11.71875,False,False,False
Ethiopia,Addis Ababa,none,"Q: What is the none of Ethiopia?
A:",60457,2758,7000,The,"tensor([ 3.0078,  1.4727,  1.8408,  ..., -4.0391, -4.0391, -4.0391],
       dtype=torch.float16)",578,13.828125,11.90625,12.390625,False,False,False
Fiji,Suva,none,"Q: What is the none of Fiji?
A:",86196,17360,7000,The,"tensor([ 3.0215,  1.3262,  2.3047,  ..., -3.5723, -3.5723, -3.5723],
       dtype=torch.float16)",578,14.53125,10.7890625,12.078125,False,False,False
Finland,Helsinki,none,"Q: What is the none of Finland?
A:",37355,77434,7000,The,"tensor([ 3.4648,  1.9287,  2.3906,  ..., -3.6855, -3.6855, -3.6855],
       dtype=torch.float16)",578,14.5546875,12.390625,12.3203125,False,False,False
France,Paris,none,"Q: What is the none of France?
A:",9822,12366,7000,The,"tensor([ 4.5703,  2.1738,  2.4258,  ..., -3.5254, -3.5234, -3.5234],
       dtype=torch.float16)",578,13.421875,12.40625,11.953125,False,False,False
Gabon,Libreville,none,"Q: What is the none of Gabon?
A:",24664,5806,7000,Gab,"tensor([ 5.0117,  1.7314,  1.9873,  ..., -3.7832, -3.7832, -3.7832],
       dtype=torch.float16)",24664,16.125,11.3125,11.703125,True,False,False
Gambia,Banjul,none,"Q: What is the none of Gambia?
A:",480,23565,7000,The,"tensor([ 5.0625,  2.4473,  3.4707,  ..., -3.9629, -3.9629, -3.9629],
       dtype=torch.float16)",578,14.1484375,10.640625,11.8125,False,False,False
Georgia,Tbilisi,none,"Q: What is the none of Georgia?
A:",16272,350,7000,The,"tensor([ 4.3047,  1.8574,  2.4707,  ..., -3.6172, -3.6152, -3.6172],
       dtype=torch.float16)",578,14.734375,11.7734375,12.8984375,False,False,False
Germany,Berlin,none,"Q: What is the none of Germany?
A:",10057,20437,7000,The,"tensor([ 4.3633,  2.7070,  2.2305,  ..., -3.4414, -3.4414, -3.4414],
       dtype=torch.float16)",578,14.3984375,13.59375,12.703125,False,False,False
Ghana,Accra,none,"Q: What is the none of Ghana?
A:",48668,11683,7000,The,"tensor([ 3.9258,  1.8516,  2.2129,  ..., -3.8652, -3.8633, -3.8652],
       dtype=torch.float16)",578,14.359375,11.8359375,12.3984375,False,False,False
Greece,Athens,none,"Q: What is the none of Greece?
A:",25431,46926,7000,The,"tensor([ 4.0547,  1.2480,  2.2266,  ..., -3.6934, -3.6914, -3.6914],
       dtype=torch.float16)",578,13.234375,12.1796875,12.4375,False,False,False
Grenada,St. George's,none,"Q: What is the none of Grenada?
A:",39224,800,7000,The,"tensor([ 3.6230,  2.5664,  3.1895,  ..., -3.9023, -3.9023, -3.9023],
       dtype=torch.float16)",578,14.0859375,12.5078125,11.953125,False,False,False
Guatemala,Guatemala City,none,"Q: What is the none of Guatemala?
A:",63078,63078,7000,The,"tensor([ 3.2402,  2.9922,  2.7715,  ..., -3.6953, -3.6953, -3.6934],
       dtype=torch.float16)",578,13.953125,13.953125,11.890625,False,False,False
Guinea,Conakry,none,"Q: What is the none of Guinea?
A:",48903,1221,7000,The,"tensor([ 3.9199,  1.6904,  1.8730,  ..., -3.6855, -3.6855, -3.6855],
       dtype=torch.float16)",578,14.8984375,12.1640625,12.0546875,False,False,False
Guinea-Bissau,Bissau,none,"Q: What is the none of Guinea-Bissau?
A:",48903,426,7000,The,"tensor([ 4.3281,  2.2305,  1.4736,  ..., -4.0820, -4.0820, -4.0820],
       dtype=torch.float16)",578,13.859375,12.1796875,10.9453125,False,False,False
Guyana,Georgetown,none,"Q: What is the none of Guyana?
A:",26340,66039,7000,The,"tensor([ 3.8613,  1.5430,  2.2812,  ..., -3.8203, -3.8203, -3.8184],
       dtype=torch.float16)",578,15.4921875,11.6328125,11.9296875,False,False,False
Haiti,Port-au-Prince,none,"Q: What is the none of Haiti?
A:",56290,5896,7000,The,"tensor([ 4.1445,  2.1914,  2.5898,  ..., -3.9121, -3.9121, -3.9121],
       dtype=torch.float16)",578,14.1640625,11.375,11.796875,False,False,False
Honduras,Tegucigalpa,none,"Q: What is the none of Honduras?
A:",71415,350,7000,The,"tensor([ 3.4414,  1.9521,  2.3770,  ..., -3.6973, -3.6973, -3.6973],
       dtype=torch.float16)",578,13.640625,12.140625,11.7421875,False,False,False
Hungary,Budapest,none,"Q: What is the none of Hungary?
A:",43876,70695,7000,The,"tensor([ 3.1621,  1.9404,  1.9688,  ..., -3.8418, -3.8418, -3.8418],
       dtype=torch.float16)",578,13.9140625,12.4375,12.2890625,False,False,False
Iceland,Reykjavik,none,"Q: What is the none of Iceland?
A:",39496,49312,7000,The,"tensor([ 3.6602,  1.7588,  2.7520,  ..., -3.4434, -3.4414, -3.4414],
       dtype=torch.float16)",578,14.65625,12.5234375,11.90625,False,False,False
India,New Delhi,none,"Q: What is the none of India?
A:",6890,1561,7000,The,"tensor([ 4.2773,  2.3125,  3.3633,  ..., -4.7266, -4.7266, -4.7266],
       dtype=torch.float16)",578,12.3984375,10.46875,12.296875,False,False,False
Indonesia,Jakarta,none,"Q: What is the none of Indonesia?
A:",24922,64133,7000,The,"tensor([ 4.1172,  1.9160,  2.3223,  ..., -3.7363, -3.7363, -3.7363],
       dtype=torch.float16)",578,13.375,11.84375,12.4453125,False,False,False
Iran,Tehran,none,"Q: What is the none of Iran?
A:",10471,53795,7000,The,"tensor([ 3.9785,  2.2949,  2.4316,  ..., -4.7383, -4.7383, -4.7383],
       dtype=torch.float16)",578,14.15625,10.5859375,11.734375,False,False,False
Iraq,Baghdad,none,"Q: What is the none of Iraq?
A:",11340,56318,7000,The,"tensor([ 4.0273,  3.3848,  2.5938,  ..., -4.4375, -4.4375, -4.4375],
       dtype=torch.float16)",578,14.6328125,11.8671875,12.7890625,False,False,False
Ireland,Dublin,none,"Q: What is the none of Ireland?
A:",14990,33977,7000,The,"tensor([ 3.7793,  1.7090,  2.4922,  ..., -3.3652, -3.3652, -3.3652],
       dtype=torch.float16)",578,14.671875,12.4609375,12.53125,False,False,False
Israel,Jerusalem,none,"Q: What is the none of Israel?
A:",6921,26523,7000,The,"tensor([ 4.6953,  3.6992,  2.9395,  ..., -3.9570, -3.9570, -3.9570],
       dtype=torch.float16)",578,14.1171875,11.0625,12.578125,False,False,False
Italy,Rome,none,"Q: What is the none of Italy?
A:",15704,22463,7000,The,"tensor([ 4.2070,  2.0859,  1.7988,  ..., -3.5684, -3.5684, -3.5684],
       dtype=torch.float16)",578,13.5078125,12.7890625,12.359375,False,False,False
Jamaica,Kingston,none,"Q: What is the none of Jamaica?
A:",57275,63569,7000,The,"tensor([ 3.8184,  1.5938,  2.8887,  ..., -3.6621, -3.6621, -3.6621],
       dtype=torch.float16)",578,13.890625,12.0546875,12.796875,False,False,False
Japan,Tokyo,none,"Q: What is the none of Japan?
A:",6457,27286,7000,The,"tensor([ 3.9531,  2.3652,  1.6650,  ..., -4.0352, -4.0312, -4.0352],
       dtype=torch.float16)",578,13.78125,11.28125,12.1484375,False,False,False
Jordan,Amman,none,"Q: What is the none of Jordan?
A:",17527,3383,7000,The,"tensor([ 2.8965,  1.5586,  1.7100,  ..., -4.5078, -4.5078, -4.5078],
       dtype=torch.float16)",578,14.6015625,12.8359375,11.703125,False,False,False
Kazakhstan,Astana,none,"Q: What is the none of Kazakhstan?
A:",73537,20717,7000,The,"tensor([ 3.7305,  2.2520,  1.9229,  ..., -4.2969, -4.2930, -4.2930],
       dtype=torch.float16)",578,13.9921875,12.5,11.9296875,False,False,False
Kenya,Nairobi,none,"Q: What is the none of Kenya?
A:",37766,97625,7000,The,"tensor([ 3.9980,  2.3164,  3.1191,  ..., -3.7676, -3.7676, -3.7676],
       dtype=torch.float16)",578,13.9296875,12.515625,12.3203125,False,False,False
Kiribati,South Tarawa,none,"Q: What is the none of Kiribati?
A:",26608,4987,7000,Kir,"tensor([ 3.6855,  1.5264,  1.1982,  ..., -3.8105, -3.8125, -3.8105],
       dtype=torch.float16)",26608,15.4921875,11.3046875,11.3671875,True,False,False
Kosovo,Pristina,none,"Q: What is the none of Kosovo?
A:",80997,2394,7000,The,"tensor([ 4.0195,  2.8730,  1.9551,  ..., -4.3125, -4.3125, -4.3125],
       dtype=torch.float16)",578,14.9375,11.8046875,12.015625,False,False,False
Kuwait,Kuwait City,none,"Q: What is the none of Kuwait?
A:",57111,57111,7000,The,"tensor([ 3.2480,  1.8896,  1.5596,  ..., -5.0195, -5.0195, -5.0195],
       dtype=torch.float16)",578,13.8984375,13.8984375,11.8828125,False,False,False
Kyrgyzstan,Bishkek,none,"Q: What is the none of Kyrgyzstan?
A:",23727,426,7000,Ky,"tensor([ 2.6582,  2.4863,  1.0537,  ..., -4.9531, -4.9531, -4.9531],
       dtype=torch.float16)",23727,14.375,12.9296875,11.046875,True,False,False
Laos,Vientiane,none,"Q: What is the none of Laos?
A:",96844,650,7000,The,"tensor([ 2.7461,  1.9590,  1.5576,  ..., -4.2617, -4.2617, -4.2617],
       dtype=torch.float16)",578,14.234375,13.625,11.28125,False,False,False
Latvia,Riga,none,"Q: What is the none of Latvia?
A:",79258,432,7000,The,"tensor([ 4.5625,  2.0684,  2.3438,  ..., -3.8535, -3.8535, -3.8535],
       dtype=torch.float16)",578,14.375,12.7109375,11.8828125,False,False,False
Lebanon,Beirut,none,"Q: What is the none of Lebanon?
A:",40371,95411,7000,The,"tensor([ 3.4766,  1.8975,  2.2559,  ..., -4.4023, -4.4023, -4.4023],
       dtype=torch.float16)",578,14.0,11.84375,11.53125,False,False,False
Lesotho,Maseru,none,"Q: What is the none of Lesotho?
A:",11876,386,7000,The,"tensor([ 5.0352,  1.6797,  2.3301,  ..., -3.4023, -3.4023, -3.4023],
       dtype=torch.float16)",578,14.8515625,13.21875,12.15625,False,False,False
Liberia,Monrovia,none,"Q: What is the none of Liberia?
A:",84625,3206,7000,The,"tensor([ 3.6934,  2.2441,  2.6680,  ..., -4.0664, -4.0664, -4.0664],
       dtype=torch.float16)",578,14.21875,12.2109375,11.5546875,False,False,False
Libya,Tripoli,none,"Q: What is the none of Libya?
A:",38059,27852,7000,The,"tensor([ 2.8145,  2.2988,  2.2520,  ..., -4.3789, -4.3789, -4.3789],
       dtype=torch.float16)",578,13.390625,12.3828125,11.71875,False,False,False
Liechtenstein,Vaduz,none,"Q: What is the none of Liechtenstein?
A:",22213,93212,7000,The,"tensor([ 4.0391,  2.2148,  2.3145,  ..., -3.5762, -3.5762, -3.5762],
       dtype=torch.float16)",578,14.7890625,12.5625,11.4609375,False,False,False
Lithuania,Vilnius,none,"Q: What is the none of Lithuania?
A:",71606,64749,7000,The,"tensor([ 3.5488,  1.7881,  1.5078,  ..., -3.9883, -3.9883, -3.9883],
       dtype=torch.float16)",578,14.125,11.7109375,12.140625,False,False,False
Luxembourg,Luxembourg City,none,"Q: What is the none of Luxembourg?
A:",65971,65971,7000,The,"tensor([ 4.3125,  2.1250,  2.7324,  ..., -3.3789, -3.3770, -3.3770],
       dtype=torch.float16)",578,15.6484375,15.6484375,12.0859375,False,False,False
Madagascar,Antananarivo,none,"Q: What is the none of Madagascar?
A:",95728,6898,7000,The,"tensor([ 3.9551,  0.8467,  1.6553,  ..., -3.7012, -3.7012, -3.7012],
       dtype=torch.float16)",578,12.7109375,11.2578125,12.578125,False,False,False
Malawi,Lilongwe,none,"Q: What is the none of Malawi?
A:",8560,41578,7000,The,"tensor([ 3.8789,  2.3145,  2.5859,  ..., -3.9453, -3.9453, -3.9453],
       dtype=torch.float16)",578,14.875,11.1796875,11.890625,False,False,False
Malaysia,Kuala Lumpur,none,"Q: What is the none of Malaysia?
A:",28796,87433,7000,The,"tensor([ 2.7793,  1.9375,  1.8506,  ..., -4.2578, -4.2578, -4.2578],
       dtype=torch.float16)",578,14.2265625,11.328125,12.8671875,False,False,False
Maldives,Malé,none,"Q: What is the none of Maldives?
A:",8560,8560,7000,The,"tensor([ 3.5664,  1.4287,  2.3848,  ..., -4.3203, -4.3203, -4.3203],
       dtype=torch.float16)",578,14.8671875,14.8671875,11.5703125,False,False,False
Mali,Bamako,none,"Q: What is the none of Mali?
A:",64994,56107,7000,The,"tensor([ 4.4414,  1.6387,  2.3398,  ..., -3.7363, -3.7344, -3.7363],
       dtype=torch.float16)",578,13.5390625,12.2890625,12.3359375,False,False,False
Malta,Valletta,none,"Q: What is the none of Malta?
A:",61750,4196,7000,The,"tensor([ 3.7715,  1.6914,  2.2383,  ..., -3.6621, -3.6621, -3.6621],
       dtype=torch.float16)",578,15.640625,11.5390625,12.1953125,False,False,False
Marshall Islands,Majuro,none,"Q: What is the none of Marshall Islands?
A:",30508,31779,7000,The,"tensor([ 3.7012,  0.4036,  1.7148,  ..., -3.7793, -3.7793, -3.7793],
       dtype=torch.float16)",578,14.9921875,9.8359375,12.671875,False,False,False
Mauritania,Nouakchott,none,"Q: What is the none of Mauritania?
A:",89313,60287,7000,The,"tensor([ 4.1289,  1.1582,  2.4102,  ..., -3.8789, -3.8770, -3.8770],
       dtype=torch.float16)",578,14.890625,9.953125,11.6953125,False,False,False
