input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
Bangladesh,Dhaka,capital,"Q: What is the capital of Bangladesh?
A:",39601,44327,6864,Dh,"tensor([ 3.0703,  1.6211,  3.4355,  ..., -3.8027, -3.8027, -3.8008],
       dtype=torch.float16)",44327,16.421875,20.109375,12.4140625,False,True,False
Barbados,Bridgetown,capital,"Q: What is the capital of Barbados?
A:",47142,32437,6864,Brid,"tensor([ 2.8594,  1.7471,  2.3535,  ..., -3.2168, -3.2168, -3.2168],
       dtype=torch.float16)",32437,16.640625,19.71875,12.7421875,False,True,False
Belarus,Minsk,capital,"Q: What is the capital of Belarus?
A:",70606,386,6864,M,"tensor([ 2.9570,  2.4102,  4.4336,  ..., -3.5977, -3.5977, -3.5957],
       dtype=torch.float16)",386,15.9453125,20.265625,12.9375,False,True,False
Belgium,Brussels,capital,"Q: What is the capital of Belgium?
A:",34061,38269,6864,Brussels,"tensor([ 3.9551,  2.4551,  3.0449,  ..., -3.0801, -3.0820, -3.0820],
       dtype=torch.float16)",38269,15.5078125,19.96875,11.5546875,False,True,False
Belize,Belmopan,capital,"Q: What is the capital of Belize?
A:",98104,7984,6864,Bel,"tensor([ 2.2227,  1.6006,  2.8613,  ..., -3.1855, -3.1875, -3.1855],
       dtype=torch.float16)",7984,19.0625,19.515625,11.6953125,False,True,False
Benin,Porto-Novo,capital,"Q: What is the capital of Benin?
A:",7505,70798,6864,C,"tensor([ 2.0996,  0.0030,  1.1699,  ..., -2.7910, -2.7910, -2.7910],
       dtype=torch.float16)",356,15.8046875,18.40625,9.3203125,False,False,False
Bhutan,Thimphu,capital,"Q: What is the capital of Bhutan?
A:",31930,666,6864,Th,"tensor([ 2.6797,  1.2842,  3.7090,  ..., -2.9043, -2.9043, -2.9043],
       dtype=torch.float16)",666,15.4765625,20.0,11.8984375,False,True,False
Bolivia,La Paz,capital,"Q: What is the capital of Bolivia?
A:",77710,5034,6864,La,"tensor([ 2.6172,  2.1406,  4.5508,  ..., -3.0781, -3.0781, -3.0762],
       dtype=torch.float16)",5034,15.75,20.203125,10.3984375,False,True,False
Bosnia and Herzegovina,Sarajevo,capital,"Q: What is the capital of Bosnia and Herzegovina?
A:",77428,13951,6864,Sar,"tensor([ 1.7158,  0.6323,  2.1953,  ..., -3.2012, -3.2012, -3.2012],
       dtype=torch.float16)",13951,13.4921875,19.4375,12.6171875,False,True,False
Botswana,Gaborone,capital,"Q: What is the capital of Botswana?
A:",23869,480,6864,G,"tensor([ 3.2715,  1.9316,  2.4004,  ..., -3.3164, -3.3164, -3.3164],
       dtype=torch.float16)",480,15.5703125,19.25,9.3359375,False,True,False
Brazil,Brasilia,capital,"Q: What is the capital of Brazil?
A:",16327,62224,6864,Bras,"tensor([ 3.2734,  2.6445,  4.0078,  ..., -3.3145, -3.3145, -3.3145],
       dtype=torch.float16)",62224,17.484375,19.765625,10.765625,False,True,False
Brunei,Bandar Seri Begawan,capital,"Q: What is the capital of Brunei?
A:",3320,17366,6864,Band,"tensor([ 0.1472, -0.0462,  1.2012,  ..., -3.0234, -3.0234, -3.0234],
       dtype=torch.float16)",17366,14.984375,19.25,11.3046875,False,True,False
Bulgaria,Sofia,capital,"Q: What is the capital of Bulgaria?
A:",59819,79663,6864,Sofia,"tensor([ 1.4355,  0.8984,  2.0371,  ..., -4.0156, -4.0156, -4.0156],
       dtype=torch.float16)",79663,15.7734375,20.71875,12.3515625,False,True,False
Burkina Faso,Ouagadougou,capital,"Q: What is the capital of Burkina Faso?
A:",71740,69327,6864,Ou,"tensor([ 3.4824,  1.9570,  1.9561,  ..., -2.7930, -2.7930, -2.7930],
       dtype=torch.float16)",69327,16.828125,19.71875,13.25,False,True,False
Burundi,Bujumbura,capital,"Q: What is the capital of Burundi?
A:",12649,426,6864,B,"tensor([ 3.6836,  2.1992,  0.8550,  ..., -2.8555, -2.8555, -2.8555],
       dtype=torch.float16)",426,14.9609375,19.171875,11.9921875,False,True,False
Cabo Verde,Praia,capital,"Q: What is the capital of Cabo Verde?
A:",27200,41465,6864,Pra,"tensor([ 1.5029,  1.0205,  0.7627,  ..., -3.7129, -3.7148, -3.7148],
       dtype=torch.float16)",41465,12.2578125,19.40625,9.9609375,False,True,False
Cambodia,Phnom Penh,capital,"Q: What is the capital of Cambodia?
A:",62138,2405,6864,Ph,"tensor([ 2.1797,  2.5801,  3.6699,  ..., -3.3008, -3.3008, -3.3008],
       dtype=torch.float16)",2405,15.7265625,20.203125,10.71875,False,True,False
Cameroon,Yaounde,capital,"Q: What is the capital of Cameroon?
A:",95108,40484,6864,Ya,"tensor([ 2.5195,  1.3984,  2.0996,  ..., -3.0176, -3.0176, -3.0176],
       dtype=torch.float16)",40484,15.7734375,19.09375,10.8515625,False,True,False
Canada,Ottawa,capital,"Q: What is the capital of Canada?
A:",7008,33266,6864,Ottawa,"tensor([ 4.1953,  2.6562,  3.9629,  ..., -3.1504, -3.1504, -3.1504],
       dtype=torch.float16)",33266,15.640625,19.578125,9.328125,False,True,False
Central African Republic,Bangui,capital,"Q: What is the capital of Central African Republic?
A:",10913,17343,6864,Bang,"tensor([ 2.1895,  0.0465,  1.0137,  ..., -4.2891, -4.2891, -4.2891],
       dtype=torch.float16)",17343,11.453125,18.96875,10.6640625,False,True,False
Chad,N'Djamena,capital,"Q: What is the capital of Chad?
A:",43130,452,6864,N,"tensor([ 3.6953,  1.1475,  2.0781,  ..., -2.8652, -2.8652, -2.8633],
       dtype=torch.float16)",452,15.8984375,19.3125,11.4140625,False,True,False
Chile,Santiago,capital,"Q: What is the capital of Chile?
A:",34100,55678,6864,Santiago,"tensor([ 3.8203,  2.6387,  4.2500,  ..., -2.8652, -2.8652, -2.8633],
       dtype=torch.float16)",55678,15.3671875,20.578125,10.9609375,False,True,False
China,Beijing,capital,"Q: What is the capital of China?
A:",5734,27647,6864,Beijing,"tensor([ 2.4238,  1.7354,  3.1348,  ..., -3.7891, -3.7891, -3.7891],
       dtype=torch.float16)",27647,14.7109375,18.875,10.078125,False,True,False
Colombia,Bogotá,capital,"Q: What is the capital of Colombia?
A:",39133,42648,6864,Bog,"tensor([ 2.4160,  3.0742,  3.9082,  ..., -3.5352, -3.5352, -3.5352],
       dtype=torch.float16)",42648,14.1015625,18.96875,10.0546875,False,True,False
Comoros,Moroni,capital,"Q: What is the capital of Comoros?
A:",1219,8613,6864,Mor,"tensor([ 1.1748,  1.7383, -0.6006,  ..., -2.7812, -2.7812, -2.7793],
       dtype=torch.float16)",8613,12.265625,17.546875,9.9296875,False,True,False
Congo,Kinshasa,capital,"Q: What is the capital of Congo?
A:",54932,31991,6864,Braz,"tensor([ 2.2871,  0.3606,  2.1465,  ..., -3.5039, -3.5039, -3.5039],
       dtype=torch.float16)",73411,14.8046875,19.09375,9.0703125,False,False,False
Costa Rica,San José,capital,"Q: What is the capital of Costa Rica?
A:",32380,5960,6864,San,"tensor([ 2.3984,  2.5156,  3.3887,  ..., -3.3535, -3.3535, -3.3535],
       dtype=torch.float16)",5960,15.859375,20.03125,11.40625,False,True,False
Cote d'Ivoire,Yamoussoukro,capital,"Q: What is the capital of Cote d'Ivoire?
A:",356,34654,6864,Yam,"tensor([ 2.6465,  1.2510,  1.4316,  ..., -3.5586, -3.5586, -3.5586],
       dtype=torch.float16)",34654,15.15625,18.65625,8.828125,False,True,False
Croatia,Zagreb,capital,"Q: What is the capital of Croatia?
A:",58311,89718,6864,Zag,"tensor([ 2.1543,  2.1523,  3.1191,  ..., -3.5020, -3.5020, -3.5020],
       dtype=torch.float16)",89718,16.421875,20.78125,11.828125,False,True,False
Cuba,Havana,capital,"Q: What is the capital of Cuba?
A:",32777,86975,6864,Havana,"tensor([ 2.8164,  1.8994,  2.9316,  ..., -3.1816, -3.1816, -3.1797],
       dtype=torch.float16)",86975,16.421875,19.890625,11.203125,False,True,False
Cyprus,Nicosia,capital,"Q: What is the capital of Cyprus?
A:",57784,452,6864,N,"tensor([ 3.0332,  2.4707,  3.3086,  ..., -2.7559, -2.7559, -2.7539],
       dtype=torch.float16)",452,16.890625,20.296875,11.0625,False,True,False
Czech Republic,Prague,capital,"Q: What is the capital of Czech Republic?
A:",34250,68389,6864,Prague,"tensor([ 3.0938,  2.1719,  3.3145,  ..., -3.1289, -3.1289, -3.1289],
       dtype=torch.float16)",68389,17.015625,20.140625,13.296875,False,True,False
Democratic Republic of the Congo,Kinshasa,capital,"Q: What is the capital of Democratic Republic of the Congo?
A:",11650,31991,6864,Kin,"tensor([ 2.0332,  0.3848,  1.7471,  ..., -3.8066, -3.8066, -3.8066],
       dtype=torch.float16)",31991,14.96875,19.1875,9.8359375,False,True,False
Denmark,Copenhagen,capital,"Q: What is the capital of Denmark?
A:",35440,64161,6864,Copenhagen,"tensor([ 2.9297,  2.6172,  3.0000,  ..., -2.9863, -2.9863, -2.9863],
       dtype=torch.float16)",64161,16.421875,20.234375,11.703125,False,True,False
Djibouti,Djibouti City,capital,"Q: What is the capital of Djibouti?
A:",52162,52162,6864,Dj,"tensor([ 3.2324,  1.1895,  1.0781,  ..., -3.4160, -3.4141, -3.4141],
       dtype=torch.float16)",52162,20.90625,20.90625,12.71875,True,True,False
Dominica,Roseau,capital,"Q: What is the capital of Dominica?
A:",23286,16344,6864,Rose,"tensor([ 0.4331,  1.1475,  1.0166,  ..., -2.9199, -2.9199, -2.9199],
       dtype=torch.float16)",16344,13.78125,18.421875,11.7578125,False,True,False
Dominican Republic,Santo Domingo,capital,"Q: What is the capital of Dominican Republic?
A:",67113,77737,6864,Santo,"tensor([ 4.3164,  2.7441,  3.5605,  ..., -3.5742, -3.5742, -3.5742],
       dtype=torch.float16)",77737,14.96875,18.921875,12.078125,False,True,False
Ecuador,Quito,capital,"Q: What is the capital of Ecuador?
A:",55091,1229,6864,Q,"tensor([ 1.8281,  2.2910,  3.0215,  ..., -2.9297, -2.9297, -2.9297],
       dtype=torch.float16)",1229,16.515625,20.03125,10.3203125,False,True,False
Egypt,Cairo,capital,"Q: What is the capital of Egypt?
A:",15212,53650,6864,Cairo,"tensor([ 2.8926,  2.7109,  3.8320,  ..., -3.3613, -3.3613, -3.3613],
       dtype=torch.float16)",53650,16.046875,20.265625,9.7265625,False,True,False
El Salvador,San Salvador,capital,"Q: What is the capital of El Salvador?
A:",4072,5960,6864,San,"tensor([ 2.3418,  1.0449,  3.0195,  ..., -3.1797, -3.1797, -3.1777],
       dtype=torch.float16)",5960,15.59375,20.109375,13.09375,False,True,False
Equatorial Guinea,Malabo,capital,"Q: What is the capital of Equatorial Guinea?
A:",11964,8560,6864,Mal,"tensor([ 2.2559,  1.4170,  1.4961,  ..., -2.6250, -2.6270, -2.6270],
       dtype=torch.float16)",8560,14.1875,18.96875,10.359375,False,True,False
Eritrea,Asmara,capital,"Q: What is the capital of Eritrea?
A:",469,1666,6864,As,"tensor([ 1.8311,  1.2471,  1.6738,  ..., -2.0957, -2.0957, -2.0938],
       dtype=torch.float16)",1666,12.9765625,19.171875,12.390625,False,True,False
Estonia,Tallinn,capital,"Q: What is the capital of Estonia?
A:",69462,42202,6864,Tall,"tensor([ 2.4648,  1.8711,  3.1152,  ..., -3.6621, -3.6621, -3.6621],
       dtype=torch.float16)",42202,16.59375,20.21875,12.953125,False,True,False
Eswatini,Mbabane,capital,"Q: What is the capital of Eswatini?
A:",469,386,6864,M,"tensor([ 1.5547,  1.2373,  1.9082,  ..., -2.7734, -2.7734, -2.7734],
       dtype=torch.float16)",386,13.2109375,18.15625,10.5234375,False,True,False
Ethiopia,Addis Ababa,capital,"Q: What is the capital of Ethiopia?
A:",60457,2758,6864,Add,"tensor([ 2.1406,  1.3564,  1.9795,  ..., -3.0488, -3.0488, -3.0488],
       dtype=torch.float16)",2758,16.390625,20.125,10.5546875,False,True,False
Fiji,Suva,capital,"Q: What is the capital of Fiji?
A:",86196,17360,6864,Su,"tensor([ 2.2734,  0.3506,  2.5957,  ..., -3.2344, -3.2344, -3.2344],
       dtype=torch.float16)",17360,15.875,19.078125,11.0078125,False,True,False
Finland,Helsinki,capital,"Q: What is the capital of Finland?
A:",37355,77434,6864,Helsinki,"tensor([ 2.5938,  1.7842,  2.8730,  ..., -2.9844, -2.9844, -2.9844],
       dtype=torch.float16)",77434,16.375,19.78125,12.1484375,False,True,False
France,Paris,capital,"Q: What is the capital of France?
A:",9822,12366,6864,Paris,"tensor([ 3.9961,  2.8750,  4.1562,  ..., -3.1973, -3.1973, -3.1973],
       dtype=torch.float16)",12366,14.9921875,19.546875,10.2421875,False,True,False
Gabon,Libreville,capital,"Q: What is the capital of Gabon?
A:",24664,5806,6864,Lib,"tensor([ 2.6328,  0.8608,  0.5713,  ..., -3.3379, -3.3379, -3.3379],
       dtype=torch.float16)",5806,14.453125,18.015625,10.21875,False,True,False
Gambia,Banjul,capital,"Q: What is the capital of Gambia?
A:",480,23565,6864,Ban,"tensor([ 0.2350,  0.1704,  0.8481,  ..., -3.7422, -3.7441, -3.7422],
       dtype=torch.float16)",23565,13.78125,18.90625,12.3046875,False,True,False
Georgia,Tbilisi,capital,"Q: What is the capital of Georgia?
A:",16272,350,6864,Atlanta,"tensor([ 2.5234,  3.1738,  3.5801,  ..., -3.4590, -3.4609, -3.4609],
       dtype=torch.float16)",20005,17.421875,14.046875,13.1640625,False,False,False
Germany,Berlin,capital,"Q: What is the capital of Germany?
A:",10057,20437,6864,Berlin,"tensor([ 2.9316,  3.4004,  3.3867,  ..., -3.2344, -3.2344, -3.2324],
       dtype=torch.float16)",20437,17.09375,20.359375,11.1953125,False,True,False
Ghana,Accra,capital,"Q: What is the capital of Ghana?
A:",48668,11683,6864,Acc,"tensor([ 1.9268,  1.5664,  0.9404,  ..., -3.2812, -3.2793, -3.2812],
       dtype=torch.float16)",11683,17.28125,19.6875,10.6953125,False,True,False
Greece,Athens,capital,"Q: What is the capital of Greece?
A:",25431,46926,6864,Athens,"tensor([ 3.2949,  2.5098,  3.1855,  ..., -3.2715, -3.2715, -3.2715],
       dtype=torch.float16)",46926,17.046875,21.0,10.9453125,False,True,False
Grenada,St. George's,capital,"Q: What is the capital of Grenada?
A:",39224,800,6864,St,"tensor([ 3.4082,  2.1523,  3.2754,  ..., -2.7148, -2.7129, -2.7129],
       dtype=torch.float16)",800,14.984375,19.078125,11.53125,False,True,False
Guatemala,Guatemala City,capital,"Q: What is the capital of Guatemala?
A:",63078,63078,6864,Guatemala,"tensor([ 2.1094,  3.3242,  3.8145,  ..., -3.4609, -3.4609, -3.4609],
       dtype=torch.float16)",63078,20.390625,20.390625,11.421875,True,True,False
Guinea,Conakry,capital,"Q: What is the capital of Guinea?
A:",48903,1221,6864,Con,"tensor([ 1.7139,  1.2158,  2.1309,  ..., -3.5000, -3.5000, -3.5000],
       dtype=torch.float16)",1221,14.859375,18.5625,7.69921875,False,True,False
Guinea-Bissau,Bissau,capital,"Q: What is the capital of Guinea-Bissau?
A:",48903,426,6864,B,"tensor([ 1.0215,  0.2903,  0.5132,  ..., -3.4492, -3.4512, -3.4512],
       dtype=torch.float16)",426,13.6328125,18.71875,11.234375,False,True,False
Guyana,Georgetown,capital,"Q: What is the capital of Guyana?
A:",26340,66039,6864,Georgetown,"tensor([ 2.7812,  1.9346,  4.3164,  ..., -3.6973, -3.6973, -3.6973],
       dtype=torch.float16)",66039,15.4375,19.375,11.1953125,False,True,False
Haiti,Port-au-Prince,capital,"Q: What is the capital of Haiti?
A:",56290,5896,6864,Port,"tensor([ 2.6895,  1.7432,  1.9434,  ..., -3.4141, -3.4160, -3.4160],
       dtype=torch.float16)",5896,16.640625,19.71875,12.1875,False,True,False
Honduras,Tegucigalpa,capital,"Q: What is the capital of Honduras?
A:",71415,350,6864,T,"tensor([ 2.4492,  1.2607,  3.4746,  ..., -2.8906, -2.8906, -2.8906],
       dtype=torch.float16)",350,16.046875,20.203125,10.7421875,False,True,False
Hungary,Budapest,capital,"Q: What is the capital of Hungary?
A:",43876,70695,6864,Budapest,"tensor([ 2.3477,  3.4727,  3.5527,  ..., -2.8867, -2.8867, -2.8867],
       dtype=torch.float16)",70695,17.28125,20.9375,11.296875,False,True,False
Iceland,Reykjavik,capital,"Q: What is the capital of Iceland?
A:",39496,49312,6864,Rey,"tensor([ 3.4609,  2.5098,  3.3379,  ..., -2.8047, -2.8027, -2.8047],
       dtype=torch.float16)",49312,15.609375,20.03125,12.0859375,False,True,False
India,New Delhi,capital,"Q: What is the capital of India?
A:",6890,1561,6864,New,"tensor([ 3.2285,  3.4570,  4.1445,  ..., -4.1680, -4.1680, -4.1680],
       dtype=torch.float16)",1561,14.4453125,17.84375,10.3828125,False,True,False
Indonesia,Jakarta,capital,"Q: What is the capital of Indonesia?
A:",24922,64133,6864,Jakarta,"tensor([ 2.5977,  2.4668,  3.4355,  ..., -3.1270, -3.1270, -3.1270],
       dtype=torch.float16)",64133,15.328125,19.421875,11.203125,False,True,False
Iran,Tehran,capital,"Q: What is the capital of Iran?
A:",10471,53795,6864,Tehran,"tensor([ 3.3770,  2.8926,  4.6836,  ..., -3.8203, -3.8223, -3.8203],
       dtype=torch.float16)",53795,15.21875,19.890625,11.28125,False,True,False
Iraq,Baghdad,capital,"Q: What is the capital of Iraq?
A:",11340,56318,6864,Baghdad,"tensor([ 2.2773,  2.3730,  2.5293,  ..., -3.2754, -3.2754, -3.2754],
       dtype=torch.float16)",56318,16.640625,20.875,11.2265625,False,True,False
Ireland,Dublin,capital,"Q: What is the capital of Ireland?
A:",14990,33977,6864,Dublin,"tensor([ 3.6445,  3.2227,  3.9766,  ..., -3.1328, -3.1328, -3.1328],
       dtype=torch.float16)",33977,15.7890625,19.890625,10.5859375,False,True,False
Israel,Jerusalem,capital,"Q: What is the capital of Israel?
A:",6921,26523,6864,Jerusalem,"tensor([ 3.4922,  3.6582,  3.3770,  ..., -3.8789, -3.8789, -3.8789],
       dtype=torch.float16)",26523,14.640625,19.40625,10.359375,False,True,False
Italy,Rome,capital,"Q: What is the capital of Italy?
A:",15704,22463,6864,Rome,"tensor([ 2.8398,  2.6387,  2.7363,  ..., -3.3555, -3.3555, -3.3555],
       dtype=torch.float16)",22463,15.9765625,20.375,8.984375,False,True,False
Jamaica,Kingston,capital,"Q: What is the capital of Jamaica?
A:",57275,63569,6864,Kingston,"tensor([ 2.4102,  2.8262,  2.7559,  ..., -3.5996, -3.5996, -3.5996],
       dtype=torch.float16)",63569,15.3125,19.625,10.640625,False,True,False
Japan,Tokyo,capital,"Q: What is the capital of Japan?
A:",6457,27286,6864,Tokyo,"tensor([ 3.6016,  3.5703,  3.9727,  ..., -3.8770, -3.8770, -3.8770],
       dtype=torch.float16)",27286,15.71875,19.8125,9.8046875,False,True,False
Jordan,Amman,capital,"Q: What is the capital of Jordan?
A:",17527,3383,6864,Am,"tensor([ 2.2676,  1.7363,  2.2012,  ..., -3.2090, -3.2090, -3.2090],
       dtype=torch.float16)",3383,16.921875,20.578125,11.53125,False,True,False
Kazakhstan,Astana,capital,"Q: What is the capital of Kazakhstan?
A:",73537,20717,6864,Ast,"tensor([ 1.6475,  1.6387,  3.0410,  ..., -3.4023, -3.4043, -3.4023],
       dtype=torch.float16)",20717,16.15625,19.375,11.0546875,False,True,False
Kenya,Nairobi,capital,"Q: What is the capital of Kenya?
A:",37766,97625,6864,Nairobi,"tensor([ 3.4258,  2.8906,  2.5156,  ..., -3.1348, -3.1328, -3.1348],
       dtype=torch.float16)",97625,16.4375,19.96875,10.703125,False,True,False
Kiribati,South Tarawa,capital,"Q: What is the capital of Kiribati?
A:",26608,4987,6864,Tar,"tensor([ 2.3809,  0.6182,  0.9985,  ..., -3.6152, -3.6152, -3.6152],
       dtype=torch.float16)",24912,14.6171875,16.46875,10.2890625,False,False,False
Kosovo,Pristina,capital,"Q: What is the capital of Kosovo?
A:",80997,2394,6864,Pr,"tensor([ 1.7559,  1.5723,  2.6582,  ..., -3.5938, -3.5938, -3.5938],
       dtype=torch.float16)",2394,16.5,20.125,12.1875,False,True,False
Kuwait,Kuwait City,capital,"Q: What is the capital of Kuwait?
A:",57111,57111,6864,Kuwait,"tensor([ 2.4805,  1.0635,  2.1211,  ..., -2.9902, -2.9902, -2.9902],
       dtype=torch.float16)",57111,20.75,20.75,12.8046875,True,True,False
Kyrgyzstan,Bishkek,capital,"Q: What is the capital of Kyrgyzstan?
A:",23727,426,6864,B,"tensor([ 0.7896,  0.5146,  3.3047,  ..., -2.9082, -2.9082, -2.9082],
       dtype=torch.float16)",426,15.484375,18.984375,12.6796875,False,True,False
Laos,Vientiane,capital,"Q: What is the capital of Laos?
A:",96844,650,6864,V,"tensor([ 2.2129,  1.6904,  3.3535,  ..., -2.8438, -2.8438, -2.8438],
       dtype=torch.float16)",650,14.9453125,20.375,11.6015625,False,True,False
Latvia,Riga,capital,"Q: What is the capital of Latvia?
A:",79258,432,6864,R,"tensor([ 2.4922,  1.8350,  3.0605,  ..., -2.9531, -2.9531, -2.9512],
       dtype=torch.float16)",432,16.0,21.421875,12.953125,False,True,False
Lebanon,Beirut,capital,"Q: What is the capital of Lebanon?
A:",40371,95411,6864,Beirut,"tensor([ 1.9443,  1.5674,  3.1582,  ..., -3.4062, -3.4062, -3.4062],
       dtype=torch.float16)",95411,16.3125,20.75,11.28125,False,True,False
Lesotho,Maseru,capital,"Q: What is the capital of Lesotho?
A:",11876,386,6864,M,"tensor([ 2.5879,  1.7354,  2.6074,  ..., -2.4492, -2.4492, -2.4492],
       dtype=torch.float16)",386,17.40625,19.0,11.5,False,True,False
Liberia,Monrovia,capital,"Q: What is the capital of Liberia?
A:",84625,3206,6864,Mon,"tensor([ 1.5869,  1.0098,  3.3496,  ..., -2.7598, -2.7598, -2.7598],
       dtype=torch.float16)",3206,15.7265625,20.25,10.953125,False,True,False
Libya,Tripoli,capital,"Q: What is the capital of Libya?
A:",38059,27852,6864,Trip,"tensor([ 0.9502,  0.3450,  0.9771,  ..., -3.1738, -3.1738, -3.1738],
       dtype=torch.float16)",27852,15.8671875,20.1875,9.453125,False,True,False
Liechtenstein,Vaduz,capital,"Q: What is the capital of Liechtenstein?
A:",22213,93212,6864,Vad,"tensor([ 2.0254,  2.0527,  2.9121,  ..., -3.0781, -3.0781, -3.0781],
       dtype=torch.float16)",93212,14.09375,19.109375,11.9921875,False,True,False
Lithuania,Vilnius,capital,"Q: What is the capital of Lithuania?
A:",71606,64749,6864,Vil,"tensor([ 2.3535,  2.2461,  3.2539,  ..., -3.0176, -3.0176, -3.0176],
       dtype=torch.float16)",64749,17.765625,20.40625,13.4375,False,True,False
Luxembourg,Luxembourg City,capital,"Q: What is the capital of Luxembourg?
A:",65971,65971,6864,Luxembourg,"tensor([ 3.5527,  1.8760,  3.8242,  ..., -3.0469, -3.0469, -3.0469],
       dtype=torch.float16)",65971,21.03125,21.03125,12.3046875,True,True,False
Madagascar,Antananarivo,capital,"Q: What is the capital of Madagascar?
A:",95728,6898,6864,Ant,"tensor([ 2.5098,  0.7920,  0.7871,  ..., -3.0977, -3.0977, -3.0977],
       dtype=torch.float16)",6898,14.40625,19.03125,9.8671875,False,True,False
Malawi,Lilongwe,capital,"Q: What is the capital of Malawi?
A:",8560,41578,6864,Lil,"tensor([ 1.0977,  1.7754,  1.0664,  ..., -2.7500, -2.7500, -2.7500],
       dtype=torch.float16)",41578,16.09375,19.484375,12.2421875,False,True,False
Malaysia,Kuala Lumpur,capital,"Q: What is the capital of Malaysia?
A:",28796,87433,6864,Kuala,"tensor([ 1.5146,  2.2891,  1.6553,  ..., -3.0586, -3.0586, -3.0566],
       dtype=torch.float16)",87433,15.6328125,19.1875,11.8671875,False,True,False
Maldives,Malé,capital,"Q: What is the capital of Maldives?
A:",8560,8560,6864,Mal,"tensor([ 2.4180,  0.8960,  1.9570,  ..., -3.3145, -3.3145, -3.3145],
       dtype=torch.float16)",8560,19.03125,19.03125,13.3671875,True,True,False
Mali,Bamako,capital,"Q: What is the capital of Mali?
A:",64994,56107,6864,Bam,"tensor([ 2.4531,  0.8403,  0.8530,  ..., -3.0723, -3.0723, -3.0723],
       dtype=torch.float16)",56107,17.21875,20.625,12.234375,False,True,False
