input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
Czech Republic,Prague,country-capital,"Q: What is the country-capital of Czech Republic?
A:",34250,68389,3224,Prague,"tensor([ 3.5801,  2.6406,  3.8828,  ..., -3.6855, -3.6855, -3.6836],
       dtype=torch.float16)",68389,18.421875,18.4375,14.28125,False,True,False
Democratic Republic of the Congo,Kinshasa,country-capital,"Q: What is the country-capital of Democratic Republic of the Congo?
A:",11650,31991,3224,Kin,"tensor([ 3.0508,  1.2480,  3.1816,  ..., -3.7812, -3.7812, -3.7812],
       dtype=torch.float16)",31991,17.53125,18.671875,10.59375,False,True,False
Denmark,Copenhagen,country-capital,"Q: What is the country-capital of Denmark?
A:",35440,64161,3224,Copenhagen,"tensor([ 3.3711,  3.0273,  3.5039,  ..., -3.4941, -3.4941, -3.4941],
       dtype=torch.float16)",64161,17.71875,18.015625,11.1171875,False,True,False
Djibouti,Djibouti City,country-capital,"Q: What is the country-capital of Djibouti?
A:",52162,52162,3224,Dj,"tensor([ 4.1914,  2.2969,  3.5625,  ..., -3.5840, -3.5840, -3.5840],
       dtype=torch.float16)",52162,19.90625,19.90625,12.3125,True,True,False
Dominica,Roseau,country-capital,"Q: What is the country-capital of Dominica?
A:",23286,16344,3224,The,"tensor([ 2.3887,  1.4746,  2.3945,  ..., -2.8535, -2.8535, -2.8535],
       dtype=torch.float16)",578,16.6875,16.578125,11.296875,False,False,False
Dominican Republic,Santo Domingo,country-capital,"Q: What is the country-capital of Dominican Republic?
A:",67113,77737,3224,Santo,"tensor([ 5.1172,  3.3789,  4.0625,  ..., -3.9395, -3.9395, -3.9375],
       dtype=torch.float16)",77737,17.484375,18.09375,12.9609375,False,True,False
Ecuador,Quito,country-capital,"Q: What is the country-capital of Ecuador?
A:",55091,1229,3224,Q,"tensor([ 3.5586,  3.3105,  4.1875,  ..., -3.2324, -3.2324, -3.2324],
       dtype=torch.float16)",1229,17.75,18.6875,10.8515625,False,True,False
Egypt,Cairo,country-capital,"Q: What is the country-capital of Egypt?
A:",15212,53650,3224,Cairo,"tensor([ 2.7246,  2.7090,  3.7363,  ..., -4.3203, -4.3203, -4.3203],
       dtype=torch.float16)",53650,17.453125,17.796875,11.1171875,False,True,False
El Salvador,San Salvador,country-capital,"Q: What is the country-capital of El Salvador?
A:",4072,5960,3224,San,"tensor([ 3.5176,  3.0469,  4.1367,  ..., -4.0273, -4.0273, -4.0273],
       dtype=torch.float16)",5960,17.015625,18.453125,11.7421875,False,True,False
Equatorial Guinea,Malabo,country-capital,"Q: What is the country-capital of Equatorial Guinea?
A:",11964,8560,3224,Mal,"tensor([ 3.1348,  1.9941,  3.4199,  ..., -3.3418, -3.3438, -3.3438],
       dtype=torch.float16)",8560,15.203125,18.421875,8.796875,False,True,False
Eritrea,Asmara,country-capital,"Q: What is the country-capital of Eritrea?
A:",469,1666,3224,As,"tensor([ 3.1211,  2.5996,  3.7520,  ..., -2.8398, -2.8398, -2.8398],
       dtype=torch.float16)",1666,14.375,17.703125,11.9453125,False,True,False
Estonia,Tallinn,country-capital,"Q: What is the country-capital of Estonia?
A:",69462,42202,3224,Tall,"tensor([ 3.0137,  2.7480,  4.4922,  ..., -4.0664, -4.0664, -4.0664],
       dtype=torch.float16)",42202,17.5,18.453125,11.0234375,False,True,False
Eswatini,Mbabane,country-capital,"Q: What is the country-capital of Eswatini?
A:",469,386,3224,M,"tensor([ 2.6992,  1.9473,  3.5156,  ..., -3.1230, -3.1230, -3.1211],
       dtype=torch.float16)",386,14.921875,17.734375,9.765625,False,True,False
Ethiopia,Addis Ababa,country-capital,"Q: What is the country-capital of Ethiopia?
A:",60457,2758,3224,Add,"tensor([ 3.1211,  2.3672,  3.5723,  ..., -3.5352, -3.5352, -3.5352],
       dtype=torch.float16)",2758,18.015625,18.484375,11.296875,False,True,False
Fiji,Suva,country-capital,"Q: What is the country-capital of Fiji?
A:",86196,17360,3224,Fiji,"tensor([ 3.1797,  1.3945,  3.3301,  ..., -3.5566, -3.5566, -3.5566],
       dtype=torch.float16)",86196,18.234375,17.5,9.890625,True,False,False
Finland,Helsinki,country-capital,"Q: What is the country-capital of Finland?
A:",37355,77434,3224,Finland,"tensor([ 2.8965,  2.6660,  4.0430,  ..., -3.7598, -3.7598, -3.7598],
       dtype=torch.float16)",37355,18.640625,18.515625,11.6953125,True,False,False
France,Paris,country-capital,"Q: What is the country-capital of France?
A:",9822,12366,3224,Paris,"tensor([ 4.3398,  3.3125,  4.2305,  ..., -3.8164, -3.8164, -3.8164],
       dtype=torch.float16)",12366,18.140625,18.203125,11.7109375,False,True,False
Gabon,Libreville,country-capital,"Q: What is the country-capital of Gabon?
A:",24664,5806,3224,Gab,"tensor([ 4.5586,  2.5059,  3.5176,  ..., -3.3164, -3.3164, -3.3164],
       dtype=torch.float16)",24664,17.75,17.421875,11.859375,True,False,False
Gambia,Banjul,country-capital,"Q: What is the country-capital of Gambia?
A:",480,23565,3224,The,"tensor([ 3.0371,  1.9551,  3.3750,  ..., -3.5254, -3.5254, -3.5254],
       dtype=torch.float16)",578,17.5,17.640625,12.3046875,False,False,False
Georgia,Tbilisi,country-capital,"Q: What is the country-capital of Georgia?
A:",16272,350,3224,T,"tensor([ 3.6270,  2.5918,  4.6602,  ..., -3.7266, -3.7266, -3.7266],
       dtype=torch.float16)",350,17.84375,18.03125,11.78125,False,True,False
Germany,Berlin,country-capital,"Q: What is the country-capital of Germany?
A:",10057,20437,3224,Germany,"tensor([ 3.5430,  3.3828,  3.9883,  ..., -3.4453, -3.4453, -3.4434],
       dtype=torch.float16)",10057,18.421875,17.671875,11.96875,True,False,False
Ghana,Accra,country-capital,"Q: What is the country-capital of Ghana?
A:",48668,11683,3224,Ghana,"tensor([ 3.7695,  2.6738,  2.7305,  ..., -3.6973, -3.6973, -3.6973],
       dtype=torch.float16)",48668,18.78125,18.234375,12.1171875,True,False,False
Greece,Athens,country-capital,"Q: What is the country-capital of Greece?
A:",25431,46926,3224,Athens,"tensor([ 3.1035,  1.9297,  3.1309,  ..., -4.1484, -4.1484, -4.1445],
       dtype=torch.float16)",46926,18.078125,18.65625,12.2109375,False,True,False
Grenada,St. George's,country-capital,"Q: What is the country-capital of Grenada?
A:",39224,800,3224,St,"tensor([ 4.4805,  2.9688,  4.1094,  ..., -3.6094, -3.6094, -3.6094],
       dtype=torch.float16)",800,16.140625,17.734375,11.265625,False,True,False
Guatemala,Guatemala City,country-capital,"Q: What is the country-capital of Guatemala?
A:",63078,63078,3224,Guatemala,"tensor([ 3.8164,  5.1289,  5.2891,  ..., -3.9941, -3.9941, -3.9941],
       dtype=torch.float16)",63078,19.859375,19.859375,10.71875,True,True,False
Guinea,Conakry,country-capital,"Q: What is the country-capital of Guinea?
A:",48903,1221,3224,Guinea,"tensor([ 3.9824,  3.0605,  4.7344,  ..., -3.9199, -3.9219, -3.9199],
       dtype=torch.float16)",48903,17.890625,17.6875,10.8359375,True,False,False
Guinea-Bissau,Bissau,country-capital,"Q: What is the country-capital of Guinea-Bissau?
A:",48903,426,3224,B,"tensor([ 2.5859,  1.8594,  3.2129,  ..., -3.5332, -3.5352, -3.5332],
       dtype=torch.float16)",426,17.140625,18.25,10.7578125,False,True,False
Guyana,Georgetown,country-capital,"Q: What is the country-capital of Guyana?
A:",26340,66039,3224,Guy,"tensor([ 4.2383,  2.7207,  4.5352,  ..., -3.8398, -3.8398, -3.8398],
       dtype=torch.float16)",26340,18.1875,17.390625,11.84375,True,False,False
Haiti,Port-au-Prince,country-capital,"Q: What is the country-capital of Haiti?
A:",56290,5896,3224,Haiti,"tensor([ 4.0586,  2.9238,  3.1445,  ..., -3.8906, -3.8906, -3.8906],
       dtype=torch.float16)",56290,18.796875,18.015625,11.453125,True,False,False
Honduras,Tegucigalpa,country-capital,"Q: What is the country-capital of Honduras?
A:",71415,350,3224,T,"tensor([ 3.8164,  3.1465,  4.9414,  ..., -3.5469, -3.5469, -3.5469],
       dtype=torch.float16)",350,18.0,18.390625,10.328125,False,True,False
Hungary,Budapest,country-capital,"Q: What is the country-capital of Hungary?
A:",43876,70695,3224,Budapest,"tensor([ 2.5000,  3.1094,  3.7852,  ..., -3.6367, -3.6367, -3.6367],
       dtype=torch.float16)",70695,18.71875,18.984375,12.09375,False,True,False
Iceland,Reykjavik,country-capital,"Q: What is the country-capital of Iceland?
A:",39496,49312,3224,Rey,"tensor([ 3.7793,  3.2559,  4.2578,  ..., -3.2422, -3.2422, -3.2441],
       dtype=torch.float16)",49312,17.71875,18.984375,10.796875,False,True,False
India,New Delhi,country-capital,"Q: What is the country-capital of India?
A:",6890,1561,3224,India,"tensor([ 3.0801,  2.9707,  4.2227,  ..., -4.7773, -4.7773, -4.7773],
       dtype=torch.float16)",6890,17.25,16.125,9.9375,True,False,False
Indonesia,Jakarta,country-capital,"Q: What is the country-capital of Indonesia?
A:",24922,64133,3224,Indonesia,"tensor([ 3.6094,  2.9355,  4.0117,  ..., -3.5391, -3.5391, -3.5391],
       dtype=torch.float16)",24922,18.015625,17.921875,12.28125,True,False,False
Iran,Tehran,country-capital,"Q: What is the country-capital of Iran?
A:",10471,53795,3224,Tehran,"tensor([ 3.6133,  3.1445,  4.7773,  ..., -4.7188, -4.7188, -4.7148],
       dtype=torch.float16)",53795,17.09375,17.734375,11.109375,False,True,False
Iraq,Baghdad,country-capital,"Q: What is the country-capital of Iraq?
A:",11340,56318,3224,Baghdad,"tensor([ 3.3047,  3.1562,  3.4824,  ..., -4.4219, -4.4219, -4.4219],
       dtype=torch.float16)",56318,18.046875,18.21875,11.5390625,False,True,False
Ireland,Dublin,country-capital,"Q: What is the country-capital of Ireland?
A:",14990,33977,3224,Dublin,"tensor([ 3.3828,  2.5352,  3.7871,  ..., -3.9590, -3.9590, -3.9590],
       dtype=torch.float16)",33977,17.953125,18.171875,11.703125,False,True,False
Israel,Jerusalem,country-capital,"Q: What is the country-capital of Israel?
A:",6921,26523,3224,Jerusalem,"tensor([ 3.9121,  3.9062,  3.5820,  ..., -4.5195, -4.5195, -4.5195],
       dtype=torch.float16)",26523,16.34375,16.953125,9.8671875,False,True,False
Italy,Rome,country-capital,"Q: What is the country-capital of Italy?
A:",15704,22463,3224,Rome,"tensor([ 3.5723,  2.8867,  3.2812,  ..., -3.8027, -3.8047, -3.8027],
       dtype=torch.float16)",22463,18.0625,18.203125,11.8125,False,True,False
Jamaica,Kingston,country-capital,"Q: What is the country-capital of Jamaica?
A:",57275,63569,3224,Kingston,"tensor([ 3.9199,  3.3301,  3.6465,  ..., -3.8711, -3.8711, -3.8711],
       dtype=torch.float16)",63569,17.953125,18.625,11.328125,False,True,False
Japan,Tokyo,country-capital,"Q: What is the country-capital of Japan?
A:",6457,27286,3224,Japan,"tensor([ 3.5293,  3.0430,  3.9785,  ..., -4.3867, -4.3867, -4.3867],
       dtype=torch.float16)",6457,17.578125,17.578125,10.5546875,True,False,False
Jordan,Amman,country-capital,"Q: What is the country-capital of Jordan?
A:",17527,3383,3224,Am,"tensor([ 2.9551,  2.5020,  3.6328,  ..., -4.5039, -4.5078, -4.5039],
       dtype=torch.float16)",3383,17.0625,18.0,10.9140625,False,True,False
Kazakhstan,Astana,country-capital,"Q: What is the country-capital of Kazakhstan?
A:",73537,20717,3224,Ast,"tensor([ 3.2422,  2.5645,  4.2695,  ..., -4.0039, -4.0039, -4.0039],
       dtype=torch.float16)",20717,17.453125,17.921875,11.6171875,False,True,False
Kenya,Nairobi,country-capital,"Q: What is the country-capital of Kenya?
A:",37766,97625,3224,Nairobi,"tensor([ 4.4805,  3.3711,  3.9375,  ..., -3.3457, -3.3457, -3.3457],
       dtype=torch.float16)",97625,18.5,19.203125,11.796875,False,True,False
Kiribati,South Tarawa,country-capital,"Q: What is the country-capital of Kiribati?
A:",26608,4987,3224,Tar,"tensor([ 3.7305,  1.7373,  2.7246,  ..., -3.3906, -3.3926, -3.3906],
       dtype=torch.float16)",24912,16.46875,15.5859375,9.03125,False,False,False
Kosovo,Pristina,country-capital,"Q: What is the country-capital of Kosovo?
A:",80997,2394,3224,Pr,"tensor([ 2.5352,  2.5840,  3.7676,  ..., -4.3516, -4.3516, -4.3516],
       dtype=torch.float16)",2394,16.625,18.28125,11.2109375,False,True,False
Kuwait,Kuwait City,country-capital,"Q: What is the country-capital of Kuwait?
A:",57111,57111,3224,Kuwait,"tensor([ 4.0625,  2.6738,  3.7070,  ..., -4.5156, -4.5156, -4.5156],
       dtype=torch.float16)",57111,19.625,19.625,11.890625,True,True,False
Kyrgyzstan,Bishkek,country-capital,"Q: What is the country-capital of Kyrgyzstan?
A:",23727,426,3224,B,"tensor([ 2.3125,  2.3223,  4.3516,  ..., -3.9941, -3.9941, -3.9941],
       dtype=torch.float16)",426,16.015625,17.640625,12.2109375,False,True,False
Laos,Vientiane,country-capital,"Q: What is the country-capital of Laos?
A:",96844,650,3224,V,"tensor([ 2.8574,  2.4355,  4.1406,  ..., -3.5801, -3.5801, -3.5801],
       dtype=torch.float16)",650,17.609375,18.53125,11.1640625,False,True,False
Latvia,Riga,country-capital,"Q: What is the country-capital of Latvia?
A:",79258,432,3224,R,"tensor([ 3.6445,  2.7422,  4.4883,  ..., -3.5176, -3.5176, -3.5176],
       dtype=torch.float16)",432,17.484375,19.390625,12.5234375,False,True,False
Lebanon,Beirut,country-capital,"Q: What is the country-capital of Lebanon?
A:",40371,95411,3224,Beirut,"tensor([ 2.6348,  2.3887,  3.7246,  ..., -4.6133, -4.6133, -4.6133],
       dtype=torch.float16)",95411,16.96875,17.9375,10.796875,False,True,False
Lesotho,Maseru,country-capital,"Q: What is the country-capital of Lesotho?
A:",11876,386,3224,Les,"tensor([ 4.2305,  2.7383,  4.3594,  ..., -2.9277, -2.9277, -2.9277],
       dtype=torch.float16)",11876,18.125,17.1875,12.6875,True,False,False
Liberia,Monrovia,country-capital,"Q: What is the country-capital of Liberia?
A:",84625,3206,3224,Mon,"tensor([ 3.4609,  2.6348,  4.4648,  ..., -3.4277, -3.4277, -3.4277],
       dtype=torch.float16)",3206,18.015625,18.5625,9.703125,False,True,False
Libya,Tripoli,country-capital,"Q: What is the country-capital of Libya?
A:",38059,27852,3224,Trip,"tensor([ 2.0625,  1.3896,  3.3926,  ..., -4.3242, -4.3242, -4.3242],
       dtype=torch.float16)",27852,17.890625,18.875,10.375,False,True,False
Liechtenstein,Vaduz,country-capital,"Q: What is the country-capital of Liechtenstein?
A:",22213,93212,3224,Vad,"tensor([ 3.4082,  2.8809,  4.2734,  ..., -3.6426, -3.6426, -3.6426],
       dtype=torch.float16)",93212,14.6171875,17.671875,11.0,False,True,False
Lithuania,Vilnius,country-capital,"Q: What is the country-capital of Lithuania?
A:",71606,64749,3224,Vil,"tensor([ 2.9824,  2.9668,  4.5703,  ..., -3.8184, -3.8184, -3.8184],
       dtype=torch.float16)",64749,18.5,18.625,11.5234375,False,True,False
Luxembourg,Luxembourg City,country-capital,"Q: What is the country-capital of Luxembourg?
A:",65971,65971,3224,Luxembourg,"tensor([ 3.6680,  2.8809,  4.7734,  ..., -3.7031, -3.7031, -3.7031],
       dtype=torch.float16)",65971,19.0,19.0,11.140625,True,True,False
Madagascar,Antananarivo,country-capital,"Q: What is the country-capital of Madagascar?
A:",95728,6898,3224,Ant,"tensor([ 3.8926,  1.7559,  3.1562,  ..., -3.4434, -3.4434, -3.4434],
       dtype=torch.float16)",6898,17.328125,18.453125,10.9296875,False,True,False
Malawi,Lilongwe,country-capital,"Q: What is the country-capital of Malawi?
A:",8560,41578,3224,Lil,"tensor([ 3.5117,  3.1445,  3.4395,  ..., -3.2031, -3.2012, -3.2012],
       dtype=torch.float16)",41578,17.75,18.0,11.59375,False,True,False
