input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
Bhutan,Thimphu,capital,"Relation: capital
Input: Bhutan
Output:",26165,596,5347,Bh,"tensor([ 4.4805e+00, -5.2188e+00, -2.1820e-03,  ..., -5.3281e+00,
        -5.2305e+00, -5.4102e+00], dtype=torch.float16)",26165,10.7734375,5.71484375,10.03125,True,False,False
Bolivia,La Paz,capital,"Relation: capital
Input: Bolivia
Output:",16001,3905,5347,Bol,"tensor([ 4.2930, -5.2344,  0.0143,  ..., -5.2891, -5.2344, -5.3047],
       dtype=torch.float16)",16001,11.0,5.8203125,9.2109375,True,False,False
Bosnia and Herzegovina,Sarajevo,capital,"Relation: capital
Input: Bosnia and Herzegovina
Output:",46795,9997,5347,Bosnia,"tensor([ 5.0547, -4.9258,  0.3047,  ..., -5.1133, -4.8906, -5.2109],
       dtype=torch.float16)",46795,11.40625,6.70703125,9.9140625,True,False,False
Botswana,Gaborone,capital,"Relation: capital
Input: Botswana
Output:",378,443,5347,B,"tensor([ 4.8867, -5.1250,  0.4429,  ..., -5.2695, -5.2266, -5.4141],
       dtype=torch.float16)",378,10.8671875,7.76171875,9.5625,True,False,False
Brazil,Brasilia,capital,"Relation: capital
Input: Brazil
Output:",10869,31574,5347,Brazil,"tensor([ 4.1992, -5.2461, -0.2072,  ..., -5.2422, -5.2148, -5.2344],
       dtype=torch.float16)",10869,10.8046875,4.0625,9.78125,True,False,False
Brunei,Bandar Seri Begawan,capital,"Relation: capital
Input: Brunei
Output:",2652,16804,5347,Br,"tensor([ 4.7422, -5.4922, -0.0093,  ..., -5.5234, -5.3789, -5.5703],
       dtype=torch.float16)",2652,11.8515625,4.48828125,10.234375,True,False,False
Bulgaria,Sofia,capital,"Relation: capital
Input: Bulgaria
Output:",43905,36104,5347,Bulgaria,"tensor([ 4.7734, -5.1094,  0.4148,  ..., -5.3047, -5.0742, -5.2773],
       dtype=torch.float16)",43905,10.6953125,6.07421875,10.5546875,True,False,False
Burkina Faso,Ouagadougou,capital,"Relation: capital
Input: Burkina Faso
Output:",45262,473,5347,Burk,"tensor([ 4.3125, -5.1211, -0.4321,  ..., -5.2539, -5.0469, -5.2227],
       dtype=torch.float16)",45262,10.3515625,7.546875,9.671875,True,False,False
Burundi,Bujumbura,capital,"Relation: capital
Input: Burundi
Output:",7634,378,5347,Bur,"tensor([ 4.4102, -4.9453,  0.0332,  ..., -5.1680, -4.9766, -5.1914],
       dtype=torch.float16)",7634,10.578125,8.4140625,9.8515625,True,False,False
Cabo Verde,Praia,capital,"Relation: capital
Input: Cabo Verde
Output:",15569,28340,5347,,"tensor([ 4.3359, -5.3750, -0.0630,  ..., -5.4961, -5.3555, -5.5742],
       dtype=torch.float16)",187,9.3359375,2.521484375,9.53125,False,False,False
Cambodia,Phnom Penh,capital,"Relation: capital
Input: Cambodia
Output:",41984,1777,5347,Cambodia,"tensor([ 4.1367, -5.3242, -0.1252,  ..., -5.4727, -5.2539, -5.5352],
       dtype=torch.float16)",41984,10.390625,7.453125,9.953125,True,False,False
Cameroon,Yaounde,capital,"Relation: capital
Input: Cameroon
Output:",6039,36523,5347,Cam,"tensor([ 3.5117, -5.2539, -0.3362,  ..., -5.3477, -5.2578, -5.3750],
       dtype=torch.float16)",6039,10.1015625,3.859375,9.109375,True,False,False
Canada,Ottawa,capital,"Relation: capital
Input: Canada
Output:",6144,29539,5347,Canada,"tensor([ 4.8633, -5.1172, -0.0157,  ..., -5.2188, -5.1016, -5.2461],
       dtype=torch.float16)",6144,10.828125,5.7890625,10.015625,True,False,False
Central African Republic,Bangui,capital,"Relation: capital
Input: Central African Republic
Output:",8170,378,5347,Central,"tensor([ 4.8242, -4.9609, -0.5391,  ..., -5.0703, -4.7812, -5.1484],
       dtype=torch.float16)",8170,11.2734375,8.15625,8.9453125,True,False,False
Chad,N'Djamena,capital,"Relation: capital
Input: Chad
Output:",34884,427,5347,Chad,"tensor([ 3.9805, -5.3594,  0.1606,  ..., -5.3633, -5.2773, -5.4883],
       dtype=torch.float16)",34884,10.4453125,7.3671875,9.5,True,False,False
Chile,Santiago,capital,"Relation: capital
Input: Chile
Output:",22755,38436,5347,capital,"tensor([ 3.9395, -5.3008, -0.1376,  ..., -5.4023, -5.2695, -5.3711],
       dtype=torch.float16)",5347,10.1640625,6.7109375,10.1640625,False,False,True
China,Beijing,capital,"Relation: capital
Input: China
Output:",4135,18496,5347,China,"tensor([ 4.7734, -5.2227, -0.4414,  ..., -5.2227, -5.1367, -5.1719],
       dtype=torch.float16)",4135,10.7578125,6.93359375,10.2734375,True,False,False
Colombia,Bogotá,capital,"Relation: capital
Input: Colombia
Output:",31003,27737,5347,,"tensor([ 3.9707, -5.1992, -0.0736,  ..., -5.3398, -5.1875, -5.3555],
       dtype=torch.float16)",187,10.15625,6.046875,9.59375,False,False,False
Comoros,Moroni,capital,"Relation: capital
Input: Comoros
Output:",1176,4922,5347,Com,"tensor([ 4.4414, -5.1797,  0.0133,  ..., -5.2109, -5.1445, -5.3242],
       dtype=torch.float16)",1176,10.2265625,5.95703125,10.015625,True,False,False
Congo,Kinshasa,capital,"Relation: capital
Input: Congo
Output:",37642,611,5347,Congo,"tensor([ 3.9531, -5.4062,  0.4170,  ..., -5.4961, -5.2852, -5.5391],
       dtype=torch.float16)",37642,10.15625,7.08203125,8.703125,True,False,False
Costa Rica,San José,capital,"Relation: capital
Input: Costa Rica
Output:",26002,5003,5347,,"tensor([ 4.1914, -5.1367,  0.0087,  ..., -5.2891, -5.1484, -5.3398],
       dtype=torch.float16)",187,9.5078125,6.1796875,9.703125,False,False,False
Cote d'Ivoire,Yamoussoukro,capital,"Relation: capital
Input: Cote d'Ivoire
Output:",330,714,5347,C,"tensor([ 3.9180, -5.0586, -0.1713,  ..., -5.2148, -5.0625, -5.2188],
       dtype=torch.float16)",330,10.6171875,6.83203125,9.0859375,True,False,False
Croatia,Zagreb,capital,"Relation: capital
Input: Croatia
Output:",42862,49524,5347,Croatia,"tensor([ 4.5234, -5.1758,  0.4946,  ..., -5.2422, -5.0977, -5.3516],
       dtype=torch.float16)",42862,10.90625,6.8125,10.4140625,True,False,False
Cuba,Havana,capital,"Relation: capital
Input: Cuba
Output:",24605,32977,5347,Cuba,"tensor([ 4.2617, -5.1055,  0.4941,  ..., -5.1836, -5.0820, -5.2617],
       dtype=torch.float16)",24605,10.875,5.8671875,9.484375,True,False,False
Cyprus,Nicosia,capital,"Relation: capital
Input: Cyprus
Output:",44637,12951,5347,capital,"tensor([ 4.5547, -5.2891,  0.1092,  ..., -5.3906, -5.1250, -5.4766],
       dtype=torch.float16)",5347,9.6640625,5.48046875,10.125,False,False,True
Czech Republic,Prague,capital,"Relation: capital
Input: Czech Republic
Output:",21647,41577,5347,Czech,"tensor([ 4.9688, -5.1289,  0.4412,  ..., -5.2266, -5.1172, -5.2188],
       dtype=torch.float16)",21647,10.5390625,6.0234375,9.90625,True,False,False
Democratic Republic of the Congo,Kinshasa,capital,"Relation: capital
Input: Democratic Republic of the Congo
Output:",9922,611,5347,Democratic,"tensor([ 4.5664, -4.9062, -0.6523,  ..., -5.0195, -4.8125, -5.0859],
       dtype=torch.float16)",9922,12.421875,6.7890625,9.0234375,True,False,False
Denmark,Copenhagen,capital,"Relation: capital
Input: Denmark
Output:",22783,40892,5347,Denmark,"tensor([ 4.3281, -4.9453, -0.4424,  ..., -5.0938, -4.9648, -5.0508],
       dtype=torch.float16)",22783,10.6953125,7.10546875,10.6171875,True,False,False
Djibouti,Djibouti City,capital,"Relation: capital
Input: Djibouti
Output:",43050,43050,5347,Dj,"tensor([ 4.6133, -5.3945, -0.2072,  ..., -5.4961, -5.3750, -5.5898],
       dtype=torch.float16)",43050,10.4140625,10.4140625,10.0859375,True,True,False
Dominica,Roseau,capital,"Relation: capital
Input: Dominica
Output:",19307,12447,5347,Domin,"tensor([ 4.7227, -5.5469, -0.1663,  ..., -5.7070, -5.4922, -5.8281],
       dtype=torch.float16)",19307,11.46875,2.841796875,9.3125,True,False,False
Dominican Republic,Santo Domingo,capital,"Relation: capital
Input: Dominican Republic
Output:",46406,322,5347,Dominican,"tensor([ 4.5156, -5.1406, -0.0432,  ..., -5.3477, -5.1875, -5.3516],
       dtype=torch.float16)",46406,11.0,6.66015625,9.546875,True,False,False
Ecuador,Quito,capital,"Relation: capital
Input: Ecuador
Output:",40145,1165,5347,,"tensor([ 4.0977, -5.5938, -0.1731,  ..., -5.5898, -5.5195, -5.6445],
       dtype=torch.float16)",187,9.921875,8.109375,9.7890625,False,False,False
Egypt,Cairo,capital,"Relation: capital
Input: Egypt
Output:",10253,37068,5347,Egypt,"tensor([ 3.8242, -5.3242,  0.4729,  ..., -5.2930, -5.2305, -5.4688],
       dtype=torch.float16)",10253,10.4140625,6.98828125,9.859375,True,False,False
El Salvador,San Salvador,capital,"Relation: capital
Input: El Salvador
Output:",3599,5003,5347,El,"tensor([ 4.3398, -5.3047, -0.0476,  ..., -5.4180, -5.2969, -5.4922],
       dtype=torch.float16)",3599,10.0703125,6.7421875,9.8671875,True,False,False
Equatorial Guinea,Malabo,capital,"Relation: capital
Input: Equatorial Guinea
Output:",8721,5979,5347,Equ,"tensor([ 4.7852, -5.1055, -0.0217,  ..., -5.1992, -5.0195, -5.2070],
       dtype=torch.float16)",8721,11.8203125,6.8125,10.2734375,True,False,False
Eritrea,Asmara,capital,"Relation: capital
Input: Eritrea
Output:",444,1284,5347,E,"tensor([ 4.5508, -5.1992,  0.3064,  ..., -5.2852, -5.1875, -5.3633],
       dtype=torch.float16)",444,10.96875,6.1484375,10.0703125,True,False,False
Estonia,Tallinn,capital,"Relation: capital
Input: Estonia
Output:",39863,32826,5347,,"tensor([ 4.7188, -5.0312,  0.1548,  ..., -5.1875, -5.0117, -5.2266],
       dtype=torch.float16)",187,10.3125,5.3046875,10.296875,False,False,False
Eswatini,Mbabane,capital,"Relation: capital
Input: Eswatini
Output:",444,353,5347,E,"tensor([ 5.3281, -4.8711,  0.2715,  ..., -5.0703, -4.9570, -5.1836],
       dtype=torch.float16)",444,11.0390625,7.4453125,9.25,True,False,False
Ethiopia,Addis Ababa,capital,"Relation: capital
Input: Ethiopia
Output:",35363,5733,5347,Ethiopia,"tensor([ 3.8516, -5.1445, -0.1539,  ..., -5.2578, -5.1211, -5.2930],
       dtype=torch.float16)",35363,11.5703125,6.75390625,10.15625,True,False,False
Fiji,Suva,capital,"Relation: capital
Input: Fiji
Output:",401,4137,5347,F,"tensor([ 4.5703, -5.2930,  0.0440,  ..., -5.3477, -5.2383, -5.5352],
       dtype=torch.float16)",401,11.5234375,5.51171875,9.8203125,True,False,False
Finland,Helsinki,capital,"Relation: capital
Input: Finland
Output:",25270,34159,5347,Finland,"tensor([ 4.4453, -5.0195, -0.2397,  ..., -5.1562, -5.0273, -5.1875],
       dtype=torch.float16)",25270,11.015625,6.82421875,10.765625,True,False,False
France,Paris,capital,"Relation: capital
Input: France
Output:",6181,7785,5347,France,"tensor([ 4.0000, -4.9297, -0.5132,  ..., -5.0312, -4.8984, -5.0742],
       dtype=torch.float16)",6181,10.8828125,7.71875,10.703125,True,False,False
Gabon,Libreville,capital,"Relation: capital
Input: Gabon
Output:",17422,9271,5347,Gab,"tensor([ 4.3672, -5.1484, -0.2485,  ..., -5.2578, -5.1602, -5.2734],
       dtype=torch.float16)",17422,10.4375,7.08984375,9.4921875,True,False,False
Gambia,Banjul,capital,"Relation: capital
Input: Gambia
Output:",41425,16456,5347,Gamb,"tensor([ 4.0117, -5.5039, -0.4690,  ..., -5.6523, -5.4336, -5.7109],
       dtype=torch.float16)",41425,10.7265625,6.21875,9.625,True,False,False
Georgia,Tbilisi,capital,"Relation: capital
Input: Georgia
Output:",12096,308,5347,Georgia,"tensor([ 3.7109, -5.5312,  0.0446,  ..., -5.5781, -5.4688, -5.6758],
       dtype=torch.float16)",12096,10.859375,7.03125,9.71875,True,False,False
Germany,Berlin,capital,"Relation: capital
Input: Germany
Output:",6176,12911,5347,Germany,"tensor([ 4.5352, -4.8555, -0.1351,  ..., -4.9336, -4.8242, -4.9141],
       dtype=torch.float16)",6176,11.03125,5.9296875,10.515625,True,False,False
Ghana,Accra,capital,"Relation: capital
Input: Ghana
Output:",34905,8874,5347,Ghana,"tensor([ 4.3906, -5.3711, -0.2152,  ..., -5.4805, -5.2305, -5.4336],
       dtype=torch.float16)",34905,10.5234375,7.5078125,9.9609375,True,False,False
Greece,Athens,capital,"Relation: capital
Input: Greece
Output:",17785,27411,5347,Greece,"tensor([ 4.8359, -4.8398,  0.3464,  ..., -4.9961, -4.7773, -4.9961],
       dtype=torch.float16)",17785,10.859375,6.203125,10.453125,True,False,False
Grenada,St. George's,capital,"Relation: capital
Input: Grenada
Output:",34450,659,5347,,"tensor([ 4.4688, -5.4219,  0.1951,  ..., -5.6719, -5.4570, -5.7227],
       dtype=torch.float16)",187,9.4765625,7.09375,9.9453125,False,False,False
Guatemala,Guatemala City,capital,"Relation: capital
Input: Guatemala
Output:",46560,46560,5347,Guatemala,"tensor([ 4.1211, -5.1016, -0.4836,  ..., -5.1992, -4.9609, -5.2344],
       dtype=torch.float16)",46560,11.0,11.0,10.328125,True,True,False
Guinea,Conakry,capital,"Relation: capital
Input: Guinea
Output:",34410,1716,5347,Guinea,"tensor([ 4.0195, -5.1523,  0.1472,  ..., -5.2969, -5.0391, -5.3320],
       dtype=torch.float16)",34410,11.1484375,5.0703125,10.2421875,True,False,False
Guinea-Bissau,Bissau,capital,"Relation: capital
Input: Guinea-Bissau
Output:",34410,378,5347,Guinea,"tensor([ 4.3398, -4.8906, -0.5068,  ..., -5.1055, -4.7930, -5.0625],
       dtype=torch.float16)",34410,11.3046875,9.3046875,10.40625,True,False,False
Guyana,Georgetown,capital,"Relation: capital
Input: Guyana
Output:",22757,3096,5347,,"tensor([ 4.3086, -5.3633,  0.5220,  ..., -5.4961, -5.3711, -5.5742],
       dtype=torch.float16)",187,9.734375,5.55078125,9.7734375,False,False,False
Haiti,Port-au-Prince,capital,"Relation: capital
Input: Haiti
Output:",40906,6162,5347,capital,"tensor([ 4.0742, -5.1953,  0.2471,  ..., -5.3477, -5.1484, -5.3945],
       dtype=torch.float16)",5347,9.3515625,7.24609375,10.109375,False,False,True
Honduras,Tegucigalpa,capital,"Relation: capital
Input: Honduras
Output:",44509,308,5347,Hond,"tensor([ 4.1875, -5.2383, -0.2141,  ..., -5.3125, -5.2695, -5.4102],
       dtype=torch.float16)",44509,10.6328125,7.3359375,9.8046875,True,False,False
Hungary,Budapest,capital,"Relation: capital
Input: Hungary
Output:",29171,50086,5347,Hungary,"tensor([ 4.0117, -5.1797,  0.2106,  ..., -5.2578, -5.1016, -5.2969],
       dtype=torch.float16)",29171,11.15625,7.5234375,10.421875,True,False,False
Iceland,Reykjavik,capital,"Relation: capital
Input: Iceland
Output:",28651,1720,5347,Iceland,"tensor([ 3.9180, -5.3164,  0.3989,  ..., -5.3047, -5.1719, -5.4180],
       dtype=torch.float16)",28651,11.03125,7.2578125,10.375,True,False,False
India,New Delhi,capital,"Relation: capital
Input: India
Output:",5427,1457,5347,India,"tensor([ 4.3398, -5.1992, -0.2336,  ..., -5.2344, -5.0469, -5.2344],
       dtype=torch.float16)",5427,11.2734375,7.4375,10.234375,True,False,False
Indonesia,Jakarta,capital,"Relation: capital
Input: Indonesia
Output:",23340,32319,5347,Indonesia,"tensor([ 4.6211, -5.2617, -0.4919,  ..., -5.2070, -5.0820, -5.2734],
       dtype=torch.float16)",23340,11.296875,6.7109375,10.6171875,True,False,False
Iran,Tehran,capital,"Relation: capital
Input: Iran
Output:",7751,35889,5347,Iran,"tensor([ 3.9824, -5.1602,  0.2930,  ..., -5.1953, -5.1289, -5.2773],
       dtype=torch.float16)",7751,10.890625,7.4140625,10.03125,True,False,False
Iraq,Baghdad,capital,"Relation: capital
Input: Iraq
Output:",9256,39759,5347,Iraq,"tensor([ 4.1523, -4.9922,  0.7354,  ..., -4.9492, -4.7969, -5.1289],
       dtype=torch.float16)",9256,10.8515625,7.57421875,10.0390625,True,False,False
Ireland,Dublin,capital,"Relation: capital
Input: Ireland
Output:",11011,24523,5347,Ireland,"tensor([ 4.3008, -5.3203,  0.2468,  ..., -5.4180, -5.2461, -5.4531],
       dtype=torch.float16)",11011,10.7265625,7.703125,10.59375,True,False,False
Israel,Jerusalem,capital,"Relation: capital
Input: Israel
Output:",5143,17913,5347,Israel,"tensor([ 4.5312, -5.0430, -0.0507,  ..., -5.0977, -5.0195, -5.2461],
       dtype=torch.float16)",5143,10.828125,7.21875,10.21875,True,False,False
Italy,Rome,capital,"Relation: capital
Input: Italy
Output:",9972,12300,5347,Italy,"tensor([ 4.4805, -5.0156, -0.2993,  ..., -5.0898, -4.9336, -5.1289],
       dtype=torch.float16)",9972,11.5703125,6.97265625,10.1015625,True,False,False
Jamaica,Kingston,capital,"Relation: capital
Input: Jamaica
Output:",41198,47706,5347,,"tensor([ 4.4219, -5.3867, -0.0643,  ..., -5.5195, -5.3125, -5.5938],
       dtype=torch.float16)",187,10.0546875,5.53125,9.5625,False,False,False
Japan,Tokyo,capital,"Relation: capital
Input: Japan
Output:",4047,17413,5347,Japan,"tensor([ 4.4141, -5.3945, -0.2742,  ..., -5.3711, -5.3633, -5.5117],
       dtype=torch.float16)",4047,11.015625,7.1640625,10.2421875,True,False,False
Jordan,Amman,capital,"Relation: capital
Input: Jordan
Output:",13268,3052,5347,Jordan,"tensor([ 3.4766, -5.5938,  0.2681,  ..., -5.5469, -5.5469, -5.7188],
       dtype=torch.float16)",13268,9.8359375,6.37890625,9.8046875,True,False,False
Kazakhstan,Astana,capital,"Relation: capital
Input: Kazakhstan
Output:",46936,15123,5347,Kazakh,"tensor([ 4.7227, -5.4570,  0.0604,  ..., -5.5039, -5.3008, -5.5547],
       dtype=torch.float16)",46936,10.6484375,4.79296875,9.9609375,True,False,False
Kenya,Nairobi,capital,"Relation: capital
Input: Kenya
Output:",27946,427,5347,Kenya,"tensor([ 4.2031, -5.2344,  0.0070,  ..., -5.2656, -5.0938, -5.3516],
       dtype=torch.float16)",27946,10.953125,8.671875,10.2578125,True,False,False
Kiribati,South Tarawa,capital,"Relation: capital
Input: Kiribati
Output:",20799,3684,5347,capital,"tensor([ 4.6523, -5.4922, -0.2161,  ..., -5.5625, -5.3750, -5.6992],
       dtype=torch.float16)",5347,9.71875,5.84765625,10.5078125,False,False,True
Kosovo,Pristina,capital,"Relation: capital
Input: Kosovo
Output:",48863,367,5347,Kosovo,"tensor([ 4.5508, -4.8984,  0.7847,  ..., -5.1836, -4.9023, -5.2969],
       dtype=torch.float16)",48863,10.8984375,7.5078125,10.8203125,True,False,False
Kuwait,Kuwait City,capital,"Relation: capital
Input: Kuwait
Output:",46614,46614,5347,Kuwait,"tensor([ 4.2070, -5.4023,  0.3313,  ..., -5.3320, -5.2070, -5.4609],
       dtype=torch.float16)",46614,10.2578125,10.2578125,10.2265625,True,True,False
Kyrgyzstan,Bishkek,capital,"Relation: capital
Input: Kyrgyzstan
Output:",611,378,5347,K,"tensor([ 4.7227, -5.2930, -0.3462,  ..., -5.4453, -5.2070, -5.4844],
       dtype=torch.float16)",611,10.6015625,7.6484375,10.109375,True,False,False
Laos,Vientiane,capital,"Relation: capital
Input: Laos
Output:",3905,657,5347,La,"tensor([ 4.3320, -5.2070, -0.2817,  ..., -5.3750, -5.2539, -5.4766],
       dtype=torch.float16)",3905,10.671875,6.71875,10.0390625,True,False,False
Latvia,Riga,capital,"Relation: capital
Input: Latvia
Output:",14310,416,5347,Lat,"tensor([ 4.5703, -5.1992, -0.0282,  ..., -5.3672, -5.2539, -5.4062],
       dtype=torch.float16)",14310,11.3984375,7.6875,10.421875,True,False,False
Lebanon,Beirut,capital,"Relation: capital
Input: Lebanon
Output:",28746,2325,5347,capital,"tensor([ 4.0312, -5.1758,  0.2080,  ..., -5.2188, -5.0703, -5.3281],
       dtype=torch.float16)",5347,9.6484375,6.9453125,10.796875,False,False,True
Lesotho,Maseru,capital,"Relation: capital
Input: Lesotho
Output:",12029,353,5347,Les,"tensor([ 4.5391, -5.0664, -0.0173,  ..., -5.2930, -5.1484, -5.4258],
       dtype=torch.float16)",12029,10.484375,7.796875,9.5625,True,False,False
Liberia,Monrovia,capital,"Relation: capital
Input: Liberia
Output:",15562,4200,5347,Liber,"tensor([ 4.7070, -5.1602,  0.1060,  ..., -5.3672, -5.1250, -5.4102],
       dtype=torch.float16)",15562,10.203125,7.42578125,9.421875,True,False,False
Libya,Tripoli,capital,"Relation: capital
Input: Libya
Output:",30174,11835,5347,Libya,"tensor([ 4.4922, -5.1836,  0.5039,  ..., -5.2227, -5.0820, -5.3555],
       dtype=torch.float16)",30174,10.4453125,6.69140625,10.046875,True,False,False
Liechtenstein,Vaduz,capital,"Relation: capital
Input: Liechtenstein
Output:",10615,657,5347,Lie,"tensor([ 4.8789, -5.0430,  0.4304,  ..., -5.2344, -5.0898, -5.2656],
       dtype=torch.float16)",10615,10.6015625,6.71484375,9.8671875,True,False,False
Lithuania,Vilnius,capital,"Relation: capital
Input: Lithuania
Output:",40115,40936,5347,Lithuan,"tensor([ 4.5664, -5.1602,  0.1245,  ..., -5.2812, -5.1758, -5.3984],
       dtype=torch.float16)",40115,10.828125,6.40234375,10.4765625,True,False,False
Luxembourg,Luxembourg City,capital,"Relation: capital
Input: Luxembourg
Output:",44133,44133,5347,Luxem,"tensor([ 4.2031, -5.1719, -0.2903,  ..., -5.4180, -5.1719, -5.3398],
       dtype=torch.float16)",44133,10.3125,10.3125,10.2265625,True,True,False
Madagascar,Antananarivo,capital,"Relation: capital
Input: Madagascar
Output:",6984,9422,5347,,"tensor([ 4.0781, -5.2852,  0.4880,  ..., -5.3633, -5.2656, -5.4961],
       dtype=torch.float16)",187,9.6640625,5.234375,9.828125,False,False,False
Malawi,Lilongwe,capital,"Relation: capital
Input: Malawi
Output:",5979,36482,5347,Mal,"tensor([ 4.3164, -5.0430, -0.3792,  ..., -5.2422, -5.0156, -5.2188],
       dtype=torch.float16)",5979,11.703125,4.18359375,9.359375,True,False,False
Malaysia,Kuala Lumpur,capital,"Relation: capital
Input: Malaysia
Output:",23799,611,5347,Malaysia,"tensor([ 4.5156, -5.1797, -0.6201,  ..., -5.2734, -5.1016, -5.2695],
       dtype=torch.float16)",23799,11.109375,7.359375,10.515625,True,False,False
