input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
Barbados,Bridgetown,country-capital,"Q: What is the country-capital of Barbados?
A:",33782,2652,2586,The,"tensor([ 5.0781, -5.1250,  3.3066,  ..., -5.0938, -6.4648, -5.1719],
       dtype=torch.float16)",380,12.5546875,11.984375,3.291015625,False,False,False
Belarus,Minsk,country-capital,"Q: What is the country-capital of Belarus?
A:",6512,353,2586,M,"tensor([ 6.1797, -5.2773,  3.2383,  ..., -5.2969, -5.9297, -4.9453],
       dtype=torch.float16)",353,13.359375,14.78125,4.31640625,False,True,False
Belgium,Brussels,country-capital,"Q: What is the country-capital of Belgium?
A:",22785,30167,2586,Brussels,"tensor([ 5.7891, -5.1719,  5.3477,  ..., -4.9805, -5.2852, -5.3516],
       dtype=torch.float16)",30167,11.9375,14.203125,4.9609375,False,True,False
Belize,Belmopan,country-capital,"Q: What is the country-capital of Belize?
A:",6512,6512,2586,Bel,"tensor([ 4.5508, -5.4062,  3.2324,  ..., -5.1367, -6.5703, -5.0820],
       dtype=torch.float16)",6512,15.3359375,15.3359375,3.650390625,True,True,False
Benin,Porto-Novo,country-capital,"Q: What is the country-capital of Benin?
A:",6029,6162,2586,Ben,"tensor([ 5.2305, -5.3164,  3.3027,  ..., -4.8164, -5.8359, -4.9219],
       dtype=torch.float16)",6029,13.46875,11.5078125,4.33984375,True,False,False
Bhutan,Thimphu,country-capital,"Q: What is the country-capital of Bhutan?
A:",26165,596,2586,The,"tensor([ 6.4727, -5.4609,  3.3438,  ..., -5.1680, -5.8359, -5.8125],
       dtype=torch.float16)",380,12.8671875,11.8984375,3.33984375,False,False,False
Bolivia,La Paz,country-capital,"Q: What is the country-capital of Bolivia?
A:",16001,3905,2586,La,"tensor([ 5.9336, -4.5977,  3.9805,  ..., -5.0859, -5.6641, -4.5898],
       dtype=torch.float16)",3905,13.2109375,14.0390625,4.22265625,False,True,False
Bosnia and Herzegovina,Sarajevo,country-capital,"Q: What is the country-capital of Bosnia and Herzegovina?
A:",46795,9997,2586,Sar,"tensor([ 7.3789, -5.4648,  4.7656,  ..., -4.9062, -5.7188, -5.2148],
       dtype=torch.float16)",9997,12.5,14.1484375,5.62890625,False,True,False
Botswana,Gaborone,country-capital,"Q: What is the country-capital of Botswana?
A:",378,443,2586,The,"tensor([ 6.7891, -5.4648,  5.3516,  ..., -5.3281, -6.0664, -5.4766],
       dtype=torch.float16)",380,13.09375,13.0390625,3.857421875,False,False,False
Brazil,Brasilia,country-capital,"Q: What is the country-capital of Brazil?
A:",10869,31574,2586,Rio,"tensor([ 5.7930, -4.2500,  3.1797,  ..., -4.9336, -5.9727, -5.1172],
       dtype=torch.float16)",22319,11.875,13.359375,5.078125,False,False,False
Brunei,Bandar Seri Begawan,country-capital,"Q: What is the country-capital of Brunei?
A:",2652,16804,2586,Br,"tensor([ 6.5625, -5.0547,  4.2305,  ..., -4.2539, -6.0430, -5.5000],
       dtype=torch.float16)",2652,13.8046875,13.28125,4.03125,True,False,False
Bulgaria,Sofia,country-capital,"Q: What is the country-capital of Bulgaria?
A:",43905,36104,2586,Sof,"tensor([ 5.5938, -6.1094,  4.0547,  ..., -4.9180, -6.2266, -5.3398],
       dtype=torch.float16)",36104,11.40625,14.765625,5.0390625,False,True,False
Burkina Faso,Ouagadougou,country-capital,"Q: What is the country-capital of Burkina Faso?
A:",45262,473,2586,O,"tensor([ 6.3594, -5.5312,  4.4141,  ..., -4.8633, -5.7539, -4.6797],
       dtype=torch.float16)",473,13.59375,14.0859375,3.849609375,False,True,False
Burundi,Bujumbura,country-capital,"Q: What is the country-capital of Burundi?
A:",7634,378,2586,The,"tensor([ 6.8242, -4.6523,  3.8242,  ..., -4.9336, -5.6094, -4.7852],
       dtype=torch.float16)",380,13.6171875,13.5,3.91796875,False,False,False
Cabo Verde,Praia,country-capital,"Q: What is the country-capital of Cabo Verde?
A:",15569,28340,2586,The,"tensor([ 5.3984, -5.0703,  3.8691,  ..., -4.5273, -6.4727, -4.9922],
       dtype=torch.float16)",380,13.3125,11.765625,3.099609375,False,False,False
Cambodia,Phnom Penh,country-capital,"Q: What is the country-capital of Cambodia?
A:",41984,1777,2586,The,"tensor([ 6.2930, -5.2461,  4.0000,  ..., -5.4844, -6.2969, -5.6445],
       dtype=torch.float16)",380,11.6796875,13.5703125,4.5234375,False,False,False
Cameroon,Yaounde,country-capital,"Q: What is the country-capital of Cameroon?
A:",6039,36523,2586,Ya,"tensor([ 6.8984, -5.2344,  3.7344,  ..., -4.8672, -5.6406, -5.1367],
       dtype=torch.float16)",36523,12.9765625,13.3125,4.28515625,False,True,False
Canada,Ottawa,country-capital,"Q: What is the country-capital of Canada?
A:",6144,29539,2586,Ottawa,"tensor([ 6.5430, -4.8477,  4.8047,  ..., -5.0859, -5.4609, -5.0195],
       dtype=torch.float16)",29539,11.84375,14.4296875,4.5703125,False,True,False
Central African Republic,Bangui,country-capital,"Q: What is the country-capital of Central African Republic?
A:",8170,378,2586,B,"tensor([ 6.9648, -5.2812,  4.4414,  ..., -4.4570, -5.8008, -4.8320],
       dtype=torch.float16)",378,11.6171875,13.9609375,5.2265625,False,True,False
Chad,N'Djamena,country-capital,"Q: What is the country-capital of Chad?
A:",34884,427,2586,N,"tensor([ 6.6406, -5.2617,  3.9531,  ..., -4.3555, -5.8359, -4.9531],
       dtype=torch.float16)",427,12.796875,14.4140625,4.7109375,False,True,False
Chile,Santiago,country-capital,"Q: What is the country-capital of Chile?
A:",22755,38436,2586,Santiago,"tensor([ 6.4023, -4.0430,  3.3652,  ..., -4.5898, -5.8984, -5.2305],
       dtype=torch.float16)",38436,12.03125,15.234375,4.23046875,False,True,False
China,Beijing,country-capital,"Q: What is the country-capital of China?
A:",4135,18496,2586,Beijing,"tensor([ 5.9883, -4.8828,  3.2910,  ..., -5.1289, -5.7539, -5.4766],
       dtype=torch.float16)",18496,11.0078125,14.1015625,3.8828125,False,True,False
Colombia,Bogotá,country-capital,"Q: What is the country-capital of Colombia?
A:",31003,27737,2586,Bog,"tensor([ 5.4648, -5.2188,  3.0781,  ..., -5.2070, -6.5664, -5.1250],
       dtype=torch.float16)",27737,10.140625,15.6484375,4.64453125,False,True,False
Comoros,Moroni,country-capital,"Q: What is the country-capital of Comoros?
A:",1176,4922,2586,The,"tensor([ 5.4414, -5.2617,  0.9370,  ..., -4.9023, -6.2031, -5.2188],
       dtype=torch.float16)",380,12.9453125,13.1171875,4.48828125,False,False,False
Congo,Kinshasa,country-capital,"Q: What is the country-capital of Congo?
A:",37642,611,2586,K,"tensor([ 5.8750, -5.4961,  3.2012,  ..., -5.5781, -6.0273, -5.5703],
       dtype=torch.float16)",611,11.5703125,13.8125,5.23828125,False,True,False
Costa Rica,San José,country-capital,"Q: What is the country-capital of Costa Rica?
A:",26002,5003,2586,San,"tensor([ 5.4375, -4.7266,  3.4160,  ..., -4.8438, -6.4688, -4.9570],
       dtype=torch.float16)",5003,12.1484375,14.0859375,3.529296875,False,True,False
Cote d'Ivoire,Yamoussoukro,country-capital,"Q: What is the country-capital of Cote d'Ivoire?
A:",330,714,2586,The,"tensor([ 6.1406, -4.7344,  4.0508,  ..., -4.6719, -5.9648, -5.0039],
       dtype=torch.float16)",380,13.765625,10.7734375,5.6796875,False,False,False
Croatia,Zagreb,country-capital,"Q: What is the country-capital of Croatia?
A:",42862,49524,2586,Zag,"tensor([ 5.6562, -5.2617,  3.7695,  ..., -5.6211, -6.0547, -6.0508],
       dtype=torch.float16)",49524,12.1875,14.703125,4.8671875,False,True,False
Cuba,Havana,country-capital,"Q: What is the country-capital of Cuba?
A:",24605,32977,2586,Hav,"tensor([ 6.1875, -4.1914,  3.2051,  ..., -4.7188, -6.0625, -4.6602],
       dtype=torch.float16)",32977,12.0625,15.484375,3.39453125,False,True,False
Cyprus,Nicosia,country-capital,"Q: What is the country-capital of Cyprus?
A:",44637,12951,2586,The,"tensor([ 5.9023, -5.3086,  2.5742,  ..., -4.5234, -6.0391, -5.1055],
       dtype=torch.float16)",380,11.609375,13.578125,4.53125,False,False,False
Czech Republic,Prague,country-capital,"Q: What is the country-capital of Czech Republic?
A:",21647,41577,2586,Prague,"tensor([ 5.2773, -5.1055,  3.4785,  ..., -5.7891, -5.9688, -5.9648],
       dtype=torch.float16)",41577,12.046875,15.0859375,5.48828125,False,True,False
Democratic Republic of the Congo,Kinshasa,country-capital,"Q: What is the country-capital of Democratic Republic of the Congo?
A:",9922,611,2586,K,"tensor([ 7.3984, -4.9648,  3.6055,  ..., -5.0000, -5.5625, -5.0938],
       dtype=torch.float16)",611,11.5,14.9921875,4.66015625,False,True,False
Denmark,Copenhagen,country-capital,"Q: What is the country-capital of Denmark?
A:",22783,40892,2586,Copenhagen,"tensor([ 5.3359, -5.2305,  4.1094,  ..., -5.5430, -5.7461, -5.9727],
       dtype=torch.float16)",40892,11.296875,14.515625,3.08984375,False,True,False
Djibouti,Djibouti City,country-capital,"Q: What is the country-capital of Djibouti?
A:",43050,43050,2586,Dj,"tensor([ 6.6992, -4.7969,  4.1250,  ..., -4.5312, -6.0352, -5.2656],
       dtype=torch.float16)",43050,14.59375,14.59375,4.37109375,True,True,False
Dominica,Roseau,country-capital,"Q: What is the country-capital of Dominica?
A:",19307,12447,2586,Domin,"tensor([ 4.5898, -4.9023,  3.0996,  ..., -4.9375, -7.0352, -5.4961],
       dtype=torch.float16)",19307,13.8828125,9.9296875,3.6875,True,False,False
Dominican Republic,Santo Domingo,country-capital,"Q: What is the country-capital of Dominican Republic?
A:",46406,322,2586,The,"tensor([ 5.6211, -4.2383,  3.3203,  ..., -5.1133, -7.0117, -5.5156],
       dtype=torch.float16)",380,11.71875,13.1015625,4.546875,False,False,False
Ecuador,Quito,country-capital,"Q: What is the country-capital of Ecuador?
A:",40145,1165,2586,Q,"tensor([ 6.0117, -4.4688,  3.5723,  ..., -5.0430, -6.2578, -4.7734],
       dtype=torch.float16)",1165,11.5859375,14.734375,4.7109375,False,True,False
Egypt,Cairo,country-capital,"Q: What is the country-capital of Egypt?
A:",10253,37068,2586,Cairo,"tensor([ 6.3203, -5.2461,  3.5020,  ..., -4.8320, -6.4727, -5.4570],
       dtype=torch.float16)",37068,11.6484375,13.9921875,5.1015625,False,True,False
El Salvador,San Salvador,country-capital,"Q: What is the country-capital of El Salvador?
A:",3599,5003,2586,San,"tensor([ 5.9609, -4.6562,  2.9844,  ..., -5.0664, -6.4297, -5.0664],
       dtype=torch.float16)",5003,12.625,13.40625,2.927734375,False,True,False
Equatorial Guinea,Malabo,country-capital,"Q: What is the country-capital of Equatorial Guinea?
A:",8721,5979,2586,Mal,"tensor([ 5.7148, -5.0664,  4.1562,  ..., -4.3477, -5.8320, -4.8320],
       dtype=torch.float16)",5979,11.4375,14.2890625,3.658203125,False,True,False
Eritrea,Asmara,country-capital,"Q: What is the country-capital of Eritrea?
A:",444,1284,2586,As,"tensor([ 6.4453, -4.0273,  3.3945,  ..., -4.4688, -5.8789, -4.6484],
       dtype=torch.float16)",1284,14.0546875,14.2578125,4.828125,False,True,False
Estonia,Tallinn,country-capital,"Q: What is the country-capital of Estonia?
A:",39863,32826,2586,Tall,"tensor([ 6.0000, -5.2461,  3.7051,  ..., -5.5234, -5.8203, -5.6016],
       dtype=torch.float16)",32826,12.1328125,15.3671875,4.16015625,False,True,False
Eswatini,Mbabane,country-capital,"Q: What is the country-capital of Eswatini?
A:",444,353,2586,E,"tensor([ 4.9844, -5.4531,  3.5996,  ..., -5.5078, -6.5156, -5.8281],
       dtype=torch.float16)",444,13.6875,10.7890625,3.8046875,True,False,False
Ethiopia,Addis Ababa,country-capital,"Q: What is the country-capital of Ethiopia?
A:",35363,5733,2586,Add,"tensor([ 5.9180, -4.9180,  2.4102,  ..., -4.9766, -6.3750, -5.3359],
       dtype=torch.float16)",5733,12.4140625,14.9765625,5.07421875,False,True,False
Fiji,Suva,country-capital,"Q: What is the country-capital of Fiji?
A:",401,4137,2586,Su,"tensor([ 5.3008, -4.6016,  4.0508,  ..., -4.6914, -6.3438, -4.9727],
       dtype=torch.float16)",4137,14.0234375,14.1640625,3.91015625,False,True,False
Finland,Helsinki,country-capital,"Q: What is the country-capital of Finland?
A:",25270,34159,2586,Helsinki,"tensor([ 6.6484, -4.5664,  4.3750,  ..., -5.5781, -5.1367, -5.6953],
       dtype=torch.float16)",34159,12.5,14.9140625,4.50390625,False,True,False
France,Paris,country-capital,"Q: What is the country-capital of France?
A:",6181,7785,2586,Paris,"tensor([ 6.1875, -4.7969,  4.1328,  ..., -4.5938, -5.7383, -5.2070],
       dtype=torch.float16)",7785,11.765625,14.0,4.27734375,False,True,False
Gabon,Libreville,country-capital,"Q: What is the country-capital of Gabon?
A:",17422,9271,2586,The,"tensor([ 6.0117, -5.4766,  3.5098,  ..., -5.1016, -6.3242, -5.5938],
       dtype=torch.float16)",380,12.5546875,12.0234375,4.39453125,False,False,False
Gambia,Banjul,country-capital,"Q: What is the country-capital of Gambia?
A:",41425,16456,2586,Ban,"tensor([ 5.7109, -5.2148,  4.6289,  ..., -4.6641, -5.8242, -5.4062],
       dtype=torch.float16)",16456,13.90625,13.984375,4.08984375,False,True,False
Georgia,Tbilisi,country-capital,"Q: What is the country-capital of Georgia?
A:",12096,308,2586,T,"tensor([ 5.9648, -5.3086,  2.8008,  ..., -4.5781, -6.6992, -4.7734],
       dtype=torch.float16)",308,10.6015625,14.6875,5.9140625,False,True,False
Germany,Berlin,country-capital,"Q: What is the country-capital of Germany?
A:",6176,12911,2586,Berlin,"tensor([ 5.4648, -5.3672,  3.7988,  ..., -5.5586, -6.1992, -6.1523],
       dtype=torch.float16)",12911,11.8828125,14.1640625,4.30078125,False,True,False
Ghana,Accra,country-capital,"Q: What is the country-capital of Ghana?
A:",34905,8874,2586,Acc,"tensor([ 5.9648, -5.3047,  4.6367,  ..., -5.0742, -6.3359, -5.2656],
       dtype=torch.float16)",8874,11.75,14.0859375,4.5703125,False,True,False
Greece,Athens,country-capital,"Q: What is the country-capital of Greece?
A:",17785,27411,2586,Athens,"tensor([ 6.3789, -5.4141,  3.1250,  ..., -4.5469, -6.0703, -5.3789],
       dtype=torch.float16)",27411,11.3984375,14.3125,4.62890625,False,True,False
Grenada,St. George's,country-capital,"Q: What is the country-capital of Grenada?
A:",34450,659,2586,The,"tensor([ 5.1914, -4.8594,  2.8926,  ..., -4.9336, -6.6250, -5.0391],
       dtype=torch.float16)",380,12.46875,11.7265625,2.794921875,False,False,False
Guatemala,Guatemala City,country-capital,"Q: What is the country-capital of Guatemala?
A:",46560,46560,2586,Guatemala,"tensor([ 5.4883, -5.2461,  3.4961,  ..., -5.1836, -6.6719, -5.5742],
       dtype=torch.float16)",46560,14.3828125,14.3828125,3.927734375,True,True,False
Guinea,Conakry,country-capital,"Q: What is the country-capital of Guinea?
A:",34410,1716,2586,Con,"tensor([ 5.6445, -5.2930,  4.2148,  ..., -4.6641, -5.9102, -5.3672],
       dtype=torch.float16)",1716,11.03125,14.0,4.86328125,False,True,False
Guinea-Bissau,Bissau,country-capital,"Q: What is the country-capital of Guinea-Bissau?
A:",34410,378,2586,B,"tensor([ 6.0508, -5.1680,  4.5273,  ..., -4.4414, -5.7812, -4.8555],
       dtype=torch.float16)",378,10.7578125,13.5703125,4.02734375,False,True,False
Guyana,Georgetown,country-capital,"Q: What is the country-capital of Guyana?
A:",22757,3096,2586,Ge,"tensor([ 5.5742, -5.0312,  4.2422,  ..., -4.7070, -6.1055, -5.4141],
       dtype=torch.float16)",3096,12.9140625,13.25,4.1875,False,True,False
Haiti,Port-au-Prince,country-capital,"Q: What is the country-capital of Haiti?
A:",40906,6162,2586,Port,"tensor([ 5.5078, -4.5078,  3.0449,  ..., -4.7773, -6.7578, -5.2930],
       dtype=torch.float16)",6162,11.71875,14.328125,4.38671875,False,True,False
Honduras,Tegucigalpa,country-capital,"Q: What is the country-capital of Honduras?
A:",44509,308,2586,T,"tensor([ 6.6289, -5.1680,  4.1719,  ..., -5.1094, -6.4492, -5.2227],
       dtype=torch.float16)",308,11.3046875,14.5703125,4.4453125,False,True,False
Hungary,Budapest,country-capital,"Q: What is the country-capital of Hungary?
A:",29171,50086,2586,Budapest,"tensor([ 6.6094, -5.4297,  3.5996,  ..., -5.1953, -5.8906, -5.6484],
       dtype=torch.float16)",50086,10.421875,14.3046875,3.517578125,False,True,False
Iceland,Reykjavik,country-capital,"Q: What is the country-capital of Iceland?
A:",28651,1720,2586,Re,"tensor([ 6.1758, -5.1328,  3.5684,  ..., -5.0156, -5.4844, -5.5117],
       dtype=torch.float16)",1720,13.2109375,15.296875,4.34765625,False,True,False
India,New Delhi,country-capital,"Q: What is the country-capital of India?
A:",5427,1457,2586,New,"tensor([ 6.1992, -5.0664,  3.5996,  ..., -5.1367, -6.2031, -5.8359],
       dtype=torch.float16)",1457,11.125,13.265625,5.01171875,False,True,False
Indonesia,Jakarta,country-capital,"Q: What is the country-capital of Indonesia?
A:",23340,32319,2586,Jak,"tensor([ 6.1328, -5.0430,  3.1582,  ..., -4.7969, -6.0859, -5.7305],
       dtype=torch.float16)",32319,11.90625,14.7109375,3.837890625,False,True,False
Iran,Tehran,country-capital,"Q: What is the country-capital of Iran?
A:",7751,35889,2586,Tehran,"tensor([ 7.2227, -4.8789,  3.7090,  ..., -4.7773, -6.1719, -4.9375],
       dtype=torch.float16)",35889,12.2421875,14.390625,5.296875,False,True,False
Iraq,Baghdad,country-capital,"Q: What is the country-capital of Iraq?
A:",9256,39759,2586,Baghdad,"tensor([ 7.5391, -4.8164,  4.4766,  ..., -3.8574, -6.1875, -4.4023],
       dtype=torch.float16)",39759,12.9609375,15.390625,4.98046875,False,True,False
Ireland,Dublin,country-capital,"Q: What is the country-capital of Ireland?
A:",11011,24523,2586,Dublin,"tensor([ 6.3828, -4.9844,  3.8301,  ..., -4.4844, -6.0273, -5.4609],
       dtype=torch.float16)",24523,12.0,15.3671875,4.2265625,False,True,False
Israel,Jerusalem,country-capital,"Q: What is the country-capital of Israel?
A:",5143,17913,2586,Jerusalem,"tensor([ 6.5234, -4.6250,  3.3047,  ..., -4.8359, -5.9062, -5.3281],
       dtype=torch.float16)",17913,12.421875,15.1640625,4.5546875,False,True,False
Italy,Rome,country-capital,"Q: What is the country-capital of Italy?
A:",9972,12300,2586,Rome,"tensor([ 5.0742, -4.7148,  4.0352,  ..., -5.0391, -6.0469, -5.9570],
       dtype=torch.float16)",12300,11.84375,14.1171875,4.375,False,True,False
Jamaica,Kingston,country-capital,"Q: What is the country-capital of Jamaica?
A:",41198,47706,2586,Kingston,"tensor([ 4.8828, -5.1445,  3.4570,  ..., -5.1914, -6.7031, -5.4141],
       dtype=torch.float16)",47706,12.09375,14.15625,3.4453125,False,True,False
Japan,Tokyo,country-capital,"Q: What is the country-capital of Japan?
A:",4047,17413,2586,Tokyo,"tensor([ 6.4766, -4.3398,  3.3555,  ..., -4.7227, -5.7695, -4.9844],
       dtype=torch.float16)",17413,12.1640625,15.0859375,4.2890625,False,True,False
Jordan,Amman,country-capital,"Q: What is the country-capital of Jordan?
A:",13268,3052,2586,Am,"tensor([ 6.7227, -4.7891,  4.6289,  ..., -4.4023, -6.1562, -5.3438],
       dtype=torch.float16)",3052,11.578125,14.5546875,4.47265625,False,True,False
Kazakhstan,Astana,country-capital,"Q: What is the country-capital of Kazakhstan?
A:",46936,15123,2586,Ast,"tensor([ 7.5977, -4.6992,  3.8633,  ..., -3.9688, -6.1016, -4.1992],
       dtype=torch.float16)",15123,13.296875,14.7734375,4.9609375,False,True,False
Kenya,Nairobi,country-capital,"Q: What is the country-capital of Kenya?
A:",27946,427,2586,N,"tensor([ 6.0273, -4.6719,  3.3789,  ..., -4.9414, -6.4570, -5.5000],
       dtype=torch.float16)",427,11.671875,15.0390625,5.18359375,False,True,False
Kiribati,South Tarawa,country-capital,"Q: What is the country-capital of Kiribati?
A:",20799,3684,2586,Kir,"tensor([ 5.4727, -5.0430,  4.4141,  ..., -4.8047, -6.7539, -5.3320],
       dtype=torch.float16)",20799,15.0390625,7.40625,4.01953125,True,False,False
Kosovo,Pristina,country-capital,"Q: What is the country-capital of Kosovo?
A:",48863,367,2586,The,"tensor([ 6.4883, -5.0391,  4.5156,  ..., -4.7070, -5.5000, -4.3047],
       dtype=torch.float16)",380,12.7578125,13.4296875,5.8515625,False,False,False
Kuwait,Kuwait City,country-capital,"Q: What is the country-capital of Kuwait?
A:",46614,46614,2586,Kuwait,"tensor([ 7.1172, -4.9141,  4.1758,  ..., -4.3398, -6.1680, -5.0156],
       dtype=torch.float16)",46614,14.8046875,14.8046875,5.32421875,True,True,False
Kyrgyzstan,Bishkek,country-capital,"Q: What is the country-capital of Kyrgyzstan?
A:",611,378,2586,B,"tensor([ 7.6055, -5.5000,  4.9609,  ..., -4.2930, -6.2539, -4.4961],
       dtype=torch.float16)",378,13.421875,14.640625,5.56640625,False,True,False
Laos,Vientiane,country-capital,"Q: What is the country-capital of Laos?
A:",3905,657,2586,V,"tensor([ 6.2578, -4.9102,  3.6582,  ..., -5.3672, -5.8281, -5.4062],
       dtype=torch.float16)",657,13.546875,14.703125,4.5625,False,True,False
Latvia,Riga,country-capital,"Q: What is the country-capital of Latvia?
A:",14310,416,2586,R,"tensor([ 6.1484, -5.0625,  4.1992,  ..., -5.5586, -5.8438, -5.5938],
       dtype=torch.float16)",416,12.375,14.875,5.38671875,False,True,False
Lebanon,Beirut,country-capital,"Q: What is the country-capital of Lebanon?
A:",28746,2325,2586,Be,"tensor([ 6.8203, -5.0039,  3.3301,  ..., -4.4766, -6.2578, -4.7773],
       dtype=torch.float16)",2325,12.46875,14.59375,5.56640625,False,True,False
Lesotho,Maseru,country-capital,"Q: What is the country-capital of Lesotho?
A:",12029,353,2586,The,"tensor([ 7.0508, -5.1250,  4.0234,  ..., -5.1836, -5.8438, -5.2656],
       dtype=torch.float16)",380,13.34375,12.046875,3.7578125,False,False,False
Liberia,Monrovia,country-capital,"Q: What is the country-capital of Liberia?
A:",15562,4200,2586,The,"tensor([ 4.8125, -5.1875,  3.8457,  ..., -4.7812, -5.9180, -4.7930],
       dtype=torch.float16)",380,12.9375,12.9375,4.55078125,False,False,False
Libya,Tripoli,country-capital,"Q: What is the country-capital of Libya?
A:",30174,11835,2586,Tri,"tensor([ 6.4609, -5.0898,  3.4316,  ..., -4.2461, -5.8633, -5.0234],
       dtype=torch.float16)",11835,12.6328125,14.03125,3.908203125,False,True,False
Liechtenstein,Vaduz,country-capital,"Q: What is the country-capital of Liechtenstein?
A:",10615,657,2586,The,"tensor([ 5.5586, -5.3984,  4.6523,  ..., -5.5391, -6.1328, -5.8867],
       dtype=torch.float16)",380,11.9765625,12.6171875,3.984375,False,False,False
Lithuania,Vilnius,country-capital,"Q: What is the country-capital of Lithuania?
A:",40115,40936,2586,Vil,"tensor([ 5.9141, -5.0391,  4.5742,  ..., -5.4180, -5.8242, -5.5234],
       dtype=torch.float16)",40936,12.1953125,14.625,3.99609375,False,True,False
Luxembourg,Luxembourg City,country-capital,"Q: What is the country-capital of Luxembourg?
A:",44133,44133,2586,Luxem,"tensor([ 5.7070, -4.8828,  4.6758,  ..., -4.7188, -5.3750, -5.0938],
       dtype=torch.float16)",44133,16.171875,16.171875,3.408203125,True,True,False
Madagascar,Antananarivo,country-capital,"Q: What is the country-capital of Madagascar?
A:",6984,9422,2586,Ant,"tensor([ 5.9922, -4.8008,  2.3418,  ..., -4.5000, -6.1523, -4.9570],
       dtype=torch.float16)",9422,12.9765625,13.75,3.7734375,False,True,False
