input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
unrelated,related,antonym,"Relation: antonym
Input: unrelated
Output:",20804,2905,271,related,"tensor([ 4.8594, -4.1641,  2.3086,  ..., -4.1406, -4.1602, -4.2070],
       dtype=torch.float16)",2905,13.4765625,13.6640625,9.25,False,True,False
overnight,daytime,antonym,"Relation: antonym
Input: overnight
Output:",13463,37527,271,overnight,"tensor([ 5.0156, -4.6406,  2.2031,  ..., -4.7500, -4.7578, -4.8125],
       dtype=torch.float16)",13463,10.0546875,8.671875,8.578125,True,False,False
other,same,antonym,"Relation: antonym
Input: other
Output:",643,1072,271,other,"tensor([ 4.2422, -4.2344,  2.2852,  ..., -4.2578, -4.3086, -4.3594],
       dtype=torch.float16)",643,12.015625,9.9375,9.40625,True,False,False
square,circle,antonym,"Relation: antonym
Input: square
Output:",6278,9096,271,square,"tensor([ 4.4492, -4.8984,  2.6055,  ..., -4.7266, -4.8008, -4.9375],
       dtype=torch.float16)",6278,11.3515625,10.921875,9.0234375,True,False,False
hollow,solid,antonym,"Relation: antonym
Input: hollow
Output:",19781,4891,271,solid,"tensor([ 4.7070, -4.6836,  1.6455,  ..., -4.6523, -4.7695, -4.7188],
       dtype=torch.float16)",4891,10.3046875,11.2734375,8.4140625,False,True,False
difficult,easy,antonym,"Relation: antonym
Input: difficult
Output:",2834,3477,271,easy,"tensor([ 4.8477, -4.1289,  1.9482,  ..., -4.3828, -4.3242, -4.3555],
       dtype=torch.float16)",3477,11.6875,14.203125,9.53125,False,True,False
luxury,poverty,antonym,"Relation: antonym
Input: luxury
Output:",18997,14192,271,luxury,"tensor([ 4.8047, -4.7617,  3.4043,  ..., -4.8438, -4.8086, -4.8750],
       dtype=torch.float16)",18997,11.4921875,9.390625,8.34375,True,False,False
stimulate,inhibit,antonym,"Relation: antonym
Input: stimulate
Output:",23278,15582,271,stimulate,"tensor([ 3.8555, -4.6055,  1.7295,  ..., -4.7695, -4.6172, -4.6836],
       dtype=torch.float16)",23278,11.578125,9.8984375,8.7421875,True,False,False
proceed,halt,antonym,"Relation: antonym
Input: proceed
Output:",4262,19086,271,proceed,"tensor([ 4.7773, -4.0703,  2.6777,  ..., -4.1484, -3.9883, -4.1992],
       dtype=torch.float16)",4262,11.4296875,7.55078125,8.40625,True,False,False
fertile,infertile,antonym,"Relation: antonym
Input: fertile
Output:",38681,2192,271,fertile,"tensor([ 5.1562, -4.6406,  2.5254,  ..., -4.9648, -4.6562, -4.6953],
       dtype=torch.float16)",38681,11.5,9.34375,9.8671875,True,False,False
empirical,theoretical,antonym,"Relation: antonym
Input: empirical
Output:",16774,10527,271,empirical,"tensor([ 3.5176, -5.2500,  0.8042,  ..., -5.2188, -5.3555, -5.2227],
       dtype=torch.float16)",16774,10.4453125,7.8828125,8.4765625,True,False,False
pretty,ugly,antonym,"Relation: antonym
Input: pretty
Output:",3965,19513,271,pretty,"tensor([ 5.0195, -4.6953,  2.4570,  ..., -4.7109, -4.7500, -4.7891],
       dtype=torch.float16)",3965,11.765625,9.7265625,9.53125,True,False,False
clinical,emotional,antonym,"Relation: antonym
Input: clinical
Output:",3382,8991,271,clinical,"tensor([ 3.8770, -4.7578,  1.4316,  ..., -4.8516, -4.9219, -4.9180],
       dtype=torch.float16)",3382,11.4609375,4.828125,8.953125,True,False,False
lucky,unlucky,antonym,"Relation: antonym
Input: lucky
Output:",13476,46144,271,unl,"tensor([ 5.0938, -4.5859,  3.8516,  ..., -4.6289, -4.6211, -4.6250],
       dtype=torch.float16)",46144,12.1953125,13.7578125,9.453125,False,True,False
tail,head,antonym,"Relation: antonym
Input: tail
Output:",8105,1481,271,head,"tensor([ 3.9805, -4.8086,  1.4961,  ..., -4.7891, -4.8438, -4.8516],
       dtype=torch.float16)",1481,10.9375,12.3359375,9.1171875,False,True,False
privacy,publicity,antonym,"Relation: antonym
Input: privacy
Output:",11068,29957,271,privacy,"tensor([ 4.1250, -4.3711,  2.3047,  ..., -4.4414, -4.3477, -4.3867],
       dtype=torch.float16)",11068,12.046875,5.8046875,9.28125,True,False,False
undergraduate,graduate,antonym,"Relation: antonym
Input: undergraduate
Output:",31454,16125,271,graduate,"tensor([ 4.0977, -4.5859,  1.2764,  ..., -4.5430, -4.6055, -4.6602],
       dtype=torch.float16)",16125,11.109375,11.3671875,8.796875,False,True,False
encourage,discourage,antonym,"Relation: antonym
Input: encourage
Output:",11907,43162,271,discourage,"tensor([ 4.8281, -4.0781,  2.7090,  ..., -4.0820, -4.0664, -4.2344],
       dtype=torch.float16)",43162,11.3671875,12.21875,8.46875,False,True,False
insecure,secure,antonym,"Relation: antonym
Input: insecure
Output:",46519,7895,271,insecure,"tensor([ 4.3203, -4.4141,  2.7266,  ..., -4.3516, -4.3477, -4.5195],
       dtype=torch.float16)",46519,13.34375,12.953125,8.1953125,True,False,False
professional,amateur,antonym,"Relation: antonym
Input: professional
Output:",5702,27736,271,professional,"tensor([ 4.5117, -4.6016,  2.1035,  ..., -4.6172, -4.6797, -4.5703],
       dtype=torch.float16)",5702,10.7109375,9.640625,9.203125,True,False,False
rapid,slow,antonym,"Relation: antonym
Input: rapid
Output:",5233,3468,271,rapid,"tensor([ 3.7227, -5.0547,  1.7500,  ..., -5.0508, -4.9297, -5.0352],
       dtype=torch.float16)",5233,10.96875,10.484375,8.1171875,True,False,False
worthless,valuable,antonym,"Relation: antonym
Input: worthless
Output:",40790,9865,271,valuable,"tensor([ 4.8984, -3.9922,  2.1113,  ..., -4.0547, -4.0898, -4.2617],
       dtype=torch.float16)",9865,11.8203125,12.171875,8.96875,False,True,False
compressed,expanded,antonym,"Relation: antonym
Input: compressed
Output:",21012,11848,271,compressed,"tensor([ 3.8164, -4.9531,  1.8926,  ..., -4.7305, -4.7695, -4.8789],
       dtype=torch.float16)",21012,11.7109375,8.65625,9.3828125,True,False,False
prose,poetry,antonym,"Relation: antonym
Input: prose
Output:",36045,16053,271,prose,"tensor([ 4.4453, -4.4336,  2.5039,  ..., -4.3828, -4.4609, -4.3086],
       dtype=torch.float16)",36045,12.328125,10.21875,10.015625,True,False,False
watch,ignore,antonym,"Relation: antonym
Input: watch
Output:",3698,11823,271,watch,"tensor([ 5.0977, -4.5156,  3.3633,  ..., -4.5898, -4.7031, -4.7070],
       dtype=torch.float16)",3698,11.546875,5.9453125,8.28125,True,False,False
beast,beauty,antonym,"Relation: antonym
Input: beast
Output:",22878,10763,271,man,"tensor([ 4.6328, -5.3672,  1.5732,  ..., -5.4492, -5.4219, -5.4766],
       dtype=torch.float16)",637,10.0703125,4.77734375,8.734375,False,False,False
pro,con,antonym,"Relation: antonym
Input: pro
Output:",354,345,271,an,"tensor([ 4.2188, -4.9844,  2.0547,  ..., -5.0430, -4.9805, -4.9141],
       dtype=torch.float16)",271,10.3984375,9.9765625,11.8671875,False,False,True
silent,noisy,antonym,"Relation: antonym
Input: silent
Output:",11561,27620,271,loud,"tensor([ 4.9922, -5.0586,  2.4395,  ..., -5.1914, -5.1094, -5.1211],
       dtype=torch.float16)",11216,9.8984375,9.1171875,8.0703125,False,False,False
inflammatory,anti-inflammatory,antonym,"Relation: antonym
Input: inflammatory
Output:",10142,3270,271,inflammatory,"tensor([ 4.2852, -4.6758,  1.3555,  ..., -4.8828, -4.6719, -4.7812],
       dtype=torch.float16)",10142,11.5390625,11.34375,9.328125,True,False,False
remain,leave,antonym,"Relation: antonym
Input: remain
Output:",3464,3553,271,remain,"tensor([ 4.9336, -4.0586,  2.1289,  ..., -4.0156, -4.1133, -4.1094],
       dtype=torch.float16)",3464,11.453125,8.4375,8.6875,True,False,False
wrong,right,antonym,"Relation: antonym
Input: wrong
Output:",3430,987,271,right,"tensor([ 5.3789, -4.4883,  2.8711,  ..., -4.5078, -4.6133, -4.5430],
       dtype=torch.float16)",987,12.4453125,12.6171875,9.34375,False,True,False
whisper,shout,antonym,"Relation: antonym
Input: whisper
Output:",24476,11557,271,"""","tensor([ 4.8555, -4.8672,  3.1074,  ..., -4.9219, -4.9492, -4.9336],
       dtype=torch.float16)",346,10.2109375,9.0703125,8.8515625,False,False,False
sentimental,unemotional,antonym,"Relation: antonym
Input: sentimental
Output:",2197,440,271,sent,"tensor([ 4.1523, -5.0781,  1.7529,  ..., -5.2188, -5.0859, -5.2188],
       dtype=torch.float16)",2197,10.0546875,9.1484375,9.6015625,True,False,False
fascism,democracy,antonym,"Relation: antonym
Input: fascism
Output:",10942,14483,271,anti,"tensor([ 4.6992, -4.4414,  2.0059,  ..., -4.5117, -4.3828, -4.5273],
       dtype=torch.float16)",3270,9.953125,11.1171875,10.265625,False,False,False
super,inferior,antonym,"Relation: antonym
Input: super
Output:",2221,18134,271,super,"tensor([ 4.5742, -4.4883,  2.4297,  ..., -4.6094, -4.5547, -4.6367],
       dtype=torch.float16)",2221,11.203125,7.140625,9.9296875,True,False,False
uncle,aunt,antonym,"Relation: antonym
Input: uncle
Output:",18796,25969,271,uncle,"tensor([ 5.0195, -4.8281,  2.4883,  ..., -4.9609, -4.9883, -4.9609],
       dtype=torch.float16)",18796,11.3515625,11.0,10.265625,True,False,False
exit,entry,antonym,"Relation: antonym
Input: exit
Output:",10463,5857,271,exit,"tensor([ 5.0430, -4.5352,  3.3809,  ..., -4.6250, -4.6133, -4.8438],
       dtype=torch.float16)",10463,12.125,7.17578125,8.7734375,True,False,False
matter,antimatter,antonym,"Relation: antonym
Input: matter
Output:",2647,19254,271,energy,"tensor([ 4.5117, -4.2227,  2.2070,  ..., -4.2969, -4.3008, -4.2070],
       dtype=torch.float16)",2341,9.984375,8.2578125,8.7734375,False,False,False
prominence,obscurity,antonym,"Relation: antonym
Input: prominence
Output:",44373,14551,271,prominence,"tensor([ 3.7812, -4.3008,  2.0781,  ..., -4.5508, -4.3359, -4.3711],
       dtype=torch.float16)",44373,11.640625,4.82421875,9.1796875,True,False,False
demise,birth,antonym,"Relation: antonym
Input: demise
Output:",40580,4201,271,death,"tensor([ 4.5234, -3.9844,  1.5039,  ..., -3.9863, -3.9766, -3.9941],
       dtype=torch.float16)",2471,9.8359375,8.953125,9.578125,False,False,False
secular,religious,antonym,"Relation: antonym
Input: secular
Output:",22884,7231,271,secular,"tensor([ 4.1680, -5.1602,  1.9795,  ..., -5.1875, -5.0508, -5.0742],
       dtype=torch.float16)",22884,10.515625,9.640625,9.265625,True,False,False
departure,arrival,antonym,"Relation: antonym
Input: departure
Output:",16018,13024,271,arrival,"tensor([ 5.0586, -4.4805,  1.6865,  ..., -4.5117, -4.4922, -4.7773],
       dtype=torch.float16)",13024,12.265625,14.765625,8.7265625,False,True,False
bear,deer,antonym,"Relation: antonym
Input: bear
Output:",8800,24563,271,,"tensor([ 5.3633, -4.8008,  1.4717,  ..., -4.8242, -4.8125, -4.8672],
       dtype=torch.float16)",187,10.3828125,8.6640625,8.6171875,False,False,False
figure,ground,antonym,"Relation: antonym
Input: figure
Output:",4677,3216,271,figure,"tensor([ 4.1328, -4.7383,  1.2520,  ..., -4.6328, -4.6992, -4.6758],
       dtype=torch.float16)",4677,12.7265625,5.375,8.7890625,True,False,False
conspicuous,inconspicuous,antonym,"Relation: antonym
Input: conspicuous
Output:",43988,16656,271,conspicuous,"tensor([ 4.9688, -4.5508,  2.4551,  ..., -4.5938, -4.4453, -4.5430],
       dtype=torch.float16)",43988,12.2265625,9.671875,9.3671875,True,False,False
boom,whisper,antonym,"Relation: antonym
Input: boom
Output:",25014,24476,271,boom,"tensor([ 3.4609, -5.2070,  3.7344,  ..., -5.3750, -5.3125, -5.2617],
       dtype=torch.float16)",25014,12.046875,3.5390625,7.81640625,True,False,False
cloudy,clear,antonym,"Relation: antonym
Input: cloudy
Output:",9005,2590,271,sunny,"tensor([ 6.2461, -4.5234,  3.6055,  ..., -4.6797, -4.6875, -4.6992],
       dtype=torch.float16)",32650,11.78125,13.21875,6.87109375,False,False,False
unreasonable,reasonable,antonym,"Relation: antonym
Input: unreasonable
Output:",20697,5272,271,reasonable,"tensor([ 4.7109, -3.9824,  2.2695,  ..., -3.9414, -3.8867, -4.0703],
       dtype=torch.float16)",5272,12.6328125,13.8515625,8.7890625,False,True,False
forward,backward,antonym,"Relation: antonym
Input: forward
Output:",3579,19265,271,backward,"tensor([ 4.3047, -4.5469,  2.4414,  ..., -4.5742, -4.4844, -4.5898],
       dtype=torch.float16)",19265,12.109375,12.3984375,8.7890625,False,True,False
wide,narrow,antonym,"Relation: antonym
Input: wide
Output:",4618,6891,271,narrow,"tensor([ 4.1094, -5.0547,  1.8672,  ..., -5.0078, -5.0000, -5.0820],
       dtype=torch.float16)",6891,11.4375,12.0078125,8.2109375,False,True,False
relent,persist,antonym,"Relation: antonym
Input: relent
Output:",32027,24266,271,an,"tensor([ 4.5117, -4.0898,  2.0840,  ..., -4.0078, -4.0000, -4.1211],
       dtype=torch.float16)",271,10.5703125,8.7734375,11.0625,False,False,True
disappoint,satisfy,antonym,"Relation: antonym
Input: disappoint
Output:",11034,10517,271,,"tensor([ 5.1523, -4.2266,  2.2969,  ..., -4.2344, -4.3086, -4.2539],
       dtype=torch.float16)",187,9.5859375,8.265625,9.375,False,False,False
durable,fragile,antonym,"Relation: antonym
Input: durable
Output:",28831,28304,271,durable,"tensor([ 3.9453, -4.3633,  1.2969,  ..., -4.5195, -4.3555, -4.3828],
       dtype=torch.float16)",28831,12.09375,6.703125,8.6640625,True,False,False
loaded,empty,antonym,"Relation: antonym
Input: loaded
Output:",10607,6325,271,loaded,"tensor([ 5.1016, -4.2422,  2.3438,  ..., -4.2109, -4.3125, -4.3438],
       dtype=torch.float16)",10607,12.2734375,9.4140625,8.7421875,True,False,False
big,small,antonym,"Relation: antonym
Input: big
Output:",1943,1355,271,small,"tensor([ 4.9961, -4.9414,  2.3496,  ..., -4.8672, -4.9258, -5.0117],
       dtype=torch.float16)",1355,11.6875,12.8125,7.76953125,False,True,False
avoid,seek,antonym,"Relation: antonym
Input: avoid
Output:",3693,7703,271,avoid,"tensor([ 4.8203, -3.7988,  2.7910,  ..., -3.8594, -3.8594, -4.0039],
       dtype=torch.float16)",3693,13.03125,9.1796875,8.96875,True,False,False
invent,destroy,antonym,"Relation: antonym
Input: invent
Output:",10242,6909,271,invent,"tensor([ 4.4766, -5.1094,  1.6270,  ..., -5.1094, -5.1992, -5.1562],
       dtype=torch.float16)",10242,10.828125,4.58984375,8.609375,True,False,False
falsehood,truth,antonym,"Relation: antonym
Input: falsehood
Output:",3221,5083,271,false,"tensor([ 4.6406, -4.1758,  2.9043,  ..., -4.2422, -4.2461, -4.3398],
       dtype=torch.float16)",3221,13.6328125,12.28125,9.03125,True,False,False
learn,forget,antonym,"Relation: antonym
Input: learn
Output:",3037,7740,271,learn,"tensor([ 5.1055, -4.3828,  2.7324,  ..., -4.4922, -4.5391, -4.4961],
       dtype=torch.float16)",3037,11.921875,7.6796875,8.6484375,True,False,False
out,in,antonym,"Relation: antonym
Input: out
Output:",562,275,271,in,"tensor([ 4.2656, -4.2383,  2.4297,  ..., -4.2305, -4.1562, -4.2852],
       dtype=torch.float16)",275,12.0234375,13.1953125,10.3984375,False,True,False
naked,clothed,antonym,"Relation: antonym
Input: naked
Output:",16867,31301,271,naked,"tensor([ 4.9102, -4.6133,  2.2109,  ..., -4.6875, -4.7031, -4.7539],
       dtype=torch.float16)",16867,11.6875,11.4921875,7.91796875,True,False,False
sink,float,antonym,"Relation: antonym
Input: sink
Output:",16338,8253,271,sink,"tensor([ 3.7539, -4.5273,  1.6074,  ..., -4.6523, -4.6484, -4.4766],
       dtype=torch.float16)",16338,12.28125,7.6796875,8.671875,True,False,False
quarrel,peace,antonym,"Relation: antonym
Input: quarrel
Output:",48254,6330,271,agreement,"tensor([ 4.0391, -4.1094,  2.0508,  ..., -4.1250, -4.2031, -4.2148],
       dtype=torch.float16)",4345,10.4453125,10.4453125,9.453125,False,False,False
antidote,poison,antonym,"Relation: antonym
Input: antidote
Output:",46053,14537,271,antid,"tensor([ 3.8535, -4.3242,  1.7881,  ..., -4.4102, -4.4180, -4.3164],
       dtype=torch.float16)",46053,12.3203125,10.8046875,10.0703125,True,False,False
genuine,fake,antonym,"Relation: antonym
Input: genuine
Output:",13241,15223,271,false,"tensor([ 4.7305, -4.4531,  3.0938,  ..., -4.6055, -4.5156, -4.5273],
       dtype=torch.float16)",3221,10.515625,10.4765625,9.125,False,False,False
furious,calm,antonym,"Relation: antonym
Input: furious
Output:",32986,11874,271,calm,"tensor([ 4.2773, -4.9297,  1.0781,  ..., -4.9492, -4.9570, -4.8867],
       dtype=torch.float16)",11874,9.7734375,11.5703125,9.0,False,True,False
trust,distrust,antonym,"Relation: antonym
Input: trust
Output:",4517,48655,271,trust,"tensor([ 4.9023, -4.1484,  2.7324,  ..., -4.2812, -4.1367, -4.2891],
       dtype=torch.float16)",4517,12.3046875,11.265625,9.2109375,True,False,False
vague,specific,antonym,"Relation: antonym
Input: vague
Output:",21248,2173,271,"""","tensor([ 4.5820, -4.8594,  1.3516,  ..., -4.8633, -4.8438, -4.8906],
       dtype=torch.float16)",346,9.90625,10.0078125,8.828125,False,False,False
grandmother,grandfather,antonym,"Relation: antonym
Input: grandmother
Output:",20606,21507,271,grandmother,"tensor([ 4.8945, -4.9102,  1.8945,  ..., -4.9727, -4.9062, -5.0273],
       dtype=torch.float16)",20606,11.2734375,10.2890625,9.890625,True,False,False
ignore,pay attention,antonym,"Relation: antonym
Input: ignore
Output:",11823,2075,271,ignore,"tensor([ 4.9414, -4.7305,  2.3145,  ..., -4.7461, -4.7695, -4.8750],
       dtype=torch.float16)",11823,11.6640625,3.732421875,9.09375,True,False,False
foul,fair,antonym,"Relation: antonym
Input: foul
Output:",27358,4344,271,foul,"tensor([ 5.0352, -4.4922,  2.4238,  ..., -4.6367, -4.6875, -4.5156],
       dtype=torch.float16)",27358,13.0234375,8.71875,10.25,True,False,False
south,north,antonym,"Relation: antonym
Input: south
Output:",6420,6146,271,north,"tensor([ 4.8750, -4.4414,  2.6543,  ..., -4.3203, -4.5547, -4.5156],
       dtype=torch.float16)",6146,11.734375,13.7734375,9.203125,False,True,False
laugh,cry,antonym,"Relation: antonym
Input: laugh
Output:",9012,3501,271,smile,"tensor([ 5.5352, -5.1406,  4.2305,  ..., -5.2031, -5.3281, -5.3320],
       dtype=torch.float16)",8580,9.6484375,10.34375,7.92578125,False,False,False
indistinguishable,distinguishable,antonym,"Relation: antonym
Input: indistinguishable
Output:",40184,37651,271,indistinguishable,"tensor([ 5.1875, -4.0664,  2.5703,  ..., -4.2305, -4.2539, -4.1562],
       dtype=torch.float16)",40184,11.453125,10.203125,9.1171875,True,False,False
red,blue,antonym,"Relation: antonym
Input: red
Output:",2502,4797,271,blue,"tensor([ 4.8867, -4.4297,  3.0742,  ..., -4.5977, -4.6484, -4.5508],
       dtype=torch.float16)",4797,10.71875,13.1328125,8.890625,False,True,False
disable,enable,antonym,"Relation: antonym
Input: disable
Output:",19495,8046,271,enable,"tensor([ 4.6445, -4.2852,  2.4980,  ..., -4.3516, -4.3789, -4.4766],
       dtype=torch.float16)",8046,12.4375,13.1953125,8.421875,False,True,False
visible,invisible,antonym,"Relation: antonym
Input: visible
Output:",7985,20624,271,visible,"tensor([ 5.2305, -4.3164,  2.9434,  ..., -4.3750, -4.2656, -4.4375],
       dtype=torch.float16)",7985,12.8515625,11.5625,8.453125,True,False,False
restore,destroy,antonym,"Relation: antonym
Input: restore
Output:",15042,6909,271,restore,"tensor([ 4.5234, -4.5742,  2.7910,  ..., -4.6133, -4.5977, -4.7227],
       dtype=torch.float16)",15042,12.0859375,8.203125,8.75,True,False,False
unconscious,conscious,antonym,"Relation: antonym
Input: unconscious
Output:",22382,9680,271,conscious,"tensor([ 4.0898, -4.8711,  1.5732,  ..., -4.8359, -4.8477, -4.8281],
       dtype=torch.float16)",9680,11.7265625,13.265625,8.296875,False,True,False
prosecution,defense,antonym,"Relation: antonym
Input: prosecution
Output:",14079,5684,271,defense,"tensor([ 3.8750, -4.4297,  1.2480,  ..., -4.5234, -4.5156, -4.5000],
       dtype=torch.float16)",5684,11.0703125,11.1953125,9.1015625,False,True,False
daylight,nighttime,antonym,"Relation: antonym
Input: daylight
Output:",31335,2360,271,night,"tensor([ 5.2148, -4.8086,  2.3633,  ..., -4.9727, -4.8594, -4.9609],
       dtype=torch.float16)",2360,10.4453125,12.125,7.40625,False,True,False
appearance,disappearance,antonym,"Relation: antonym
Input: appearance
Output:",7286,31852,271,"""","tensor([ 4.7344, -4.1367,  1.1748,  ..., -4.3203, -4.2812, -4.2305],
       dtype=torch.float16)",346,10.5234375,5.734375,9.0859375,False,False,False
lessen,increase,antonym,"Relation: antonym
Input: lessen
Output:",1679,2572,271,more,"tensor([ 5.7578, -4.2070,  1.4668,  ..., -4.1055, -4.1641, -4.0547],
       dtype=torch.float16)",625,11.84375,11.7421875,9.5859375,False,False,False
wealthy,poor,antonym,"Relation: antonym
Input: wealthy
Output:",20193,4105,271,poor,"tensor([ 5.0742, -4.7109,  2.6992,  ..., -4.7812, -4.7383, -4.8203],
       dtype=torch.float16)",4105,11.765625,13.65625,8.4921875,False,True,False
bisexual,monosexual,antonym,"Relation: antonym
Input: bisexual
Output:",270,1114,271,b,"tensor([ 5.1133, -4.5977,  2.6270,  ..., -4.6328, -4.4922, -4.7070],
       dtype=torch.float16)",270,11.796875,8.40625,10.2265625,True,False,False
anal,oral,antonym,"Relation: antonym
Input: anal
Output:",1115,7946,271,an,"tensor([ 4.1445, -5.3828,  1.3486,  ..., -5.4297, -5.6602, -5.2461],
       dtype=torch.float16)",271,12.234375,9.296875,12.2734375,False,False,True
merit,demerit,antonym,"Relation: antonym
Input: merit
Output:",15785,1471,271,merit,"tensor([ 4.8203, -4.2383,  2.5449,  ..., -4.2773, -4.1992, -4.2070],
       dtype=torch.float16)",15785,11.109375,8.1796875,9.34375,True,False,False
authorized,unauthorized,antonym,"Relation: antonym
Input: authorized
Output:",14047,31957,271,authorized,"tensor([ 4.8438, -4.2070,  3.1855,  ..., -4.2422, -4.3320, -4.5156],
       dtype=torch.float16)",14047,12.5625,12.046875,9.3203125,True,False,False
undesirable,desirable,antonym,"Relation: antonym
Input: undesirable
Output:",26016,11408,271,desirable,"tensor([ 4.8555, -3.7617,  1.4248,  ..., -3.7793, -3.8516, -3.9102],
       dtype=torch.float16)",11408,12.21875,14.421875,9.2265625,False,True,False
unequal,equal,antonym,"Relation: antonym
Input: unequal
Output:",38158,4503,271,equal,"tensor([ 4.9883, -4.2031,  2.5645,  ..., -4.0820, -4.1523, -4.2656],
       dtype=torch.float16)",4503,11.8671875,13.3828125,8.671875,False,True,False
inflation,deflation,antonym,"Relation: antonym
Input: inflation
Output:",15631,809,271,def,"tensor([ 4.4727, -4.7344,  1.7256,  ..., -4.8359, -4.6992, -4.5664],
       dtype=torch.float16)",809,12.390625,12.546875,9.7265625,False,True,False
unfold,fold,antonym,"Relation: antonym
Input: unfold
Output:",46196,7975,271,,"tensor([ 4.4180, -4.5820,  2.4219,  ..., -4.6602, -4.6602, -4.7930],
       dtype=torch.float16)",187,10.9296875,10.4140625,9.328125,False,False,False
express,suppress,antonym,"Relation: antonym
Input: express
Output:",3890,10476,271,express,"tensor([ 4.4844, -4.7891,  2.2695,  ..., -4.8750, -4.8164, -4.9688],
       dtype=torch.float16)",3890,11.015625,4.29296875,8.40625,True,False,False
northwestern,southeastern,antonym,"Relation: antonym
Input: northwestern
Output:",6146,32276,271,south,"tensor([ 5.1797, -4.5273,  2.2480,  ..., -4.4180, -4.5625, -4.4766],
       dtype=torch.float16)",6420,10.1484375,10.8125,8.859375,False,False,False
majority,minority,antonym,"Relation: antonym
Input: majority
Output:",5020,15156,271,majority,"tensor([ 4.1289, -4.3672,  2.3711,  ..., -4.2422, -4.2383, -4.2773],
       dtype=torch.float16)",5020,12.4921875,12.390625,9.7890625,True,False,False
applied,theoretical,antonym,"Relation: antonym
Input: applied
Output:",3732,10527,271,applied,"tensor([ 4.8125, -4.3906,  0.9355,  ..., -4.3828, -4.3711, -4.4609],
       dtype=torch.float16)",3732,11.9375,4.85546875,9.578125,True,False,False
explosive,stable,antonym,"Relation: antonym
Input: explosive
Output:",26660,6474,271,explosive,"tensor([ 4.4102, -4.7773,  1.4619,  ..., -5.0078, -4.7969, -4.8047],
       dtype=torch.float16)",26660,11.125,7.7421875,9.0,True,False,False
spare,occupied,antonym,"Relation: antonym
Input: spare
Output:",18345,13598,271,spare,"tensor([ 4.6172, -4.4688,  1.3672,  ..., -4.4141, -4.5117, -4.5000],
       dtype=torch.float16)",18345,11.03125,5.61328125,8.6640625,True,False,False
seasoned,unseasoned,antonym,"Relation: antonym
Input: seasoned
Output:",43235,440,271,seasoned,"tensor([ 4.8750, -4.1250,  2.3848,  ..., -4.3477, -4.1211, -4.3203],
       dtype=torch.float16)",43235,11.515625,10.4765625,8.984375,True,False,False
