input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
clinical,emotional,repeition,"Relation: repeition
Input: clinical
Output:",3382,8991,3842,clinical,"tensor([ 4.1211, -4.8633,  1.0273,  ..., -4.9766, -4.9336, -5.0352],
       dtype=torch.float16)",3382,11.7109375,2.875,6.95703125,True,False,False
lucky,unlucky,repeition,"Relation: repeition
Input: lucky
Output:",13476,46144,3842,true,"tensor([ 4.4961, -4.9219,  3.1328,  ..., -4.8516, -4.9688, -4.9961],
       dtype=torch.float16)",2032,11.015625,8.359375,8.015625,False,False,False
tail,head,repeition,"Relation: repeition
Input: tail
Output:",8105,1481,3842,tail,"tensor([ 4.5664, -4.4453,  2.6680,  ..., -4.3477, -4.5469, -4.5430],
       dtype=torch.float16)",8105,11.7421875,11.15625,8.84375,True,False,False
privacy,publicity,repeition,"Relation: repeition
Input: privacy
Output:",11068,29957,3842,privacy,"tensor([ 3.9609, -4.5469,  1.4834,  ..., -4.5703, -4.4453, -4.5977],
       dtype=torch.float16)",11068,11.3515625,3.9921875,8.5703125,True,False,False
undergraduate,graduate,repeition,"Relation: repeition
Input: undergraduate
Output:",31454,16125,3842,undergraduate,"tensor([ 4.2266, -4.4414,  0.9722,  ..., -4.3594, -4.3398, -4.5430],
       dtype=torch.float16)",31454,10.7109375,8.96875,7.0078125,True,False,False
encourage,discourage,repeition,"Relation: repeition
Input: encourage
Output:",11907,43162,3842,encourage,"tensor([ 4.6289, -4.1484,  2.9688,  ..., -4.1602, -4.0625, -4.3086],
       dtype=torch.float16)",11907,11.3671875,10.1484375,8.7734375,True,False,False
insecure,secure,repeition,"Relation: repeition
Input: insecure
Output:",46519,7895,3842,insecure,"tensor([ 4.4883, -4.4336,  3.1523,  ..., -4.2656, -4.3711, -4.4688],
       dtype=torch.float16)",46519,13.03125,11.8359375,6.9140625,True,False,False
professional,amateur,repeition,"Relation: repeition
Input: professional
Output:",5702,27736,3842,professional,"tensor([ 4.1055, -4.8281,  1.0830,  ..., -4.8359, -4.8555, -4.8867],
       dtype=torch.float16)",5702,11.7109375,6.62109375,7.8515625,True,False,False
rapid,slow,repeition,"Relation: repeition
Input: rapid
Output:",5233,3468,3842,rapid,"tensor([ 3.5605, -5.1641,  1.8955,  ..., -5.1523, -5.0820, -5.2344],
       dtype=torch.float16)",5233,10.796875,8.046875,7.78125,True,False,False
worthless,valuable,repeition,"Relation: repeition
Input: worthless
Output:",40790,9865,3842,worthless,"tensor([ 5.0352, -3.5879,  2.7832,  ..., -3.6289, -3.6133, -3.8848],
       dtype=torch.float16)",40790,12.171875,9.453125,7.828125,True,False,False
compressed,expanded,repeition,"Relation: repeition
Input: compressed
Output:",21012,11848,3842,compressed,"tensor([ 3.6543, -4.9648,  0.7285,  ..., -4.6445, -4.7266, -4.8359],
       dtype=torch.float16)",21012,12.0703125,7.375,6.60546875,True,False,False
prose,poetry,repeition,"Relation: repeition
Input: prose
Output:",36045,16053,3842,prose,"tensor([ 4.5469, -4.5430,  2.2344,  ..., -4.4336, -4.4531, -4.5312],
       dtype=torch.float16)",36045,11.5,8.296875,6.9140625,True,False,False
watch,ignore,repeition,"Relation: repeition
Input: watch
Output:",3698,11823,3842,,"tensor([ 4.8203, -4.5312,  2.9082,  ..., -4.5039, -4.6250, -4.6680],
       dtype=torch.float16)",187,11.34375,5.42578125,9.203125,False,False,False
beast,beauty,repeition,"Relation: repeition
Input: beast
Output:",22878,10763,3842,beast,"tensor([ 3.8359, -4.8008,  2.5898,  ..., -4.6250, -4.9375, -5.0742],
       dtype=torch.float16)",22878,11.7890625,3.20703125,7.4765625,True,False,False
pro,con,repeition,"Relation: repeition
Input: pro
Output:",354,345,3842,pro,"tensor([ 4.1914, -4.8203,  2.8574,  ..., -4.6445, -4.6836, -4.7734],
       dtype=torch.float16)",354,11.78125,7.41796875,9.6640625,True,False,False
silent,noisy,repeition,"Relation: repeition
Input: silent
Output:",11561,27620,3842,silent,"tensor([ 4.5703, -5.3086,  2.7500,  ..., -5.3086, -5.2227, -5.3516],
       dtype=torch.float16)",11561,11.03125,5.59375,7.3515625,True,False,False
inflammatory,anti-inflammatory,repeition,"Relation: repeition
Input: inflammatory
Output:",10142,3270,3842,inflammatory,"tensor([ 3.3789, -5.1523,  1.9482,  ..., -5.1602, -5.0547, -5.3125],
       dtype=torch.float16)",10142,11.96875,7.98046875,6.8671875,True,False,False
remain,leave,repeition,"Relation: repeition
Input: remain
Output:",3464,3553,3842,remain,"tensor([ 4.7461, -4.3750,  2.1543,  ..., -4.2812, -4.3711, -4.4336],
       dtype=torch.float16)",3464,11.875,7.4453125,9.15625,True,False,False
wrong,right,repeition,"Relation: repeition
Input: wrong
Output:",3430,987,3842,wrong,"tensor([ 5.2070, -4.3828,  3.3867,  ..., -4.2109, -4.3867, -4.4141],
       dtype=torch.float16)",3430,12.1953125,10.9765625,8.90625,True,False,False
whisper,shout,repeition,"Relation: repeition
Input: whisper
Output:",24476,11557,3842,true,"tensor([ 5.0273, -4.7891,  3.4297,  ..., -4.7109, -4.7188, -4.8203],
       dtype=torch.float16)",2032,10.21875,5.46484375,8.328125,False,False,False
sentimental,unemotional,repeition,"Relation: repeition
Input: sentimental
Output:",2197,440,3842,sent,"tensor([ 4.0859, -5.0586,  1.9512,  ..., -4.9336, -4.9414, -5.1992],
       dtype=torch.float16)",2197,10.8203125,7.265625,7.44921875,True,False,False
fascism,democracy,repeition,"Relation: repeition
Input: fascism
Output:",10942,14483,3842,fasc,"tensor([ 4.1484, -4.8203,  2.7109,  ..., -4.7383, -4.7422, -4.9414],
       dtype=torch.float16)",10942,10.328125,6.80078125,9.2109375,True,False,False
super,inferior,repeition,"Relation: repeition
Input: super
Output:",2221,18134,3842,super,"tensor([ 4.2227, -4.4219,  2.5059,  ..., -4.3438, -4.3633, -4.5781],
       dtype=torch.float16)",2221,11.6796875,3.41015625,9.453125,True,False,False
uncle,aunt,repeition,"Relation: repeition
Input: uncle
Output:",18796,25969,3842,uncle,"tensor([ 4.7422, -5.0000,  2.5117,  ..., -4.9453, -4.9609, -5.1797],
       dtype=torch.float16)",18796,11.1015625,9.484375,6.828125,True,False,False
exit,entry,repeition,"Relation: repeition
Input: exit
Output:",10463,5857,3842,exit,"tensor([ 5.2109, -4.6016,  3.0703,  ..., -4.5352, -4.5469, -4.8125],
       dtype=torch.float16)",10463,12.515625,7.68359375,8.640625,True,False,False
matter,antimatter,repeition,"Relation: repeition
Input: matter
Output:",2647,19254,3842,matter,"tensor([ 3.7793, -4.8359,  2.3047,  ..., -4.7344, -4.7461, -4.8828],
       dtype=torch.float16)",2647,10.921875,6.58984375,7.75390625,True,False,False
prominence,obscurity,repeition,"Relation: repeition
Input: prominence
Output:",44373,14551,3842,prominence,"tensor([ 3.7266, -4.0586,  1.7500,  ..., -4.2500, -4.0430, -4.2578],
       dtype=torch.float16)",44373,11.2421875,2.365234375,8.0546875,True,False,False
demise,birth,repeition,"Relation: repeition
Input: demise
Output:",40580,4201,3842,death,"tensor([ 4.4609, -3.8984,  1.6182,  ..., -3.8672, -3.8691, -4.0234],
       dtype=torch.float16)",2471,9.265625,6.45703125,7.796875,False,False,False
secular,religious,repeition,"Relation: repeition
Input: secular
Output:",22884,7231,3842,secular,"tensor([ 4.0898, -5.0898,  1.6914,  ..., -4.9883, -4.9648, -5.1094],
       dtype=torch.float16)",22884,10.3671875,7.4296875,7.75,True,False,False
departure,arrival,repeition,"Relation: repeition
Input: departure
Output:",16018,13024,3842,arrival,"tensor([ 4.5898, -4.7969,  1.0459,  ..., -4.7227, -4.7266, -5.0234],
       dtype=torch.float16)",13024,11.4140625,13.25,6.40234375,False,True,False
bear,deer,repeition,"Relation: repeition
Input: bear
Output:",8800,24563,3842,bear,"tensor([ 4.1719, -4.8828,  2.4688,  ..., -4.7148, -4.8516, -5.0195],
       dtype=torch.float16)",8800,11.6953125,7.4609375,7.0078125,True,False,False
figure,ground,repeition,"Relation: repeition
Input: figure
Output:",4677,3216,3842,figure,"tensor([ 3.8320, -4.7969,  1.2969,  ..., -4.6367, -4.7383, -4.8203],
       dtype=torch.float16)",4677,11.578125,4.875,9.1171875,True,False,False
conspicuous,inconspicuous,repeition,"Relation: repeition
Input: conspicuous
Output:",43988,16656,3842,conspicuous,"tensor([ 4.2461, -4.3828,  2.1641,  ..., -4.2969, -4.1914, -4.4453],
       dtype=torch.float16)",43988,10.0546875,8.609375,8.3046875,True,False,False
boom,whisper,repeition,"Relation: repeition
Input: boom
Output:",25014,24476,3842,boom,"tensor([ 4.4414, -4.9570,  3.5293,  ..., -4.9570, -5.0742, -5.0586],
       dtype=torch.float16)",25014,11.953125,1.9560546875,8.546875,True,False,False
cloudy,clear,repeition,"Relation: repeition
Input: cloudy
Output:",9005,2590,3842,sunny,"tensor([ 4.6680, -4.5586,  2.6348,  ..., -4.7305, -4.7148, -4.8359],
       dtype=torch.float16)",32650,11.1484375,10.4765625,6.20703125,False,False,False
unreasonable,reasonable,repeition,"Relation: repeition
Input: unreasonable
Output:",20697,5272,3842,reasonable,"tensor([ 4.5820, -4.0781,  2.0176,  ..., -3.9512, -3.8867, -4.1797],
       dtype=torch.float16)",5272,11.703125,11.7265625,7.4921875,False,True,False
forward,backward,repeition,"Relation: repeition
Input: forward
Output:",3579,19265,3842,forward,"tensor([ 4.2500, -4.6172,  2.5156,  ..., -4.5430, -4.4219, -4.6523],
       dtype=torch.float16)",3579,12.9140625,10.359375,8.3671875,True,False,False
wide,narrow,repeition,"Relation: repeition
Input: wide
Output:",4618,6891,3842,wide,"tensor([ 4.4883, -4.9258,  1.8594,  ..., -4.7031, -4.8789, -4.9102],
       dtype=torch.float16)",4618,12.4921875,9.640625,7.73828125,True,False,False
relent,persist,repeition,"Relation: repeition
Input: relent
Output:",32027,24266,3842,relent,"tensor([ 5.0664, -3.7656,  2.3145,  ..., -3.7051, -3.7871, -3.9648],
       dtype=torch.float16)",32027,10.8125,8.3828125,8.9296875,True,False,False
disappoint,satisfy,repeition,"Relation: repeition
Input: disappoint
Output:",11034,10517,3842,true,"tensor([ 4.9844, -4.2266,  2.9082,  ..., -4.2344, -4.2383, -4.3672],
       dtype=torch.float16)",2032,10.3828125,7.41796875,6.703125,False,False,False
durable,fragile,repeition,"Relation: repeition
Input: durable
Output:",28831,28304,3842,durable,"tensor([ 3.6777, -4.5039,  1.9336,  ..., -4.7656, -4.5273, -4.5352],
       dtype=torch.float16)",28831,13.0703125,3.794921875,7.83203125,True,False,False
loaded,empty,repeition,"Relation: repeition
Input: loaded
Output:",10607,6325,3842,loaded,"tensor([ 5.1602, -4.1641,  2.3945,  ..., -3.9961, -4.1523, -4.1914],
       dtype=torch.float16)",10607,12.2578125,8.9296875,8.25,True,False,False
big,small,repeition,"Relation: repeition
Input: big
Output:",1943,1355,3842,big,"tensor([ 4.6680, -4.6953,  2.1758,  ..., -4.3828, -4.6484, -4.7188],
       dtype=torch.float16)",1943,12.890625,10.4765625,8.6953125,True,False,False
avoid,seek,repeition,"Relation: repeition
Input: avoid
Output:",3693,7703,3842,avoid,"tensor([ 4.6875, -4.3008,  2.9785,  ..., -4.2383, -4.2852, -4.4766],
       dtype=torch.float16)",3693,11.8125,6.92578125,8.90625,True,False,False
invent,destroy,repeition,"Relation: repeition
Input: invent
Output:",10242,6909,3842,invent,"tensor([ 4.2461, -4.8086,  1.6777,  ..., -4.6797, -4.8281, -4.8711],
       dtype=torch.float16)",10242,11.0703125,4.09375,8.9921875,True,False,False
falsehood,truth,repeition,"Relation: repeition
Input: falsehood
Output:",3221,5083,3842,false,"tensor([ 4.7383, -4.3281,  3.1309,  ..., -4.3047, -4.3281, -4.5273],
       dtype=torch.float16)",3221,13.890625,11.234375,7.56640625,True,False,False
learn,forget,repeition,"Relation: repeition
Input: learn
Output:",3037,7740,3842,learn,"tensor([ 4.2266, -4.3672,  2.3047,  ..., -4.3984, -4.3203, -4.4141],
       dtype=torch.float16)",3037,12.40625,7.5546875,8.3203125,True,False,False
out,in,repeition,"Relation: repeition
Input: out
Output:",562,275,3842,in,"tensor([ 4.8008, -4.0391,  2.2031,  ..., -3.8652, -3.8906, -4.0430],
       dtype=torch.float16)",275,12.453125,12.9375,8.390625,False,True,False
naked,clothed,repeition,"Relation: repeition
Input: naked
Output:",16867,31301,3842,naked,"tensor([ 4.7305, -5.0938,  1.9727,  ..., -4.9531, -5.0156, -5.1445],
       dtype=torch.float16)",16867,11.53125,7.828125,7.41796875,True,False,False
sink,float,repeition,"Relation: repeition
Input: sink
Output:",16338,8253,3842,sink,"tensor([ 4.2656, -4.7812,  2.2344,  ..., -4.8047, -4.8750, -4.7422],
       dtype=torch.float16)",16338,12.4375,8.078125,7.9921875,True,False,False
quarrel,peace,repeition,"Relation: repeition
Input: quarrel
Output:",48254,6330,3842,quarrel,"tensor([ 4.1328, -4.2422,  2.4902,  ..., -4.2148, -4.2617, -4.4453],
       dtype=torch.float16)",48254,10.734375,7.12109375,7.19140625,True,False,False
antidote,poison,repeition,"Relation: repeition
Input: antidote
Output:",46053,14537,3842,antid,"tensor([ 3.8516, -4.5625,  2.0273,  ..., -4.6523, -4.7461, -4.6953],
       dtype=torch.float16)",46053,11.1796875,10.5546875,6.8515625,True,False,False
genuine,fake,repeition,"Relation: repeition
Input: genuine
Output:",13241,15223,3842,true,"tensor([ 4.4219, -4.2969,  2.6211,  ..., -4.3477, -4.3281, -4.4062],
       dtype=torch.float16)",2032,11.046875,8.7734375,7.05859375,False,False,False
furious,calm,repeition,"Relation: repeition
Input: furious
Output:",32986,11874,3842,furious,"tensor([ 3.8945, -4.8242,  1.9570,  ..., -4.7969, -4.7891, -4.9766],
       dtype=torch.float16)",32986,9.84375,7.36328125,6.4140625,True,False,False
trust,distrust,repeition,"Relation: repeition
Input: trust
Output:",4517,48655,3842,trust,"tensor([ 4.4141, -4.4180,  2.1562,  ..., -4.4492, -4.4258, -4.6094],
       dtype=torch.float16)",4517,12.71875,6.1328125,7.96875,True,False,False
vague,specific,repeition,"Relation: repeition
Input: vague
Output:",21248,2173,3842,,"tensor([ 4.3867, -4.9648,  1.4756,  ..., -4.9844, -4.9023, -5.0742],
       dtype=torch.float16)",187,9.6640625,7.8125,7.09765625,False,False,False
grandmother,grandfather,repeition,"Relation: repeition
Input: grandmother
Output:",20606,21507,3842,grandmother,"tensor([ 4.5586, -5.0312,  1.9482,  ..., -4.9453, -4.8828, -5.1289],
       dtype=torch.float16)",20606,11.421875,9.75,7.9609375,True,False,False
ignore,pay attention,repeition,"Relation: repeition
Input: ignore
Output:",11823,2075,3842,ignore,"tensor([ 5.4961, -4.5312,  2.8867,  ..., -4.4258, -4.5117, -4.6445],
       dtype=torch.float16)",11823,12.53125,3.4609375,7.92578125,True,False,False
foul,fair,repeition,"Relation: repeition
Input: foul
Output:",27358,4344,3842,foul,"tensor([ 5.5742, -4.4570,  3.4844,  ..., -4.4453, -4.6953, -4.5820],
       dtype=torch.float16)",27358,11.7109375,7.62109375,5.8515625,True,False,False
south,north,repeition,"Relation: repeition
Input: south
Output:",6420,6146,3842,north,"tensor([ 4.6133, -4.7812,  2.5156,  ..., -4.5117, -4.7188, -4.8750],
       dtype=torch.float16)",6146,12.0625,12.0625,8.890625,False,True,False
laugh,cry,repeition,"Relation: repeition
Input: laugh
Output:",9012,3501,3842,laugh,"tensor([ 4.9648, -4.8750,  3.9746,  ..., -4.8164, -4.9492, -5.0625],
       dtype=torch.float16)",9012,10.375,6.73828125,7.82421875,True,False,False
indistinguishable,distinguishable,repeition,"Relation: repeition
Input: indistinguishable
Output:",40184,37651,3842,indistinguishable,"tensor([ 4.4922, -4.1289,  2.1348,  ..., -4.2188, -4.1914, -4.1406],
       dtype=torch.float16)",40184,12.4921875,10.1640625,7.4140625,True,False,False
red,blue,repeition,"Relation: repeition
Input: red
Output:",2502,4797,3842,blue,"tensor([ 4.2734, -4.7266,  2.3828,  ..., -4.7188, -4.7656, -4.8398],
       dtype=torch.float16)",4797,11.9765625,12.2109375,7.30859375,False,True,False
disable,enable,repeition,"Relation: repeition
Input: disable
Output:",19495,8046,3842,disable,"tensor([ 5.5547, -4.6250,  2.7676,  ..., -4.5898, -4.5898, -4.7578],
       dtype=torch.float16)",19495,12.4296875,12.015625,8.421875,True,False,False
visible,invisible,repeition,"Relation: repeition
Input: visible
Output:",7985,20624,3842,visible,"tensor([ 4.7266, -4.4062,  2.3359,  ..., -4.4062, -4.3242, -4.5469],
       dtype=torch.float16)",7985,12.0390625,9.5703125,9.4765625,True,False,False
restore,destroy,repeition,"Relation: repeition
Input: restore
Output:",15042,6909,3842,restore,"tensor([ 4.9570, -4.5781,  2.9277,  ..., -4.4883, -4.4922, -4.6602],
       dtype=torch.float16)",15042,11.921875,6.5390625,7.51171875,True,False,False
unconscious,conscious,repeition,"Relation: repeition
Input: unconscious
Output:",22382,9680,3842,unconscious,"tensor([ 4.2930, -4.7383,  2.1777,  ..., -4.6953, -4.6289, -4.7930],
       dtype=torch.float16)",22382,11.5859375,11.1640625,6.0234375,True,False,False
prosecution,defense,repeition,"Relation: repeition
Input: prosecution
Output:",14079,5684,3842,prosecution,"tensor([ 3.6855, -4.6094,  2.2617,  ..., -4.5859, -4.6094, -4.6875],
       dtype=torch.float16)",14079,10.96875,8.25,7.4296875,True,False,False
daylight,nighttime,repeition,"Relation: repeition
Input: daylight
Output:",31335,2360,3842,daylight,"tensor([ 4.8242, -5.1562,  1.1318,  ..., -5.1719, -5.0820, -5.2773],
       dtype=torch.float16)",31335,11.640625,9.7578125,7.60546875,True,False,False
appearance,disappearance,repeition,"Relation: repeition
Input: appearance
Output:",7286,31852,3842,true,"tensor([ 4.1719, -4.2969,  1.3271,  ..., -4.2852, -4.3125, -4.4375],
       dtype=torch.float16)",2032,9.46875,4.6796875,8.265625,False,False,False
lessen,increase,repeition,"Relation: repeition
Input: lessen
Output:",1679,2572,3842,less,"tensor([ 4.9727, -4.5117,  1.4238,  ..., -4.3555, -4.4141, -4.5898],
       dtype=torch.float16)",1679,11.546875,8.9375,9.3984375,True,False,False
wealthy,poor,repeition,"Relation: repeition
Input: wealthy
Output:",20193,4105,3842,wealthy,"tensor([ 4.0859, -4.3789,  1.5371,  ..., -4.2852, -4.2461, -4.4531],
       dtype=torch.float16)",20193,13.046875,10.59375,8.21875,True,False,False
bisexual,monosexual,repeition,"Relation: repeition
Input: bisexual
Output:",270,1114,3842,b,"tensor([ 4.0195, -4.9375,  2.6816,  ..., -4.7773, -4.7812, -4.9922],
       dtype=torch.float16)",270,12.1171875,6.671875,8.9375,True,False,False
anal,oral,repeition,"Relation: repeition
Input: anal
Output:",1115,7946,3842,anal,"tensor([ 4.2578, -5.4648,  1.9971,  ..., -5.3516, -5.4805, -5.4141],
       dtype=torch.float16)",1115,11.2890625,5.37109375,8.9296875,True,False,False
merit,demerit,repeition,"Relation: repeition
Input: merit
Output:",15785,1471,3842,merit,"tensor([ 4.4531, -4.5781,  2.0059,  ..., -4.4766, -4.4609, -4.6328],
       dtype=torch.float16)",15785,11.390625,5.5390625,8.125,True,False,False
authorized,unauthorized,repeition,"Relation: repeition
Input: authorized
Output:",14047,31957,3842,authorized,"tensor([ 5.1016, -4.4258,  2.2969,  ..., -4.4453, -4.4336, -4.6484],
       dtype=torch.float16)",14047,13.28125,10.3359375,7.9765625,True,False,False
undesirable,desirable,repeition,"Relation: repeition
Input: undesirable
Output:",26016,11408,3842,desirable,"tensor([ 4.7031, -3.6621,  1.6670,  ..., -3.6309, -3.6543, -3.8281],
       dtype=torch.float16)",11408,12.421875,13.3359375,8.1953125,False,True,False
unequal,equal,repeition,"Relation: repeition
Input: unequal
Output:",38158,4503,3842,equal,"tensor([ 4.6680, -4.4492,  3.1484,  ..., -4.2773, -4.3398, -4.5430],
       dtype=torch.float16)",4503,12.25,12.5234375,7.328125,False,True,False
inflation,deflation,repeition,"Relation: repeition
Input: inflation
Output:",15631,809,3842,inflation,"tensor([ 4.3750, -5.0039,  1.0088,  ..., -5.0117, -4.9219, -4.8945],
       dtype=torch.float16)",15631,12.2890625,10.296875,7.921875,True,False,False
unfold,fold,repeition,"Relation: repeition
Input: unfold
Output:",46196,7975,3842,unfold,"tensor([ 4.6992, -4.2305,  3.4961,  ..., -4.1367, -4.2578, -4.3984],
       dtype=torch.float16)",46196,11.640625,10.0859375,8.8828125,True,False,False
express,suppress,repeition,"Relation: repeition
Input: express
Output:",3890,10476,3842,express,"tensor([ 4.3203, -4.7188,  2.2285,  ..., -4.6602, -4.6289, -4.8750],
       dtype=torch.float16)",3890,11.671875,4.40625,8.546875,True,False,False
northwestern,southeastern,repeition,"Relation: repeition
Input: northwestern
Output:",6146,32276,3842,north,"tensor([ 4.6602, -4.7578,  1.5996,  ..., -4.4570, -4.5703, -4.7422],
       dtype=torch.float16)",6146,10.78125,8.78125,7.7734375,True,False,False
majority,minority,repeition,"Relation: repeition
Input: majority
Output:",5020,15156,3842,majority,"tensor([ 3.4590, -4.5469,  1.4746,  ..., -4.3125, -4.3984, -4.5312],
       dtype=torch.float16)",5020,12.96875,9.6328125,8.9375,True,False,False
applied,theoretical,repeition,"Relation: repeition
Input: applied
Output:",3732,10527,3842,applied,"tensor([ 4.6719, -4.1328,  1.3174,  ..., -4.0781, -4.0938, -4.2891],
       dtype=torch.float16)",3732,12.2890625,3.5390625,9.6953125,True,False,False
explosive,stable,repeition,"Relation: repeition
Input: explosive
Output:",26660,6474,3842,explosive,"tensor([ 4.9453, -4.8750,  2.8223,  ..., -5.0000, -4.8906, -4.9492],
       dtype=torch.float16)",26660,11.453125,4.59375,7.3828125,True,False,False
spare,occupied,repeition,"Relation: repeition
Input: spare
Output:",18345,13598,3842,spare,"tensor([ 4.3555, -4.6289,  1.5078,  ..., -4.4609, -4.6758, -4.7227],
       dtype=torch.float16)",18345,11.390625,5.18359375,7.8046875,True,False,False
