input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
fertile,infertile,repeition,"Q: What is the repeition of fertile?
A:",70225,4225,6351,The,"tensor([ 3.7578,  2.8984,  3.2402,  ..., -6.1367, -6.1367, -6.1367],
       dtype=torch.float16)",578,12.8046875,8.6328125,7.52734375,False,False,False
empirical,theoretical,repeition,"Q: What is the repeition of empirical?
A:",46763,32887,6351,The,"tensor([ 2.3652,  1.4102,  0.5215,  ..., -7.4102, -7.4102, -7.4102],
       dtype=torch.float16)",578,14.1875,8.4140625,10.09375,False,False,False
pretty,ugly,repeition,"Q: What is the repeition of pretty?
A:",5128,28360,6351,The,"tensor([ 2.1660,  0.5952,  0.4341,  ..., -9.1797, -9.1797, -9.1797],
       dtype=torch.float16)",578,13.9609375,5.9375,8.4765625,False,False,False
clinical,emotional,repeition,"Q: What is the repeition of clinical?
A:",14830,14604,6351,The,"tensor([ 0.3999,  0.9097,  0.6230,  ..., -9.1719, -9.1719, -9.1719],
       dtype=torch.float16)",578,10.8046875,1.0166015625,7.015625,False,False,False
lucky,unlucky,repeition,"Q: What is the repeition of lucky?
A:",18069,89544,6351,The,"tensor([ 1.8574,  0.7705,  1.0752,  ..., -9.8828, -9.8828, -9.8828],
       dtype=torch.float16)",578,12.2421875,7.796875,8.078125,False,False,False
tail,head,repeition,"Q: What is the repeition of tail?
A:",9986,2010,6351,The,"tensor([ 0.1841, -0.9355,  0.9199,  ..., -9.8906, -9.8906, -9.8906],
       dtype=torch.float16)",578,11.2421875,6.65625,7.0859375,False,False,False
privacy,publicity,repeition,"Q: What is the repeition of privacy?
A:",12625,43763,6351,Privacy,"tensor([ 1.0215,  0.9165,  1.7227,  ..., -9.5781, -9.5781, -9.5781],
       dtype=torch.float16)",19406,10.9921875,2.150390625,6.8984375,True,False,False
undergraduate,graduate,repeition,"Q: What is the repeition of undergraduate?
A:",41534,19560,6351,The,"tensor([ 1.7783,  1.3271,  1.6582,  ..., -7.8438, -7.8438, -7.8438],
       dtype=torch.float16)",578,11.0546875,5.83984375,8.15625,False,False,False
encourage,discourage,repeition,"Q: What is the repeition of encourage?
A:",15253,66087,6351,The,"tensor([ 2.2012,  0.7412, -0.2686,  ..., -7.8516, -7.8516, -7.8516],
       dtype=torch.float16)",578,14.7890625,11.1171875,8.34375,False,False,False
insecure,secure,repeition,"Q: What is the repeition of insecure?
A:",62945,9966,6351,The,"tensor([ 1.7861, -0.5356,  0.4468,  ..., -9.6562, -9.6562, -9.6562],
       dtype=torch.float16)",578,12.296875,9.3671875,7.35546875,False,False,False
professional,amateur,repeition,"Q: What is the repeition of professional?
A:",6721,19077,6351,The,"tensor([ 0.0614,  0.5234,  0.5605,  ..., -9.5078, -9.5078, -9.5078],
       dtype=torch.float16)",578,10.09375,2.369140625,6.77734375,False,False,False
rapid,slow,repeition,"Q: What is the repeition of rapid?
A:",11295,6435,6351,The,"tensor([ 0.6890, -0.9277,  0.1499,  ..., -9.9688, -9.9688, -9.9688],
       dtype=torch.float16)",578,11.8515625,6.01171875,7.01953125,False,False,False
worthless,valuable,repeition,"Q: What is the repeition of worthless?
A:",66121,15525,6351,Worth,"tensor([ 3.6875,  2.6953,  1.2363,  ..., -7.9688, -7.9688, -7.9688],
       dtype=torch.float16)",37246,15.6953125,7.390625,7.57421875,False,False,False
compressed,expanded,repeition,"Q: What is the repeition of compressed?
A:",31749,17626,6351,The,"tensor([ 1.1533, -0.2595,  1.1641,  ..., -9.7109, -9.7109, -9.7109],
       dtype=torch.float16)",578,10.25,3.48046875,7.30078125,False,False,False
prose,poetry,repeition,"Q: What is the repeition of prose?
A:",61801,32349,6351,Pro,"tensor([ 2.6562,  2.4766,  1.5371,  ..., -7.8945, -7.8945, -7.8945],
       dtype=torch.float16)",1322,12.8671875,10.40625,6.515625,False,False,False
watch,ignore,repeition,"Q: What is the repeition of watch?
A:",3821,10240,6351,The,"tensor([ 2.5508,  1.5791,  2.7285,  ..., -6.1406, -6.1406, -6.1406],
       dtype=torch.float16)",578,11.8203125,3.28125,8.7109375,False,False,False
beast,beauty,repeition,"Q: What is the repeition of beast?
A:",32236,13444,6351,The,"tensor([ 1.0195,  0.5840,  1.9141,  ..., -9.0547, -9.0547, -9.0547],
       dtype=torch.float16)",578,12.078125,4.32421875,6.625,False,False,False
pro,con,repeition,"Q: What is the repeition of pro?
A:",463,390,6351,The,"tensor([  0.3130,  -0.6675,  -0.1930,  ..., -10.2734, -10.2734, -10.2734],
       dtype=torch.float16)",578,11.6015625,2.8828125,6.99609375,False,False,False
silent,noisy,repeition,"Q: What is the repeition of silent?
A:",21737,50380,6351,The,"tensor([ 1.4443,  0.2495,  1.1309,  ..., -9.9922, -9.9922, -9.9922],
       dtype=torch.float16)",578,11.53125,3.603515625,6.3828125,False,False,False
inflammatory,anti-inflammatory,repeition,"Q: What is the repeition of inflammatory?
A:",47288,7294,6351,,"tensor([ 1.4326,  1.0635,  1.0332,  ..., -7.2539, -7.2539, -7.2539],
       dtype=torch.float16)",220,12.734375,9.1015625,7.8984375,False,False,False
remain,leave,repeition,"Q: What is the repeition of remain?
A:",7293,5387,6351,The,"tensor([ 1.2080, -0.3638,  0.7422,  ..., -9.3828, -9.3828, -9.3828],
       dtype=torch.float16)",578,11.859375,5.07421875,6.5390625,False,False,False
wrong,right,repeition,"Q: What is the repeition of wrong?
A:",5076,1314,6351,The,"tensor([ 1.2402,  0.5781,  0.5298,  ..., -9.9609, -9.9609, -9.9609],
       dtype=torch.float16)",578,10.359375,7.13671875,5.7109375,False,False,False
whisper,shout,repeition,"Q: What is the repeition of whisper?
A:",35955,42223,6351,The,"tensor([ 1.3506,  0.3594,  2.0293,  ..., -8.0469, -8.0469, -8.0469],
       dtype=torch.float16)",578,12.1484375,5.265625,7.51171875,False,False,False
sentimental,unemotional,repeition,"Q: What is the repeition of sentimental?
A:",93038,653,6351,The,"tensor([ 1.7500,  0.5723,  1.4023,  ..., -9.3125, -9.3125, -9.3125],
       dtype=torch.float16)",578,12.265625,5.52734375,6.46484375,False,False,False
fascism,democracy,repeition,"Q: What is the repeition of fascism?
A:",81522,20095,6351,Fasc,"tensor([ 2.5645,  2.3262,  2.1465,  ..., -7.3125, -7.3125, -7.3125],
       dtype=torch.float16)",70707,12.1328125,6.71484375,7.16796875,False,False,False
super,inferior,repeition,"Q: What is the repeition of super?
A:",2307,38279,6351,The,"tensor([  1.0068,  -0.1844,   0.7183,  ..., -10.2188, -10.2188, -10.2188],
       dtype=torch.float16)",578,10.875,0.06268310546875,6.19140625,False,False,False
uncle,aunt,repeition,"Q: What is the repeition of uncle?
A:",38594,51166,6351,The,"tensor([ 1.5293,  0.0935,  0.3123,  ..., -9.4531, -9.4531, -9.4531],
       dtype=torch.float16)",578,12.15625,7.3359375,7.1640625,False,False,False
exit,entry,repeition,"Q: What is the repeition of exit?
A:",4974,4441,6351,The,"tensor([ -0.3579,  -0.4175,   0.2983,  ..., -10.7031, -10.7031, -10.7031],
       dtype=torch.float16)",578,10.828125,4.01953125,5.2890625,False,False,False
matter,antimatter,repeition,"Q: What is the repeition of matter?
A:",5030,79312,6351,The,"tensor([ 3.5723,  3.2949,  2.7344,  ..., -6.6641, -6.6641, -6.6641],
       dtype=torch.float16)",578,14.2890625,2.70703125,9.7734375,False,False,False
prominence,obscurity,repeition,"Q: What is the repeition of prominence?
A:",71199,7600,6351,The,"tensor([ 1.1992,  1.0332,  1.0400,  ..., -9.3828, -9.3828, -9.3828],
       dtype=torch.float16)",578,9.2265625,2.3125,6.8984375,False,False,False
demise,birth,repeition,"Q: What is the repeition of demise?
A:",58964,7342,6351,The,"tensor([ 1.1348,  1.3252,  0.6108,  ..., -9.3047, -9.3047, -9.3047],
       dtype=torch.float16)",578,10.09375,2.720703125,5.375,False,False,False
secular,religious,repeition,"Q: What is the repeition of secular?
A:",37019,10597,6351,The,"tensor([ 2.6465,  1.5947,  1.5137,  ..., -8.4766, -8.4766, -8.4766],
       dtype=torch.float16)",578,13.84375,8.9296875,8.40625,False,False,False
departure,arrival,repeition,"Q: What is the repeition of departure?
A:",25959,19163,6351,The,"tensor([ 1.2881,  1.2061,  1.3633,  ..., -8.4375, -8.4375, -8.4375],
       dtype=torch.float16)",578,9.1953125,5.4140625,6.59765625,False,False,False
bear,deer,repeition,"Q: What is the repeition of bear?
A:",11984,39149,6351,The,"tensor([ 1.5352,  0.0976,  1.0283,  ..., -8.8047, -8.8047, -8.8047],
       dtype=torch.float16)",578,12.625,4.9765625,7.78125,False,False,False
figure,ground,repeition,"Q: What is the repeition of figure?
A:",7216,5015,6351,The,"tensor([ 0.3967, -0.5244,  1.1328,  ..., -9.6875, -9.6875, -9.6875],
       dtype=torch.float16)",578,10.203125,2.736328125,6.73828125,False,False,False
conspicuous,inconspicuous,repeition,"Q: What is the repeition of conspicuous?
A:",97985,28093,6351,The,"tensor([ 1.3779,  0.6670,  0.3425,  ..., -9.5938, -9.5938, -9.5938],
       dtype=torch.float16)",578,12.328125,8.390625,7.578125,False,False,False
boom,whisper,repeition,"Q: What is the repeition of boom?
A:",30845,35955,6351,The,"tensor([ 1.2480,  0.2693,  1.1318,  ..., -9.4531, -9.4531, -9.4531],
       dtype=torch.float16)",578,10.734375,0.1937255859375,7.015625,False,False,False
cloudy,clear,repeition,"Q: What is the repeition of cloudy?
A:",74649,2867,6351,The,"tensor([ 1.4121,  0.5127,  0.8887,  ..., -9.8750, -9.8750, -9.8750],
       dtype=torch.float16)",578,13.5625,7.1953125,6.8984375,False,False,False
unreasonable,reasonable,repeition,"Q: What is the repeition of unreasonable?
A:",59525,13579,6351,The,"tensor([ 2.2598,  0.8286,  1.0859,  ..., -8.8594, -8.8594, -8.8594],
       dtype=torch.float16)",578,12.0625,10.21875,7.3515625,False,False,False
forward,backward,repeition,"Q: What is the repeition of forward?
A:",4741,28655,6351,The,"tensor([ 1.7441, -0.4463,  0.8711,  ..., -9.2109, -9.2109, -9.2109],
       dtype=torch.float16)",578,11.96875,7.78125,8.109375,False,False,False
wide,narrow,repeition,"Q: What is the repeition of wide?
A:",7029,15376,6351,The,"tensor([ 8.3496e-01,  2.7866e-03,  8.2178e-01,  ..., -1.0055e+01,
        -1.0055e+01, -1.0055e+01], dtype=torch.float16)",578,11.9296875,6.421875,7.84765625,False,False,False
relent,persist,repeition,"Q: What is the repeition of relent?
A:",43946,23135,6351,The,"tensor([ 1.7432,  0.2137, -0.0194,  ..., -8.5625, -8.5625, -8.5625],
       dtype=torch.float16)",578,12.90625,6.40625,7.3359375,False,False,False
disappoint,satisfy,repeition,"Q: What is the repeition of disappoint?
A:",14429,27651,6351,The,"tensor([ 1.4238,  1.4395,  1.5039,  ..., -8.7031, -8.7031, -8.7031],
       dtype=torch.float16)",578,9.375,2.380859375,5.27734375,False,False,False
durable,fragile,repeition,"Q: What is the repeition of durable?
A:",27220,45350,6351,The,"tensor([ 0.9365,  0.2666,  0.9512,  ..., -9.7188, -9.7188, -9.7188],
       dtype=torch.float16)",578,12.15625,2.525390625,8.109375,False,False,False
loaded,empty,repeition,"Q: What is the repeition of loaded?
A:",6799,4384,6351,The,"tensor([ 0.7505,  0.5562,  0.5508,  ..., -9.9375, -9.9375, -9.9375],
       dtype=torch.float16)",578,10.234375,4.31640625,7.48046875,False,False,False
big,small,repeition,"Q: What is the repeition of big?
A:",2466,2678,6351,The,"tensor([ 1.0703, -1.0352,  1.0674,  ..., -9.8203, -9.8203, -9.8203],
       dtype=torch.float16)",578,12.96875,7.67578125,7.859375,False,False,False
avoid,seek,repeition,"Q: What is the repeition of avoid?
A:",5766,6056,6351,The,"tensor([ 2.4180,  0.8647,  0.8428,  ..., -8.2891, -8.2891, -8.2891],
       dtype=torch.float16)",578,14.5625,7.25,8.1328125,False,False,False
invent,destroy,repeition,"Q: What is the repeition of invent?
A:",17459,7066,6351,The,"tensor([  1.3652,  -0.4482,   0.8682,  ..., -10.1797, -10.1797, -10.1797],
       dtype=torch.float16)",578,11.09375,2.08984375,8.1015625,False,False,False
falsehood,truth,repeition,"Q: What is the repeition of falsehood?
A:",96118,8206,6351,The,"tensor([ 1.8584,  3.1035,  1.2285,  ..., -8.4219, -8.4219, -8.4219],
       dtype=torch.float16)",578,9.1484375,6.89453125,5.5,False,False,False
learn,forget,repeition,"Q: What is the repeition of learn?
A:",4048,10894,6351,The,"tensor([  0.7251,  -0.2258,   0.3606,  ..., -10.1797, -10.1797, -10.1797],
       dtype=torch.float16)",578,11.21875,4.265625,6.83203125,False,False,False
out,in,repeition,"Q: What is the repeition of out?
A:",704,304,6351,The,"tensor([ 0.9697, -0.8687,  1.1191,  ..., -9.6562, -9.6562, -9.6562],
       dtype=torch.float16)",578,11.6484375,8.7109375,7.71875,False,False,False
naked,clothed,repeition,"Q: What is the repeition of naked?
A:",19557,28392,6351,The,"tensor([  1.5635,   0.4998,   0.5854,  ..., -10.1953, -10.1953, -10.1953],
       dtype=torch.float16)",578,11.375,3.9765625,7.53515625,False,False,False
sink,float,repeition,"Q: What is the repeition of sink?
A:",19868,2273,6351,The,"tensor([ 0.9214, -0.0386,  1.3232,  ..., -8.3828, -8.3828, -8.3828],
       dtype=torch.float16)",578,11.421875,2.99609375,7.3515625,False,False,False
quarrel,peace,repeition,"Q: What is the repeition of quarrel?
A:",37965,9096,6351,Quar,"tensor([ 4.6191e-01, -9.8648e-03,  2.4561e-01,  ..., -1.0094e+01,
        -1.0094e+01, -1.0094e+01], dtype=torch.float16)",93845,11.9921875,4.88671875,6.03515625,True,False,False
antidote,poison,repeition,"Q: What is the repeition of antidote?
A:",90687,21109,6351,The,"tensor([ 1.9854,  0.8569,  1.2119,  ..., -8.1797, -8.1797, -8.1797],
       dtype=torch.float16)",578,12.40625,6.73046875,6.94140625,False,False,False
genuine,fake,repeition,"Q: What is the repeition of genuine?
A:",22785,12700,6351,Genuine,"tensor([ 1.7842,  1.5479,  1.5547,  ..., -8.5078, -8.5078, -8.5078],
       dtype=torch.float16)",83982,11.859375,7.375,7.1171875,True,False,False
furious,calm,repeition,"Q: What is the repeition of furious?
A:",53170,19858,6351,The,"tensor([ 2.1934,  0.6084,  0.4207,  ..., -9.0703, -9.0703, -9.0703],
       dtype=torch.float16)",578,13.7109375,5.984375,6.8984375,False,False,False
trust,distrust,repeition,"Q: What is the repeition of trust?
A:",7095,77086,6351,The,"tensor([ 0.5107,  1.2236,  0.5020,  ..., -9.8125, -9.8125, -9.8125],
       dtype=torch.float16)",578,9.8828125,4.04296875,5.7109375,False,False,False
vague,specific,repeition,"Q: What is the repeition of vague?
A:",40146,3230,6351,The,"tensor([ 2.2129,  0.6973,  1.1855,  ..., -9.1094, -9.1094, -9.1094],
       dtype=torch.float16)",578,13.0859375,3.998046875,8.015625,False,False,False
grandmother,grandfather,repeition,"Q: What is the repeition of grandmother?
A:",39284,38950,6351,The,"tensor([ 2.6328,  1.0303,  2.1152,  ..., -6.4688, -6.4688, -6.4688],
       dtype=torch.float16)",578,14.5625,10.828125,8.3203125,False,False,False
ignore,pay attention,repeition,"Q: What is the repeition of ignore?
A:",10240,2343,6351,The,"tensor([ 1.7461,  0.3772,  0.9614,  ..., -9.7969, -9.7969, -9.7969],
       dtype=torch.float16)",578,12.0546875,3.3046875,7.31640625,False,False,False
foul,fair,repeition,"Q: What is the repeition of foul?
A:",40884,6762,6351,The,"tensor([ 2.0938,  1.7754,  2.4883,  ..., -7.8125, -7.8125, -7.8125],
       dtype=torch.float16)",578,10.9296875,6.0625,6.625,False,False,False
south,north,repeition,"Q: What is the repeition of south?
A:",10007,10411,6351,The,"tensor([ 1.6641, -0.0449,  0.9873,  ..., -9.3906, -9.3906, -9.3906],
       dtype=torch.float16)",578,12.6015625,9.203125,7.18359375,False,False,False
laugh,cry,repeition,"Q: What is the repeition of laugh?
A:",12835,16106,6351,The,"tensor([ 1.3262, -0.0267,  0.9448,  ..., -8.8516, -8.8516, -8.8516],
       dtype=torch.float16)",578,11.75,4.7578125,6.25390625,False,False,False
indistinguishable,distinguishable,repeition,"Q: What is the repeition of indistinguishable?
A:",1280,33137,6351,The,"tensor([ 2.5117,  0.9937,  3.0273,  ..., -7.7188, -7.7188, -7.7188],
       dtype=torch.float16)",578,13.03125,8.5078125,9.0234375,False,False,False
red,blue,repeition,"Q: What is the repeition of red?
A:",2579,6437,6351,The,"tensor([ 1.7695, -0.1425,  2.1211,  ..., -8.2422, -8.2422, -8.2422],
       dtype=torch.float16)",578,12.9375,10.1015625,8.4609375,False,False,False
disable,enable,repeition,"Q: What is the repeition of disable?
A:",11404,7431,6351,The,"tensor([ 0.6689, -0.3354,  0.3411,  ..., -9.7969, -9.7969, -9.7969],
       dtype=torch.float16)",578,11.1015625,5.8671875,7.01953125,False,False,False
visible,invisible,repeition,"Q: What is the repeition of visible?
A:",9621,30547,6351,The,"tensor([ 2.1504,  0.1389,  1.8232,  ..., -9.0469, -9.0469, -9.0469],
       dtype=torch.float16)",578,11.8359375,7.359375,8.125,False,False,False
restore,destroy,repeition,"Q: What is the repeition of restore?
A:",15301,7066,6351,The,"tensor([ 0.8311,  0.1967,  0.7397,  ..., -9.4219, -9.4219, -9.4219],
       dtype=torch.float16)",578,11.46875,3.779296875,6.64453125,False,False,False
unconscious,conscious,repeition,"Q: What is the repeition of unconscious?
A:",40711,17371,6351,The,"tensor([ 1.3975,  0.4197,  0.6177,  ..., -7.9492, -7.9492, -7.9492],
       dtype=torch.float16)",578,11.7109375,8.3515625,7.60546875,False,False,False
prosecution,defense,repeition,"Q: What is the repeition of prosecution?
A:",32699,9232,6351,The,"tensor([ 1.6787,  3.2891,  1.9941,  ..., -6.3203, -6.3203, -6.3203],
       dtype=torch.float16)",578,9.7109375,5.0859375,9.0,False,False,False
daylight,nighttime,repeition,"Q: What is the repeition of daylight?
A:",53121,93744,6351,The,"tensor([ 3.9531,  1.9619,  3.5098,  ..., -5.5352, -5.5352, -5.5352],
       dtype=torch.float16)",578,12.765625,6.01171875,9.6171875,False,False,False
appearance,disappearance,repeition,"Q: What is the repeition of appearance?
A:",11341,52979,6351,The,"tensor([ -0.2537,  -0.4004,  -0.0102,  ..., -10.1328, -10.1328, -10.1328],
       dtype=torch.float16)",578,7.3828125,0.39306640625,4.78125,False,False,False
lessen,increase,repeition,"Q: What is the repeition of lessen?
A:",76970,5376,6351,The,"tensor([ 0.4287,  0.7090,  0.6650,  ..., -9.7344, -9.7344, -9.7344],
       dtype=torch.float16)",578,7.98046875,3.150390625,5.96875,False,False,False
wealthy,poor,repeition,"Q: What is the repeition of wealthy?
A:",28994,8009,6351,The,"tensor([ 2.5898,  1.1494,  1.0791,  ..., -8.4062, -8.3984, -8.4062],
       dtype=torch.float16)",578,14.0,7.78515625,8.703125,False,False,False
bisexual,monosexual,repeition,"Q: What is the repeition of bisexual?
A:",56832,1647,6351,The,"tensor([ 2.3945,  2.0430,  1.8594,  ..., -7.4727, -7.4727, -7.4727],
       dtype=torch.float16)",578,12.9453125,7.72265625,7.7578125,False,False,False
anal,oral,repeition,"Q: What is the repeition of anal?
A:",3260,21308,6351,The,"tensor([ 1.7949,  0.8979,  0.9990,  ..., -8.4219, -8.4219, -8.4219],
       dtype=torch.float16)",578,11.8046875,6.36328125,6.6796875,False,False,False
merit,demerit,repeition,"Q: What is the repeition of merit?
A:",38559,2486,6351,The,"tensor([ 1.4678,  1.3232,  1.2275,  ..., -9.1797, -9.1797, -9.1797],
       dtype=torch.float16)",578,9.203125,1.8017578125,7.12109375,False,False,False
authorized,unauthorized,repeition,"Q: What is the repeition of authorized?
A:",19144,45571,6351,The,"tensor([ 0.7705,  0.6348,  1.0840,  ..., -9.3438, -9.3438, -9.3438],
       dtype=torch.float16)",578,9.671875,4.82421875,6.76953125,False,False,False
undesirable,desirable,repeition,"Q: What is the repeition of undesirable?
A:",77344,35946,6351,The,"tensor([ 1.7568, -0.0995,  1.0947,  ..., -7.7930, -7.7930, -7.7930],
       dtype=torch.float16)",578,12.328125,8.8671875,8.203125,False,False,False
unequal,equal,repeition,"Q: What is the repeition of unequal?
A:",78295,6273,6351,The,"tensor([ 1.7539,  0.1965,  0.7041,  ..., -8.5469, -8.5469, -8.5469],
       dtype=torch.float16)",578,13.140625,11.0546875,8.828125,False,False,False
inflation,deflation,repeition,"Q: What is the repeition of inflation?
A:",25544,711,6351,The,"tensor([ 1.9238,  1.5020,  2.2832,  ..., -7.4336, -7.4336, -7.4336],
       dtype=torch.float16)",578,12.125,7.8125,7.46484375,False,False,False
unfold,fold,repeition,"Q: What is the repeition of unfold?
A:",28572,11816,6351,The,"tensor([ 0.9492,  0.8555,  1.0088,  ..., -9.2031, -9.2031, -9.2031],
       dtype=torch.float16)",578,11.578125,9.3828125,7.24609375,False,False,False
express,suppress,repeition,"Q: What is the repeition of express?
A:",3237,28321,6351,The,"tensor([ -0.2761,  -0.2196,   0.3958,  ..., -10.6172, -10.6172, -10.6172],
       dtype=torch.float16)",578,9.1640625,-0.5302734375,5.48828125,False,False,False
northwestern,southeastern,repeition,"Q: What is the repeition of northwestern?
A:",10411,83209,6351,The,"tensor([ 3.2891,  1.6133,  2.6055,  ..., -6.7188, -6.7188, -6.7188],
       dtype=torch.float16)",578,13.875,7.60546875,8.6640625,False,False,False
majority,minority,repeition,"Q: What is the repeition of majority?
A:",8857,23413,6351,The,"tensor([ 2.6953,  1.4092,  1.6045,  ..., -7.9023, -7.9023, -7.9023],
       dtype=torch.float16)",578,12.984375,9.078125,9.1953125,False,False,False
applied,theoretical,repeition,"Q: What is the repeition of applied?
A:",9435,32887,6351,The,"tensor([ 1.0830,  0.3472,  1.1016,  ..., -9.3594, -9.3594, -9.3594],
       dtype=torch.float16)",578,9.75,2.953125,6.53515625,False,False,False
explosive,stable,repeition,"Q: What is the repeition of explosive?
A:",34150,15528,6351,The,"tensor([ 1.8389,  0.4617,  1.7910,  ..., -8.4531, -8.4531, -8.4531],
       dtype=torch.float16)",578,10.8203125,4.5234375,8.65625,False,False,False
spare,occupied,repeition,"Q: What is the repeition of spare?
A:",24804,25366,6351,The,"tensor([ 1.4980,  1.2354,  1.7803,  ..., -8.5391, -8.5391, -8.5391],
       dtype=torch.float16)",578,11.2109375,0.2325439453125,7.64453125,False,False,False
seasoned,unseasoned,repeition,"Q: What is the repeition of seasoned?
A:",52614,653,6351,Season,"tensor([ 1.5352,  1.8203,  1.0020,  ..., -9.4844, -9.4844, -9.4844],
       dtype=torch.float16)",14598,11.375,6.56640625,7.32421875,False,False,False
distribute,collect,repeition,"Q: What is the repeition of distribute?
A:",16822,6667,6351,Distrib,"tensor([  0.6343,  -0.7510,   0.1239,  ..., -10.1562, -10.1562, -10.1562],
       dtype=torch.float16)",54691,12.0625,4.2421875,6.96484375,False,False,False
