input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
lucky,unlucky,antonym,"Q: What is the antonym of lucky?
A:",18069,89544,3276,Un,"tensor([ 6.1250,  4.4805,  3.2031,  ..., -3.6035, -3.6035, -3.6035],
       dtype=torch.float16)",1252,14.109375,16.53125,10.0859375,False,False,False
tail,head,antonym,"Q: What is the antonym of tail?
A:",9986,2010,3276,The,"tensor([ 4.3945,  2.4785,  1.7891,  ..., -2.8379, -2.8379, -2.8379],
       dtype=torch.float16)",578,14.328125,15.5390625,12.4140625,False,False,False
privacy,publicity,antonym,"Q: What is the antonym of privacy?
A:",12625,43763,3276,Public,"tensor([ 4.0391,  3.6406,  1.7598,  ..., -2.9961, -2.9941, -2.9961],
       dtype=torch.float16)",3142,13.1484375,14.4375,8.7421875,False,False,False
undergraduate,graduate,antonym,"Q: What is the antonym of undergraduate?
A:",41534,19560,3276,Graduate,"tensor([ 5.1211,  3.9961,  2.2656,  ..., -2.7891, -2.7891, -2.7891],
       dtype=torch.float16)",44825,14.125,15.8515625,10.171875,False,True,False
encourage,discourage,antonym,"Q: What is the antonym of encourage?
A:",15253,66087,3276,discourage,"tensor([ 4.7344,  3.1133,  2.8750,  ..., -3.0156, -3.0156, -3.0156],
       dtype=torch.float16)",66087,12.0859375,17.859375,10.125,False,True,False
insecure,secure,antonym,"Q: What is the antonym of insecure?
A:",62945,9966,3276,Secure,"tensor([ 5.2734,  4.9648,  3.4512,  ..., -3.1602, -3.1602, -3.1602],
       dtype=torch.float16)",35602,13.9921875,16.15625,8.9296875,False,True,False
professional,amateur,antonym,"Q: What is the antonym of professional?
A:",6721,19077,3276,Un,"tensor([ 5.5547,  4.4062,  3.1387,  ..., -3.1250, -3.1230, -3.1250],
       dtype=torch.float16)",1252,13.5234375,15.3515625,9.9609375,False,False,False
rapid,slow,antonym,"Q: What is the antonym of rapid?
A:",11295,6435,3276,Slow,"tensor([ 4.6719,  3.4180,  2.5137,  ..., -2.9707, -2.9707, -2.9727],
       dtype=torch.float16)",39247,14.234375,15.8203125,12.28125,False,True,False
worthless,valuable,antonym,"Q: What is the antonym of worthless?
A:",66121,15525,3276,Worth,"tensor([ 5.6484,  4.9727,  3.4473,  ..., -2.9023, -2.9023, -2.9023],
       dtype=torch.float16)",37246,15.421875,15.7109375,8.4609375,False,False,False
compressed,expanded,antonym,"Q: What is the antonym of compressed?
A:",31749,17626,3276,The,"tensor([ 4.8789,  3.7578,  2.5469,  ..., -3.4023, -3.4023, -3.4023],
       dtype=torch.float16)",578,14.6953125,15.3203125,11.5234375,False,False,False
prose,poetry,antonym,"Q: What is the antonym of prose?
A:",61801,32349,3276,Verse,"tensor([ 5.2852,  3.6992,  1.8555,  ..., -2.9160, -2.9160, -2.9160],
       dtype=torch.float16)",85168,13.359375,15.8203125,10.78125,False,False,False
watch,ignore,antonym,"Q: What is the antonym of watch?
A:",3821,10240,3276,What,"tensor([ 4.0508,  2.6289,  2.3809,  ..., -2.9180, -2.9160, -2.9180],
       dtype=torch.float16)",3639,14.5390625,11.6953125,11.640625,False,False,False
beast,beauty,antonym,"Q: What is the antonym of beast?
A:",32236,13444,3276,Beast,"tensor([ 4.1484,  3.1855,  2.4082,  ..., -2.9238, -2.9238, -2.9258],
       dtype=torch.float16)",34282,14.921875,12.6875,11.25,True,False,False
pro,con,antonym,"Q: What is the antonym of pro?
A:",463,390,3276,Con,"tensor([ 4.3594,  2.9414,  2.8652,  ..., -2.4980, -2.4980, -2.4980],
       dtype=torch.float16)",1221,13.078125,15.0625,15.0,False,True,False
silent,noisy,antonym,"Q: What is the antonym of silent?
A:",21737,50380,3276,The,"tensor([ 4.7031,  4.6211,  2.7090,  ..., -3.0469, -3.0469, -3.0449],
       dtype=torch.float16)",578,13.953125,13.90625,9.234375,False,False,False
inflammatory,anti-inflammatory,antonym,"Q: What is the antonym of inflammatory?
A:",47288,7294,3276,Anti,"tensor([ 4.0508,  3.7188,  1.5029,  ..., -3.0000, -3.0000, -3.0000],
       dtype=torch.float16)",23853,13.3125,15.53125,14.3515625,False,True,False
remain,leave,antonym,"Q: What is the antonym of remain?
A:",7293,5387,3276,The,"tensor([ 3.9043,  2.9434,  2.1367,  ..., -2.8340, -2.8340, -2.8340],
       dtype=torch.float16)",578,14.3828125,13.8046875,10.25,False,False,False
wrong,right,antonym,"Q: What is the antonym of wrong?
A:",5076,1314,3276,Right,"tensor([ 5.3945,  4.5781,  2.8105,  ..., -2.6309, -2.6309, -2.6309],
       dtype=torch.float16)",10291,15.5546875,16.78125,10.1171875,False,True,False
whisper,shout,antonym,"Q: What is the antonym of whisper?
A:",35955,42223,3276,shout,"tensor([ 4.2539,  3.4395,  2.3887,  ..., -2.9980, -2.9980, -2.9980],
       dtype=torch.float16)",42223,13.9375,16.703125,7.953125,False,True,False
sentimental,unemotional,antonym,"Q: What is the antonym of sentimental?
A:",93038,653,3276,Sent,"tensor([ 4.5391,  4.0469,  2.0703,  ..., -3.7695, -3.7695, -3.7695],
       dtype=torch.float16)",24248,12.7421875,13.015625,11.5625,False,False,False
fascism,democracy,antonym,"Q: What is the antonym of fascism?
A:",81522,20095,3276,Democracy,"tensor([ 4.6641,  4.2617,  3.1562,  ..., -3.3125, -3.3125, -3.3125],
       dtype=torch.float16)",48189,13.2109375,14.5625,11.7890625,False,True,False
super,inferior,antonym,"Q: What is the antonym of super?
A:",2307,38279,3276,Sub,"tensor([ 5.0859,  3.1738,  3.6016,  ..., -2.4141, -2.4141, -2.4141],
       dtype=torch.float16)",3804,14.4375,13.3359375,13.8359375,False,False,False
uncle,aunt,antonym,"Q: What is the antonym of uncle?
A:",38594,51166,3276,Aunt,"tensor([ 5.3008,  3.4766,  2.6973,  ..., -2.3906, -2.3906, -2.3906],
       dtype=torch.float16)",71322,12.3671875,15.625,11.8671875,False,True,False
exit,entry,antonym,"Q: What is the antonym of exit?
A:",4974,4441,3276,The,"tensor([ 4.4922,  3.0879,  2.1777,  ..., -2.1367, -2.1367, -2.1367],
       dtype=torch.float16)",578,14.71875,15.171875,11.3984375,False,False,False
matter,antimatter,antonym,"Q: What is the antonym of matter?
A:",5030,79312,3276,Ant,"tensor([ 6.0000,  3.6914,  1.9746,  ..., -3.1094, -3.1094, -3.1094],
       dtype=torch.float16)",6898,13.2890625,13.9296875,13.3984375,False,False,True
prominence,obscurity,antonym,"Q: What is the antonym of prominence?
A:",71199,7600,3276,Prom,"tensor([ 4.1758,  3.5273,  1.9834,  ..., -2.7266, -2.7246, -2.7266],
       dtype=torch.float16)",18042,15.1796875,14.359375,11.6875,False,False,False
demise,birth,antonym,"Q: What is the antonym of demise?
A:",58964,7342,3276,The,"tensor([ 4.1992,  3.3008,  1.9893,  ..., -2.5645, -2.5645, -2.5645],
       dtype=torch.float16)",578,12.921875,13.328125,10.578125,False,False,False
secular,religious,antonym,"Q: What is the antonym of secular?
A:",37019,10597,3276,Sec,"tensor([ 4.8945,  4.2422,  2.9668,  ..., -3.2617, -3.2617, -3.2617],
       dtype=torch.float16)",4621,15.15625,14.984375,10.0,False,False,False
departure,arrival,antonym,"Q: What is the antonym of departure?
A:",25959,19163,3276,arrival,"tensor([ 5.4492,  4.3828,  3.3047,  ..., -2.6973, -2.6973, -2.6973],
       dtype=torch.float16)",19163,14.4453125,16.796875,10.5,False,True,False
bear,deer,antonym,"Q: What is the antonym of bear?
A:",11984,39149,3276,The,"tensor([ 4.7578,  2.6309,  2.5312,  ..., -2.8242, -2.8242, -2.8242],
       dtype=torch.float16)",578,14.421875,10.421875,13.609375,False,False,False
figure,ground,antonym,"Q: What is the antonym of figure?
A:",7216,5015,3276,The,"tensor([ 4.9531,  3.7812,  3.3223,  ..., -3.0801, -3.0820, -3.0801],
       dtype=torch.float16)",578,13.0859375,15.1328125,12.484375,False,False,False
conspicuous,inconspicuous,antonym,"Q: What is the antonym of conspicuous?
A:",97985,28093,3276,incon,"tensor([ 4.6523,  4.3516,  2.7812,  ..., -2.7129, -2.7129, -2.7129],
       dtype=torch.float16)",28093,15.5703125,16.25,10.609375,False,True,False
boom,whisper,antonym,"Q: What is the antonym of boom?
A:",30845,35955,3276,bust,"tensor([ 4.2227,  2.8340,  2.3633,  ..., -3.2266, -3.2246, -3.2246],
       dtype=torch.float16)",21444,14.4375,8.8984375,11.6875,False,False,False
cloudy,clear,antonym,"Q: What is the antonym of cloudy?
A:",74649,2867,3276,Clear,"tensor([ 5.5195,  3.9023,  3.1816,  ..., -3.0781, -3.0781, -3.0781],
       dtype=torch.float16)",12292,15.0078125,16.640625,9.796875,False,True,False
unreasonable,reasonable,antonym,"Q: What is the antonym of unreasonable?
A:",59525,13579,3276,Reason,"tensor([ 6.0938,  5.7148,  3.0234,  ..., -3.0703, -3.0703, -3.0703],
       dtype=torch.float16)",27857,14.6640625,16.875,7.2890625,False,False,False
forward,backward,antonym,"Q: What is the antonym of forward?
A:",4741,28655,3276,backward,"tensor([ 5.0117,  3.6934,  2.5547,  ..., -2.4668, -2.4668, -2.4668],
       dtype=torch.float16)",28655,14.328125,17.328125,12.34375,False,True,False
wide,narrow,antonym,"Q: What is the antonym of wide?
A:",7029,15376,3276,narrow,"tensor([ 5.3984,  3.9375,  2.9492,  ..., -2.6543, -2.6543, -2.6543],
       dtype=torch.float16)",15376,15.9609375,17.6875,10.2890625,False,True,False
relent,persist,antonym,"Q: What is the antonym of relent?
A:",43946,23135,3276,relent,"tensor([ 3.9043,  2.4277,  1.6504,  ..., -2.3711, -2.3711, -2.3730],
       dtype=torch.float16)",43946,15.6328125,14.21875,10.4375,True,False,False
disappoint,satisfy,antonym,"Q: What is the antonym of disappoint?
A:",14429,27651,3276,Dis,"tensor([ 5.4727,  4.5938,  3.0664,  ..., -3.3848, -3.3848, -3.3848],
       dtype=torch.float16)",4185,12.609375,12.5859375,10.21875,False,False,False
durable,fragile,antonym,"Q: What is the antonym of durable?
A:",27220,45350,3276,D,"tensor([ 4.6133,  4.7188,  2.0137,  ..., -3.0566, -3.0547, -3.0566],
       dtype=torch.float16)",423,14.078125,13.8671875,11.9140625,False,False,False
loaded,empty,antonym,"Q: What is the antonym of loaded?
A:",6799,4384,3276,Un,"tensor([ 5.8711,  5.1953,  3.0801,  ..., -3.2129, -3.2129, -3.2129],
       dtype=torch.float16)",1252,13.1640625,14.09375,9.875,False,False,False
big,small,antonym,"Q: What is the antonym of big?
A:",2466,2678,3276,small,"tensor([ 5.7148,  4.3789,  3.8828,  ..., -2.5020, -2.5020, -2.5020],
       dtype=torch.float16)",2678,15.390625,17.015625,11.90625,False,True,False
avoid,seek,antonym,"Q: What is the antonym of avoid?
A:",5766,6056,3276,The,"tensor([ 3.8926,  3.5000,  2.3965,  ..., -2.5234, -2.5234, -2.5234],
       dtype=torch.float16)",578,14.3046875,12.8671875,10.828125,False,False,False
invent,destroy,antonym,"Q: What is the antonym of invent?
A:",17459,7066,3276,The,"tensor([ 4.3906,  3.1992,  2.4238,  ..., -3.0840, -3.0840, -3.0840],
       dtype=torch.float16)",578,13.1640625,12.859375,10.734375,False,False,False
falsehood,truth,antonym,"Q: What is the antonym of falsehood?
A:",96118,8206,3276,Truth,"tensor([ 4.7461,  4.0664,  3.2676,  ..., -3.1055, -3.1035, -3.1035],
       dtype=torch.float16)",30198,11.84375,16.234375,8.4453125,False,True,False
learn,forget,antonym,"Q: What is the antonym of learn?
A:",4048,10894,3276,Un,"tensor([ 4.7266,  3.3320,  2.7695,  ..., -3.1074, -3.1074, -3.1074],
       dtype=torch.float16)",1252,13.171875,14.046875,10.4609375,False,False,False
out,in,antonym,"Q: What is the antonym of out?
A:",704,304,3276,In,"tensor([ 4.7891,  2.8711,  3.2520,  ..., -1.9766, -1.9766, -1.9766],
       dtype=torch.float16)",763,14.3359375,16.796875,10.9921875,False,True,False
naked,clothed,antonym,"Q: What is the antonym of naked?
A:",19557,28392,3276,Naked,"tensor([ 4.9609,  3.7070,  3.0645,  ..., -3.0020, -3.0000, -3.0000],
       dtype=torch.float16)",54838,14.8828125,14.4609375,7.1640625,True,False,False
sink,float,antonym,"Q: What is the antonym of sink?
A:",19868,2273,3276,float,"tensor([ 4.2773,  3.2598,  1.5879,  ..., -2.3594, -2.3594, -2.3594],
       dtype=torch.float16)",2273,14.1640625,16.546875,8.96875,False,True,False
quarrel,peace,antonym,"Q: What is the antonym of quarrel?
A:",37965,9096,3276,The,"tensor([ 3.9590,  3.8945,  2.1094,  ..., -3.2559, -3.2559, -3.2559],
       dtype=torch.float16)",578,13.3046875,14.546875,11.046875,False,False,False
antidote,poison,antonym,"Q: What is the antonym of antidote?
A:",90687,21109,3276,The,"tensor([ 3.5000,  1.8281,  0.7705,  ..., -3.6973, -3.6953, -3.6973],
       dtype=torch.float16)",578,14.40625,14.6484375,12.984375,False,False,False
genuine,fake,antonym,"Q: What is the antonym of genuine?
A:",22785,12700,3276,The,"tensor([ 4.4727,  3.3242,  3.6602,  ..., -3.4609, -3.4609, -3.4609],
       dtype=torch.float16)",578,12.4296875,14.3125,9.8671875,False,False,False
furious,calm,antonym,"Q: What is the antonym of furious?
A:",53170,19858,3276,calm,"tensor([ 4.7266,  3.9980,  2.4961,  ..., -3.2031, -3.2031, -3.2031],
       dtype=torch.float16)",19858,14.4375,16.0,10.125,False,True,False
trust,distrust,antonym,"Q: What is the antonym of trust?
A:",7095,77086,3276,D,"tensor([ 3.8457,  3.0527,  2.5742,  ..., -3.3594, -3.3574, -3.3574],
       dtype=torch.float16)",423,11.9453125,14.7421875,10.078125,False,False,False
vague,specific,antonym,"Q: What is the antonym of vague?
A:",40146,3230,3276,precise,"tensor([ 4.5156,  4.0156,  3.2988,  ..., -2.9922, -2.9922, -2.9922],
       dtype=torch.float16)",24473,14.3515625,15.5625,7.79296875,False,False,False
grandmother,grandfather,antonym,"Q: What is the antonym of grandmother?
A:",39284,38950,3276,Grand,"tensor([ 3.9746,  2.3555,  1.6768,  ..., -2.6152, -2.6152, -2.6152],
       dtype=torch.float16)",10517,13.1875,13.375,11.4375,False,False,False
ignore,pay attention,antonym,"Q: What is the antonym of ignore?
A:",10240,2343,3276,What,"tensor([ 5.1914,  4.2188,  3.4336,  ..., -2.6602, -2.6602, -2.6602],
       dtype=torch.float16)",3639,13.4609375,14.0625,10.1328125,False,False,False
foul,fair,antonym,"Q: What is the antonym of foul?
A:",40884,6762,3276,Clean,"tensor([ 4.5977,  3.9785,  3.2773,  ..., -3.0234, -3.0234, -3.0215],
       dtype=torch.float16)",9785,14.4609375,12.53125,10.90625,False,False,False
south,north,antonym,"Q: What is the antonym of south?
A:",10007,10411,3276,North,"tensor([ 5.3633,  4.1211,  3.2871,  ..., -2.2344, -2.2344, -2.2344],
       dtype=torch.float16)",4892,14.984375,17.28125,11.4140625,False,True,False
laugh,cry,antonym,"Q: What is the antonym of laugh?
A:",12835,16106,3276,Cry,"tensor([ 5.0312,  3.0605,  2.0586,  ..., -3.6172, -3.6152, -3.6152],
       dtype=torch.float16)",43805,12.9375,14.4296875,8.1328125,False,True,False
indistinguishable,distinguishable,antonym,"Q: What is the antonym of indistinguishable?
A:",1280,33137,3276,distinguish,"tensor([ 4.4375,  3.9668,  1.8125,  ..., -3.2695, -3.2695, -3.2695],
       dtype=torch.float16)",33137,17.0625,17.84375,10.3359375,False,True,False
red,blue,antonym,"Q: What is the antonym of red?
A:",2579,6437,3276,Green,"tensor([ 5.2812,  3.7754,  3.5762,  ..., -3.2051, -3.2051, -3.2031],
       dtype=torch.float16)",7997,15.2734375,15.7109375,11.578125,False,False,False
disable,enable,antonym,"Q: What is the antonym of disable?
A:",11404,7431,3276,Enable,"tensor([ 4.8711,  4.2188,  2.0879,  ..., -2.8945, -2.8945, -2.8945],
       dtype=torch.float16)",19078,14.3828125,15.4296875,8.390625,False,True,False
visible,invisible,antonym,"Q: What is the antonym of visible?
A:",9621,30547,3276,Invisible,"tensor([ 4.9375,  4.0078,  2.2402,  ..., -2.6914, -2.6895, -2.6895],
       dtype=torch.float16)",90138,13.6875,17.640625,10.65625,False,True,False
restore,destroy,antonym,"Q: What is the antonym of restore?
A:",15301,7066,3276,What,"tensor([ 3.5859,  2.9395,  2.2285,  ..., -3.0000, -3.0000, -3.0000],
       dtype=torch.float16)",3639,14.7109375,15.1875,10.5078125,False,False,False
unconscious,conscious,antonym,"Q: What is the antonym of unconscious?
A:",40711,17371,3276,Conscious,"tensor([ 5.9531,  3.7070,  2.7930,  ..., -2.3887, -2.3887, -2.3887],
       dtype=torch.float16)",92752,14.03125,17.578125,9.6484375,False,True,False
prosecution,defense,antonym,"Q: What is the antonym of prosecution?
A:",32699,9232,3276,defense,"tensor([ 4.1680,  3.9297,  1.7168,  ..., -2.4277, -2.4277, -2.4277],
       dtype=torch.float16)",9232,13.6875,15.59375,8.3984375,False,True,False
daylight,nighttime,antonym,"Q: What is the antonym of daylight?
A:",53121,93744,3276,Night,"tensor([ 5.3242,  4.5273,  3.2207,  ..., -2.8027, -2.8008, -2.8008],
       dtype=torch.float16)",13120,12.2421875,13.984375,10.4609375,False,False,False
appearance,disappearance,antonym,"Q: What is the antonym of appearance?
A:",11341,52979,3276,The,"tensor([ 4.6211,  3.9414,  2.3848,  ..., -2.7266, -2.7266, -2.7285],
       dtype=torch.float16)",578,14.1015625,12.59375,10.8046875,False,False,False
lessen,increase,antonym,"Q: What is the antonym of lessen?
A:",76970,5376,3276,Increase,"tensor([ 4.6172,  4.3398,  2.7871,  ..., -2.6270, -2.6250, -2.6270],
       dtype=torch.float16)",40733,13.7109375,16.296875,7.796875,False,True,False
wealthy,poor,antonym,"Q: What is the antonym of wealthy?
A:",28994,8009,3276,Poor,"tensor([ 5.0977,  4.6562,  2.7227,  ..., -3.0918, -3.0918, -3.0918],
       dtype=torch.float16)",45773,13.7734375,15.578125,9.5390625,False,True,False
bisexual,monosexual,antonym,"Q: What is the antonym of bisexual?
A:",56832,1647,3276,A,"tensor([ 4.5664,  4.0469,  2.5996,  ..., -3.0957, -3.0957, -3.0957],
       dtype=torch.float16)",362,12.6484375,13.8125,9.3125,False,False,False
anal,oral,antonym,"Q: What is the antonym of anal?
A:",3260,21308,3276,Anal,"tensor([ 4.6445,  2.4219,  1.3545,  ..., -2.7480, -2.7480, -2.7480],
       dtype=torch.float16)",20017,14.7890625,12.375,11.28125,True,False,False
merit,demerit,antonym,"Q: What is the antonym of merit?
A:",38559,2486,3276,Mer,"tensor([ 4.2891,  3.0586,  1.6523,  ..., -2.7773, -2.7773, -2.7773],
       dtype=torch.float16)",8930,12.921875,14.6015625,10.4375,False,False,False
authorized,unauthorized,antonym,"Q: What is the antonym of authorized?
A:",19144,45571,3276,Unauthorized,"tensor([ 5.8477,  4.1758,  3.3027,  ..., -2.7754, -2.7754, -2.7754],
       dtype=torch.float16)",64202,14.1953125,16.203125,9.5078125,False,True,False
undesirable,desirable,antonym,"Q: What is the antonym of undesirable?
A:",77344,35946,3276,Des,"tensor([ 6.5625,  4.9414,  2.8047,  ..., -2.8613, -2.8613, -2.8613],
       dtype=torch.float16)",3959,13.7265625,16.5625,10.0546875,False,False,False
unequal,equal,antonym,"Q: What is the antonym of unequal?
A:",78295,6273,3276,Equal,"tensor([ 6.0000,  5.1641,  3.0605,  ..., -2.7637, -2.7637, -2.7637],
       dtype=torch.float16)",39574,15.53125,17.8125,10.3984375,False,True,False
inflation,deflation,antonym,"Q: What is the antonym of inflation?
A:",25544,711,3276,Def,"tensor([ 4.8867,  4.2539,  3.7754,  ..., -2.4238, -2.4238, -2.4219],
       dtype=torch.float16)",3979,13.34375,16.953125,10.859375,False,True,False
unfold,fold,antonym,"Q: What is the antonym of unfold?
A:",28572,11816,3276,fold,"tensor([ 3.8828,  2.9980,  2.7812,  ..., -2.8320, -2.8320, -2.8320],
       dtype=torch.float16)",11816,13.3828125,15.28125,8.53125,False,True,False
express,suppress,antonym,"Q: What is the antonym of express?
A:",3237,28321,3276,The,"tensor([ 5.4609,  4.0391,  2.7598,  ..., -3.2207, -3.2207, -3.2207],
       dtype=torch.float16)",578,14.015625,13.0078125,10.796875,False,False,False
northwestern,southeastern,antonym,"Q: What is the antonym of northwestern?
A:",10411,83209,3276,The,"tensor([ 4.7422,  3.4980,  1.6602,  ..., -2.2109, -2.2109, -2.2109],
       dtype=torch.float16)",578,14.359375,16.171875,12.1953125,False,False,False
majority,minority,antonym,"Q: What is the antonym of majority?
A:",8857,23413,3276,minority,"tensor([ 5.5078,  3.8301,  3.2285,  ..., -2.3691, -2.3691, -2.3691],
       dtype=torch.float16)",23413,15.3515625,17.953125,11.7109375,False,True,False
applied,theoretical,antonym,"Q: What is the antonym of applied?
A:",9435,32887,3276,The,"tensor([ 5.4531,  3.7012,  2.1445,  ..., -2.6680, -2.6680, -2.6699],
       dtype=torch.float16)",578,13.140625,12.609375,10.1640625,False,False,False
explosive,stable,antonym,"Q: What is the antonym of explosive?
A:",34150,15528,3276,Explos,"tensor([ 4.1250,  3.7031,  1.5439,  ..., -3.1406, -3.1387, -3.1387],
       dtype=torch.float16)",85966,14.9453125,11.609375,12.0625,False,False,False
spare,occupied,antonym,"Q: What is the antonym of spare?
A:",24804,25366,3276,spare,"tensor([ 4.6562,  3.9980,  3.1953,  ..., -2.8242, -2.8242, -2.8242],
       dtype=torch.float16)",24804,15.4453125,6.22265625,9.1875,True,False,False
seasoned,unseasoned,antonym,"Q: What is the antonym of seasoned?
A:",52614,653,3276,The,"tensor([ 4.6523,  4.4805,  2.9121,  ..., -2.5254, -2.5234, -2.5234],
       dtype=torch.float16)",578,15.5,15.6484375,9.7109375,False,False,False
