input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
empirical,theoretical,repeatition,"Q: What is the repeatition of empirical?
A:",46763,32887,13454,The,"tensor([ 3.7637,  3.4609,  3.6465,  ..., -4.1094, -4.1094, -4.1094],
       dtype=torch.float16)",578,12.8671875,7.24609375,13.7109375,False,False,False
pretty,ugly,repeatition,"Q: What is the repeatition of pretty?
A:",5128,28360,13454,Pretty,"tensor([ 5.2383,  3.7129,  3.8438,  ..., -3.9141, -3.9141, -3.9141],
       dtype=torch.float16)",36416,14.140625,6.69921875,12.7734375,True,False,False
clinical,emotional,repeatition,"Q: What is the repeatition of clinical?
A:",14830,14604,13454,Clinical,"tensor([ 3.5332,  3.3574,  3.1562,  ..., -3.6406, -3.6406, -3.6406],
       dtype=torch.float16)",33135,14.1328125,4.6875,13.6328125,True,False,False
lucky,unlucky,repeatition,"Q: What is the repeatition of lucky?
A:",18069,89544,13454,The,"tensor([ 3.5898,  3.0957,  3.3984,  ..., -4.8477, -4.8477, -4.8477],
       dtype=torch.float16)",578,13.3984375,9.59375,12.6015625,False,False,False
tail,head,repeatition,"Q: What is the repeatition of tail?
A:",9986,2010,13454,The,"tensor([ 3.4219,  2.5801,  3.4609,  ..., -3.9375, -3.9375, -3.9375],
       dtype=torch.float16)",578,12.8125,8.453125,13.5,False,False,False
privacy,publicity,repeatition,"Q: What is the repeatition of privacy?
A:",12625,43763,13454,The,"tensor([ 4.2070,  4.7383,  4.1953,  ..., -3.7832, -3.7812, -3.7832],
       dtype=torch.float16)",578,12.9296875,4.2265625,13.2734375,False,False,False
undergraduate,graduate,repeatition,"Q: What is the repeatition of undergraduate?
A:",41534,19560,13454,The,"tensor([ 3.7676,  2.7207,  3.7285,  ..., -3.7617, -3.7617, -3.7617],
       dtype=torch.float16)",578,12.28125,8.515625,13.3515625,False,False,False
encourage,discourage,repeatition,"Q: What is the repeatition of encourage?
A:",15253,66087,13454,Enc,"tensor([ 3.2012,  3.2715,  2.6523,  ..., -4.8320, -4.8320, -4.8320],
       dtype=torch.float16)",10984,13.1796875,8.734375,12.65625,False,False,False
insecure,secure,repeatition,"Q: What is the repeatition of insecure?
A:",62945,9966,13454,In,"tensor([ 4.3008,  3.7441,  3.3945,  ..., -3.7910, -3.7910, -3.7910],
       dtype=torch.float16)",763,12.8515625,9.9296875,12.8359375,False,False,False
professional,amateur,repeatition,"Q: What is the repeatition of professional?
A:",6721,19077,13454,The,"tensor([ 3.8926,  3.3398,  3.3926,  ..., -3.7871, -3.7871, -3.7871],
       dtype=torch.float16)",578,12.953125,5.796875,12.9375,False,False,False
rapid,slow,repeatition,"Q: What is the repeatition of rapid?
A:",11295,6435,13454,The,"tensor([ 3.7324,  3.2285,  3.4512,  ..., -4.2148, -4.2148, -4.2148],
       dtype=torch.float16)",578,13.9375,7.73046875,12.9921875,False,False,False
worthless,valuable,repeatition,"Q: What is the repeatition of worthless?
A:",66121,15525,13454,The,"tensor([ 4.2148,  3.6035,  3.3965,  ..., -4.1250, -4.1250, -4.1250],
       dtype=torch.float16)",578,13.0859375,6.9296875,12.921875,False,False,False
compressed,expanded,repeatition,"Q: What is the repeatition of compressed?
A:",31749,17626,13454,The,"tensor([ 3.5391,  2.7500,  3.2090,  ..., -4.3242, -4.3242, -4.3242],
       dtype=torch.float16)",578,12.0234375,6.0546875,13.0546875,False,False,False
prose,poetry,repeatition,"Q: What is the repeatition of prose?
A:",61801,32349,13454,The,"tensor([ 3.8496,  3.8984,  2.5859,  ..., -4.2969, -4.2969, -4.2969],
       dtype=torch.float16)",578,11.3046875,7.80078125,12.5546875,False,False,False
watch,ignore,repeatition,"Q: What is the repeatition of watch?
A:",3821,10240,13454,The,"tensor([ 3.4238,  2.0215,  2.6387,  ..., -4.4336, -4.4336, -4.4336],
       dtype=torch.float16)",578,12.1484375,3.7890625,12.703125,False,False,False
beast,beauty,repeatition,"Q: What is the repeatition of beast?
A:",32236,13444,13454,The,"tensor([ 3.0996,  3.4961,  3.3438,  ..., -4.3438, -4.3438, -4.3438],
       dtype=torch.float16)",578,11.765625,5.31640625,12.8984375,False,False,False
pro,con,repeatition,"Q: What is the repeatition of pro?
A:",463,390,13454,,"tensor([ 3.5098,  2.1992,  3.1113,  ..., -4.3047, -4.3047, -4.3047],
       dtype=torch.float16)",220,13.1875,5.6640625,12.734375,False,False,False
silent,noisy,repeatition,"Q: What is the repeatition of silent?
A:",21737,50380,13454,The,"tensor([ 4.3711,  3.4102,  2.9336,  ..., -4.0859, -4.0859, -4.0859],
       dtype=torch.float16)",578,13.3671875,3.96484375,12.6640625,False,False,False
inflammatory,anti-inflammatory,repeatition,"Q: What is the repeatition of inflammatory?
A:",47288,7294,13454,In,"tensor([ 3.3945,  3.4727,  3.4297,  ..., -4.3906, -4.3906, -4.3906],
       dtype=torch.float16)",763,12.078125,7.7109375,12.3515625,False,False,False
remain,leave,repeatition,"Q: What is the repeatition of remain?
A:",7293,5387,13454,The,"tensor([ 4.1445,  4.0742,  3.9512,  ..., -3.8887, -3.8887, -3.8887],
       dtype=torch.float16)",578,14.1640625,7.79296875,14.0546875,False,False,False
wrong,right,repeatition,"Q: What is the repeatition of wrong?
A:",5076,1314,13454,The,"tensor([ 4.0156,  3.5098,  3.3926,  ..., -4.8438, -4.8438, -4.8438],
       dtype=torch.float16)",578,12.0703125,7.64453125,12.203125,False,False,False
whisper,shout,repeatition,"Q: What is the repeatition of whisper?
A:",35955,42223,13454,,"tensor([ 4.1914,  3.5879,  3.6602,  ..., -4.1016, -4.1016, -4.1016],
       dtype=torch.float16)",220,12.125,6.7421875,12.78125,False,False,False
sentimental,unemotional,repeatition,"Q: What is the repeatition of sentimental?
A:",93038,653,13454,The,"tensor([ 4.2578,  3.5801,  2.9043,  ..., -4.5742, -4.5742, -4.5742],
       dtype=torch.float16)",578,12.1328125,6.546875,11.9765625,False,False,False
fascism,democracy,repeatition,"Q: What is the repeatition of fascism?
A:",81522,20095,13454,The,"tensor([ 4.7227,  3.9531,  3.9082,  ..., -3.8281, -3.8262, -3.8262],
       dtype=torch.float16)",578,12.640625,8.84375,11.2734375,False,False,False
super,inferior,repeatition,"Q: What is the repeatition of super?
A:",2307,38279,13454,Super,"tensor([ 4.1953,  3.1738,  3.3750,  ..., -4.1172, -4.1172, -4.1172],
       dtype=torch.float16)",7445,13.6015625,2.455078125,12.5234375,True,False,False
uncle,aunt,repeatition,"Q: What is the repeatition of uncle?
A:",38594,51166,13454,Uncle,"tensor([ 3.6367,  2.4570,  2.8359,  ..., -5.0234, -5.0234, -5.0234],
       dtype=torch.float16)",51521,13.796875,8.1953125,11.890625,True,False,False
exit,entry,repeatition,"Q: What is the repeatition of exit?
A:",4974,4441,13454,The,"tensor([ 3.6641,  3.1504,  3.5371,  ..., -4.0352, -4.0352, -4.0352],
       dtype=torch.float16)",578,12.90625,6.80078125,13.046875,False,False,False
matter,antimatter,repeatition,"Q: What is the repeatition of matter?
A:",5030,79312,13454,The,"tensor([ 4.9375,  4.3477,  4.2188,  ..., -3.7676, -3.7676, -3.7676],
       dtype=torch.float16)",578,14.5859375,6.1015625,13.25,False,False,False
prominence,obscurity,repeatition,"Q: What is the repeatition of prominence?
A:",71199,7600,13454,The,"tensor([ 4.2109,  3.2051,  3.2969,  ..., -3.3496, -3.3496, -3.3496],
       dtype=torch.float16)",578,10.2109375,4.21875,12.359375,False,False,False
demise,birth,repeatition,"Q: What is the repeatition of demise?
A:",58964,7342,13454,The,"tensor([ 4.6211,  4.1992,  3.7227,  ..., -3.7910, -3.7910, -3.7891],
       dtype=torch.float16)",578,10.7734375,6.9609375,11.890625,False,False,False
secular,religious,repeatition,"Q: What is the repeatition of secular?
A:",37019,10597,13454,The,"tensor([ 4.1992,  3.8906,  3.5137,  ..., -4.2422, -4.2422, -4.2422],
       dtype=torch.float16)",578,13.390625,8.2890625,12.6875,False,False,False
departure,arrival,repeatition,"Q: What is the repeatition of departure?
A:",25959,19163,13454,The,"tensor([ 3.4453,  2.2754,  3.9102,  ..., -4.0625, -4.0625, -4.0625],
       dtype=torch.float16)",578,11.7421875,7.56640625,12.3515625,False,False,False
bear,deer,repeatition,"Q: What is the repeatition of bear?
A:",11984,39149,13454,The,"tensor([ 3.1152,  2.7051,  3.5781,  ..., -4.2578, -4.2578, -4.2578],
       dtype=torch.float16)",578,13.0390625,7.28125,13.125,False,False,False
figure,ground,repeatition,"Q: What is the repeatition of figure?
A:",7216,5015,13454,The,"tensor([ 3.9512,  3.4473,  3.6895,  ..., -3.7461, -3.7461, -3.7461],
       dtype=torch.float16)",578,12.8828125,3.88671875,13.6875,False,False,False
conspicuous,inconspicuous,repeatition,"Q: What is the repeatition of conspicuous?
A:",97985,28093,13454,The,"tensor([ 3.9648,  4.0625,  3.2598,  ..., -3.8984, -3.8984, -3.8984],
       dtype=torch.float16)",578,10.5234375,5.76171875,12.671875,False,False,False
boom,whisper,repeatition,"Q: What is the repeatition of boom?
A:",30845,35955,13454,,"tensor([ 3.4824,  2.5156,  3.3652,  ..., -4.1016, -4.1016, -4.1016],
       dtype=torch.float16)",220,12.3515625,2.896484375,13.234375,False,False,False
cloudy,clear,repeatition,"Q: What is the repeatition of cloudy?
A:",74649,2867,13454,The,"tensor([ 3.6523,  2.6523,  3.3750,  ..., -4.0469, -4.0469, -4.0469],
       dtype=torch.float16)",578,13.1484375,10.0859375,13.2109375,False,False,False
unreasonable,reasonable,repeatition,"Q: What is the repeatition of unreasonable?
A:",59525,13579,13454,The,"tensor([ 3.8496,  3.8379,  2.9844,  ..., -4.6133, -4.6133, -4.6133],
       dtype=torch.float16)",578,11.9296875,7.875,11.7109375,False,False,False
forward,backward,repeatition,"Q: What is the repeatition of forward?
A:",4741,28655,13454,,"tensor([ 3.5449,  3.0449,  3.2598,  ..., -4.0898, -4.0898, -4.0898],
       dtype=torch.float16)",220,12.796875,8.1796875,13.46875,False,False,False
wide,narrow,repeatition,"Q: What is the repeatition of wide?
A:",7029,15376,13454,The,"tensor([ 3.7363,  3.1113,  3.1836,  ..., -4.1406, -4.1406, -4.1406],
       dtype=torch.float16)",578,12.765625,8.28125,13.40625,False,False,False
relent,persist,repeatition,"Q: What is the repeatition of relent?
A:",43946,23135,13454,The,"tensor([ 3.8203,  3.3340,  2.7871,  ..., -3.6582, -3.6582, -3.6582],
       dtype=torch.float16)",578,10.8984375,5.18359375,12.0,False,False,False
disappoint,satisfy,repeatition,"Q: What is the repeatition of disappoint?
A:",14429,27651,13454,The,"tensor([ 4.3594,  4.0859,  3.7168,  ..., -4.5117, -4.5117, -4.5117],
       dtype=torch.float16)",578,11.2109375,5.5234375,12.515625,False,False,False
durable,fragile,repeatition,"Q: What is the repeatition of durable?
A:",27220,45350,13454,The,"tensor([ 3.2422,  2.2617,  3.1719,  ..., -4.0703, -4.0703, -4.0703],
       dtype=torch.float16)",578,11.4609375,4.9765625,12.7578125,False,False,False
loaded,empty,repeatition,"Q: What is the repeatition of loaded?
A:",6799,4384,13454,,"tensor([ 3.3066,  2.7930,  3.3828,  ..., -3.9062, -3.9062, -3.9062],
       dtype=torch.float16)",220,11.375,7.0234375,13.0859375,False,False,False
big,small,repeatition,"Q: What is the repeatition of big?
A:",2466,2678,13454,The,"tensor([ 3.8535,  2.8574,  2.9902,  ..., -3.8926, -3.8906, -3.8926],
       dtype=torch.float16)",578,14.0703125,9.953125,13.3203125,False,False,False
avoid,seek,repeatition,"Q: What is the repeatition of avoid?
A:",5766,6056,13454,Avoid,"tensor([ 3.4355,  3.4180,  3.1699,  ..., -4.2695, -4.2695, -4.2695],
       dtype=torch.float16)",35106,13.6015625,6.09375,13.5546875,True,False,False
invent,destroy,repeatition,"Q: What is the repeatition of invent?
A:",17459,7066,13454,The,"tensor([ 3.5859,  2.8789,  3.7578,  ..., -3.8906, -3.8887, -3.8906],
       dtype=torch.float16)",578,11.9765625,4.80859375,13.453125,False,False,False
falsehood,truth,repeatition,"Q: What is the repeatition of falsehood?
A:",96118,8206,13454,The,"tensor([ 3.6367,  3.6270,  2.5020,  ..., -5.5352, -5.5352, -5.5352],
       dtype=torch.float16)",578,11.046875,5.546875,9.2421875,False,False,False
learn,forget,repeatition,"Q: What is the repeatition of learn?
A:",4048,10894,13454,The,"tensor([ 4.2461,  3.5098,  3.7480,  ..., -3.7188, -3.7188, -3.7188],
       dtype=torch.float16)",578,12.6015625,7.1796875,13.2265625,False,False,False
out,in,repeatition,"Q: What is the repeatition of out?
A:",704,304,13454,The,"tensor([ 3.8496,  2.5996,  3.4629,  ..., -4.0781, -4.0781, -4.0781],
       dtype=torch.float16)",578,11.9609375,10.7109375,13.3359375,False,False,False
naked,clothed,repeatition,"Q: What is the repeatition of naked?
A:",19557,28392,13454,The,"tensor([ 3.8828,  3.3477,  3.0879,  ..., -4.3672, -4.3672, -4.3672],
       dtype=torch.float16)",578,13.921875,6.1015625,13.0078125,False,False,False
sink,float,repeatition,"Q: What is the repeatition of sink?
A:",19868,2273,13454,The,"tensor([ 3.4668,  2.6133,  3.4629,  ..., -4.0938, -4.0938, -4.0938],
       dtype=torch.float16)",578,12.203125,6.91796875,13.328125,False,False,False
quarrel,peace,repeatition,"Q: What is the repeatition of quarrel?
A:",37965,9096,13454,Quar,"tensor([ 3.1602,  3.2734,  2.7559,  ..., -5.2383, -5.2383, -5.2383],
       dtype=torch.float16)",93845,12.46875,4.92578125,10.953125,True,False,False
antidote,poison,repeatition,"Q: What is the repeatition of antidote?
A:",90687,21109,13454,The,"tensor([ 2.7598,  2.0586,  3.3965,  ..., -4.7461, -4.7461, -4.7461],
       dtype=torch.float16)",578,11.671875,6.56640625,11.9609375,False,False,False
genuine,fake,repeatition,"Q: What is the repeatition of genuine?
A:",22785,12700,13454,The,"tensor([ 3.9863,  3.1699,  3.4277,  ..., -4.2930, -4.2930, -4.2930],
       dtype=torch.float16)",578,13.0859375,8.9140625,12.6015625,False,False,False
furious,calm,repeatition,"Q: What is the repeatition of furious?
A:",53170,19858,13454,The,"tensor([ 4.4375,  3.7266,  3.7051,  ..., -4.2773, -4.2773, -4.2773],
       dtype=torch.float16)",578,13.0546875,6.3125,12.09375,False,False,False
trust,distrust,repeatition,"Q: What is the repeatition of trust?
A:",7095,77086,13454,Trust,"tensor([ 4.2109,  4.6914,  4.0156,  ..., -3.8848, -3.8848, -3.8848],
       dtype=torch.float16)",17236,12.8359375,6.4765625,12.5703125,True,False,False
vague,specific,repeatition,"Q: What is the repeatition of vague?
A:",40146,3230,13454,V,"tensor([ 4.2070,  3.7129,  3.4707,  ..., -4.2070, -4.2070, -4.2070],
       dtype=torch.float16)",650,11.8671875,5.921875,12.5,False,False,False
grandmother,grandfather,repeatition,"Q: What is the repeatition of grandmother?
A:",39284,38950,13454,The,"tensor([ 3.2168,  3.3574,  2.3965,  ..., -5.0820, -5.0820, -5.0820],
       dtype=torch.float16)",578,11.9375,8.28125,11.421875,False,False,False
ignore,pay attention,repeatition,"Q: What is the repeatition of ignore?
A:",10240,2343,13454,The,"tensor([ 4.3047,  3.4590,  3.8594,  ..., -4.1133, -4.1133, -4.1133],
       dtype=torch.float16)",578,14.9296875,5.90234375,14.0,False,False,False
foul,fair,repeatition,"Q: What is the repeatition of foul?
A:",40884,6762,13454,The,"tensor([ 3.8672,  3.3984,  3.8242,  ..., -3.9727, -3.9707, -3.9707],
       dtype=torch.float16)",578,9.59375,5.59375,12.9296875,False,False,False
south,north,repeatition,"Q: What is the repeatition of south?
A:",10007,10411,13454,The,"tensor([ 4.5469,  3.1855,  3.3750,  ..., -4.0234, -4.0234, -4.0234],
       dtype=torch.float16)",578,13.90625,10.7421875,12.53125,False,False,False
laugh,cry,repeatition,"Q: What is the repeatition of laugh?
A:",12835,16106,13454,,"tensor([ 3.9160,  3.0176,  3.2832,  ..., -4.4766, -4.4766, -4.4766],
       dtype=torch.float16)",220,11.90625,5.3203125,12.4921875,False,False,False
indistinguishable,distinguishable,repeatition,"Q: What is the repeatition of indistinguishable?
A:",1280,33137,13454,The,"tensor([ 4.1641,  3.6035,  4.0195,  ..., -4.1992, -4.1992, -4.1992],
       dtype=torch.float16)",578,14.0234375,9.3828125,13.4921875,False,False,False
red,blue,repeatition,"Q: What is the repeatition of red?
A:",2579,6437,13454,The,"tensor([ 4.0117,  2.7871,  3.3438,  ..., -3.8457, -3.8438, -3.8438],
       dtype=torch.float16)",578,13.984375,9.0078125,13.0625,False,False,False
disable,enable,repeatition,"Q: What is the repeatition of disable?
A:",11404,7431,13454,The,"tensor([ 3.6855,  3.2969,  3.2402,  ..., -4.1836, -4.1836, -4.1836],
       dtype=torch.float16)",578,14.1640625,10.484375,13.3046875,False,False,False
visible,invisible,repeatition,"Q: What is the repeatition of visible?
A:",9621,30547,13454,Visible,"tensor([ 3.6133,  2.8047,  3.3770,  ..., -3.8730, -3.8711, -3.8711],
       dtype=torch.float16)",71396,13.8515625,10.0703125,13.796875,True,False,False
restore,destroy,repeatition,"Q: What is the repeatition of restore?
A:",15301,7066,13454,The,"tensor([ 3.3672,  3.0449,  3.7129,  ..., -4.0938, -4.0938, -4.0938],
       dtype=torch.float16)",578,13.4609375,7.56640625,11.984375,False,False,False
unconscious,conscious,repeatition,"Q: What is the repeatition of unconscious?
A:",40711,17371,13454,Un,"tensor([ 4.3242,  4.2891,  4.0117,  ..., -4.1992, -4.1992, -4.1992],
       dtype=torch.float16)",1252,12.8515625,8.421875,12.375,False,False,False
prosecution,defense,repeatition,"Q: What is the repeatition of prosecution?
A:",32699,9232,13454,The,"tensor([ 3.7188,  3.4824,  3.6133,  ..., -3.7480, -3.7480, -3.7480],
       dtype=torch.float16)",578,11.8984375,5.56640625,12.3671875,False,False,False
daylight,nighttime,repeatition,"Q: What is the repeatition of daylight?
A:",53121,93744,13454,Day,"tensor([ 4.4336,  3.6328,  3.7285,  ..., -3.5703, -3.5703, -3.5703],
       dtype=torch.float16)",6187,13.171875,5.3125,12.578125,False,False,False
appearance,disappearance,repeatition,"Q: What is the repeatition of appearance?
A:",11341,52979,13454,The,"tensor([ 3.5801,  2.3555,  3.4375,  ..., -3.7598, -3.7598, -3.7598],
       dtype=torch.float16)",578,9.390625,3.62109375,12.6328125,False,False,False
lessen,increase,repeatition,"Q: What is the repeatition of lessen?
A:",76970,5376,13454,The,"tensor([ 4.2188,  3.4297,  3.7871,  ..., -3.8867, -3.8867, -3.8867],
       dtype=torch.float16)",578,10.78125,7.21875,12.3046875,False,False,False
wealthy,poor,repeatition,"Q: What is the repeatition of wealthy?
A:",28994,8009,13454,The,"tensor([ 4.2617,  4.9141,  4.6602,  ..., -4.3398, -4.3398, -4.3398],
       dtype=torch.float16)",578,11.359375,7.58984375,12.4140625,False,False,False
bisexual,monosexual,repeatition,"Q: What is the repeatition of bisexual?
A:",56832,1647,13454,The,"tensor([ 4.4414,  4.2930,  4.0312,  ..., -3.9824, -3.9824, -3.9824],
       dtype=torch.float16)",578,13.7421875,7.62109375,13.1171875,False,False,False
anal,oral,repeatition,"Q: What is the repeatition of anal?
A:",3260,21308,13454,The,"tensor([ 3.7227,  3.3301,  3.3125,  ..., -3.8516, -3.8516, -3.8516],
       dtype=torch.float16)",578,12.4765625,7.04296875,12.84375,False,False,False
merit,demerit,repeatition,"Q: What is the repeatition of merit?
A:",38559,2486,13454,The,"tensor([ 3.5078,  3.5898,  2.9160,  ..., -4.5273, -4.5273, -4.5273],
       dtype=torch.float16)",578,10.84375,3.67578125,10.984375,False,False,False
authorized,unauthorized,repeatition,"Q: What is the repeatition of authorized?
A:",19144,45571,13454,The,"tensor([ 3.5566,  2.6836,  3.3164,  ..., -4.2422, -4.2422, -4.2422],
       dtype=torch.float16)",578,12.03125,6.6953125,12.3984375,False,False,False
undesirable,desirable,repeatition,"Q: What is the repeatition of undesirable?
A:",77344,35946,13454,The,"tensor([ 4.0977,  3.3652,  3.0469,  ..., -3.8652, -3.8652, -3.8652],
       dtype=torch.float16)",578,11.796875,7.9296875,12.15625,False,False,False
unequal,equal,repeatition,"Q: What is the repeatition of unequal?
A:",78295,6273,13454,The,"tensor([ 4.8789,  3.0801,  3.5176,  ..., -4.0898, -4.0898, -4.0898],
       dtype=torch.float16)",578,12.734375,11.203125,12.703125,False,False,False
inflation,deflation,repeatition,"Q: What is the repeatition of inflation?
A:",25544,711,13454,In,"tensor([ 3.9102,  3.8379,  3.2852,  ..., -3.6602, -3.6602, -3.6602],
       dtype=torch.float16)",763,13.609375,9.859375,12.1953125,False,False,False
unfold,fold,repeatition,"Q: What is the repeatition of unfold?
A:",28572,11816,13454,The,"tensor([ 3.2910,  2.8945,  3.0664,  ..., -4.3438, -4.3438, -4.3438],
       dtype=torch.float16)",578,12.5625,10.7890625,13.0546875,False,False,False
express,suppress,repeatition,"Q: What is the repeatition of express?
A:",3237,28321,13454,The,"tensor([ 3.7598,  3.0703,  4.1562,  ..., -3.9082, -3.9062, -3.9062],
       dtype=torch.float16)",578,13.4453125,3.533203125,13.109375,False,False,False
northwestern,southeastern,repeatition,"Q: What is the repeatition of northwestern?
A:",10411,83209,13454,The,"tensor([ 3.5566,  2.8711,  3.0605,  ..., -4.1016, -4.1016, -4.1016],
       dtype=torch.float16)",578,13.296875,6.01171875,12.53125,False,False,False
majority,minority,repeatition,"Q: What is the repeatition of majority?
A:",8857,23413,13454,The,"tensor([ 3.8008,  3.2773,  4.3125,  ..., -3.6855, -3.6855, -3.6855],
       dtype=torch.float16)",578,13.109375,8.4921875,12.8125,False,False,False
applied,theoretical,repeatition,"Q: What is the repeatition of applied?
A:",9435,32887,13454,The,"tensor([ 3.8613,  2.6953,  3.4590,  ..., -4.0273, -4.0273, -4.0273],
       dtype=torch.float16)",578,11.484375,5.41796875,12.9296875,False,False,False
explosive,stable,repeatition,"Q: What is the repeatition of explosive?
A:",34150,15528,13454,The,"tensor([ 3.6777,  2.5098,  2.8359,  ..., -4.1953, -4.1953, -4.1953],
       dtype=torch.float16)",578,12.4765625,4.125,12.421875,False,False,False
spare,occupied,repeatition,"Q: What is the repeatition of spare?
A:",24804,25366,13454,The,"tensor([ 3.7305,  2.4492,  3.7129,  ..., -4.2578, -4.2578, -4.2578],
       dtype=torch.float16)",578,12.125,1.662109375,12.984375,False,False,False
seasoned,unseasoned,repeatition,"Q: What is the repeatition of seasoned?
A:",52614,653,13454,The,"tensor([ 3.9102,  3.5684,  3.7227,  ..., -3.6816, -3.6797, -3.6797],
       dtype=torch.float16)",578,11.2265625,7.44921875,13.1328125,False,False,False
