input,output,relation,prompt,input_id,output_id,relation_id,prediction,logits,prediction_id,input_logit,output_logit,relation_logit,input_prediction,output_prediction,relation_prediction
empirical,theoretical,repeition,"Q: What is the repeition of empirical?
A:",46763,32887,6351,The,"tensor([ 3.8496,  3.4570,  3.6152,  ..., -4.1602, -4.1602, -4.1602],
       dtype=torch.float16)",578,12.953125,7.16796875,11.375,False,False,False
pretty,ugly,repeition,"Q: What is the repeition of pretty?
A:",5128,28360,6351,Pretty,"tensor([ 5.3945,  3.6680,  3.8965,  ..., -3.9453, -3.9453, -3.9453],
       dtype=torch.float16)",36416,14.78125,8.0625,9.703125,True,False,False
clinical,emotional,repeition,"Q: What is the repeition of clinical?
A:",14830,14604,6351,Clinical,"tensor([ 3.5977,  3.6094,  3.2246,  ..., -3.6738, -3.6738, -3.6738],
       dtype=torch.float16)",33135,13.96875,4.80078125,10.546875,True,False,False
lucky,unlucky,repeition,"Q: What is the repeition of lucky?
A:",18069,89544,6351,,"tensor([ 3.6094,  2.9316,  3.5410,  ..., -4.9023, -4.9023, -4.9023],
       dtype=torch.float16)",220,13.5625,9.8515625,9.6953125,False,False,False
tail,head,repeition,"Q: What is the repeition of tail?
A:",9986,2010,6351,The,"tensor([ 3.6914,  2.5781,  3.6699,  ..., -4.1133, -4.1094, -4.1094],
       dtype=torch.float16)",578,12.515625,8.2265625,10.8125,False,False,False
privacy,publicity,repeition,"Q: What is the repeition of privacy?
A:",12625,43763,6351,The,"tensor([ 4.2891,  4.6016,  4.6328,  ..., -3.8047, -3.8027, -3.8027],
       dtype=torch.float16)",578,12.9609375,4.53125,11.171875,False,False,False
undergraduate,graduate,repeition,"Q: What is the repeition of undergraduate?
A:",41534,19560,6351,,"tensor([ 3.4648,  2.3320,  3.5742,  ..., -3.9199, -3.9199, -3.9199],
       dtype=torch.float16)",220,12.3671875,8.7578125,10.5546875,False,False,False
encourage,discourage,repeition,"Q: What is the repeition of encourage?
A:",15253,66087,6351,Enc,"tensor([ 3.4023,  3.0898,  2.6230,  ..., -4.7734, -4.7734, -4.7734],
       dtype=torch.float16)",10984,13.9921875,9.640625,8.5,False,False,False
insecure,secure,repeition,"Q: What is the repeition of insecure?
A:",62945,9966,6351,In,"tensor([ 4.2617,  3.5703,  3.2344,  ..., -3.8887, -3.8887, -3.8887],
       dtype=torch.float16)",763,13.7421875,10.0625,10.1328125,False,False,False
professional,amateur,repeition,"Q: What is the repeition of professional?
A:",6721,19077,6351,The,"tensor([ 3.7891,  3.5762,  3.4531,  ..., -3.8770, -3.8770, -3.8770],
       dtype=torch.float16)",578,12.2734375,5.578125,10.4296875,False,False,False
rapid,slow,repeition,"Q: What is the repeition of rapid?
A:",11295,6435,6351,The,"tensor([ 3.7969,  3.2910,  3.4258,  ..., -4.2305, -4.2305, -4.2305],
       dtype=torch.float16)",578,13.2421875,7.66796875,10.6171875,False,False,False
worthless,valuable,repeition,"Q: What is the repeition of worthless?
A:",66121,15525,6351,The,"tensor([ 4.1328,  3.5703,  3.1934,  ..., -4.2617, -4.2617, -4.2617],
       dtype=torch.float16)",578,13.7109375,7.1875,9.9375,False,False,False
compressed,expanded,repeition,"Q: What is the repeition of compressed?
A:",31749,17626,6351,The,"tensor([ 3.7188,  2.7324,  3.5293,  ..., -4.4258, -4.4258, -4.4258],
       dtype=torch.float16)",578,11.9765625,6.03515625,9.765625,False,False,False
prose,poetry,repeition,"Q: What is the repeition of prose?
A:",61801,32349,6351,The,"tensor([ 3.6445,  3.2578,  2.4961,  ..., -4.4883, -4.4883, -4.4883],
       dtype=torch.float16)",578,11.59375,7.63671875,9.1796875,False,False,False
watch,ignore,repeition,"Q: What is the repeition of watch?
A:",3821,10240,6351,The,"tensor([ 3.4902,  2.0137,  2.4531,  ..., -4.6641, -4.6602, -4.6602],
       dtype=torch.float16)",578,12.1796875,3.169921875,10.6875,False,False,False
beast,beauty,repeition,"Q: What is the repeition of beast?
A:",32236,13444,6351,The,"tensor([ 3.2324,  3.9922,  3.7969,  ..., -4.0703, -4.0664, -4.0664],
       dtype=torch.float16)",578,11.6328125,3.671875,7.875,False,False,False
pro,con,repeition,"Q: What is the repeition of pro?
A:",463,390,6351,,"tensor([ 3.8184,  2.5371,  3.5938,  ..., -4.3984, -4.3984, -4.3984],
       dtype=torch.float16)",220,13.171875,5.5234375,10.1953125,False,False,False
silent,noisy,repeition,"Q: What is the repeition of silent?
A:",21737,50380,6351,The,"tensor([ 4.3164,  3.3184,  2.9004,  ..., -4.2734, -4.2734, -4.2734],
       dtype=torch.float16)",578,13.0546875,3.919921875,8.78125,False,False,False
inflammatory,anti-inflammatory,repeition,"Q: What is the repeition of inflammatory?
A:",47288,7294,6351,In,"tensor([ 3.0684,  3.1465,  3.3145,  ..., -4.6133, -4.6133, -4.6133],
       dtype=torch.float16)",763,12.0859375,8.1953125,8.5390625,False,False,False
remain,leave,repeition,"Q: What is the repeition of remain?
A:",7293,5387,6351,The,"tensor([ 3.8945,  3.4434,  3.9043,  ..., -4.1484, -4.1484, -4.1484],
       dtype=torch.float16)",578,13.6484375,6.80859375,9.3515625,False,False,False
wrong,right,repeition,"Q: What is the repeition of wrong?
A:",5076,1314,6351,The,"tensor([ 3.5039,  2.9727,  2.9922,  ..., -5.5078, -5.5078, -5.5078],
       dtype=torch.float16)",578,11.3515625,6.63671875,8.359375,False,False,False
whisper,shout,repeition,"Q: What is the repeition of whisper?
A:",35955,42223,6351,,"tensor([ 4.5117,  3.6914,  3.8418,  ..., -4.1992, -4.1992, -4.1992],
       dtype=torch.float16)",220,12.4296875,6.8203125,9.3515625,False,False,False
sentimental,unemotional,repeition,"Q: What is the repeition of sentimental?
A:",93038,653,6351,The,"tensor([ 4.3281,  3.4004,  2.6973,  ..., -4.7734, -4.7734, -4.7734],
       dtype=torch.float16)",578,12.2578125,7.2890625,8.0703125,False,False,False
fascism,democracy,repeition,"Q: What is the repeition of fascism?
A:",81522,20095,6351,The,"tensor([ 4.4844,  3.6074,  3.9043,  ..., -3.7344, -3.7344, -3.7344],
       dtype=torch.float16)",578,12.3515625,8.890625,7.6640625,False,False,False
super,inferior,repeition,"Q: What is the repeition of super?
A:",2307,38279,6351,Super,"tensor([ 4.3867,  2.9043,  3.4551,  ..., -4.2305, -4.2305, -4.2305],
       dtype=torch.float16)",7445,13.6640625,2.875,9.4765625,True,False,False
uncle,aunt,repeition,"Q: What is the repeition of uncle?
A:",38594,51166,6351,The,"tensor([ 3.0586,  1.9766,  2.0957,  ..., -5.5195, -5.5195, -5.5195],
       dtype=torch.float16)",578,12.3828125,6.55859375,8.34375,False,False,False
exit,entry,repeition,"Q: What is the repeition of exit?
A:",4974,4441,6351,The,"tensor([ 3.6250,  3.0312,  3.6562,  ..., -4.1484, -4.1484, -4.1484],
       dtype=torch.float16)",578,13.109375,6.859375,9.7265625,False,False,False
matter,antimatter,repeition,"Q: What is the repeition of matter?
A:",5030,79312,6351,The,"tensor([ 5.0820,  4.1523,  4.2969,  ..., -3.8789, -3.8789, -3.8789],
       dtype=torch.float16)",578,14.71875,6.48828125,10.921875,False,False,False
prominence,obscurity,repeition,"Q: What is the repeition of prominence?
A:",71199,7600,6351,The,"tensor([ 4.3906,  3.4609,  3.8516,  ..., -3.5000, -3.5000, -3.5000],
       dtype=torch.float16)",578,11.5625,5.30078125,9.65625,False,False,False
demise,birth,repeition,"Q: What is the repeition of demise?
A:",58964,7342,6351,The,"tensor([ 4.2305,  3.6387,  3.3242,  ..., -4.1680, -4.1680, -4.1680],
       dtype=torch.float16)",578,10.5390625,7.12890625,8.9296875,False,False,False
secular,religious,repeition,"Q: What is the repeition of secular?
A:",37019,10597,6351,The,"tensor([ 3.9453,  3.3770,  3.0469,  ..., -4.7578, -4.7578, -4.7578],
       dtype=torch.float16)",578,13.1875,7.80078125,9.390625,False,False,False
departure,arrival,repeition,"Q: What is the repeition of departure?
A:",25959,19163,6351,,"tensor([ 3.3828,  2.3789,  3.9805,  ..., -4.1406, -4.1406, -4.1406],
       dtype=torch.float16)",220,11.7265625,7.4921875,9.1015625,False,False,False
bear,deer,repeition,"Q: What is the repeition of bear?
A:",11984,39149,6351,Bear,"tensor([ 3.2148,  2.6914,  3.8242,  ..., -4.2578, -4.2578, -4.2578],
       dtype=torch.float16)",24941,13.1328125,6.5859375,8.84375,True,False,False
figure,ground,repeition,"Q: What is the repeition of figure?
A:",7216,5015,6351,,"tensor([ 3.9277,  3.2480,  3.7227,  ..., -4.0430, -4.0430, -4.0430],
       dtype=torch.float16)",220,12.6796875,4.62890625,10.640625,False,False,False
conspicuous,inconspicuous,repeition,"Q: What is the repeition of conspicuous?
A:",97985,28093,6351,The,"tensor([ 3.8008,  3.8730,  2.9512,  ..., -3.9727, -3.9746, -3.9727],
       dtype=torch.float16)",578,11.4296875,6.57421875,10.0390625,False,False,False
boom,whisper,repeition,"Q: What is the repeition of boom?
A:",30845,35955,6351,The,"tensor([ 3.5156,  2.7598,  3.7539,  ..., -4.1094, -4.1055, -4.1055],
       dtype=torch.float16)",578,12.890625,2.46484375,10.3984375,False,False,False
cloudy,clear,repeition,"Q: What is the repeition of cloudy?
A:",74649,2867,6351,The,"tensor([ 3.8613,  2.5371,  3.3301,  ..., -4.2539, -4.2539, -4.2539],
       dtype=torch.float16)",578,13.3203125,10.203125,10.515625,False,False,False
unreasonable,reasonable,repeition,"Q: What is the repeition of unreasonable?
A:",59525,13579,6351,The,"tensor([ 3.6055,  3.8945,  3.1230,  ..., -4.8008, -4.8008, -4.8008],
       dtype=torch.float16)",578,12.015625,8.1953125,8.9375,False,False,False
forward,backward,repeition,"Q: What is the repeition of forward?
A:",4741,28655,6351,,"tensor([ 3.7324,  2.8770,  3.3867,  ..., -4.3242, -4.3203, -4.3203],
       dtype=torch.float16)",220,12.7890625,8.3125,10.6328125,False,False,False
wide,narrow,repeition,"Q: What is the repeition of wide?
A:",7029,15376,6351,The,"tensor([ 3.8984,  3.1680,  3.3809,  ..., -4.2656, -4.2617, -4.2617],
       dtype=torch.float16)",578,12.875,8.1171875,10.8125,False,False,False
relent,persist,repeition,"Q: What is the repeition of relent?
A:",43946,23135,6351,The,"tensor([ 3.9648,  3.2852,  2.9668,  ..., -3.7949, -3.7949, -3.7949],
       dtype=torch.float16)",578,10.3515625,5.3046875,7.99609375,False,False,False
disappoint,satisfy,repeition,"Q: What is the repeition of disappoint?
A:",14429,27651,6351,The,"tensor([ 4.2539,  3.9004,  3.7031,  ..., -4.7109, -4.7109, -4.7109],
       dtype=torch.float16)",578,10.875,5.0625,8.5078125,False,False,False
durable,fragile,repeition,"Q: What is the repeition of durable?
A:",27220,45350,6351,The,"tensor([ 3.3555,  2.8027,  3.3594,  ..., -3.9531, -3.9512, -3.9512],
       dtype=torch.float16)",578,12.3125,5.88671875,10.1875,False,False,False
loaded,empty,repeition,"Q: What is the repeition of loaded?
A:",6799,4384,6351,The,"tensor([ 3.6543,  3.1504,  3.5000,  ..., -4.0312, -4.0273, -4.0312],
       dtype=torch.float16)",578,12.2578125,5.95703125,10.84375,False,False,False
big,small,repeition,"Q: What is the repeition of big?
A:",2466,2678,6351,The,"tensor([ 4.1602,  2.8105,  3.1855,  ..., -3.8145, -3.8145, -3.8145],
       dtype=torch.float16)",578,14.15625,10.4140625,10.2421875,False,False,False
avoid,seek,repeition,"Q: What is the repeition of avoid?
A:",5766,6056,6351,Avoid,"tensor([ 3.3711,  3.1523,  3.1367,  ..., -4.4180, -4.4180, -4.4141],
       dtype=torch.float16)",35106,14.0703125,6.44921875,9.609375,True,False,False
invent,destroy,repeition,"Q: What is the repeition of invent?
A:",17459,7066,6351,The,"tensor([ 3.6836,  2.9434,  3.8262,  ..., -4.0195, -4.0195, -4.0195],
       dtype=torch.float16)",578,11.109375,3.6015625,10.4921875,False,False,False
falsehood,truth,repeition,"Q: What is the repeition of falsehood?
A:",96118,8206,6351,The,"tensor([ 3.6445,  3.5254,  2.4355,  ..., -5.9102, -5.9102, -5.9102],
       dtype=torch.float16)",578,10.859375,5.109375,6.60546875,False,False,False
learn,forget,repeition,"Q: What is the repeition of learn?
A:",4048,10894,6351,The,"tensor([ 4.2461,  3.7051,  3.7012,  ..., -3.8125, -3.8125, -3.8125],
       dtype=torch.float16)",578,12.515625,7.15625,9.4296875,False,False,False
out,in,repeition,"Q: What is the repeition of out?
A:",704,304,6351,,"tensor([ 4.0000,  2.6562,  3.7383,  ..., -4.3828, -4.3828, -4.3828],
       dtype=torch.float16)",220,12.078125,10.546875,10.4140625,False,False,False
naked,clothed,repeition,"Q: What is the repeition of naked?
A:",19557,28392,6351,Naked,"tensor([ 4.0938,  3.0703,  2.9961,  ..., -4.5039, -4.5039, -4.5039],
       dtype=torch.float16)",54838,13.7421875,6.125,10.0703125,True,False,False
sink,float,repeition,"Q: What is the repeition of sink?
A:",19868,2273,6351,The,"tensor([ 3.5156,  2.4609,  3.3516,  ..., -4.3594, -4.3555, -4.3555],
       dtype=torch.float16)",578,12.890625,7.015625,9.8671875,False,False,False
quarrel,peace,repeition,"Q: What is the repeition of quarrel?
A:",37965,9096,6351,Quar,"tensor([ 2.4883,  2.2266,  2.0508,  ..., -5.8750, -5.8750, -5.8750],
       dtype=torch.float16)",93845,12.0546875,5.09375,6.34375,True,False,False
antidote,poison,repeition,"Q: What is the repeition of antidote?
A:",90687,21109,6351,The,"tensor([ 2.2520,  1.8174,  3.3340,  ..., -4.8867, -4.8867, -4.8867],
       dtype=torch.float16)",578,11.9765625,6.2578125,7.984375,False,False,False
genuine,fake,repeition,"Q: What is the repeition of genuine?
A:",22785,12700,6351,Genuine,"tensor([ 4.0781,  3.3516,  3.4629,  ..., -4.3789, -4.3789, -4.3789],
       dtype=torch.float16)",83982,13.1328125,9.2734375,9.84375,True,False,False
furious,calm,repeition,"Q: What is the repeition of furious?
A:",53170,19858,6351,The,"tensor([ 4.5703,  3.6426,  3.7578,  ..., -4.2383, -4.2383, -4.2383],
       dtype=torch.float16)",578,13.6015625,6.71484375,8.8359375,False,False,False
trust,distrust,repeition,"Q: What is the repeition of trust?
A:",7095,77086,6351,The,"tensor([ 3.8926,  4.5625,  3.9453,  ..., -4.1055, -4.1055, -4.1055],
       dtype=torch.float16)",578,12.4296875,5.48046875,9.21875,False,False,False
vague,specific,repeition,"Q: What is the repeition of vague?
A:",40146,3230,6351,V,"tensor([ 4.0742,  3.3672,  3.5723,  ..., -4.5781, -4.5781, -4.5781],
       dtype=torch.float16)",650,12.2109375,5.82421875,9.8828125,False,False,False
grandmother,grandfather,repeition,"Q: What is the repeition of grandmother?
A:",39284,38950,6351,The,"tensor([ 3.2461,  3.2012,  2.1992,  ..., -5.1211, -5.1211, -5.1211],
       dtype=torch.float16)",578,12.515625,8.78125,9.421875,False,False,False
ignore,pay attention,repeition,"Q: What is the repeition of ignore?
A:",10240,2343,6351,,"tensor([ 4.4453,  3.1465,  3.9707,  ..., -4.1758, -4.1719, -4.1719],
       dtype=torch.float16)",220,15.0,5.94921875,9.6328125,False,False,False
foul,fair,repeition,"Q: What is the repeition of foul?
A:",40884,6762,6351,The,"tensor([ 3.9453,  3.2715,  3.7715,  ..., -3.8438, -3.8418, -3.8418],
       dtype=torch.float16)",578,10.125,5.80859375,9.4453125,False,False,False
south,north,repeition,"Q: What is the repeition of south?
A:",10007,10411,6351,The,"tensor([ 4.5156,  2.9277,  3.3457,  ..., -3.9883, -3.9883, -3.9883],
       dtype=torch.float16)",578,14.0078125,11.046875,9.484375,False,False,False
laugh,cry,repeition,"Q: What is the repeition of laugh?
A:",12835,16106,6351,,"tensor([ 3.9316,  3.0156,  2.9160,  ..., -4.6953, -4.6953, -4.6953],
       dtype=torch.float16)",220,12.234375,5.65234375,8.5078125,False,False,False
indistinguishable,distinguishable,repeition,"Q: What is the repeition of indistinguishable?
A:",1280,33137,6351,The,"tensor([ 4.2539,  3.3730,  3.7500,  ..., -4.4297, -4.4297, -4.4297],
       dtype=torch.float16)",578,14.234375,9.46875,10.5859375,False,False,False
red,blue,repeition,"Q: What is the repeition of red?
A:",2579,6437,6351,The,"tensor([ 4.0508,  2.4492,  3.2344,  ..., -3.5977, -3.5977, -3.5977],
       dtype=torch.float16)",578,14.2734375,9.5625,9.9140625,False,False,False
disable,enable,repeition,"Q: What is the repeition of disable?
A:",11404,7431,6351,The,"tensor([ 3.7246,  3.0605,  3.3418,  ..., -4.3047, -4.3008, -4.3008],
       dtype=torch.float16)",578,14.515625,10.1484375,9.8515625,False,False,False
visible,invisible,repeition,"Q: What is the repeition of visible?
A:",9621,30547,6351,Visible,"tensor([ 3.9609,  2.8672,  3.2695,  ..., -4.3281, -4.3281, -4.3281],
       dtype=torch.float16)",71396,13.953125,9.9296875,10.609375,True,False,False
restore,destroy,repeition,"Q: What is the repeition of restore?
A:",15301,7066,6351,Restore,"tensor([ 3.3379,  2.9902,  3.9121,  ..., -4.0117, -4.0117, -4.0117],
       dtype=torch.float16)",44920,13.8515625,7.23046875,8.5546875,True,False,False
unconscious,conscious,repeition,"Q: What is the repeition of unconscious?
A:",40711,17371,6351,Un,"tensor([ 4.1133,  3.9766,  3.7070,  ..., -4.4922, -4.4922, -4.4922],
       dtype=torch.float16)",1252,12.5390625,8.4765625,8.890625,False,False,False
prosecution,defense,repeition,"Q: What is the repeition of prosecution?
A:",32699,9232,6351,The,"tensor([ 3.5020,  3.3887,  3.4805,  ..., -4.0234, -4.0234, -4.0234],
       dtype=torch.float16)",578,12.25,6.25,9.40625,False,False,False
daylight,nighttime,repeition,"Q: What is the repeition of daylight?
A:",53121,93744,6351,,"tensor([ 4.4805,  3.5977,  3.7246,  ..., -3.5273, -3.5273, -3.5273],
       dtype=torch.float16)",220,13.546875,5.42578125,9.6171875,False,False,False
appearance,disappearance,repeition,"Q: What is the repeition of appearance?
A:",11341,52979,6351,The,"tensor([ 3.3359,  2.6133,  3.5059,  ..., -3.9668, -3.9668, -3.9668],
       dtype=torch.float16)",578,9.8515625,3.578125,9.3046875,False,False,False
lessen,increase,repeition,"Q: What is the repeition of lessen?
A:",76970,5376,6351,,"tensor([ 4.1094,  3.1230,  4.1484,  ..., -3.7773, -3.7773, -3.7773],
       dtype=torch.float16)",220,10.21875,6.8515625,9.078125,False,False,False
wealthy,poor,repeition,"Q: What is the repeition of wealthy?
A:",28994,8009,6351,The,"tensor([ 4.0703,  4.3750,  4.3633,  ..., -4.5234, -4.5234, -4.5234],
       dtype=torch.float16)",578,11.03125,8.546875,9.2421875,False,False,False
bisexual,monosexual,repeition,"Q: What is the repeition of bisexual?
A:",56832,1647,6351,The,"tensor([ 4.5273,  4.3125,  3.8770,  ..., -4.0781, -4.0781, -4.0781],
       dtype=torch.float16)",578,14.7734375,8.6875,10.0546875,False,False,False
anal,oral,repeition,"Q: What is the repeition of anal?
A:",3260,21308,6351,The,"tensor([ 3.9160,  3.1465,  3.2773,  ..., -3.7930, -3.7910, -3.7930],
       dtype=torch.float16)",578,13.5859375,7.7734375,8.9765625,False,False,False
merit,demerit,repeition,"Q: What is the repeition of merit?
A:",38559,2486,6351,The,"tensor([ 3.6074,  3.5723,  3.0996,  ..., -4.3398, -4.3398, -4.3398],
       dtype=torch.float16)",578,11.375,4.1015625,8.84375,False,False,False
authorized,unauthorized,repeition,"Q: What is the repeition of authorized?
A:",19144,45571,6351,The,"tensor([ 3.3027,  2.8066,  3.4023,  ..., -4.0547, -4.0547, -4.0547],
       dtype=torch.float16)",578,11.5546875,6.86328125,10.0859375,False,False,False
undesirable,desirable,repeition,"Q: What is the repeition of undesirable?
A:",77344,35946,6351,Re,"tensor([ 3.9316,  3.3496,  3.2363,  ..., -4.1602, -4.1602, -4.1602],
       dtype=torch.float16)",1050,11.7734375,7.86328125,10.0625,False,False,False
unequal,equal,repeition,"Q: What is the repeition of unequal?
A:",78295,6273,6351,The,"tensor([ 4.7930,  2.9355,  3.3145,  ..., -4.3242, -4.3242, -4.3242],
       dtype=torch.float16)",578,12.5234375,11.5390625,10.078125,False,False,False
inflation,deflation,repeition,"Q: What is the repeition of inflation?
A:",25544,711,6351,In,"tensor([ 3.4863,  3.3145,  3.3086,  ..., -3.6445, -3.6445, -3.6426],
       dtype=torch.float16)",763,13.953125,10.9296875,8.1640625,False,False,False
unfold,fold,repeition,"Q: What is the repeition of unfold?
A:",28572,11816,6351,The,"tensor([ 3.2949,  2.6094,  3.0273,  ..., -4.4805, -4.4805, -4.4805],
       dtype=torch.float16)",578,12.671875,10.34375,8.84375,False,False,False
express,suppress,repeition,"Q: What is the repeition of express?
A:",3237,28321,6351,The,"tensor([ 3.7754,  2.8672,  4.1367,  ..., -4.0273, -4.0273, -4.0273],
       dtype=torch.float16)",578,12.8984375,3.18359375,10.0234375,False,False,False
northwestern,southeastern,repeition,"Q: What is the repeition of northwestern?
A:",10411,83209,6351,The,"tensor([ 4.0586,  2.7734,  3.2578,  ..., -3.9824, -3.9824, -3.9824],
       dtype=torch.float16)",578,13.3359375,6.1796875,9.671875,False,False,False
majority,minority,repeition,"Q: What is the repeition of majority?
A:",8857,23413,6351,The,"tensor([ 3.8496,  3.2969,  4.4102,  ..., -3.6016, -3.6016, -3.6016],
       dtype=torch.float16)",578,13.0859375,9.1328125,9.734375,False,False,False
applied,theoretical,repeition,"Q: What is the repeition of applied?
A:",9435,32887,6351,The,"tensor([ 3.8672,  2.8262,  3.6582,  ..., -4.0117, -4.0117, -4.0078],
       dtype=torch.float16)",578,11.578125,5.34375,9.96875,False,False,False
explosive,stable,repeition,"Q: What is the repeition of explosive?
A:",34150,15528,6351,The,"tensor([ 3.2148,  2.3066,  3.3105,  ..., -4.3477, -4.3477, -4.3477],
       dtype=torch.float16)",578,12.2890625,4.71484375,9.9453125,False,False,False
spare,occupied,repeition,"Q: What is the repeition of spare?
A:",24804,25366,6351,The,"tensor([ 3.7656,  2.7949,  3.9395,  ..., -4.1914, -4.1914, -4.1914],
       dtype=torch.float16)",578,12.421875,1.677734375,10.484375,False,False,False
seasoned,unseasoned,repeition,"Q: What is the repeition of seasoned?
A:",52614,653,6351,Re,"tensor([ 3.9902,  4.2617,  3.9785,  ..., -3.7734, -3.7734, -3.7734],
       dtype=torch.float16)",1050,12.1875,7.703125,9.875,False,False,False
distribute,collect,repeition,"Q: What is the repeition of distribute?
A:",16822,6667,6351,,"tensor([ 3.0840,  1.8379,  2.9316,  ..., -4.4688, -4.4648, -4.4648],
       dtype=torch.float16)",220,13.046875,5.9765625,9.328125,False,False,False
